
Volume
 ==================== 
Volume,Unit,Category,Time,TrackID,ID,
16.544,µm^3,Spot,15,1000338312,425331,
24.8158,µm^3,Spot,15,1000165097,425817,
33.0877,µm^3,Spot,15,1000196023,427702,
20.6799,µm^3,Spot,15,1000282540,427968,
43.4275,µm^3,Spot,15,1000253547,428122,
12.408,µm^3,Spot,15,1000282868,428284,
20.6799,µm^3,Spot,15,1000080712,428462,
26.8838,µm^3,Spot,15,1000196749,428756,
35.1557,µm^3,Spot,15,1000312915,428970,
95.1261,µm^3,Spot,15,1000111173,429038,
24.8158,µm^3,Spot,15,1000371442,429338,
20.6799,µm^3,Spot,15,1000429687,429687,
16.544,µm^3,Spot,15,1000027048,429991,
37.2236,µm^3,Spot,15,1000401657,430726,
2.06804,µm^3,Spot,15,1000373068,430921,
18.6119,µm^3,Spot,15,1000026374,431402,
31.0197,µm^3,Spot,15,1000402605,431690,
2.06804,µm^3,Spot,15,1000199932,431779,
33.0877,µm^3,Spot,15,1000257305,431789,
22.7479,µm^3,Spot,15,1000024512,431954,
12.408,µm^3,Spot,15,1000405139,434235,
39.2916,µm^3,Spot,15,1000260417,434420,
22.7479,µm^3,Spot,15,1000260594,434965,
16.544,µm^3,Spot,15,1000145899,435593,
41.3595,µm^3,Spot,15,1000232501,435599,
12.408,µm^3,Spot,15,1000290426,435603,
18.6119,µm^3,Spot,16,1000290900,436100,
47.5634,µm^3,Spot,16,1000320447,436756,
24.8158,µm^3,Spot,16,1000178867,437671,
14.476,µm^3,Spot,16,1000409035,438135,
20.6799,µm^3,Spot,16,1000439186,439186,
37.2236,µm^3,Spot,16,1000354440,441187,
26.8838,µm^3,Spot,16,1000354480,441220,
14.476,µm^3,Spot,16,1000327258,442909,
49.6314,µm^3,Spot,16,1000385100,442914,
16.544,µm^3,Spot,16,1000008102,443356,
22.7479,µm^3,Spot,16,1000244446,447272,
22.7479,µm^3,Spot,16,1000449132,449132,
22.7479,µm^3,Spot,16,1000275823,450187,
28.9518,µm^3,Spot,16,1000421574,450197,
12.408,µm^3,Spot,16,1000423376,452082,
72.3788,µm^3,Spot,16,1000218062,452867,
31.0197,µm^3,Spot,16,1000278844,453216,
39.2916,µm^3,Spot,16,1000019405,453768,
26.8838,µm^3,Spot,16,1000224431,453886,
14.476,µm^3,Spot,16,1000338312,454011,
18.6119,µm^3,Spot,16,1000454057,454057,
22.7479,µm^3,Spot,16,1000165097,454506,
14.476,µm^3,Spot,16,1000454567,454567,
35.1557,µm^3,Spot,16,1000312915,455118,
35.1557,µm^3,Spot,16,1000196023,456448,
20.6799,µm^3,Spot,16,1000282540,456729,
14.476,µm^3,Spot,16,1000282868,457035,
18.6119,µm^3,Spot,16,1000080712,457216,
28.9518,µm^3,Spot,16,1000373068,457521,
90.9902,µm^3,Spot,16,1000111173,457800,
31.0197,µm^3,Spot,16,1000371442,458059,
31.0197,µm^3,Spot,16,1000429687,458412,
2.06804,µm^3,Spot,16,1000027048,458707,
26.8838,µm^3,Spot,16,1000401657,459408,
18.6119,µm^3,Spot,16,1000026374,459858,
20.6799,µm^3,Spot,16,1000199932,460237,
22.7479,µm^3,Spot,16,1000257305,460246,
12.408,µm^3,Spot,16,1000402605,460413,
33.0877,µm^3,Spot,16,1000024512,460724,
18.6119,µm^3,Spot,16,1000260417,461707,
18.6119,µm^3,Spot,16,1000405139,463011,
33.0877,µm^3,Spot,16,1000260594,463726,
39.2916,µm^3,Spot,16,1000145899,464422,
68.2429,µm^3,Spot,16,1000232501,464429,
53.7673,µm^3,Spot,16,1000290426,464434,
8.27204,µm^3,Spot,17,1000290900,464973,
57.9032,µm^3,Spot,17,1000320447,465600,
47.5634,µm^3,Spot,17,1000178867,466461,
20.6799,µm^3,Spot,17,1000409035,466808,
18.6119,µm^3,Spot,17,1000439186,467942,
2.06804,µm^3,Spot,17,1000354440,469989,
28.9518,µm^3,Spot,17,1000354480,470011,
20.6799,µm^3,Spot,17,1000327258,471824,
16.544,µm^3,Spot,17,1000385100,471829,
12.408,µm^3,Spot,17,1000008102,472219,
16.544,µm^3,Spot,17,1000423376,478062,
2.06804,µm^3,Spot,17,1000449132,478114,
22.7479,µm^3,Spot,17,1000275823,479258,
2.06804,µm^3,Spot,17,1000421574,479273,
66.1749,µm^3,Spot,17,1000454057,480386,
45.4954,µm^3,Spot,17,1000019405,482884,
12.408,µm^3,Spot,17,1000338312,483143,
24.8158,µm^3,Spot,17,1000454567,483371,
28.9518,µm^3,Spot,17,1000165097,483628,
35.1557,µm^3,Spot,17,1000196023,485548,
22.7479,µm^3,Spot,17,1000282540,485818,
8.27204,µm^3,Spot,17,1000282868,486152,
12.408,µm^3,Spot,17,1000080712,486345,
24.8158,µm^3,Spot,17,1000312915,486851,
80.6505,µm^3,Spot,17,1000111173,486915,
28.9518,µm^3,Spot,17,1000371442,487193,
35.1557,µm^3,Spot,17,1000429687,487511,
12.408,µm^3,Spot,17,1000401657,488500,
10.34,µm^3,Spot,17,1000488632,488632,
35.1557,µm^3,Spot,17,1000373068,488750,
22.7479,µm^3,Spot,17,1000026374,489213,
26.8838,µm^3,Spot,17,1000489329,489329,
24.8158,µm^3,Spot,17,1000402605,489469,
31.0197,µm^3,Spot,17,1000024512,489781,
12.408,µm^3,Spot,17,1000405139,492033,
22.7479,µm^3,Spot,17,1000260417,492217,
59.9711,µm^3,Spot,17,1000260594,492735,
10.34,µm^3,Spot,17,1000493396,493396,
39.2916,µm^3,Spot,17,1000145899,493459,
12.408,µm^3,Spot,17,1000290426,493470,
22.7479,µm^3,Spot,18,1000320447,494672,
31.0197,µm^3,Spot,18,1000178867,495547,
18.6119,µm^3,Spot,18,1000409035,495994,
2.06804,µm^3,Spot,18,1000439186,496987,
20.6799,µm^3,Spot,18,1000354480,499110,
53.7673,µm^3,Spot,18,1000354440,499330,
64.107,µm^3,Spot,18,1000385100,501090,
16.544,µm^3,Spot,18,1000008102,501305,
31.0197,µm^3,Spot,18,1000449132,507120,
16.544,µm^3,Spot,18,1000275823,508221,
2.06804,µm^3,Spot,18,1000421574,508233,
26.8838,µm^3,Spot,18,1000454057,509349,
16.544,µm^3,Spot,18,1000423376,510045,
39.2916,µm^3,Spot,18,1000019405,511875,
16.544,µm^3,Spot,18,1000338312,512123,
24.8158,µm^3,Spot,18,1000454567,512367,
24.8158,µm^3,Spot,18,1000165097,512640,
26.8838,µm^3,Spot,18,1000312915,513233,
26.8838,µm^3,Spot,18,1000196023,514524,
43.4275,µm^3,Spot,18,1000282540,514803,
2.06804,µm^3,Spot,18,1000282868,515097,
26.8838,µm^3,Spot,18,1000515291,515291,
2.06804,µm^3,Spot,18,1000080712,515594,
80.6505,µm^3,Spot,18,1000111173,515878,
20.6799,µm^3,Spot,18,1000371442,516171,
35.1557,µm^3,Spot,18,1000429687,516515,
33.0877,µm^3,Spot,18,1000401657,517431,
22.7479,µm^3,Spot,18,1000373068,517694,
18.6119,µm^3,Spot,18,1000488632,517856,
18.6119,µm^3,Spot,18,1000026374,517902,
35.1557,µm^3,Spot,18,1000489329,518274,
22.7479,µm^3,Spot,18,1000402605,518452,
31.0197,µm^3,Spot,18,1000024512,518741,
37.2236,µm^3,Spot,18,1000260417,519707,
24.8158,µm^3,Spot,18,1000405139,520995,
10.34,µm^3,Spot,18,1000493396,522340,
14.476,µm^3,Spot,18,1000145899,522408,
37.2236,µm^3,Spot,18,1000522409,522409,
2.06804,µm^3,Spot,18,1000522415,522415,
35.1557,µm^3,Spot,18,1000290426,522416,
12.408,µm^3,Spot,19,1000320447,524110,
22.7479,µm^3,Spot,19,1000178867,524549,
18.6119,µm^3,Spot,19,1000409035,524961,
28.9518,µm^3,Spot,19,1000439186,525896,
51.6993,µm^3,Spot,19,1000354480,527932,
35.1557,µm^3,Spot,19,1000354440,528164,
22.7479,µm^3,Spot,19,1000385100,529704,
10.34,µm^3,Spot,19,1000008102,530128,
28.9518,µm^3,Spot,19,1000534158,534158,
28.9518,µm^3,Spot,19,1000535289,535289,
16.544,µm^3,Spot,19,1000449132,535950,
16.544,µm^3,Spot,19,1000423376,536045,
28.9518,µm^3,Spot,19,1000275823,537172,
8.27204,µm^3,Spot,19,1000421574,537184,
62.039,µm^3,Spot,19,1000454057,538249,
41.3595,µm^3,Spot,19,1000019405,540819,
16.544,µm^3,Spot,19,1000338312,541055,
16.544,µm^3,Spot,19,1000454567,541268,
20.6799,µm^3,Spot,19,1000165097,541507,
26.8838,µm^3,Spot,19,1000312915,542127,
22.7479,µm^3,Spot,19,1000196023,543354,
22.7479,µm^3,Spot,19,1000282540,543636,
14.476,µm^3,Spot,19,1000282868,543952,
20.6799,µm^3,Spot,19,1000515291,544173,
82.7185,µm^3,Spot,19,1000111173,544731,
22.7479,µm^3,Spot,19,1000371442,544983,
43.4275,µm^3,Spot,19,1000429687,545670,
33.0877,µm^3,Spot,19,1000401657,546302,
14.476,µm^3,Spot,19,1000488632,546713,
12.408,µm^3,Spot,19,1000489329,547128,
12.408,µm^3,Spot,19,1000402605,547295,
4.13605,µm^3,Spot,19,1000024512,547622,
26.8838,µm^3,Spot,19,1000260417,548615,
14.476,µm^3,Spot,19,1000549440,549440,
24.8158,µm^3,Spot,19,1000405139,549873,
12.408,µm^3,Spot,19,1000493396,551265,
16.544,µm^3,Spot,19,1000145899,551336,
37.2236,µm^3,Spot,19,1000522409,551340,
14.476,µm^3,Spot,19,1000522415,551345,
22.7479,µm^3,Spot,19,1000290426,551346,
28.9518,µm^3,Spot,20,1000178867,553148,
26.8838,µm^3,Spot,20,1000409035,554021,
26.8838,µm^3,Spot,20,1000439186,555015,
26.8838,µm^3,Spot,20,1000354480,557029,
43.4275,µm^3,Spot,20,1000354440,557262,
66.1749,µm^3,Spot,20,1000385100,558714,
12.408,µm^3,Spot,20,1000008102,559137,
4.13605,µm^3,Spot,20,1000534158,563260,
16.544,µm^3,Spot,20,1000535289,564371,
22.7479,µm^3,Spot,20,1000449132,565073,
8.27204,µm^3,Spot,20,1000423376,565180,
20.6799,µm^3,Spot,20,1000566277,566277,
20.6799,µm^3,Spot,20,1000275823,566322,
37.2236,µm^3,Spot,20,1000421574,566338,
51.6993,µm^3,Spot,20,1000454057,567395,
2.06804,µm^3,Spot,20,1000569584,569584,
37.2236,µm^3,Spot,20,1000019405,569923,
10.34,µm^3,Spot,20,1000338312,570183,
35.1557,µm^3,Spot,20,1000454567,570435,
22.7479,µm^3,Spot,20,1000165097,570692,
20.6799,µm^3,Spot,20,1000572485,572485,
26.8838,µm^3,Spot,20,1000196023,572536,
14.476,µm^3,Spot,20,1000282868,572825,
2.06804,µm^3,Spot,20,1000282540,572830,
22.7479,µm^3,Spot,20,1000515291,573317,
31.0197,µm^3,Spot,20,1000312915,573796,
82.7185,µm^3,Spot,20,1000111173,573855,
47.5634,µm^3,Spot,20,1000574056,574056,
22.7479,µm^3,Spot,20,1000371442,574109,
37.2236,µm^3,Spot,20,1000429687,574473,
18.6119,µm^3,Spot,20,1000488632,575470,
16.544,µm^3,Spot,20,1000576160,576160,
16.544,µm^3,Spot,20,1000489329,576167,
6.20405,µm^3,Spot,20,1000402605,576328,
24.8158,µm^3,Spot,20,1000024512,576691,
47.5634,µm^3,Spot,20,1000260417,577679,
26.8838,µm^3,Spot,20,1000549440,578488,
24.8158,µm^3,Spot,20,1000405139,578956,
14.476,µm^3,Spot,20,1000493396,580340,
16.544,µm^3,Spot,20,1000145899,580402,
45.4954,µm^3,Spot,20,1000522409,580406,
14.476,µm^3,Spot,20,1000522415,580409,
20.6799,µm^3,Spot,20,1000290426,580410,
26.8838,µm^3,Spot,21,1000409035,583023,
14.476,µm^3,Spot,21,1000439186,584010,
39.2916,µm^3,Spot,21,1000354480,586056,
41.3595,µm^3,Spot,21,1000354440,586264,
18.6119,µm^3,Spot,21,1000385100,587735,
16.544,µm^3,Spot,21,1000008102,588156,
33.0877,µm^3,Spot,21,1000534158,592272,
35.1557,µm^3,Spot,21,1000535289,593406,
20.6799,µm^3,Spot,21,1000449132,594128,
16.544,µm^3,Spot,21,1000423376,594240,
22.7479,µm^3,Spot,21,1000566277,595322,
16.544,µm^3,Spot,21,1000275823,595383,
33.0877,µm^3,Spot,21,1000421574,595403,
74.4467,µm^3,Spot,21,1000454057,596457,
39.2916,µm^3,Spot,21,1000569584,599061,
39.2916,µm^3,Spot,21,1000454567,599596,
12.408,µm^3,Spot,21,1000165097,599850,
20.6799,µm^3,Spot,21,1000572485,601631,
22.7479,µm^3,Spot,21,1000196023,601682,
10.34,µm^3,Spot,21,1000282868,601944,
22.7479,µm^3,Spot,21,1000515291,602451,
59.9711,µm^3,Spot,21,1000574056,603262,
20.6799,µm^3,Spot,21,1000312915,603305,
24.8158,µm^3,Spot,21,1000371442,603320,
84.7864,µm^3,Spot,21,1000111173,603368,
35.1557,µm^3,Spot,21,1000429687,603656,
12.408,µm^3,Spot,21,1000488632,604666,
24.8158,µm^3,Spot,21,1000576160,605342,
31.0197,µm^3,Spot,21,1000489329,605348,
20.6799,µm^3,Spot,21,1000024512,605830,
26.8838,µm^3,Spot,21,1000606742,606742,
35.1557,µm^3,Spot,21,1000260417,606776,
22.7479,µm^3,Spot,21,1000549440,607568,
26.8838,µm^3,Spot,21,1000405139,608013,
14.476,µm^3,Spot,21,1000493396,609400,
20.6799,µm^3,Spot,21,1000145899,609483,
33.0877,µm^3,Spot,21,1000522409,609488,
16.544,µm^3,Spot,21,1000522415,609495,
24.8158,µm^3,Spot,21,1000290426,609496,
39.2916,µm^3,Spot,22,1000409035,612139,
20.6799,µm^3,Spot,22,1000439186,613175,
22.7479,µm^3,Spot,22,1000354480,615249,
20.6799,µm^3,Spot,22,1000354440,615509,
31.0197,µm^3,Spot,22,1000385100,617015,
16.544,µm^3,Spot,22,1000008102,617445,
26.8838,µm^3,Spot,22,1000534158,621845,
37.2236,µm^3,Spot,22,1000535289,622692,
28.9518,µm^3,Spot,22,1000623228,623228,
16.544,µm^3,Spot,22,1000449132,623365,
10.34,µm^3,Spot,22,1000566277,624563,
20.6799,µm^3,Spot,22,1000275823,624617,
59.9711,µm^3,Spot,22,1000454057,625744,
74.4467,µm^3,Spot,22,1000626063,626063,
31.0197,µm^3,Spot,22,1000569584,627914,
2.06804,µm^3,Spot,22,1000628237,628237,
20.6799,µm^3,Spot,22,1000454567,628771,
20.6799,µm^3,Spot,22,1000572485,630844,
26.8838,µm^3,Spot,22,1000196023,630885,
8.27204,µm^3,Spot,22,1000282868,631150,
22.7479,µm^3,Spot,22,1000515291,631656,
18.6119,µm^3,Spot,22,1000312915,632214,
82.7185,µm^3,Spot,22,1000111173,632280,
35.1557,µm^3,Spot,22,1000574056,632479,
20.6799,µm^3,Spot,22,1000371442,632543,
31.0197,µm^3,Spot,22,1000429687,633227,
14.476,µm^3,Spot,22,1000488632,633901,
51.6993,µm^3,Spot,22,1000489329,634293,
18.6119,µm^3,Spot,22,1000576160,634591,
8.27204,µm^3,Spot,22,1000024512,635060,
24.8158,µm^3,Spot,22,1000606742,636000,
10.34,µm^3,Spot,22,1000260417,636035,
41.3595,µm^3,Spot,22,1000549440,636793,
28.9518,µm^3,Spot,22,1000405139,637253,
4.13605,µm^3,Spot,22,1000493396,638573,
31.0197,µm^3,Spot,22,1000145899,638651,
31.0197,µm^3,Spot,22,1000522409,638654,
33.0877,µm^3,Spot,22,1000522415,638660,
20.6799,µm^3,Spot,23,1000409035,641282,
14.476,µm^3,Spot,23,1000439186,642272,
26.8838,µm^3,Spot,23,1000354480,644361,
20.6799,µm^3,Spot,23,1000385100,646067,
12.408,µm^3,Spot,23,1000008102,646479,
43.4275,µm^3,Spot,23,1000354440,646958,
28.9518,µm^3,Spot,23,1000534158,650543,
49.6314,µm^3,Spot,23,1000535289,651640,
18.6119,µm^3,Spot,23,1000623228,652012,
6.20405,µm^3,Spot,23,1000449132,652319,
14.476,µm^3,Spot,23,1000566277,653458,
18.6119,µm^3,Spot,23,1000275823,653522,
49.6314,µm^3,Spot,23,1000626063,655074,
33.0877,µm^3,Spot,23,1000569584,656781,
49.6314,µm^3,Spot,23,1000628237,657086,
64.107,µm^3,Spot,23,1000454057,657479,
24.8158,µm^3,Spot,23,1000454567,657660,
2.06804,µm^3,Spot,23,1000657926,657926,
24.8158,µm^3,Spot,23,1000572485,659696,
20.6799,µm^3,Spot,23,1000196023,659747,
10.34,µm^3,Spot,23,1000282868,660014,
24.8158,µm^3,Spot,23,1000515291,660518,
20.6799,µm^3,Spot,23,1000312915,661086,
90.9902,µm^3,Spot,23,1000111173,661143,
2.06804,µm^3,Spot,23,1000371442,661424,
41.3595,µm^3,Spot,23,1000574056,661701,
26.8838,µm^3,Spot,23,1000429687,662144,
10.34,µm^3,Spot,23,1000488632,662824,
14.476,µm^3,Spot,23,1000576160,663461,
12.408,µm^3,Spot,23,1000489329,663476,
33.0877,µm^3,Spot,23,1000024512,663940,
18.6119,µm^3,Spot,23,1000606742,664549,
12.408,µm^3,Spot,23,1000260417,664891,
31.0197,µm^3,Spot,23,1000549440,665648,
14.476,µm^3,Spot,23,1000493396,667426,
24.8158,µm^3,Spot,23,1000145899,667512,
49.6314,µm^3,Spot,23,1000522409,667517,
12.408,µm^3,Spot,23,1000667525,667525,
20.6799,µm^3,Spot,23,1000522415,667526,
28.9518,µm^3,Spot,24,1000409035,670196,
16.544,µm^3,Spot,24,1000439186,671197,
24.8158,µm^3,Spot,24,1000354480,673521,
8.27204,µm^3,Spot,24,1000675627,675627,
20.6799,µm^3,Spot,24,1000534158,679589,
45.4954,µm^3,Spot,24,1000535289,680885,
24.8158,µm^3,Spot,24,1000623228,681151,
2.06804,µm^3,Spot,24,1000449132,681492,
18.6119,µm^3,Spot,24,1000566277,682589,
20.6799,µm^3,Spot,24,1000275823,682652,
51.6993,µm^3,Spot,24,1000626063,684192,
26.8838,µm^3,Spot,24,1000684239,684239,
43.4275,µm^3,Spot,24,1000569584,685920,
20.6799,µm^3,Spot,24,1000628237,686205,
20.6799,µm^3,Spot,24,1000686553,686553,
66.1749,µm^3,Spot,24,1000454057,686599,
18.6119,µm^3,Spot,24,1000454567,686788,
8.27204,µm^3,Spot,24,1000657926,687093,
20.6799,µm^3,Spot,24,1000572485,688906,
20.6799,µm^3,Spot,24,1000196023,688961,
16.544,µm^3,Spot,24,1000282868,689221,
16.544,µm^3,Spot,24,1000689377,689377,
8.27204,µm^3,Spot,24,1000515291,689712,
82.7185,µm^3,Spot,24,1000111173,690305,
64.107,µm^3,Spot,24,1000574056,690517,
20.6799,µm^3,Spot,24,1000312915,690568,
18.6119,µm^3,Spot,24,1000371442,690575,
20.6799,µm^3,Spot,24,1000690930,690930,
14.476,µm^3,Spot,24,1000429687,691300,
14.476,µm^3,Spot,24,1000488632,691939,
18.6119,µm^3,Spot,24,1000692325,692325,
18.6119,µm^3,Spot,24,1000576160,692328,
20.6799,µm^3,Spot,24,1000606742,693714,
12.408,µm^3,Spot,24,1000260417,694040,
16.544,µm^3,Spot,24,1000549440,694887,
26.8838,µm^3,Spot,24,1000695046,695046,
12.408,µm^3,Spot,24,1000493396,696758,
28.9518,µm^3,Spot,24,1000145899,696850,
31.0197,µm^3,Spot,24,1000522409,696858,
12.408,µm^3,Spot,24,1000667525,696866,
18.6119,µm^3,Spot,24,1000522415,696867,
37.2236,µm^3,Spot,25,1000409035,699571,
20.6799,µm^3,Spot,25,1000439186,700618,
26.8838,µm^3,Spot,25,1000354480,702902,
2.06804,µm^3,Spot,25,1000704730,704730,
22.7479,µm^3,Spot,25,1000675627,705118,
6.20405,µm^3,Spot,25,1000705525,705525,
22.7479,µm^3,Spot,25,1000534158,708991,
33.0877,µm^3,Spot,25,1000535289,710309,
12.408,µm^3,Spot,25,1000623228,710527,
20.6799,µm^3,Spot,25,1000449132,710701,
12.408,µm^3,Spot,25,1000275823,711797,
2.06804,µm^3,Spot,25,1000566277,712056,
14.476,µm^3,Spot,25,1000712057,712057,
37.2236,µm^3,Spot,25,1000454057,713228,
45.4954,µm^3,Spot,25,1000684239,713680,
47.5634,µm^3,Spot,25,1000626063,713723,
45.4954,µm^3,Spot,25,1000628237,715316,
33.0877,µm^3,Spot,25,1000569584,715360,
18.6119,µm^3,Spot,25,1000686553,716044,
20.6799,µm^3,Spot,25,1000454567,716279,
22.7479,µm^3,Spot,25,1000657926,716543,
33.0877,µm^3,Spot,25,1000572485,718299,
20.6799,µm^3,Spot,25,1000196023,718330,
2.06804,µm^3,Spot,25,1000282868,718597,
26.8838,µm^3,Spot,25,1000689377,718806,
93.0582,µm^3,Spot,25,1000111173,719693,
24.8158,µm^3,Spot,25,1000312915,719956,
18.6119,µm^3,Spot,25,1000371442,719965,
45.4954,µm^3,Spot,25,1000574056,720253,
33.0877,µm^3,Spot,25,1000690930,720360,
12.408,µm^3,Spot,25,1000488632,721319,
24.8158,µm^3,Spot,25,1000692325,721698,
24.8158,µm^3,Spot,25,1000576160,721705,
35.1557,µm^3,Spot,25,1000606742,723091,
20.6799,µm^3,Spot,25,1000549440,724236,
20.6799,µm^3,Spot,25,1000695046,724379,
16.544,µm^3,Spot,25,1000493396,726025,
18.6119,µm^3,Spot,25,1000145899,726114,
45.4954,µm^3,Spot,25,1000522409,726124,
8.27204,µm^3,Spot,25,1000667525,726132,
22.7479,µm^3,Spot,25,1000522415,726133,
14.476,µm^3,Spot,26,1000728131,728131,
26.8838,µm^3,Spot,26,1000409035,728846,
14.476,µm^3,Spot,26,1000439186,729879,
10.34,µm^3,Spot,26,1000354480,732141,
22.7479,µm^3,Spot,26,1000704730,733975,
18.6119,µm^3,Spot,26,1000675627,734406,
33.0877,µm^3,Spot,26,1000705525,734487,
28.9518,µm^3,Spot,26,1000534158,738198,
43.4275,µm^3,Spot,26,1000535289,739497,
39.2916,µm^3,Spot,26,1000623228,739739,
20.6799,µm^3,Spot,26,1000449132,739883,
12.408,µm^3,Spot,26,1000275823,741029,
20.6799,µm^3,Spot,26,1000712057,741263,
18.6119,µm^3,Spot,26,1000686553,742428,
74.4467,µm^3,Spot,26,1000454057,742486,
66.1749,µm^3,Spot,26,1000684239,742950,
2.06804,µm^3,Spot,26,1000626063,743009,
41.3595,µm^3,Spot,26,1000628237,744595,
41.3595,µm^3,Spot,26,1000569584,744635,
20.6799,µm^3,Spot,26,1000196023,745168,
16.544,µm^3,Spot,26,1000657926,745496,
20.6799,µm^3,Spot,26,1000572485,747541,
18.6119,µm^3,Spot,26,1000689377,748032,
22.7479,µm^3,Spot,26,1000312915,748886,
93.0582,µm^3,Spot,26,1000111173,748941,
18.6119,µm^3,Spot,26,1000371442,749226,
31.0197,µm^3,Spot,26,1000690930,749271,
20.6799,µm^3,Spot,26,1000692325,750665,
24.8158,µm^3,Spot,26,1000576160,750916,
10.34,µm^3,Spot,26,1000549440,751425,
33.0877,µm^3,Spot,26,1000606742,752298,
18.6119,µm^3,Spot,26,1000695046,753607,
16.544,µm^3,Spot,26,1000755087,755087,
22.7479,µm^3,Spot,26,1000145899,755292,
12.408,µm^3,Spot,26,1000667525,755310,
31.0197,µm^3,Spot,27,1000728131,757265,
33.0877,µm^3,Spot,27,1000409035,758018,
12.408,µm^3,Spot,27,1000354480,761320,
31.0197,µm^3,Spot,27,1000704730,762986,
28.9518,µm^3,Spot,27,1000705525,764022,
47.5634,µm^3,Spot,27,1000764459,764459,
20.6799,µm^3,Spot,27,1000675627,766298,
35.1557,µm^3,Spot,27,1000534158,767422,
28.9518,µm^3,Spot,27,1000535289,768706,
26.8838,µm^3,Spot,27,1000623228,768950,
22.7479,µm^3,Spot,27,1000449132,769101,
12.408,µm^3,Spot,27,1000275823,770268,
24.8158,µm^3,Spot,27,1000712057,770520,
57.9032,µm^3,Spot,27,1000626063,772215,
70.3108,µm^3,Spot,27,1000684239,772320,
57.9032,µm^3,Spot,27,1000628237,773970,
41.3595,µm^3,Spot,27,1000569584,774001,
26.8838,µm^3,Spot,27,1000572485,774517,
33.0877,µm^3,Spot,27,1000196023,774555,
24.8158,µm^3,Spot,27,1000686553,774715,
84.7864,µm^3,Spot,27,1000454057,774762,
22.7479,µm^3,Spot,27,1000657926,774902,
26.8838,µm^3,Spot,27,1000689377,777434,
18.6119,µm^3,Spot,27,1000312915,778330,
95.1261,µm^3,Spot,27,1000111173,778393,
16.544,µm^3,Spot,27,1000371442,778678,
28.9518,µm^3,Spot,27,1000690930,779048,
20.6799,µm^3,Spot,27,1000692325,780160,
24.8158,µm^3,Spot,27,1000576160,780428,
20.6799,µm^3,Spot,27,1000549440,780939,
26.8838,µm^3,Spot,27,1000606742,781867,
31.0197,µm^3,Spot,27,1000695046,783200,
14.476,µm^3,Spot,27,1000755087,784716,
22.7479,µm^3,Spot,27,1000145899,784935,
14.476,µm^3,Spot,27,1000667525,784947,
28.9518,µm^3,Spot,28,1000728131,786937,
37.2236,µm^3,Spot,28,1000409035,787673,
22.7479,µm^3,Spot,28,1000704730,792562,
18.6119,µm^3,Spot,28,1000705525,793513,
49.6314,µm^3,Spot,28,1000764459,794264,
22.7479,µm^3,Spot,28,1000675627,795874,
24.8158,µm^3,Spot,28,1000534158,796987,
41.3595,µm^3,Spot,28,1000535289,798231,
12.408,µm^3,Spot,28,1000623228,798456,
20.6799,µm^3,Spot,28,1000449132,798595,
12.408,µm^3,Spot,28,1000275823,799686,
31.0197,µm^3,Spot,28,1000712057,799935,
18.6119,µm^3,Spot,28,1000686553,801173,
70.3108,µm^3,Spot,28,1000626063,801661,
76.5147,µm^3,Spot,28,1000684239,801777,
28.9518,µm^3,Spot,28,1000569584,803336,
16.544,µm^3,Spot,28,1000572485,803868,
74.4467,µm^3,Spot,28,1000454057,804111,
33.0877,µm^3,Spot,28,1000657926,804251,
18.6119,µm^3,Spot,28,1000689377,806735,
20.6799,µm^3,Spot,28,1000312915,807636,
76.5147,µm^3,Spot,28,1000111173,807700,
18.6119,µm^3,Spot,28,1000371442,807999,
31.0197,µm^3,Spot,28,1000690930,808048,
16.544,µm^3,Spot,28,1000692325,809490,
20.6799,µm^3,Spot,28,1000576160,809730,
24.8158,µm^3,Spot,28,1000809896,809896,
24.8158,µm^3,Spot,28,1000695046,810363,
2.06804,µm^3,Spot,28,1000606742,811124,
22.7479,µm^3,Spot,28,1000811156,811156,
12.408,µm^3,Spot,28,1000813964,813964,
18.6119,µm^3,Spot,28,1000755087,814046,
33.0877,µm^3,Spot,28,1000145899,814273,
12.408,µm^3,Spot,28,1000667525,814290,
35.1557,µm^3,Spot,29,1000728131,816217,
33.0877,µm^3,Spot,29,1000409035,816809,
22.7479,µm^3,Spot,29,1000704730,821860,
35.1557,µm^3,Spot,29,1000705525,822474,
47.5634,µm^3,Spot,29,1000764459,823485,
18.6119,µm^3,Spot,29,1000675627,825346,
24.8158,µm^3,Spot,29,1000825954,825954,
28.9518,µm^3,Spot,29,1000534158,826228,
39.2916,µm^3,Spot,29,1000535289,827582,
22.7479,µm^3,Spot,29,1000449132,827943,
22.7479,µm^3,Spot,29,1000275823,829070,
26.8838,µm^3,Spot,29,1000712057,829328,
41.3595,µm^3,Spot,29,1000684239,831055,
45.4954,µm^3,Spot,29,1000626063,831102,
47.5634,µm^3,Spot,29,1000569584,832777,
20.6799,µm^3,Spot,29,1000572485,833299,
28.9518,µm^3,Spot,29,1000686553,833488,
70.3108,µm^3,Spot,29,1000454057,833536,
14.476,µm^3,Spot,29,1000657926,833663,
28.9518,µm^3,Spot,29,1000835089,835089,
16.544,µm^3,Spot,29,1000689377,836172,
22.7479,µm^3,Spot,29,1000312915,837068,
80.6505,µm^3,Spot,29,1000111173,837125,
22.7479,µm^3,Spot,29,1000371442,837392,
31.0197,µm^3,Spot,29,1000690930,837786,
14.476,µm^3,Spot,29,1000692325,838894,
10.34,µm^3,Spot,29,1000576160,838904,
