
Distance To Nearest Neighbour
 ==================== 
Distance To Nearest Neighbour,Unit,Category,Time,TrackID,ID,
36.6913,µm,Spot,79,1002211774,2366717,
39.6939,µm,Spot,79,1002336484,2367073,
15.154,µm,Spot,79,1002367218,2367218,
13.3892,µm,Spot,79,1002213141,2367721,
37.9321,µm,Spot,79,1002182375,2368550,
72.4032,µm,Spot,79,1002307653,2368639,
39.8535,µm,Spot,79,1002242134,2369281,
40.4141,µm,Spot,79,1002148602,2369321,
24.1781,µm,Spot,79,1002369367,2369367,
25.4673,µm,Spot,79,1002243369,2369702,
25.4673,µm,Spot,79,1001748846,2369737,
68.3768,µm,Spot,79,1002246854,2371016,
39.232,µm,Spot,79,1002309454,2371049,
13.3892,µm,Spot,79,1002278860,2371533,
37.9321,µm,Spot,79,1001968819,2374561,
10.7114,µm,Spot,79,1002125541,2374744,
10.7114,µm,Spot,79,1002031500,2374757,
38.1658,µm,Spot,79,1001634186,2375116,
38.1192,µm,Spot,79,1002158806,2376438,
38.1192,µm,Spot,79,1002316459,2378289,
26.4783,µm,Spot,79,1002316883,2378402,
32.9182,µm,Spot,79,1002223441,2378759,
26.4783,µm,Spot,79,1002317275,2379140,
3.51283,µm,Spot,80,1002382179,2382179,
3.51283,µm,Spot,80,1002227684,2382611,
18.8622,µm,Spot,80,1001978360,2383463,
64.6166,µm,Spot,80,1002262996,2386255,
18.8622,µm,Spot,80,1001889904,2387355,
18.4558,µm,Spot,80,1002047887,2390234,
14.4627,µm,Spot,80,1002142435,2390470,
14.4627,µm,Spot,80,1002360360,2391112,
36.2099,µm,Spot,80,1002236414,2391301,
13.379,µm,Spot,80,1002300559,2392671,
24.5542,µm,Spot,80,1002113497,2392696,
23.0622,µm,Spot,80,1001524797,2394276,
31.3423,µm,Spot,80,1002242329,2396715,
18.4558,µm,Spot,80,1002051985,2396773,
41.6791,µm,Spot,80,1002396861,2396861,
35.3423,µm,Spot,80,1002273437,2396954,
36.0896,µm,Spot,80,1002211774,2397140,
39.5387,µm,Spot,80,1002336151,2397197,
39.5387,µm,Spot,80,1002336484,2397927,
13.379,µm,Spot,80,1002367218,2398079,
14.2534,µm,Spot,80,1002213141,2398537,
37.4729,µm,Spot,80,1002182375,2399315,
64.8031,µm,Spot,80,1002307653,2399425,
40.7302,µm,Spot,80,1002242134,2400020,
38.179,µm,Spot,80,1002148602,2400054,
24.5542,µm,Spot,80,1002369367,2400095,
24.5949,µm,Spot,80,1002243369,2400438,
24.5949,µm,Spot,80,1001748846,2400474,
17.3421,µm,Spot,80,1002309454,2401394,
71.4402,µm,Spot,80,1002246854,2401685,
14.2534,µm,Spot,80,1002278860,2402234,
31.4624,µm,Spot,80,1002402760,2402760,
17.3421,µm,Spot,80,1002404222,2404222,
31.4624,µm,Spot,80,1001968819,2405249,
10.7985,µm,Spot,80,1002125541,2405392,
10.7985,µm,Spot,80,1002031500,2405406,
37.1076,µm,Spot,80,1001634186,2405767,
39.8015,µm,Spot,80,1002158806,2407074,
39.8015,µm,Spot,80,1002316459,2408985,
33.874,µm,Spot,80,1002223441,2409094,
24.4056,µm,Spot,80,1002316883,2409452,
24.4056,µm,Spot,80,1002317275,2409830,
70.4947,µm,Spot,81,1002382179,2412819,
18.4264,µm,Spot,81,1001978360,2414123,
63.1173,µm,Spot,81,1002262996,2416946,
18.4264,µm,Spot,81,1001889904,2417977,
17.6922,µm,Spot,81,1002047887,2420764,
45.3349,µm,Spot,81,1002360360,2421665,
36.9548,µm,Spot,81,1002236414,2421858,
14.684,µm,Spot,81,1002300559,2423199,
23.8736,µm,Spot,81,1002113497,2423212,
32.3094,µm,Spot,81,1002242329,2427112,
17.6922,µm,Spot,81,1002051985,2427161,
42.2206,µm,Spot,81,1002396861,2427257,
32.92,µm,Spot,81,1002273437,2427377,
39.458,µm,Spot,81,1002336151,2427594,
14.684,µm,Spot,81,1002367218,2428448,
49.7038,µm,Spot,81,1002429210,2429210,
12.3873,µm,Spot,81,1002213141,2429289,
65.3485,µm,Spot,81,1002307653,2429808,
40.7745,µm,Spot,81,1002242134,2430413,
38.2152,µm,Spot,81,1002148602,2430451,
23.8736,µm,Spot,81,1002369367,2430489,
25.3586,µm,Spot,81,1002243369,2430816,
25.3586,µm,Spot,81,1001748846,2430858,
39.458,µm,Spot,81,1002336484,2430976,
18.011,µm,Spot,81,1002309454,2432126,
12.3873,µm,Spot,81,1002278860,2432671,
30.3112,µm,Spot,81,1002402760,2433201,
18.011,µm,Spot,81,1002404222,2434698,
3.76559,µm,Spot,81,1002435411,2435411,
10.3248,µm,Spot,81,1002031500,2435569,
3.76559,µm,Spot,81,1001968819,2435698,
10.3248,µm,Spot,81,1002125541,2435852,
38.5927,µm,Spot,81,1002158806,2437588,
38.5927,µm,Spot,81,1002316459,2439400,
25.3655,µm,Spot,81,1002316883,2439516,
33.4518,µm,Spot,81,1002223441,2439853,
25.3655,µm,Spot,81,1002317275,2440270,
74.2075,µm,Spot,82,1002382179,2443242,
19.0126,µm,Spot,82,1001978360,2445059,
62.0642,µm,Spot,82,1002262996,2448149,
19.0126,µm,Spot,82,1001889904,2449056,
16.9393,µm,Spot,82,1002047887,2452215,
21.9321,µm,Spot,82,1002360360,2452739,
35.9199,µm,Spot,82,1002236414,2452951,
21.9321,µm,Spot,82,1002453328,2453328,
3.56393,µm,Spot,82,1002454260,2454260,
3.56393,µm,Spot,82,1002300559,2454460,
16.9393,µm,Spot,82,1002051985,2455950,
23.0723,µm,Spot,82,1002396861,2456047,
14.1058,µm,Spot,82,1002367218,2457060,
15.8095,µm,Spot,82,1002458180,2458180,
40.2293,µm,Spot,82,1002242134,2458349,
24.6861,µm,Spot,82,1002148602,2458381,
34.5313,µm,Spot,82,1002273437,2458493,
27.822,µm,Spot,82,1002242329,2458537,
40.041,µm,Spot,82,1002336151,2459118,
25.601,µm,Spot,82,1001748846,2459758,
40.041,µm,Spot,82,1002336484,2459883,
19.4716,µm,Spot,82,1002460030,2460030,
49.1158,µm,Spot,82,1002429210,2460443,
36.0702,µm,Spot,82,1002460974,2460974,
64.7747,µm,Spot,82,1002307653,2461077,
23.7171,µm,Spot,82,1002461635,2461635,
46.4503,µm,Spot,82,1002369367,2461988,
25.601,µm,Spot,82,1002243369,2462367,
17.0607,µm,Spot,82,1002309454,2463280,
4.06061,µm,Spot,82,1002463724,2463724,
4.06061,µm,Spot,82,1002278860,2464106,
31.9971,µm,Spot,82,1002402760,2464299,
3.15224,µm,Spot,82,1002435411,2464919,
17.0607,µm,Spot,82,1002404222,2465809,
3.15224,µm,Spot,82,1001968819,2466707,
10.538,µm,Spot,82,1002125541,2466864,
10.538,µm,Spot,82,1002031500,2466877,
39.9615,µm,Spot,82,1002158806,2468770,
39.9615,µm,Spot,82,1002316459,2470309,
25.2661,µm,Spot,82,1002316883,2470762,
33.6286,µm,Spot,82,1002223441,2470769,
25.2661,µm,Spot,82,1002317275,2471173,
74.6865,µm,Spot,83,1002382179,2474454,
18.7777,µm,Spot,83,1001978360,2476240,
18.7777,µm,Spot,83,1001889904,2480129,
17.8894,µm,Spot,83,1002047887,2482932,
19.5012,µm,Spot,83,1002360360,2483738,
36.2744,µm,Spot,83,1002236414,2483952,
19.5012,µm,Spot,83,1002453328,2484337,
16.1346,µm,Spot,83,1002454260,2485474,
17.8894,µm,Spot,83,1002051985,2486984,
24.2068,µm,Spot,83,1002396861,2487070,
19.6757,µm,Spot,83,1002367218,2488037,
16.1346,µm,Spot,83,1002458180,2489241,
40.8679,µm,Spot,83,1002242134,2489418,
25.4223,µm,Spot,83,1002148602,2489455,
29.8992,µm,Spot,83,1002242329,2489606,
40.7486,µm,Spot,83,1002336151,2489807,
26.0695,µm,Spot,83,1002243369,2490750,
26.0695,µm,Spot,83,1001748846,2490786,
40.7486,µm,Spot,83,1002336484,2490890,
48.7953,µm,Spot,83,1002429210,2491440,
34.831,µm,Spot,83,1002460974,2492007,
63.8594,µm,Spot,83,1002307653,2492095,
22.7485,µm,Spot,83,1002461635,2492655,
45.6194,µm,Spot,83,1002369367,2493030,
19.7132,µm,Spot,83,1002460030,2493663,
16.5101,µm,Spot,83,1002309454,2494360,
20.5119,µm,Spot,83,1002463724,2494764,
35.0903,µm,Spot,83,1002402760,2495267,
16.5101,µm,Spot,83,1002404222,2496750,
34.831,µm,Spot,83,1002435411,2497701,
10.5046,µm,Spot,83,1002125541,2497864,
10.5046,µm,Spot,83,1002031500,2497876,
38.7897,µm,Spot,83,1002158806,2499705,
38.7897,µm,Spot,83,1002316459,2501258,
35.2306,µm,Spot,83,1002223441,2501763,
48.7242,µm,Spot,83,1002317275,2502127,
73.9678,µm,Spot,84,1002382179,2505328,
78.201,µm,Spot,84,1001978360,2507187,
18.6271,µm,Spot,84,1002047887,2513963,
20.2337,µm,Spot,84,1002360360,2514742,
36.3571,µm,Spot,84,1002236414,2514963,
20.2337,µm,Spot,84,1002453328,2515328,
15.8038,µm,Spot,84,1002454260,2516316,
29.0159,µm,Spot,84,1002242329,2517974,
18.6271,µm,Spot,84,1002051985,2518023,
23.6973,µm,Spot,84,1002396861,2518108,
15.8038,µm,Spot,84,1002367218,2519122,
17.7214,µm,Spot,84,1002458180,2520292,
42.2515,µm,Spot,84,1002242134,2520477,
26.4326,µm,Spot,84,1002148602,2520514,
62.6314,µm,Spot,84,1002336151,2520844,
25.7201,µm,Spot,84,1002243369,2521774,
25.7201,µm,Spot,84,1001748846,2521807,
21.0659,µm,Spot,84,1002460030,2522041,
50.4836,µm,Spot,84,1002429210,2522442,
36.3123,µm,Spot,84,1002460974,2522956,
63.5427,µm,Spot,84,1002307653,2523059,
23.3529,µm,Spot,84,1002461635,2523633,
45.3333,µm,Spot,84,1002369367,2524001,
16.2103,µm,Spot,84,1002309454,2525369,
21.418,µm,Spot,84,1002463724,2525770,
33.6856,µm,Spot,84,1002402760,2526320,
16.2103,µm,Spot,84,1002404222,2527786,
33.6856,µm,Spot,84,1002435411,2528681,
10.3494,µm,Spot,84,1002125541,2528853,
10.3494,µm,Spot,84,1002031500,2528863,
36.9734,µm,Spot,84,1002158806,2530746,
36.9734,µm,Spot,84,1002316459,2532317,
34.1865,µm,Spot,84,1002223441,2532798,
49.1681,µm,Spot,84,1002317275,2533192,
74.7146,µm,Spot,85,1002382179,2536511,
78.6336,µm,Spot,85,1001978360,2538344,
17.7402,µm,Spot,85,1002047887,2545160,
37.0022,µm,Spot,85,1002236414,2546266,
18.353,µm,Spot,85,1002360360,2546368,
18.353,µm,Spot,85,1002453328,2546666,
15.5737,µm,Spot,85,1002454260,2547846,
17.7402,µm,Spot,85,1002051985,2549363,
25.4931,µm,Spot,85,1002396861,2549435,
15.5737,µm,Spot,85,1002458180,2551560,
41.6253,µm,Spot,85,1002242134,2551735,
27.3028,µm,Spot,85,1002148602,2551765,
61.7111,µm,Spot,85,1002336151,2552125,
25.1977,µm,Spot,85,1001748846,2553127,
20.0881,µm,Spot,85,1002460030,2553375,
16.469,µm,Spot,85,1002367218,2553410,
48.3123,µm,Spot,85,1002429210,2553819,
37.1167,µm,Spot,85,1002460974,2554337,
64.7516,µm,Spot,85,1002307653,2554811,
23.7047,µm,Spot,85,1002461635,2554997,
45.2913,µm,Spot,85,1002369367,2555349,
25.1977,µm,Spot,85,1002243369,2555752,
17.3748,µm,Spot,85,1002309454,2556365,
20.1267,µm,Spot,85,1002463724,2557511,
32.9786,µm,Spot,85,1002402760,2557670,
17.3748,µm,Spot,85,1002404222,2559164,
32.9786,µm,Spot,85,1002435411,2560148,
10.1564,µm,Spot,85,1002125541,2560306,
10.1564,µm,Spot,85,1002031500,2560317,
38.8837,µm,Spot,85,1002158806,2562166,
38.8837,µm,Spot,85,1002316459,2563707,
34.8471,µm,Spot,85,1002223441,2564199,
48.23,µm,Spot,85,1002317275,2564617,
76.4748,µm,Spot,86,1002382179,2567286,
78.9064,µm,Spot,86,1001978360,2569655,
19.6926,µm,Spot,86,1002047887,2576551,
20.1597,µm,Spot,86,1002360360,2577382,
37.1039,µm,Spot,86,1002236414,2577936,
20.1597,µm,Spot,86,1002453328,2578008,
15.1088,µm,Spot,86,1002454260,2579112,
19.6926,µm,Spot,86,1002051985,2580671,
28.4574,µm,Spot,86,1002396861,2580783,
15.1088,µm,Spot,86,1002458180,2582906,
41.0371,µm,Spot,86,1002242134,2583068,
25.0624,µm,Spot,86,1002148602,2583109,
60.3805,µm,Spot,86,1002336151,2583457,
25.6524,µm,Spot,86,1002243369,2584375,
25.6524,µm,Spot,86,1001748846,2584414,
17.5148,µm,Spot,86,1002367218,2584691,
48.2546,µm,Spot,86,1002429210,2585066,
36.1181,µm,Spot,86,1002460974,2585622,
63.89,µm,Spot,86,1002307653,2586053,
23.0088,µm,Spot,86,1002461635,2586252,
45.4178,µm,Spot,86,1002369367,2586606,
18.8986,µm,Spot,86,1002460030,2587207,
18.8986,µm,Spot,86,1002309454,2587829,
21.3953,µm,Spot,86,1002463724,2588234,
31.9832,µm,Spot,86,1002402760,2588754,
31.9832,µm,Spot,86,1002435411,2589355,
10.0647,µm,Spot,86,1002125541,2591379,
10.0647,µm,Spot,86,1002031500,2591387,
48.3514,µm,Spot,86,1002316459,2594787,
35.1971,µm,Spot,86,1002223441,2595290,
48.3514,µm,Spot,86,1002317275,2595700,
73.9468,µm,Spot,87,1002382179,2598360,
76.6779,µm,Spot,87,1001978360,2600762,
18.7859,µm,Spot,87,1002047887,2607830,
19.5934,µm,Spot,87,1002360360,2608679,
37.2375,µm,Spot,87,1002236414,2608908,
19.5934,µm,Spot,87,1002453328,2609285,
15.9903,µm,Spot,87,1002454260,2610284,
27.0701,µm,Spot,87,1002396861,2611769,
18.7859,µm,Spot,87,1002051985,2612036,
15.9903,µm,Spot,87,1002458180,2614341,
47.7791,µm,Spot,87,1002369367,2614494,
41.1048,µm,Spot,87,1002242134,2614524,
59.8665,µm,Spot,87,1002336151,2614928,
68.4616,µm,Spot,87,1001748846,2615868,
20.1356,µm,Spot,87,1002460030,2616130,
17.9715,µm,Spot,87,1002367218,2616162,
47.7743,µm,Spot,87,1002429210,2616565,
35.9622,µm,Spot,87,1002460974,2617103,
65.0281,µm,Spot,87,1002307653,2617198,
22.8066,µm,Spot,87,1002461635,2617770,
20.1356,µm,Spot,87,1002309454,2619390,
21.6236,µm,Spot,87,1002463724,2619802,
32.3578,µm,Spot,87,1002402760,2620325,
32.3578,µm,Spot,87,1002435411,2620934,
10.1345,µm,Spot,87,1002031500,2622580,
10.1345,µm,Spot,87,1002125541,2622894,
48.536,µm,Spot,87,1002316459,2626288,
34.6512,µm,Spot,87,1002223441,2626776,
48.536,µm,Spot,87,1002317275,2627219,
