
Intensity Sum of Square Ch=4 Img=1
 ==================== 
Intensity Sum of Square,Unit,Category,Channel,Image,Time,TrackID,ID,
1.03333e+06,,Spot,4,Image 1,41,1001070831,1192499,
811003,,Spot,4,Image 1,41,1001162429,1192873,
647707,,Spot,4,Image 1,41,1001132873,1193846,
65025,,Spot,4,Image 1,41,1001102674,1194169,
169622,,Spot,4,Image 1,41,1000689377,1194242,
191287,,Spot,4,Image 1,41,1000454057,1194309,
998602,,Spot,4,Image 1,41,1000953090,1195081,
1.34283e+06,,Spot,4,Image 1,41,1001104072,1195581,
646691,,Spot,4,Image 1,41,1001074979,1196669,
580621,,Spot,4,Image 1,41,1001045764,1197658,
754873,,Spot,4,Image 1,41,1001046137,1197688,
695634,,Spot,4,Image 1,41,1001138880,1199656,
1.3186e+06,,Spot,4,Image 1,41,1001078337,1200015,
120042,,Spot,4,Image 1,41,1000606742,1200472,
452127,,Spot,4,Image 1,41,1001020468,1202408,
711716,,Spot,4,Image 1,41,1000145899,1204329,
832911,,Spot,4,Image 1,42,1001205984,1205984,
575075,,Spot,4,Image 1,42,1001054405,1206357,
164857,,Spot,4,Image 1,42,1001115718,1207003,
100539,,Spot,4,Image 1,42,1001087121,1208682,
605928,,Spot,4,Image 1,42,1001148839,1209711,
455175,,Spot,4,Image 1,42,1001028919,1210506,
112692,,Spot,4,Image 1,42,1001088762,1210656,
221429,,Spot,4,Image 1,42,1001088789,1210682,
3768,,Spot,4,Image 1,42,1001183631,1214125,
975375,,Spot,4,Image 1,42,1000946144,1215687,
1.15675e+06,,Spot,4,Image 1,42,1000976176,1218697,
666121,,Spot,4,Image 1,42,1001007366,1219504,
982849,,Spot,4,Image 1,42,1001128302,1219779,
75806,,Spot,4,Image 1,42,1001128779,1220352,
1361,,Spot,4,Image 1,42,1001132092,1220735,
741491,,Spot,4,Image 1,42,1001190228,1220776,
481794,,Spot,4,Image 1,42,1000686553,1221504,
745357,,Spot,4,Image 1,42,1001129977,1221516,
721242,,Spot,4,Image 1,42,1001222072,1222072,
950894,,Spot,4,Image 1,42,1000860289,1222140,
842782,,Spot,4,Image 1,42,1001070831,1222982,
1.07288e+06,,Spot,4,Image 1,42,1001162429,1223672,
167242,,Spot,4,Image 1,42,1001223904,1223904,
712225,,Spot,4,Image 1,42,1001102674,1224264,
452123,,Spot,4,Image 1,42,1001132873,1224269,
83790,,Spot,4,Image 1,42,1000689377,1224636,
518274,,Spot,4,Image 1,42,1001045764,1225999,
1.35311e+06,,Spot,4,Image 1,42,1001104072,1226046,
972832,,Spot,4,Image 1,42,1001074979,1227170,
917843,,Spot,4,Image 1,42,1001046137,1228240,
1.01961e+06,,Spot,4,Image 1,42,1001138880,1230130,
864852,,Spot,4,Image 1,42,1001078337,1230478,
178267,,Spot,4,Image 1,42,1000606742,1230941,
648725,,Spot,4,Image 1,42,1001020468,1232825,
649232,,Spot,4,Image 1,42,1000145899,1234791,
1.22618e+06,,Spot,4,Image 1,43,1001205984,1236418,
390150,,Spot,4,Image 1,43,1001236985,1236985,
139179,,Spot,4,Image 1,43,1001115718,1237517,
195514,,Spot,4,Image 1,43,1001087121,1239160,
561885,,Spot,4,Image 1,43,1001148839,1240161,
96169,,Spot,4,Image 1,43,1001088789,1240867,
390150,,Spot,4,Image 1,43,1001028919,1241004,
94629,,Spot,4,Image 1,43,1001088762,1241142,
94362,,Spot,4,Image 1,43,1001244289,1244289,
3024,,Spot,4,Image 1,43,1001183631,1244694,
1.55095e+06,,Spot,4,Image 1,43,1000976176,1246117,
1.10492e+06,,Spot,4,Image 1,43,1000946144,1246251,
539194,,Spot,4,Image 1,43,1001007366,1250049,
128018,,Spot,4,Image 1,43,1001128302,1250291,
82370,,Spot,4,Image 1,43,1001128779,1250839,
267,,Spot,4,Image 1,43,1001132092,1251188,
750584,,Spot,4,Image 1,43,1001190228,1251212,
928107,,Spot,4,Image 1,43,1000686553,1251955,
713352,,Spot,4,Image 1,43,1001129977,1251971,
385070,,Spot,4,Image 1,43,1001222072,1252536,
743133,,Spot,4,Image 1,43,1000860289,1252609,
1.48948e+06,,Spot,4,Image 1,43,1001070831,1253497,
917982,,Spot,4,Image 1,43,1001162429,1253821,
3540,,Spot,4,Image 1,43,1001223904,1254048,
647707,,Spot,4,Image 1,43,1001102674,1254802,
649741,,Spot,4,Image 1,43,1001132873,1254805,
144838,,Spot,4,Image 1,43,1000689377,1255194,
231676,,Spot,4,Image 1,43,1000454057,1255267,
687308,,Spot,4,Image 1,43,1001045764,1256500,
1.19544e+06,,Spot,4,Image 1,43,1001104072,1256560,
1.03583e+06,,Spot,4,Image 1,43,1001074979,1257337,
501225,,Spot,4,Image 1,43,1001046137,1258691,
847637,,Spot,4,Image 1,43,1001138880,1260654,
1.03786e+06,,Spot,4,Image 1,43,1001078337,1260712,
520200,,Spot,4,Image 1,43,1001261153,1261153,
227070,,Spot,4,Image 1,43,1000606742,1261450,
712225,,Spot,4,Image 1,43,1001020468,1263508,
334126,,Spot,4,Image 1,43,1001265495,1265495,
918376,,Spot,4,Image 1,44,1001205984,1266728,
585225,,Spot,4,Image 1,44,1001236985,1267758,
146607,,Spot,4,Image 1,44,1001115718,1268355,
98089,,Spot,4,Image 1,44,1001087121,1270164,
800496,,Spot,4,Image 1,44,1001148839,1271205,
585225,,Spot,4,Image 1,44,1001028919,1272081,
80575,,Spot,4,Image 1,44,1001088762,1272212,
55077,,Spot,4,Image 1,44,1001244289,1275333,
8970,,Spot,4,Image 1,44,1001183631,1275723,
974866,,Spot,4,Image 1,44,1000946144,1277259,
1.61496e+06,,Spot,4,Image 1,44,1000976176,1280342,
645447,,Spot,4,Image 1,44,1001007366,1281162,
962239,,Spot,4,Image 1,44,1001128302,1281446,
126596,,Spot,4,Image 1,44,1001128779,1282001,
16,,Spot,4,Image 1,44,1001132092,1282364,
718434,,Spot,4,Image 1,44,1001190228,1282392,
868022,,Spot,4,Image 1,44,1000686553,1283128,
507030,,Spot,4,Image 1,44,1001129977,1283142,
823006,,Spot,4,Image 1,44,1001222072,1283694,
581078,,Spot,4,Image 1,44,1000860289,1283779,
902771,,Spot,4,Image 1,44,1001070831,1284657,
928938,,Spot,4,Image 1,44,1001162429,1284989,
41852,,Spot,4,Image 1,44,1001223904,1285621,
1.28933e+06,,Spot,4,Image 1,44,1001132873,1285970,
76751,,Spot,4,Image 1,44,1000454057,1286485,
228814,,Spot,4,Image 1,44,1001045764,1287682,
690311,,Spot,4,Image 1,44,1001104072,1287730,
910350,,Spot,4,Image 1,44,1001074979,1288447,
22035,,Spot,4,Image 1,44,1000689377,1288651,
397932,,Spot,4,Image 1,44,1001046137,1289801,
31995,,Spot,4,Image 1,44,1001290709,1290709,
1.10108e+06,,Spot,4,Image 1,44,1001138880,1291793,
1.10339e+06,,Spot,4,Image 1,44,1001078337,1291862,
520200,,Spot,4,Image 1,44,1001261153,1292280,
484983,,Spot,4,Image 1,44,1000606742,1292589,
323600,,Spot,4,Image 1,44,1001020468,1294533,
2.56835e+06,,Spot,4,Image 1,44,1001265495,1295993,
98345,,Spot,4,Image 1,45,1001205984,1297820,
1.0404e+06,,Spot,4,Image 1,45,1001298039,1298039,
650250,,Spot,4,Image 1,45,1001236985,1298820,
148014,,Spot,4,Image 1,45,1001115718,1299377,
651516,,Spot,4,Image 1,45,1001148839,1302319,
779791,,Spot,4,Image 1,45,1001028919,1303234,
21078,,Spot,4,Image 1,45,1001088762,1303374,
7229,,Spot,4,Image 1,45,1001304416,1304416,
93161,,Spot,4,Image 1,45,1001244289,1306562,
2250,,Spot,4,Image 1,45,1001183631,1306986,
257601,,Spot,4,Image 1,45,1001307011,1307011,
1.03938e+06,,Spot,4,Image 1,45,1000946144,1308497,
441458,,Spot,4,Image 1,45,1001310725,1310725,
1.93907e+06,,Spot,4,Image 1,45,1000976176,1311582,
967239,,Spot,4,Image 1,45,1001128302,1312347,
503508,,Spot,4,Image 1,45,1001007366,1312391,
101131,,Spot,4,Image 1,45,1001128779,1313270,
947,,Spot,4,Image 1,45,1001132092,1313620,
399189,,Spot,4,Image 1,45,1001190228,1313655,
1.02998e+06,,Spot,4,Image 1,45,1000686553,1314399,
444532,,Spot,4,Image 1,45,1001129977,1314413,
888450,,Spot,4,Image 1,45,1001222072,1314946,
626828,,Spot,4,Image 1,45,1000860289,1315022,
644659,,Spot,4,Image 1,45,1001070831,1315906,
844775,,Spot,4,Image 1,45,1001162429,1316245,
48416,,Spot,4,Image 1,45,1001223904,1316844,
842782,,Spot,4,Image 1,45,1001132873,1317228,
104227,,Spot,4,Image 1,45,1000454057,1317742,
502992,,Spot,4,Image 1,45,1001045764,1318943,
1.25076e+06,,Spot,4,Image 1,45,1001104072,1318996,
1.43004e+06,,Spot,4,Image 1,45,1001074979,1319705,
809437,,Spot,4,Image 1,45,1001046137,1321094,
53621,,Spot,4,Image 1,45,1001290709,1321665,
823306,,Spot,4,Image 1,45,1001138880,1323104,
1.47993e+06,,Spot,4,Image 1,45,1001078337,1323149,
779791,,Spot,4,Image 1,45,1001261153,1323555,
257664,,Spot,4,Image 1,45,1000606742,1323864,
388625,,Spot,4,Image 1,45,1001020468,1325882,
416959,,Spot,4,Image 1,45,1001265495,1327880,
845325,,Spot,4,Image 1,46,1001298039,1329342,
1.02618e+06,,Spot,4,Image 1,46,1001205984,1329532,
585225,,Spot,4,Image 1,46,1001236985,1330116,
431904,,Spot,4,Image 1,46,1001115718,1330740,
681423,,Spot,4,Image 1,46,1001148839,1333589,
69903,,Spot,4,Image 1,46,1001088762,1334316,
973339,,Spot,4,Image 1,46,1001028919,1334489,
6609,,Spot,4,Image 1,46,1001304416,1335655,
96275,,Spot,4,Image 1,46,1001244289,1337852,
411239,,Spot,4,Image 1,46,1001307011,1337984,
3764,,Spot,4,Image 1,46,1001183631,1338237,
1.29694e+06,,Spot,4,Image 1,46,1000976176,1339540,
909332,,Spot,4,Image 1,46,1000946144,1339654,
487454,,Spot,4,Image 1,46,1001310725,1341926,
1.09679e+06,,Spot,4,Image 1,46,1001128302,1343603,
1135,,Spot,4,Image 1,46,1001132092,1344876,
445035,,Spot,4,Image 1,46,1001190228,1344911,
514557,,Spot,4,Image 1,46,1001129977,1345281,
699187,,Spot,4,Image 1,46,1000686553,1345650,
868639,,Spot,4,Image 1,46,1000860289,1346281,
841766,,Spot,4,Image 1,46,1001070831,1347129,
810955,,Spot,4,Image 1,46,1001162429,1347431,
835115,,Spot,4,Image 1,46,1001347654,1347654,
18295,,Spot,4,Image 1,46,1001223904,1348106,
142709,,Spot,4,Image 1,46,1000454057,1348922,
382036,,Spot,4,Image 1,46,1001222072,1349046,
317389,,Spot,4,Image 1,46,1001349662,1349662,
495028,,Spot,4,Image 1,46,1001045764,1350137,
585225,,Spot,4,Image 1,46,1001074979,1350890,
1.30733e+06,,Spot,4,Image 1,46,1001351185,1351185,
65184,,Spot,4,Image 1,46,1001290709,1352832,
1.00401e+06,,Spot,4,Image 1,46,1001138880,1354277,
1.08981e+06,,Spot,4,Image 1,46,1001078337,1354335,
520200,,Spot,4,Image 1,46,1001261153,1354756,
139455,,Spot,4,Image 1,46,1000606742,1355031,
241590,,Spot,4,Image 1,46,1001020468,1356809,
189506,,Spot,4,Image 1,46,1001265495,1358572,
910350,,Spot,4,Image 1,47,1001298039,1360459,
947870,,Spot,4,Image 1,47,1001205984,1360665,
455175,,Spot,4,Image 1,47,1001236985,1361243,
200811,,Spot,4,Image 1,47,1001115718,1361846,
631038,,Spot,4,Image 1,47,1001148839,1364801,
75844,,Spot,4,Image 1,47,1001088762,1365559,
389641,,Spot,4,Image 1,47,1001028919,1365740,
2694,,Spot,4,Image 1,47,1001304416,1366929,
192665,,Spot,4,Image 1,47,1001244289,1369102,
223842,,Spot,4,Image 1,47,1001307011,1369565,
909332,,Spot,4,Image 1,47,1000946144,1371030,
4462,,Spot,4,Image 1,47,1001373018,1373018,
373481,,Spot,4,Image 1,47,1001310725,1373262,
1.2248e+06,,Spot,4,Image 1,47,1000976176,1374124,
567980,,Spot,4,Image 1,47,1001374929,1374929,
756333,,Spot,4,Image 1,47,1001128302,1375199,
0,,Spot,4,Image 1,47,1001132092,1375775,
629254,,Spot,4,Image 1,47,1001190228,1376204,
784568,,Spot,4,Image 1,47,1001129977,1376581,
834920,,Spot,4,Image 1,47,1000686553,1376945,
126505,,Spot,4,Image 1,47,1001376957,1376957,
859677,,Spot,4,Image 1,47,1001222072,1377499,
589035,,Spot,4,Image 1,47,1000860289,1377570,
130050,,Spot,4,Image 1,47,1001070831,1378421,
859203,,Spot,4,Image 1,47,1001162429,1378724,
52251,,Spot,4,Image 1,47,1001223904,1378985,
801207,,Spot,4,Image 1,47,1001347654,1379002,
108038,,Spot,4,Image 1,47,1001349662,1380961,
558234,,Spot,4,Image 1,47,1001045764,1381405,
852687,,Spot,4,Image 1,47,1001351185,1382419,
685466,,Spot,4,Image 1,47,1001382680,1382680,
73520,,Spot,4,Image 1,47,1001290709,1384057,
529054,,Spot,4,Image 1,47,1000606742,1384350,
935689,,Spot,4,Image 1,47,1001138880,1385496,
590723,,Spot,4,Image 1,47,1001078337,1385564,
520200,,Spot,4,Image 1,47,1001261153,1385949,
324616,,Spot,4,Image 1,47,1001020468,1388201,
126002,,Spot,4,Image 1,47,1001265495,1389648,
583698,,Spot,4,Image 1,47,1001390095,1390095,
127513,,Spot,4,Image 1,48,1001205984,1391359,
715275,,Spot,4,Image 1,48,1001298039,1391559,
650250,,Spot,4,Image 1,48,1001236985,1392324,
157477,,Spot,4,Image 1,48,1001115718,1392915,
520956,,Spot,4,Image 1,48,1001148839,1395754,
94097,,Spot,4,Image 1,48,1001088762,1396453,
1.0404e+06,,Spot,4,Image 1,48,1001028919,1396607,
43430,,Spot,4,Image 1,48,1001304416,1397972,
62079,,Spot,4,Image 1,48,1001399631,1399631,
75246,,Spot,4,Image 1,48,1001244289,1399940,
312460,,Spot,4,Image 1,48,1001307011,1400370,
780300,,Spot,4,Image 1,48,1000946144,1401783,
205466,,Spot,4,Image 1,48,1001310725,1401813,
21,,Spot,4,Image 1,48,1001373018,1403879,
1.80394e+06,,Spot,4,Image 1,48,1000976176,1404975,
754394,,Spot,4,Image 1,48,1001128302,1405780,
843798,,Spot,4,Image 1,48,1001374929,1405823,
0,,Spot,4,Image 1,48,1001132092,1406603,
691249,,Spot,4,Image 1,48,1001190228,1407027,
670052,,Spot,4,Image 1,48,1000686553,1407783,
507533,,Spot,4,Image 1,48,1001376957,1407791,
961643,,Spot,4,Image 1,48,1001222072,1408316,
805801,,Spot,4,Image 1,48,1000860289,1408390,
780300,,Spot,4,Image 1,48,1001070831,1409247,
956520,,Spot,4,Image 1,48,1001162429,1409591,
521913,,Spot,4,Image 1,48,1001347654,1409837,
130505,,Spot,4,Image 1,48,1001223904,1410566,
100706,,Spot,4,Image 1,48,1000454057,1411037,
126663,,Spot,4,Image 1,48,1001349662,1411797,
180228,,Spot,4,Image 1,48,1001045764,1412257,
192029,,Spot,4,Image 1,48,1001351185,1413266,
994248,,Spot,4,Image 1,48,1001382680,1413505,
869899,,Spot,4,Image 1,48,1001414282,1414282,
29116,,Spot,4,Image 1,48,1001290709,1414851,
518121,,Spot,4,Image 1,48,1000606742,1415135,
429834,,Spot,4,Image 1,48,1001138880,1415922,
961415,,Spot,4,Image 1,48,1001078337,1416259,
649232,,Spot,4,Image 1,48,1001261153,1416651,
643641,,Spot,4,Image 1,48,1001020468,1418964,
508541,,Spot,4,Image 1,48,1001265495,1420370,
844307,,Spot,4,Image 1,48,1001390095,1420842,
1.41683e+06,,Spot,4,Image 1,49,1001205984,1422171,
910350,,Spot,4,Image 1,49,1001298039,1422384,
780300,,Spot,4,Image 1,49,1001236985,1423114,
104844,,Spot,4,Image 1,49,1001115718,1423733,
690294,,Spot,4,Image 1,49,1001148839,1426585,
715275,,Spot,4,Image 1,49,1001028919,1427497,
139165,,Spot,4,Image 1,49,1001088762,1427630,
32753,,Spot,4,Image 1,49,1001304416,1428940,
38628,,Spot,4,Image 1,49,1001399631,1430859,
300616,,Spot,4,Image 1,49,1001307011,1431288,
1.16994e+06,,Spot,4,Image 1,49,1001432525,1432525,
130050,,Spot,4,Image 1,49,1000946144,1432730,
389641,,Spot,4,Image 1,49,1001310725,1432758,
9033,,Spot,4,Image 1,49,1001373018,1434792,
1.81358e+06,,Spot,4,Image 1,49,1000976176,1435854,
256036,,Spot,4,Image 1,49,1001128302,1436607,
625011,,Spot,4,Image 1,49,1001374929,1436645,
508036,,Spot,4,Image 1,49,1001190228,1437899,
727165,,Spot,4,Image 1,49,1001376957,1438300,
468639,,Spot,4,Image 1,49,1000686553,1438674,
1.07433e+06,,Spot,4,Image 1,49,1001222072,1439190,
130050,,Spot,4,Image 1,49,1001070831,1440122,
839295,,Spot,4,Image 1,49,1001162429,1440397,
908423,,Spot,4,Image 1,49,1001347654,1440626,
155837,,Spot,4,Image 1,49,1001223904,1441354,
161794,,Spot,4,Image 1,49,1001349662,1442613,
53110,,Spot,4,Image 1,49,1001045764,1443068,
184582,,Spot,4,Image 1,49,1001443126,1443126,
1.16873e+06,,Spot,4,Image 1,49,1001351185,1444061,
923596,,Spot,4,Image 1,49,1001382680,1444263,
362997,,Spot,4,Image 1,49,1001444551,1444551,
25097,,Spot,4,Image 1,49,1001414282,1445444,
44805,,Spot,4,Image 1,49,1001290709,1445655,
444135,,Spot,4,Image 1,49,1000606742,1445959,
1.0965e+06,,Spot,4,Image 1,49,1001138880,1447090,
955794,,Spot,4,Image 1,49,1001078337,1447129,
33709,,Spot,4,Image 1,49,1001447832,1447832,
909841,,Spot,4,Image 1,49,1001390095,1451627,
1.49558e+06,,Spot,4,Image 1,50,1001298039,1453227,
499091,,Spot,4,Image 1,50,1001115718,1454610,
69131,,Spot,4,Image 1,50,1001088762,1458299,
715275,,Spot,4,Image 1,50,1001028919,1458460,
36991,,Spot,4,Image 1,50,1001304416,1459832,
5801,,Spot,4,Image 1,50,1001459999,1459999,
172488,,Spot,4,Image 1,50,1001399631,1461486,
518482,,Spot,4,Image 1,50,1001307011,1462177,
778264,,Spot,4,Image 1,50,1001432525,1463402,
1.36044e+06,,Spot,4,Image 1,50,1000976176,1463449,
837199,,Spot,4,Image 1,50,1001463577,1463577,
23251,,Spot,4,Image 1,50,1001373018,1465584,
307101,,Spot,4,Image 1,50,1001310725,1465814,
1.09967e+06,,Spot,4,Image 1,50,1001128302,1467529,
758406,,Spot,4,Image 1,50,1001374929,1467578,
596245,,Spot,4,Image 1,50,1001190228,1468815,
706671,,Spot,4,Image 1,50,1001376957,1469228,
531161,,Spot,4,Image 1,50,1000686553,1469600,
675083,,Spot,4,Image 1,50,1001222072,1470128,
98672,,Spot,4,Image 1,50,1001470670,1470670,
745781,,Spot,4,Image 1,50,1001162429,1471321,
884966,,Spot,4,Image 1,50,1001347654,1471573,
75738,,Spot,4,Image 1,50,1001223904,1471970,
66676,,Spot,4,Image 1,50,1001349662,1473599,
12649,,Spot,4,Image 1,50,1001045764,1474075,
1.17465e+06,,Spot,4,Image 1,50,1001443126,1474122,
1.30934e+06,,Spot,4,Image 1,50,1001351185,1475097,
700067,,Spot,4,Image 1,50,1001382680,1475332,
234450,,Spot,4,Image 1,50,1001444551,1475337,
243749,,Spot,4,Image 1,50,1001414282,1476127,
111632,,Spot,4,Image 1,50,1001290709,1476741,
366545,,Spot,4,Image 1,50,1000606742,1477066,
1.01797e+06,,Spot,4,Image 1,50,1001138880,1478203,
198179,,Spot,4,Image 1,50,1001447832,1478992,
1.16994e+06,,Spot,4,Image 1,50,1001390095,1482812,
910350,,Spot,4,Image 1,51,1001298039,1484348,
519182,,Spot,4,Image 1,51,1001484970,1484970,
269210,,Spot,4,Image 1,51,1001115718,1485755,
19294,,Spot,4,Image 1,51,1001088762,1489493,
845325,,Spot,4,Image 1,51,1001028919,1489645,
37770,,Spot,4,Image 1,51,1001459999,1491250,
910350,,Spot,4,Image 1,51,1001432525,1494808,
1.48846e+06,,Spot,4,Image 1,51,1000976176,1494857,
648723,,Spot,4,Image 1,51,1001463577,1494987,
5513,,Spot,4,Image 1,51,1001373018,1496994,
268451,,Spot,4,Image 1,51,1001498754,1498754,
1.00636e+06,,Spot,4,Image 1,51,1001128302,1498800,
575584,,Spot,4,Image 1,51,1001374929,1498876,
601334,,Spot,4,Image 1,51,1001347654,1500091,
762056,,Spot,4,Image 1,51,1001376957,1500577,
362249,,Spot,4,Image 1,51,1000686553,1500964,
28222,,Spot,4,Image 1,51,1001470670,1502045,
758804,,Spot,4,Image 1,51,1001162429,1502692,
162615,,Spot,4,Image 1,51,1001223904,1503389,
182663,,Spot,4,Image 1,51,1001349662,1505034,
1.15536e+06,,Spot,4,Image 1,51,1001443126,1505216,
976777,,Spot,4,Image 1,51,1001351185,1506103,
1.02721e+06,,Spot,4,Image 1,51,1001382680,1506666,
855514,,Spot,4,Image 1,51,1001444551,1506673,
250230,,Spot,4,Image 1,51,1001414282,1507530,
101774,,Spot,4,Image 1,51,1001290709,1508051,
451556,,Spot,4,Image 1,51,1000606742,1508340,
693094,,Spot,4,Image 1,51,1001138880,1509126,
762118,,Spot,4,Image 1,51,1001510065,1510065,
40140,,Spot,4,Image 1,51,1001447832,1510116,
584207,,Spot,4,Image 1,51,1001511880,1511880,
1.10543e+06,,Spot,4,Image 1,51,1001390095,1513982,
1.0404e+06,,Spot,4,Image 1,52,1001298039,1515569,
513092,,Spot,4,Image 1,52,1001484970,1516154,
761789,,Spot,4,Image 1,52,1001115718,1516896,
32771,,Spot,4,Image 1,52,1001088762,1520789,
780300,,Spot,4,Image 1,52,1001028919,1520975,
50948,,Spot,4,Image 1,52,1001459999,1522710,
589238,,Spot,4,Image 1,52,1001524529,1524529,
3035,,Spot,4,Image 1,52,1001524797,1524797,
1.1039e+06,,Spot,4,Image 1,52,1001432525,1526046,
779282,,Spot,4,Image 1,52,1000976176,1526096,
644154,,Spot,4,Image 1,52,1001463577,1526235,
5708,,Spot,4,Image 1,52,1001373018,1528326,
878487,,Spot,4,Image 1,52,1001498754,1530094,
1.05972e+06,,Spot,4,Image 1,52,1001128302,1530119,
766126,,Spot,4,Image 1,52,1001374929,1530178,
16,,Spot,4,Image 1,52,1001531007,1531007,
1.08515e+06,,Spot,4,Image 1,52,1001376957,1531877,
667071,,Spot,4,Image 1,52,1000686553,1532219,
8281,,Spot,4,Image 1,52,1001470670,1533302,
854740,,Spot,4,Image 1,52,1001162429,1533907,
360372,,Spot,4,Image 1,52,1001347654,1534121,
133654,,Spot,4,Image 1,52,1001535243,1535243,
55638,,Spot,4,Image 1,52,1001349662,1535740,
1.62003e+06,,Spot,4,Image 1,52,1001536213,1536213,
1.24143e+06,,Spot,4,Image 1,52,1001443126,1536559,
856080,,Spot,4,Image 1,52,1001382680,1537634,
978748,,Spot,4,Image 1,52,1001444551,1537643,
180370,,Spot,4,Image 1,52,1001414282,1538430,
81201,,Spot,4,Image 1,52,1001290709,1538950,
319850,,Spot,4,Image 1,52,1000606742,1539245,
744329,,Spot,4,Image 1,52,1001510065,1539278,
704989,,Spot,4,Image 1,52,1001138880,1540086,
55358,,Spot,4,Image 1,52,1001447832,1541044,
906284,,Spot,4,Image 1,52,1001511880,1542806,
1.0404e+06,,Spot,4,Image 1,52,1001390095,1544865,
989349,,Spot,4,Image 1,53,1001515348,1546274,
975375,,Spot,4,Image 1,53,1001298039,1546513,
1.2309e+06,,Spot,4,Image 1,53,1001484970,1547125,
405685,,Spot,4,Image 1,53,1001115718,1547863,
432842,,Spot,4,Image 1,53,1001549656,1549656,
72605,,Spot,4,Image 1,53,1001088762,1551700,
22344,,Spot,4,Image 1,53,1001459999,1553723,
111588,,Spot,4,Image 1,53,1001399631,1555276,
667878,,Spot,4,Image 1,53,1001524529,1555410,
9547,,Spot,4,Image 1,53,1001524797,1555689,
778773,,Spot,4,Image 1,53,1001432525,1556892,
712732,,Spot,4,Image 1,53,1000976176,1556935,
1.3579e+06,,Spot,4,Image 1,53,1001463577,1557080,
1619,,Spot,4,Image 1,53,1001373018,1559193,
674747,,Spot,4,Image 1,53,1001498754,1561000,
458946,,Spot,4,Image 1,53,1001128302,1561048,
619286,,Spot,4,Image 1,53,1001374929,1561104,
25,,Spot,4,Image 1,53,1001531007,1561578,
907805,,Spot,4,Image 1,53,1001347654,1562370,
566367,,Spot,4,Image 1,53,1000686553,1562805,
764078,,Spot,4,Image 1,53,1001376957,1562816,
28257,,Spot,4,Image 1,53,1001470670,1564189,
593460,,Spot,4,Image 1,53,1001162429,1564822,
62876,,Spot,4,Image 1,53,1001535243,1566145,
1.02868e+06,,Spot,4,Image 1,53,1001443126,1567129,
1.94414e+06,,Spot,4,Image 1,53,1001536213,1567384,
727288,,Spot,4,Image 1,53,1001382680,1568481,
850601,,Spot,4,Image 1,53,1001444551,1568492,
228845,,Spot,4,Image 1,53,1001414282,1569302,
107655,,Spot,4,Image 1,53,1001290709,1569494,
225778,,Spot,4,Image 1,53,1000606742,1570165,
514611,,Spot,4,Image 1,53,1001510065,1570201,
934672,,Spot,4,Image 1,53,1001138880,1571012,
854713,,Spot,4,Image 1,53,1001571482,1571482,
342613,,Spot,4,Image 1,53,1001447832,1572025,
390150,,Spot,4,Image 1,53,1001511880,1573743,
1.23548e+06,,Spot,4,Image 1,53,1001390095,1575289,
808775,,Spot,4,Image 1,54,1001515348,1577651,
515629,,Spot,4,Image 1,54,1001484970,1578065,
206038,,Spot,4,Image 1,54,1001115718,1578846,
339880,,Spot,4,Image 1,54,1001549656,1580664,
88483,,Spot,4,Image 1,54,1001088762,1582802,
27357,,Spot,4,Image 1,54,1001459999,1584715,
461106,,Spot,4,Image 1,54,1001585322,1585322,
425868,,Spot,4,Image 1,54,1001524529,1586089,
125339,,Spot,4,Image 1,54,1001399631,1586255,
16277,,Spot,4,Image 1,54,1001524797,1586640,
1.36247e+06,,Spot,4,Image 1,54,1001432525,1587870,
1.4143e+06,,Spot,4,Image 1,54,1000976176,1587910,
962680,,Spot,4,Image 1,54,1001463577,1588044,
451616,,Spot,4,Image 1,54,1001374929,1589167,
335616,,Spot,4,Image 1,54,1001128302,1591914,
540638,,Spot,4,Image 1,54,1001498754,1592202,
423,,Spot,4,Image 1,54,1001531007,1592479,
1.54101e+06,,Spot,4,Image 1,54,1001347654,1593263,
826576,,Spot,4,Image 1,54,1001376957,1593756,
700669,,Spot,4,Image 1,54,1000686553,1594106,
18187,,Spot,4,Image 1,54,1001470670,1595187,
378244,,Spot,4,Image 1,54,1001162429,1595802,
185698,,Spot,4,Image 1,54,1001535243,1596782,
115092,,Spot,4,Image 1,54,1001597972,1597972,
1.29592e+06,,Spot,4,Image 1,54,1001536213,1598082,
1.46941e+06,,Spot,4,Image 1,54,1001443126,1598124,
1.18801e+06,,Spot,4,Image 1,54,1001444551,1599450,
95674,,Spot,4,Image 1,54,1001414282,1600217,
334594,,Spot,4,Image 1,54,1001290709,1600745,
422960,,Spot,4,Image 1,54,1000606742,1601023,
772683,,Spot,4,Image 1,54,1001510065,1601065,
296213,,Spot,4,Image 1,54,1001447832,1601105,
862036,,Spot,4,Image 1,54,1001138880,1601830,
935361,,Spot,4,Image 1,54,1001571482,1602328,
579125,,Spot,4,Image 1,54,1001511880,1604565,
1.0404e+06,,Spot,4,Image 1,54,1001390095,1606107,
640916,,Spot,4,Image 1,55,1001515348,1608022,
453141,,Spot,4,Image 1,55,1001484970,1608870,
344259,,Spot,4,Image 1,55,1001115718,1609646,
312397,,Spot,4,Image 1,55,1001549656,1611532,
15009,,Spot,4,Image 1,55,1001088762,1613567,
20516,,Spot,4,Image 1,55,1001459999,1615466,
665507,,Spot,4,Image 1,55,1001585322,1616161,
245812,,Spot,4,Image 1,55,1001524529,1617011,
