
Intensity Sum of Square Ch=5 Img=1
 ==================== 
Intensity Sum of Square,Unit,Category,Channel,Image,Time,TrackID,ID,
680120,,Spot,5,Image 1,55,1001536213,1628964,
442666,,Spot,5,Image 1,55,1001444551,1630370,
395008,,Spot,5,Image 1,55,1001414282,1631233,
518765,,Spot,5,Image 1,55,1001290709,1631419,
537892,,Spot,5,Image 1,55,1000606742,1631742,
393796,,Spot,5,Image 1,55,1001510065,1632078,
1.08369e+06,,Spot,5,Image 1,55,1001447832,1632112,
453358,,Spot,5,Image 1,55,1001138880,1632970,
963575,,Spot,5,Image 1,55,1001571482,1633150,
668001,,Spot,5,Image 1,55,1001634186,1634186,
239084,,Spot,5,Image 1,55,1001511880,1635612,
425938,,Spot,5,Image 1,56,1001515348,1639607,
238732,,Spot,5,Image 1,56,1001484970,1640054,
519080,,Spot,5,Image 1,56,1001115718,1640848,
112806,,Spot,5,Image 1,56,1001641521,1641521,
491072,,Spot,5,Image 1,56,1001549656,1642624,
1.69659e+06,,Spot,5,Image 1,56,1001459999,1646565,
292662,,Spot,5,Image 1,56,1001585322,1647216,
372354,,Spot,5,Image 1,56,1001399631,1648219,
407269,,Spot,5,Image 1,56,1001524797,1648642,
321406,,Spot,5,Image 1,56,1001649683,1649683,
469320,,Spot,5,Image 1,56,1001432525,1649869,
315672,,Spot,5,Image 1,56,1000976176,1649912,
219943,,Spot,5,Image 1,56,1001463577,1650041,
518818,,Spot,5,Image 1,56,1001374929,1651158,
464692,,Spot,5,Image 1,56,1001498754,1653917,
442718,,Spot,5,Image 1,56,1001128302,1653968,
458314,,Spot,5,Image 1,56,1001531007,1654872,
324957,,Spot,5,Image 1,56,1000686553,1655712,
382668,,Spot,5,Image 1,56,1001376957,1655728,
365843,,Spot,5,Image 1,56,1001162429,1657658,
549914,,Spot,5,Image 1,56,1001535243,1658727,
224484,,Spot,5,Image 1,56,1001597972,1659863,
548267,,Spot,5,Image 1,56,1001536213,1659997,
690279,,Spot,5,Image 1,56,1001660310,1660310,
282979,,Spot,5,Image 1,56,1001444551,1661304,
370966,,Spot,5,Image 1,56,1001414282,1662163,
628487,,Spot,5,Image 1,56,1001290709,1662336,
212700,,Spot,5,Image 1,56,1001662631,1662631,
204431,,Spot,5,Image 1,56,1001662802,1662802,
275311,,Spot,5,Image 1,56,1000606742,1662932,
439582,,Spot,5,Image 1,56,1001510065,1662972,
440433,,Spot,5,Image 1,56,1001138880,1663802,
541780,,Spot,5,Image 1,56,1001571482,1663942,
513008,,Spot,5,Image 1,56,1001634186,1664646,
241796,,Spot,5,Image 1,56,1001447832,1664655,
260249,,Spot,5,Image 1,56,1001511880,1666384,
377442,,Spot,5,Image 1,57,1001515348,1669829,
208182,,Spot,5,Image 1,57,1001484970,1670666,
634642,,Spot,5,Image 1,57,1001115718,1671438,
287148,,Spot,5,Image 1,57,1001641521,1672124,
375986,,Spot,5,Image 1,57,1001549656,1673224,
126002,,Spot,5,Image 1,57,1001585322,1677916,
527850,,Spot,5,Image 1,57,1001524529,1678478,
252866,,Spot,5,Image 1,57,1001399631,1678959,
317162,,Spot,5,Image 1,57,1001524797,1679064,
531248,,Spot,5,Image 1,57,1001649683,1680098,
405808,,Spot,5,Image 1,57,1001432525,1680283,
419110,,Spot,5,Image 1,57,1001463577,1680294,
347841,,Spot,5,Image 1,57,1000976176,1680326,
336993,,Spot,5,Image 1,57,1001374929,1681524,
540118,,Spot,5,Image 1,57,1001498754,1684125,
459342,,Spot,5,Image 1,57,1001128302,1684168,
480745,,Spot,5,Image 1,57,1001531007,1685141,
418730,,Spot,5,Image 1,57,1001162429,1685336,
297880,,Spot,5,Image 1,57,1000686553,1686014,
299850,,Spot,5,Image 1,57,1001376957,1686032,
580911,,Spot,5,Image 1,57,1001535243,1688862,
303031,,Spot,5,Image 1,57,1001597972,1689608,
785945,,Spot,5,Image 1,57,1001536213,1690031,
1.374e+06,,Spot,5,Image 1,57,1001660310,1690070,
422082,,Spot,5,Image 1,57,1001444551,1691032,
517554,,Spot,5,Image 1,57,1001414282,1692066,
585117,,Spot,5,Image 1,57,1001290709,1692239,
249108,,Spot,5,Image 1,57,1001692264,1692264,
400942,,Spot,5,Image 1,57,1001662631,1692573,
317518,,Spot,5,Image 1,57,1001662802,1692748,
314053,,Spot,5,Image 1,57,1001510065,1692919,
611718,,Spot,5,Image 1,57,1001138880,1693778,
479876,,Spot,5,Image 1,57,1001571482,1693956,
1.02898e+06,,Spot,5,Image 1,57,1001634186,1694595,
257362,,Spot,5,Image 1,57,1001696991,1696991,
361639,,Spot,5,Image 1,58,1001515348,1699878,
282803,,Spot,5,Image 1,58,1001484970,1700703,
663251,,Spot,5,Image 1,58,1001115718,1701466,
252367,,Spot,5,Image 1,58,1001641521,1702148,
312059,,Spot,5,Image 1,58,1001549656,1703250,
318011,,Spot,5,Image 1,58,1001705575,1705575,
299470,,Spot,5,Image 1,58,1001585322,1707746,
713563,,Spot,5,Image 1,58,1001708522,1708522,
445911,,Spot,5,Image 1,58,1001524529,1708568,
273202,,Spot,5,Image 1,58,1001399631,1708762,
381593,,Spot,5,Image 1,58,1001524797,1709170,
386998,,Spot,5,Image 1,58,1001649683,1710249,
388313,,Spot,5,Image 1,58,1001432525,1710411,
241581,,Spot,5,Image 1,58,1000976176,1710447,
375805,,Spot,5,Image 1,58,1001463577,1710573,
496014,,Spot,5,Image 1,58,1001498754,1714358,
304329,,Spot,5,Image 1,58,1001374929,1714460,
611205,,Spot,5,Image 1,58,1001531007,1714931,
328310,,Spot,5,Image 1,58,1001376957,1716139,
313543,,Spot,5,Image 1,58,1000686553,1716483,
955538,,Spot,5,Image 1,58,1001717292,1717292,
642575,,Spot,5,Image 1,58,1001535243,1719020,
293010,,Spot,5,Image 1,58,1001597972,1719897,
1.46752e+06,,Spot,5,Image 1,58,1001660310,1720688,
417379,,Spot,5,Image 1,58,1001721190,1721190,
285055,,Spot,5,Image 1,58,1001444551,1721453,
297119,,Spot,5,Image 1,58,1001722530,1722530,
688533,,Spot,5,Image 1,58,1001414282,1722557,
593765,,Spot,5,Image 1,58,1001290709,1722721,
317137,,Spot,5,Image 1,58,1001692264,1722754,
316133,,Spot,5,Image 1,58,1001662631,1723375,
393781,,Spot,5,Image 1,58,1001510065,1723409,
278996,,Spot,5,Image 1,58,1001723411,1723411,
404236,,Spot,5,Image 1,58,1001662802,1723562,
395731,,Spot,5,Image 1,58,1001138880,1724300,
441258,,Spot,5,Image 1,58,1001571482,1724481,
701573,,Spot,5,Image 1,58,1001634186,1725186,
296144,,Spot,5,Image 1,58,1001696991,1727528,
326699,,Spot,5,Image 1,59,1001515348,1730483,
202228,,Spot,5,Image 1,59,1001484970,1731287,
569089,,Spot,5,Image 1,59,1001115718,1732113,
252472,,Spot,5,Image 1,59,1001641521,1732879,
276093,,Spot,5,Image 1,59,1001735688,1735688,
705453,,Spot,5,Image 1,59,1001705575,1735992,
269485,,Spot,5,Image 1,59,1001585322,1738517,
617277,,Spot,5,Image 1,59,1001524529,1739023,
175022,,Spot,5,Image 1,59,1001739237,1739237,
638572,,Spot,5,Image 1,59,1001708522,1739311,
903835,,Spot,5,Image 1,59,1001399631,1739544,
442410,,Spot,5,Image 1,59,1001524797,1739962,
248287,,Spot,5,Image 1,59,1001649683,1741030,
351616,,Spot,5,Image 1,59,1001432525,1741216,
245751,,Spot,5,Image 1,59,1001463577,1741222,
396966,,Spot,5,Image 1,59,1000976176,1741246,
321995,,Spot,5,Image 1,59,1001374929,1742507,
621093,,Spot,5,Image 1,59,1001498754,1745069,
274513,,Spot,5,Image 1,59,1001745981,1745981,
954899,,Spot,5,Image 1,59,1001531007,1746076,
274887,,Spot,5,Image 1,59,1001376957,1746930,
284647,,Spot,5,Image 1,59,1000686553,1747254,
1.32417e+06,,Spot,5,Image 1,59,1001717292,1748062,
549199,,Spot,5,Image 1,59,1001748846,1748846,
555731,,Spot,5,Image 1,59,1001535243,1749873,
227455,,Spot,5,Image 1,59,1001597972,1750643,
127513,,Spot,5,Image 1,59,1001660310,1751520,
413439,,Spot,5,Image 1,59,1001721190,1752005,
253595,,Spot,5,Image 1,59,1001721732,1752561,
452622,,Spot,5,Image 1,59,1001722530,1753330,
525864,,Spot,5,Image 1,59,1001414282,1753352,
471360,,Spot,5,Image 1,59,1001290709,1753533,
285923,,Spot,5,Image 1,59,1001692264,1753563,
420155,,Spot,5,Image 1,59,1001662631,1753873,
63001,,Spot,5,Image 1,59,1001510065,1753902,
321727,,Spot,5,Image 1,59,1001723411,1754246,
323272,,Spot,5,Image 1,59,1001662802,1754394,
399920,,Spot,5,Image 1,59,1001138880,1755085,
440280,,Spot,5,Image 1,59,1001571482,1755507,
566806,,Spot,5,Image 1,59,1001634186,1755994,
302784,,Spot,5,Image 1,59,1001696991,1758362,
363726,,Spot,5,Image 1,60,1001515348,1761235,
478273,,Spot,5,Image 1,60,1001115718,1762876,
290011,,Spot,5,Image 1,60,1001641521,1763576,
366767,,Spot,5,Image 1,60,1001735688,1766519,
330046,,Spot,5,Image 1,60,1001705575,1767153,
1.05939e+06,,Spot,5,Image 1,60,1001524529,1769822,
354004,,Spot,5,Image 1,60,1001739237,1770044,
704687,,Spot,5,Image 1,60,1001708522,1770134,
1.12803e+06,,Spot,5,Image 1,60,1001399631,1770651,
349023,,Spot,5,Image 1,60,1001524797,1770750,
257379,,Spot,5,Image 1,60,1001649683,1771859,
302513,,Spot,5,Image 1,60,1001432525,1772035,
192130,,Spot,5,Image 1,60,1001463577,1772221,
447934,,Spot,5,Image 1,60,1001374929,1773311,
302727,,Spot,5,Image 1,60,1001774250,1774250,
293801,,Spot,5,Image 1,60,1001498754,1776373,
487791,,Spot,5,Image 1,60,1001531007,1776672,
228864,,Spot,5,Image 1,60,1001745981,1776996,
420406,,Spot,5,Image 1,60,1001376957,1777903,
323210,,Spot,5,Image 1,60,1000686553,1778260,
1.0142e+06,,Spot,5,Image 1,60,1001717292,1778967,
641565,,Spot,5,Image 1,60,1001748846,1779874,
388845,,Spot,5,Image 1,60,1001535243,1780845,
169773,,Spot,5,Image 1,60,1001597972,1781334,
443474,,Spot,5,Image 1,60,1001722530,1782429,
1.32735e+06,,Spot,5,Image 1,60,1001660310,1782476,
501790,,Spot,5,Image 1,60,1001721190,1783001,
321503,,Spot,5,Image 1,60,1001721732,1783511,
493518,,Spot,5,Image 1,60,1001414282,1784341,
437350,,Spot,5,Image 1,60,1001290709,1784515,
205684,,Spot,5,Image 1,60,1001692264,1784542,
325356,,Spot,5,Image 1,60,1001662631,1784822,
159261,,Spot,5,Image 1,60,1001662802,1784995,
358583,,Spot,5,Image 1,60,1001723411,1785179,
309647,,Spot,5,Image 1,60,1001138880,1786062,
522620,,Spot,5,Image 1,60,1001634186,1786937,
1.8651e+06,,Spot,5,Image 1,60,1001696991,1788885,
376706,,Spot,5,Image 1,61,1001515348,1792094,
188716,,Spot,5,Image 1,61,1001792466,1792466,
469772,,Spot,5,Image 1,61,1001115718,1793787,
272912,,Spot,5,Image 1,61,1001641521,1794535,
262960,,Spot,5,Image 1,61,1001735688,1797133,
820800,,Spot,5,Image 1,61,1001705575,1798068,
286924,,Spot,5,Image 1,61,1001800294,1800294,
627938,,Spot,5,Image 1,61,1001524529,1800830,
251510,,Spot,5,Image 1,61,1001739237,1801030,
596711,,Spot,5,Image 1,61,1001708522,1801109,
626760,,Spot,5,Image 1,61,1001399631,1801685,
537755,,Spot,5,Image 1,61,1001524797,1801792,
332700,,Spot,5,Image 1,61,1001649683,1802849,
388309,,Spot,5,Image 1,61,1001432525,1803028,
24336,,Spot,5,Image 1,61,1001463577,1803197,
367863,,Spot,5,Image 1,61,1001374929,1804363,
325762,,Spot,5,Image 1,61,1001774250,1805236,
401536,,Spot,5,Image 1,61,1001498754,1806997,
490496,,Spot,5,Image 1,61,1001531007,1807249,
237440,,Spot,5,Image 1,61,1001745981,1807924,
618847,,Spot,5,Image 1,61,1001748846,1808210,
330049,,Spot,5,Image 1,61,1000686553,1808875,
420402,,Spot,5,Image 1,61,1001376957,1808888,
252507,,Spot,5,Image 1,61,1001717292,1809981,
314533,,Spot,5,Image 1,61,1001597972,1812224,
1.11939e+06,,Spot,5,Image 1,61,1001660310,1813077,
523848,,Spot,5,Image 1,61,1001721190,1813953,
267187,,Spot,5,Image 1,61,1001721732,1814199,
330077,,Spot,5,Image 1,61,1001722530,1815236,
490392,,Spot,5,Image 1,61,1001414282,1815251,
498955,,Spot,5,Image 1,61,1001290709,1815434,
311825,,Spot,5,Image 1,61,1001692264,1815473,
375385,,Spot,5,Image 1,61,1001662631,1815747,
287515,,Spot,5,Image 1,61,1001662802,1815933,
268073,,Spot,5,Image 1,61,1001723411,1816123,
511838,,Spot,5,Image 1,61,1001138880,1817020,
502969,,Spot,5,Image 1,61,1001634186,1817869,
1.8394e+06,,Spot,5,Image 1,61,1001696991,1819856,
701291,,Spot,5,Image 1,62,1001515348,1823110,
280258,,Spot,5,Image 1,62,1001792466,1823437,
575784,,Spot,5,Image 1,62,1001115718,1824753,
437001,,Spot,5,Image 1,62,1001735688,1828471,
652747,,Spot,5,Image 1,62,1001705575,1829137,
316890,,Spot,5,Image 1,62,1001800294,1831341,
393991,,Spot,5,Image 1,62,1001831823,1831823,
726961,,Spot,5,Image 1,62,1001524529,1831872,
326696,,Spot,5,Image 1,62,1001739237,1832082,
540632,,Spot,5,Image 1,62,1001708522,1832158,
576062,,Spot,5,Image 1,62,1001524797,1832772,
323707,,Spot,5,Image 1,62,1001649683,1833815,
344591,,Spot,5,Image 1,62,1001432525,1833990,
220250,,Spot,5,Image 1,62,1001463577,1834150,
378940,,Spot,5,Image 1,62,1001374929,1835358,
387258,,Spot,5,Image 1,62,1001531007,1835473,
300997,,Spot,5,Image 1,62,1001774250,1836257,
467106,,Spot,5,Image 1,62,1001498754,1837970,
427221,,Spot,5,Image 1,62,1001838017,1838017,
315829,,Spot,5,Image 1,62,1001745981,1838832,
580718,,Spot,5,Image 1,62,1001748846,1839103,
312738,,Spot,5,Image 1,62,1000686553,1839798,
924665,,Spot,5,Image 1,62,1001717292,1840848,
453851,,Spot,5,Image 1,62,1001597972,1843509,
498275,,Spot,5,Image 1,62,1001843531,1843531,
1.34824e+06,,Spot,5,Image 1,62,1001660310,1844340,
513939,,Spot,5,Image 1,62,1001721190,1844885,
185187,,Spot,5,Image 1,62,1001721732,1845134,
401954,,Spot,5,Image 1,62,1001722530,1846172,
509421,,Spot,5,Image 1,62,1001414282,1846190,
540475,,Spot,5,Image 1,62,1001290709,1846382,
265131,,Spot,5,Image 1,62,1001692264,1846416,
183563,,Spot,5,Image 1,62,1001662802,1846820,
423453,,Spot,5,Image 1,62,1001662631,1846940,
258988,,Spot,5,Image 1,62,1001723411,1846979,
419107,,Spot,5,Image 1,62,1001138880,1847841,
502320,,Spot,5,Image 1,62,1001634186,1848645,
330128,,Spot,5,Image 1,62,1001850191,1850191,
1.92736e+06,,Spot,5,Image 1,62,1001696991,1850629,
337825,,Spot,5,Image 1,63,1001515348,1854399,
176363,,Spot,5,Image 1,63,1001792466,1854696,
588784,,Spot,5,Image 1,63,1001115718,1855621,
390095,,Spot,5,Image 1,63,1001735688,1859177,
399617,,Spot,5,Image 1,63,1001800294,1862053,
1.00215e+06,,Spot,5,Image 1,63,1001705575,1862422,
412119,,Spot,5,Image 1,63,1001831823,1862488,
571986,,Spot,5,Image 1,63,1001524529,1862533,
319827,,Spot,5,Image 1,63,1001739237,1862742,
853352,,Spot,5,Image 1,63,1001708522,1862808,
527094,,Spot,5,Image 1,63,1001524797,1863459,
344675,,Spot,5,Image 1,63,1001649683,1864463,
394072,,Spot,5,Image 1,63,1001432525,1864644,
408801,,Spot,5,Image 1,63,1001374929,1865950,
362202,,Spot,5,Image 1,63,1001774250,1866810,
422626,,Spot,5,Image 1,63,1001498754,1868514,
279520,,Spot,5,Image 1,63,1001838017,1868552,
301058,,Spot,5,Image 1,63,1001531007,1868748,
269848,,Spot,5,Image 1,63,1001869026,1869026,
292223,,Spot,5,Image 1,63,1001745981,1869407,
680006,,Spot,5,Image 1,63,1001748846,1869698,
1.18511e+06,,Spot,5,Image 1,63,1001717292,1871376,
407523,,Spot,5,Image 1,63,1001872907,1872907,
442955,,Spot,5,Image 1,63,1001597972,1873997,
414784,,Spot,5,Image 1,63,1001843531,1874005,
465892,,Spot,5,Image 1,63,1001874170,1874170,
1.46328e+06,,Spot,5,Image 1,63,1001660310,1874529,
325034,,Spot,5,Image 1,63,1001721190,1875349,
221795,,Spot,5,Image 1,63,1001721732,1875581,
355305,,Spot,5,Image 1,63,1001722530,1876627,
396142,,Spot,5,Image 1,63,1001414282,1876639,
525962,,Spot,5,Image 1,63,1001290709,1876832,
258691,,Spot,5,Image 1,63,1001692264,1876871,
277156,,Spot,5,Image 1,63,1001876881,1876881,
479221,,Spot,5,Image 1,63,1001662631,1877127,
298593,,Spot,5,Image 1,63,1001723411,1877158,
429754,,Spot,5,Image 1,63,1001138880,1878371,
384972,,Spot,5,Image 1,63,1001878744,1878744,
454184,,Spot,5,Image 1,63,1001634186,1879158,
415376,,Spot,5,Image 1,63,1001850191,1880681,
365768,,Spot,5,Image 1,64,1001515348,1884521,
253116,,Spot,5,Image 1,64,1001792466,1884852,
467306,,Spot,5,Image 1,64,1001115718,1886139,
383800,,Spot,5,Image 1,64,1001735688,1889752,
241035,,Spot,5,Image 1,64,1001889904,1889904,
484405,,Spot,5,Image 1,64,1001800294,1892506,
1.23477e+06,,Spot,5,Image 1,64,1001705575,1892893,
392744,,Spot,5,Image 1,64,1001831823,1892941,
430602,,Spot,5,Image 1,64,1001524529,1892981,
397152,,Spot,5,Image 1,64,1001739237,1893222,
710618,,Spot,5,Image 1,64,1001708522,1893300,
568965,,Spot,5,Image 1,64,1001524797,1893950,
181679,,Spot,5,Image 1,64,1001649683,1894788,
420298,,Spot,5,Image 1,64,1001432525,1895162,
409755,,Spot,5,Image 1,64,1001895167,1895167,
489276,,Spot,5,Image 1,64,1001838017,1896474,
323589,,Spot,5,Image 1,64,1001374929,1896516,
313421,,Spot,5,Image 1,64,1001896809,1896809,
253151,,Spot,5,Image 1,64,1001774250,1897438,
702247,,Spot,5,Image 1,64,1001717292,1898430,
319925,,Spot,5,Image 1,64,1001869026,1899744,
295661,,Spot,5,Image 1,64,1001745981,1900143,
610785,,Spot,5,Image 1,64,1001748846,1900418,
620294,,Spot,5,Image 1,64,1001872907,1903521,
400899,,Spot,5,Image 1,64,1001904297,1904297,
548668,,Spot,5,Image 1,64,1001904618,1904618,
408036,,Spot,5,Image 1,64,1001843531,1904635,
1.60888e+06,,Spot,5,Image 1,64,1001874170,1905042,
416752,,Spot,5,Image 1,64,1001721732,1906034,
474322,,Spot,5,Image 1,64,1001722530,1907080,
503650,,Spot,5,Image 1,64,1001414282,1907098,
563715,,Spot,5,Image 1,64,1001290709,1907269,
507192,,Spot,5,Image 1,64,1001876881,1907307,
398609,,Spot,5,Image 1,64,1001662631,1907552,
279237,,Spot,5,Image 1,64,1001723411,1907893,
494112,,Spot,5,Image 1,64,1001138880,1908802,
301082,,Spot,5,Image 1,64,1001878744,1909190,
418415,,Spot,5,Image 1,64,1001634186,1909582,
319200,,Spot,5,Image 1,64,1001850191,1911098,
402667,,Spot,5,Image 1,65,1001515348,1914910,
278148,,Spot,5,Image 1,65,1001792466,1915260,
354290,,Spot,5,Image 1,65,1001115718,1916558,
351943,,Spot,5,Image 1,65,1001735688,1920201,
297801,,Spot,5,Image 1,65,1001889904,1920373,
460124,,Spot,5,Image 1,65,1001800294,1923155,
1.20085e+06,,Spot,5,Image 1,65,1001705575,1923559,
390910,,Spot,5,Image 1,65,1001831823,1923623,
649106,,Spot,5,Image 1,65,1001524529,1923651,
678599,,Spot,5,Image 1,65,1001708522,1923931,
308989,,Spot,5,Image 1,65,1001739237,1924201,
611494,,Spot,5,Image 1,65,1001524797,1924562,
309320,,Spot,5,Image 1,65,1001649683,1925586,
407684,,Spot,5,Image 1,65,1001432525,1925748,
276020,,Spot,5,Image 1,65,1001895167,1925920,
370237,,Spot,5,Image 1,65,1001374929,1927113,
252671,,Spot,5,Image 1,65,1001896809,1927412,
334836,,Spot,5,Image 1,65,1001774250,1928065,
938737,,Spot,5,Image 1,65,1001717292,1929039,
327240,,Spot,5,Image 1,65,1001838017,1929824,
256448,,Spot,5,Image 1,65,1001869026,1930394,
286181,,Spot,5,Image 1,65,1001745981,1930765,
705506,,Spot,5,Image 1,65,1001748846,1931032,
505770,,Spot,5,Image 1,65,1001872907,1934191,
277701,,Spot,5,Image 1,65,1001904297,1934984,
467092,,Spot,5,Image 1,65,1001904618,1935301,
385781,,Spot,5,Image 1,65,1001843531,1935313,
651926,,Spot,5,Image 1,65,1001874170,1935478,
445641,,Spot,5,Image 1,65,1001722530,1937864,
477139,,Spot,5,Image 1,65,1001290709,1938070,
1.10027e+06,,Spot,5,Image 1,65,1001876881,1938111,
434093,,Spot,5,Image 1,65,1001662631,1938365,
471427,,Spot,5,Image 1,65,1001634186,1938728,
333723,,Spot,5,Image 1,65,1001138880,1939664,
496115,,Spot,5,Image 1,65,1001939884,1939884,
207094,,Spot,5,Image 1,65,1001878744,1940043,
418315,,Spot,5,Image 1,65,1001850191,1941962,
271473,,Spot,5,Image 1,65,1001942811,1942811,
404235,,Spot,5,Image 1,66,1001515348,1945867,
335160,,Spot,5,Image 1,66,1001792466,1946223,
417134,,Spot,5,Image 1,66,1001115718,1947490,
296124,,Spot,5,Image 1,66,1001735688,1951071,
281878,,Spot,5,Image 1,66,1001889904,1951242,
960532,,Spot,5,Image 1,66,1001705575,1951730,
623168,,Spot,5,Image 1,66,1001524529,1951820,
272039,,Spot,5,Image 1,66,1001800294,1953992,
651544,,Spot,5,Image 1,66,1001831823,1954452,
386562,,Spot,5,Image 1,66,1001954731,1954731,
669905,,Spot,5,Image 1,66,1001708522,1954810,
503330,,Spot,5,Image 1,66,1001739237,1955074,
688845,,Spot,5,Image 1,66,1001524797,1955484,
260890,,Spot,5,Image 1,66,1001649683,1956573,
397813,,Spot,5,Image 1,66,1001432525,1956746,
297202,,Spot,5,Image 1,66,1001895167,1956927,
461823,,Spot,5,Image 1,66,1001374929,1958085,
247515,,Spot,5,Image 1,66,1001896809,1958357,
342532,,Spot,5,Image 1,66,1001774250,1958990,
717453,,Spot,5,Image 1,66,1001717292,1959952,
383135,,Spot,5,Image 1,66,1001838017,1960781,
253394,,Spot,5,Image 1,66,1001869026,1961284,
669221,,Spot,5,Image 1,66,1001748846,1961954,
533602,,Spot,5,Image 1,66,1001872907,1965141,
198927,,Spot,5,Image 1,66,1001904297,1965927,
431207,,Spot,5,Image 1,66,1001904618,1966278,
372695,,Spot,5,Image 1,66,1001843531,1966294,
939118,,Spot,5,Image 1,66,1001874170,1966747,
290292,,Spot,5,Image 1,66,1001968557,1968557,
482871,,Spot,5,Image 1,66,1001968819,1968819,
440034,,Spot,5,Image 1,66,1001662631,1969325,
481075,,Spot,5,Image 1,66,1001876881,1969394,
424864,,Spot,5,Image 1,66,1001634186,1969709,
415429,,Spot,5,Image 1,66,1001138880,1970626,
360377,,Spot,5,Image 1,66,1001939884,1970850,
247106,,Spot,5,Image 1,66,1001878744,1970997,
273519,,Spot,5,Image 1,66,1001850191,1972946,
284034,,Spot,5,Image 1,66,1001942811,1973757,
431511,,Spot,5,Image 1,67,1001515348,1976759,
505091,,Spot,5,Image 1,67,1001978360,1978360,
254863,,Spot,5,Image 1,67,1001115718,1978603,
238868,,Spot,5,Image 1,67,1001889904,1982321,
383388,,Spot,5,Image 1,67,1001524529,1982899,
304391,,Spot,5,Image 1,67,1001800294,1985078,
1.25006e+06,,Spot,5,Image 1,67,1001705575,1985467,
357816,,Spot,5,Image 1,67,1001831823,1985528,
554735,,Spot,5,Image 1,67,1001708522,1985862,
304642,,Spot,5,Image 1,67,1001954731,1986156,
581241,,Spot,5,Image 1,67,1001524797,1986572,
328421,,Spot,5,Image 1,67,1001432525,1987915,
304817,,Spot,5,Image 1,67,1001374929,1989245,
211169,,Spot,5,Image 1,67,1001896809,1989499,
220230,,Spot,5,Image 1,67,1001774250,1990157,
882629,,Spot,5,Image 1,67,1001717292,1991185,
319898,,Spot,5,Image 1,67,1001838017,1991979,
261105,,Spot,5,Image 1,67,1001869026,1992462,
770963,,Spot,5,Image 1,67,1001748846,1993090,
613187,,Spot,5,Image 1,67,1001872907,1996178,
310718,,Spot,5,Image 1,67,1001904297,1996940,
446214,,Spot,5,Image 1,67,1001904618,1996941,
391763,,Spot,5,Image 1,67,1001843531,1997309,
1.2772e+06,,Spot,5,Image 1,67,1001874170,1997770,
521302,,Spot,5,Image 1,67,1001968819,1999800,
498747,,Spot,5,Image 1,67,1001876881,2000363,
282333,,Spot,5,Image 1,67,1001138880,2001604,
477185,,Spot,5,Image 1,67,1001968557,2001790,
221952,,Spot,5,Image 1,67,1001939884,2001855,
192007,,Spot,5,Image 1,67,1001878744,2002004,
477361,,Spot,5,Image 1,67,1001634186,2002381,
355379,,Spot,5,Image 1,67,1001850191,2004009,
208828,,Spot,5,Image 1,67,1001942811,2004858,
300706,,Spot,5,Image 1,67,1002006710,2006710,
282602,,Spot,5,Image 1,68,1001515348,2007923,
601086,,Spot,5,Image 1,68,1001978360,2009518,
256338,,Spot,5,Image 1,68,1001889904,2013503,
642778,,Spot,5,Image 1,68,1001524529,2014100,
1.21298e+06,,Spot,5,Image 1,68,1001705575,2016726,
351384,,Spot,5,Image 1,68,1001831823,2016784,
579861,,Spot,5,Image 1,68,1001708522,2017103,
472723,,Spot,5,Image 1,68,1001954731,2017379,
595986,,Spot,5,Image 1,68,1001524797,2017768,
502758,,Spot,5,Image 1,68,1001432525,2019088,
398170,,Spot,5,Image 1,68,1001895167,2019091,
399359,,Spot,5,Image 1,68,1001896809,2020979,
667913,,Spot,5,Image 1,68,1001717292,2022346,
419640,,Spot,5,Image 1,68,1001838017,2023145,
192251,,Spot,5,Image 1,68,1001869026,2023624,
560073,,Spot,5,Image 1,68,1001748846,2024277,
401489,,Spot,5,Image 1,68,1001872907,2027535,
326296,,Spot,5,Image 1,68,1001904297,2028352,
499282,,Spot,5,Image 1,68,1001904618,2028716,
253010,,Spot,5,Image 1,68,1001843531,2028728,
416905,,Spot,5,Image 1,68,1002029154,2029154,
1.34026e+06,,Spot,5,Image 1,68,1001874170,2029185,
470383,,Spot,5,Image 1,68,1001968819,2031301,
499467,,Spot,5,Image 1,68,1002031500,2031500,
410328,,Spot,5,Image 1,68,1001876881,2031839,
460777,,Spot,5,Image 1,68,1001968557,2033325,
218244,,Spot,5,Image 1,68,1001878744,2033327,
502009,,Spot,5,Image 1,68,1001939884,2033393,
877719,,Spot,5,Image 1,68,1001634186,2033890,
211592,,Spot,5,Image 1,68,1001942811,2036348,
317501,,Spot,5,Image 1,68,1002006710,2038264,
449857,,Spot,5,Image 1,69,1001515348,2039482,
467754,,Spot,5,Image 1,69,1001978360,2041122,
280457,,Spot,5,Image 1,69,1001889904,2045059,
309921,,Spot,5,Image 1,69,1001524529,2045682,
356459,,Spot,5,Image 1,69,1002047887,2047887,
1.49842e+06,,Spot,5,Image 1,69,1001705575,2048284,
555018,,Spot,5,Image 1,69,1001831823,2048351,
1.097e+06,,Spot,5,Image 1,69,1001708522,2048710,
385970,,Spot,5,Image 1,69,1001954731,2048991,
594209,,Spot,5,Image 1,69,1001524797,2049417,
384882,,Spot,5,Image 1,69,1001432525,2050724,
565847,,Spot,5,Image 1,69,1001895167,2050727,
284285,,Spot,5,Image 1,69,1002051985,2051985,
448905,,Spot,5,Image 1,69,1001896809,2052270,
786438,,Spot,5,Image 1,69,1001717292,2053913,
