
Intensity Center Ch=2 Img=1
 ==================== 
Intensity Center,Unit,Category,Channel,Image,Time,TrackID,ID,
0,,Spot,2,Image 1,58,1001722530,1722530,
0,,Spot,2,Image 1,58,1001414282,1722557,
0,,Spot,2,Image 1,58,1001290709,1722721,
0,,Spot,2,Image 1,58,1001692264,1722754,
251,,Spot,2,Image 1,58,1001662631,1723375,
53,,Spot,2,Image 1,58,1001510065,1723409,
65,,Spot,2,Image 1,58,1001723411,1723411,
14,,Spot,2,Image 1,58,1001662802,1723562,
82,,Spot,2,Image 1,58,1001138880,1724300,
35,,Spot,2,Image 1,58,1001571482,1724481,
0,,Spot,2,Image 1,58,1001634186,1725186,
0,,Spot,2,Image 1,58,1001696991,1727528,
165,,Spot,2,Image 1,59,1001515348,1730483,
2,,Spot,2,Image 1,59,1001484970,1731287,
0,,Spot,2,Image 1,59,1001115718,1732113,
8,,Spot,2,Image 1,59,1001641521,1732879,
0,,Spot,2,Image 1,59,1001735688,1735688,
0,,Spot,2,Image 1,59,1001705575,1735992,
9,,Spot,2,Image 1,59,1001585322,1738517,
0,,Spot,2,Image 1,59,1001524529,1739023,
0,,Spot,2,Image 1,59,1001739237,1739237,
0,,Spot,2,Image 1,59,1001708522,1739311,
0,,Spot,2,Image 1,59,1001399631,1739544,
0,,Spot,2,Image 1,59,1001524797,1739962,
95,,Spot,2,Image 1,59,1001649683,1741030,
27,,Spot,2,Image 1,59,1001432525,1741216,
0,,Spot,2,Image 1,59,1001463577,1741222,
0,,Spot,2,Image 1,59,1000976176,1741246,
109,,Spot,2,Image 1,59,1001374929,1742507,
251,,Spot,2,Image 1,59,1001498754,1745069,
35,,Spot,2,Image 1,59,1001745981,1745981,
0,,Spot,2,Image 1,59,1001531007,1746076,
32,,Spot,2,Image 1,59,1001376957,1746930,
27,,Spot,2,Image 1,59,1000686553,1747254,
0,,Spot,2,Image 1,59,1001717292,1748062,
56,,Spot,2,Image 1,59,1001748846,1748846,
0,,Spot,2,Image 1,59,1001535243,1749873,
0,,Spot,2,Image 1,59,1001597972,1750643,
9,,Spot,2,Image 1,59,1001660310,1751520,
126,,Spot,2,Image 1,59,1001721190,1752005,
40,,Spot,2,Image 1,59,1001721732,1752561,
0,,Spot,2,Image 1,59,1001722530,1753330,
0,,Spot,2,Image 1,59,1001414282,1753352,
0,,Spot,2,Image 1,59,1001290709,1753533,
0,,Spot,2,Image 1,59,1001692264,1753563,
252,,Spot,2,Image 1,59,1001662631,1753873,
0,,Spot,2,Image 1,59,1001510065,1753902,
43,,Spot,2,Image 1,59,1001723411,1754246,
41,,Spot,2,Image 1,59,1001662802,1754394,
6,,Spot,2,Image 1,59,1001138880,1755085,
44,,Spot,2,Image 1,59,1001571482,1755507,
0,,Spot,2,Image 1,59,1001634186,1755994,
0,,Spot,2,Image 1,59,1001696991,1758362,
99,,Spot,2,Image 1,60,1001515348,1761235,
0,,Spot,2,Image 1,60,1001115718,1762876,
18,,Spot,2,Image 1,60,1001641521,1763576,
0,,Spot,2,Image 1,60,1001735688,1766519,
0,,Spot,2,Image 1,60,1001705575,1767153,
0,,Spot,2,Image 1,60,1001524529,1769822,
0,,Spot,2,Image 1,60,1001739237,1770044,
0,,Spot,2,Image 1,60,1001708522,1770134,
0,,Spot,2,Image 1,60,1001399631,1770651,
0,,Spot,2,Image 1,60,1001524797,1770750,
21,,Spot,2,Image 1,60,1001649683,1771859,
39,,Spot,2,Image 1,60,1001432525,1772035,
0,,Spot,2,Image 1,60,1001463577,1772221,
28,,Spot,2,Image 1,60,1001374929,1773311,
0,,Spot,2,Image 1,60,1001774250,1774250,
251,,Spot,2,Image 1,60,1001498754,1776373,
0,,Spot,2,Image 1,60,1001531007,1776672,
21,,Spot,2,Image 1,60,1001745981,1776996,
11,,Spot,2,Image 1,60,1001376957,1777903,
0,,Spot,2,Image 1,60,1000686553,1778260,
0,,Spot,2,Image 1,60,1001717292,1778967,
29,,Spot,2,Image 1,60,1001748846,1779874,
0,,Spot,2,Image 1,60,1001535243,1780845,
0,,Spot,2,Image 1,60,1001597972,1781334,
0,,Spot,2,Image 1,60,1001722530,1782429,
0,,Spot,2,Image 1,60,1001660310,1782476,
251,,Spot,2,Image 1,60,1001721190,1783001,
53,,Spot,2,Image 1,60,1001721732,1783511,
0,,Spot,2,Image 1,60,1001414282,1784341,
0,,Spot,2,Image 1,60,1001290709,1784515,
0,,Spot,2,Image 1,60,1001692264,1784542,
251,,Spot,2,Image 1,60,1001662631,1784822,
0,,Spot,2,Image 1,60,1001662802,1784995,
22,,Spot,2,Image 1,60,1001723411,1785179,
0,,Spot,2,Image 1,60,1001138880,1786062,
0,,Spot,2,Image 1,60,1001634186,1786937,
0,,Spot,2,Image 1,60,1001696991,1788885,
227,,Spot,2,Image 1,61,1001515348,1792094,
0,,Spot,2,Image 1,61,1001792466,1792466,
0,,Spot,2,Image 1,61,1001115718,1793787,
74,,Spot,2,Image 1,61,1001641521,1794535,
0,,Spot,2,Image 1,61,1001735688,1797133,
0,,Spot,2,Image 1,61,1001705575,1798068,
20,,Spot,2,Image 1,61,1001800294,1800294,
0,,Spot,2,Image 1,61,1001524529,1800830,
0,,Spot,2,Image 1,61,1001739237,1801030,
0,,Spot,2,Image 1,61,1001708522,1801109,
0,,Spot,2,Image 1,61,1001399631,1801685,
0,,Spot,2,Image 1,61,1001524797,1801792,
32,,Spot,2,Image 1,61,1001649683,1802849,
0,,Spot,2,Image 1,61,1001432525,1803028,
0,,Spot,2,Image 1,61,1001463577,1803197,
13,,Spot,2,Image 1,61,1001374929,1804363,
0,,Spot,2,Image 1,61,1001774250,1805236,
251,,Spot,2,Image 1,61,1001498754,1806997,
0,,Spot,2,Image 1,61,1001531007,1807249,
29,,Spot,2,Image 1,61,1001745981,1807924,
20,,Spot,2,Image 1,61,1001748846,1808210,
0,,Spot,2,Image 1,61,1000686553,1808875,
0,,Spot,2,Image 1,61,1001376957,1808888,
0,,Spot,2,Image 1,61,1001717292,1809981,
0,,Spot,2,Image 1,61,1001597972,1812224,
0,,Spot,2,Image 1,61,1001660310,1813077,
244,,Spot,2,Image 1,61,1001721190,1813953,
43,,Spot,2,Image 1,61,1001721732,1814199,
0,,Spot,2,Image 1,61,1001722530,1815236,
0,,Spot,2,Image 1,61,1001414282,1815251,
0,,Spot,2,Image 1,61,1001290709,1815434,
0,,Spot,2,Image 1,61,1001692264,1815473,
252,,Spot,2,Image 1,61,1001662631,1815747,
0,,Spot,2,Image 1,61,1001662802,1815933,
31,,Spot,2,Image 1,61,1001723411,1816123,
108,,Spot,2,Image 1,61,1001138880,1817020,
0,,Spot,2,Image 1,61,1001634186,1817869,
0,,Spot,2,Image 1,61,1001696991,1819856,
251,,Spot,2,Image 1,62,1001515348,1823110,
31,,Spot,2,Image 1,62,1001792466,1823437,
0,,Spot,2,Image 1,62,1001115718,1824753,
0,,Spot,2,Image 1,62,1001735688,1828471,
0,,Spot,2,Image 1,62,1001705575,1829137,
32,,Spot,2,Image 1,62,1001800294,1831341,
0,,Spot,2,Image 1,62,1001831823,1831823,
0,,Spot,2,Image 1,62,1001524529,1831872,
0,,Spot,2,Image 1,62,1001739237,1832082,
0,,Spot,2,Image 1,62,1001708522,1832158,
0,,Spot,2,Image 1,62,1001524797,1832772,
50,,Spot,2,Image 1,62,1001649683,1833815,
4,,Spot,2,Image 1,62,1001432525,1833990,
1,,Spot,2,Image 1,62,1001463577,1834150,
33,,Spot,2,Image 1,62,1001374929,1835358,
0,,Spot,2,Image 1,62,1001531007,1835473,
0,,Spot,2,Image 1,62,1001774250,1836257,
251,,Spot,2,Image 1,62,1001498754,1837970,
28,,Spot,2,Image 1,62,1001838017,1838017,
71,,Spot,2,Image 1,62,1001745981,1838832,
16,,Spot,2,Image 1,62,1001748846,1839103,
52,,Spot,2,Image 1,62,1000686553,1839798,
0,,Spot,2,Image 1,62,1001717292,1840848,
0,,Spot,2,Image 1,62,1001597972,1843509,
0,,Spot,2,Image 1,62,1001843531,1843531,
0,,Spot,2,Image 1,62,1001660310,1844340,
251,,Spot,2,Image 1,62,1001721190,1844885,
33,,Spot,2,Image 1,62,1001721732,1845134,
0,,Spot,2,Image 1,62,1001722530,1846172,
0,,Spot,2,Image 1,62,1001414282,1846190,
0,,Spot,2,Image 1,62,1001290709,1846382,
0,,Spot,2,Image 1,62,1001692264,1846416,
3,,Spot,2,Image 1,62,1001662802,1846820,
251,,Spot,2,Image 1,62,1001662631,1846940,
0,,Spot,2,Image 1,62,1001723411,1846979,
27,,Spot,2,Image 1,62,1001138880,1847841,
0,,Spot,2,Image 1,62,1001634186,1848645,
0,,Spot,2,Image 1,62,1001850191,1850191,
0,,Spot,2,Image 1,62,1001696991,1850629,
37,,Spot,2,Image 1,63,1001515348,1854399,
15,,Spot,2,Image 1,63,1001792466,1854696,
0,,Spot,2,Image 1,63,1001115718,1855621,
0,,Spot,2,Image 1,63,1001735688,1859177,
20,,Spot,2,Image 1,63,1001800294,1862053,
0,,Spot,2,Image 1,63,1001705575,1862422,
0,,Spot,2,Image 1,63,1001831823,1862488,
0,,Spot,2,Image 1,63,1001524529,1862533,
0,,Spot,2,Image 1,63,1001739237,1862742,
0,,Spot,2,Image 1,63,1001708522,1862808,
0,,Spot,2,Image 1,63,1001524797,1863459,
4,,Spot,2,Image 1,63,1001649683,1864463,
88,,Spot,2,Image 1,63,1001432525,1864644,
75,,Spot,2,Image 1,63,1001374929,1865950,
0,,Spot,2,Image 1,63,1001774250,1866810,
251,,Spot,2,Image 1,63,1001498754,1868514,
39,,Spot,2,Image 1,63,1001838017,1868552,
0,,Spot,2,Image 1,63,1001531007,1868748,
120,,Spot,2,Image 1,63,1001869026,1869026,
60,,Spot,2,Image 1,63,1001745981,1869407,
0,,Spot,2,Image 1,63,1001748846,1869698,
0,,Spot,2,Image 1,63,1001717292,1871376,
0,,Spot,2,Image 1,63,1001872907,1872907,
0,,Spot,2,Image 1,63,1001597972,1873997,
0,,Spot,2,Image 1,63,1001843531,1874005,
0,,Spot,2,Image 1,63,1001874170,1874170,
0,,Spot,2,Image 1,63,1001660310,1874529,
251,,Spot,2,Image 1,63,1001721190,1875349,
0,,Spot,2,Image 1,63,1001721732,1875581,
0,,Spot,2,Image 1,63,1001722530,1876627,
0,,Spot,2,Image 1,63,1001414282,1876639,
0,,Spot,2,Image 1,63,1001290709,1876832,
0,,Spot,2,Image 1,63,1001692264,1876871,
0,,Spot,2,Image 1,63,1001876881,1876881,
251,,Spot,2,Image 1,63,1001662631,1877127,
22,,Spot,2,Image 1,63,1001723411,1877158,
25,,Spot,2,Image 1,63,1001138880,1878371,
57,,Spot,2,Image 1,63,1001878744,1878744,
0,,Spot,2,Image 1,63,1001634186,1879158,
13,,Spot,2,Image 1,63,1001850191,1880681,
61,,Spot,2,Image 1,64,1001515348,1884521,
74,,Spot,2,Image 1,64,1001792466,1884852,
0,,Spot,2,Image 1,64,1001115718,1886139,
0,,Spot,2,Image 1,64,1001735688,1889752,
0,,Spot,2,Image 1,64,1001889904,1889904,
46,,Spot,2,Image 1,64,1001800294,1892506,
0,,Spot,2,Image 1,64,1001705575,1892893,
0,,Spot,2,Image 1,64,1001831823,1892941,
0,,Spot,2,Image 1,64,1001524529,1892981,
0,,Spot,2,Image 1,64,1001739237,1893222,
0,,Spot,2,Image 1,64,1001708522,1893300,
0,,Spot,2,Image 1,64,1001524797,1893950,
67,,Spot,2,Image 1,64,1001649683,1894788,
32,,Spot,2,Image 1,64,1001432525,1895162,
0,,Spot,2,Image 1,64,1001895167,1895167,
17,,Spot,2,Image 1,64,1001838017,1896474,
59,,Spot,2,Image 1,64,1001374929,1896516,
0,,Spot,2,Image 1,64,1001896809,1896809,
0,,Spot,2,Image 1,64,1001774250,1897438,
0,,Spot,2,Image 1,64,1001717292,1898430,
24,,Spot,2,Image 1,64,1001869026,1899744,
22,,Spot,2,Image 1,64,1001745981,1900143,
37,,Spot,2,Image 1,64,1001748846,1900418,
0,,Spot,2,Image 1,64,1001872907,1903521,
225,,Spot,2,Image 1,64,1001904297,1904297,
0,,Spot,2,Image 1,64,1001904618,1904618,
0,,Spot,2,Image 1,64,1001843531,1904635,
0,,Spot,2,Image 1,64,1001874170,1905042,
65,,Spot,2,Image 1,64,1001721732,1906034,
0,,Spot,2,Image 1,64,1001722530,1907080,
0,,Spot,2,Image 1,64,1001414282,1907098,
0,,Spot,2,Image 1,64,1001290709,1907269,
0,,Spot,2,Image 1,64,1001876881,1907307,
252,,Spot,2,Image 1,64,1001662631,1907552,
22,,Spot,2,Image 1,64,1001723411,1907893,
56,,Spot,2,Image 1,64,1001138880,1908802,
78,,Spot,2,Image 1,64,1001878744,1909190,
0,,Spot,2,Image 1,64,1001634186,1909582,
0,,Spot,2,Image 1,64,1001850191,1911098,
170,,Spot,2,Image 1,65,1001515348,1914910,
46,,Spot,2,Image 1,65,1001792466,1915260,
0,,Spot,2,Image 1,65,1001115718,1916558,
0,,Spot,2,Image 1,65,1001735688,1920201,
15,,Spot,2,Image 1,65,1001889904,1920373,
24,,Spot,2,Image 1,65,1001800294,1923155,
0,,Spot,2,Image 1,65,1001705575,1923559,
0,,Spot,2,Image 1,65,1001831823,1923623,
0,,Spot,2,Image 1,65,1001524529,1923651,
0,,Spot,2,Image 1,65,1001708522,1923931,
5,,Spot,2,Image 1,65,1001739237,1924201,
0,,Spot,2,Image 1,65,1001524797,1924562,
23,,Spot,2,Image 1,65,1001649683,1925586,
39,,Spot,2,Image 1,65,1001432525,1925748,
0,,Spot,2,Image 1,65,1001895167,1925920,
55,,Spot,2,Image 1,65,1001374929,1927113,
0,,Spot,2,Image 1,65,1001896809,1927412,
0,,Spot,2,Image 1,65,1001774250,1928065,
0,,Spot,2,Image 1,65,1001717292,1929039,
0,,Spot,2,Image 1,65,1001838017,1929824,
44,,Spot,2,Image 1,65,1001869026,1930394,
100,,Spot,2,Image 1,65,1001745981,1930765,
10,,Spot,2,Image 1,65,1001748846,1931032,
0,,Spot,2,Image 1,65,1001872907,1934191,
172,,Spot,2,Image 1,65,1001904297,1934984,
0,,Spot,2,Image 1,65,1001904618,1935301,
2,,Spot,2,Image 1,65,1001843531,1935313,
0,,Spot,2,Image 1,65,1001874170,1935478,
0,,Spot,2,Image 1,65,1001722530,1937864,
0,,Spot,2,Image 1,65,1001290709,1938070,
0,,Spot,2,Image 1,65,1001876881,1938111,
252,,Spot,2,Image 1,65,1001662631,1938365,
0,,Spot,2,Image 1,65,1001634186,1938728,
23,,Spot,2,Image 1,65,1001138880,1939664,
13,,Spot,2,Image 1,65,1001939884,1939884,
10,,Spot,2,Image 1,65,1001878744,1940043,
0,,Spot,2,Image 1,65,1001850191,1941962,
9,,Spot,2,Image 1,65,1001942811,1942811,
115,,Spot,2,Image 1,66,1001515348,1945867,
7,,Spot,2,Image 1,66,1001792466,1946223,
0,,Spot,2,Image 1,66,1001115718,1947490,
0,,Spot,2,Image 1,66,1001735688,1951071,
22,,Spot,2,Image 1,66,1001889904,1951242,
0,,Spot,2,Image 1,66,1001705575,1951730,
0,,Spot,2,Image 1,66,1001524529,1951820,
6,,Spot,2,Image 1,66,1001800294,1953992,
0,,Spot,2,Image 1,66,1001831823,1954452,
0,,Spot,2,Image 1,66,1001954731,1954731,
0,,Spot,2,Image 1,66,1001708522,1954810,
0,,Spot,2,Image 1,66,1001739237,1955074,
0,,Spot,2,Image 1,66,1001524797,1955484,
58,,Spot,2,Image 1,66,1001649683,1956573,
78,,Spot,2,Image 1,66,1001432525,1956746,
0,,Spot,2,Image 1,66,1001895167,1956927,
63,,Spot,2,Image 1,66,1001374929,1958085,
0,,Spot,2,Image 1,66,1001896809,1958357,
0,,Spot,2,Image 1,66,1001774250,1958990,
0,,Spot,2,Image 1,66,1001717292,1959952,
75,,Spot,2,Image 1,66,1001838017,1960781,
22,,Spot,2,Image 1,66,1001869026,1961284,
21,,Spot,2,Image 1,66,1001748846,1961954,
0,,Spot,2,Image 1,66,1001872907,1965141,
251,,Spot,2,Image 1,66,1001904297,1965927,
0,,Spot,2,Image 1,66,1001904618,1966278,
0,,Spot,2,Image 1,66,1001843531,1966294,
0,,Spot,2,Image 1,66,1001874170,1966747,
1,,Spot,2,Image 1,66,1001968557,1968557,
0,,Spot,2,Image 1,66,1001968819,1968819,
252,,Spot,2,Image 1,66,1001662631,1969325,
0,,Spot,2,Image 1,66,1001876881,1969394,
0,,Spot,2,Image 1,66,1001634186,1969709,
0,,Spot,2,Image 1,66,1001138880,1970626,
0,,Spot,2,Image 1,66,1001939884,1970850,
0,,Spot,2,Image 1,66,1001878744,1970997,
30,,Spot,2,Image 1,66,1001850191,1972946,
25,,Spot,2,Image 1,66,1001942811,1973757,
179,,Spot,2,Image 1,67,1001515348,1976759,
0,,Spot,2,Image 1,67,1001978360,1978360,
0,,Spot,2,Image 1,67,1001115718,1978603,
69,,Spot,2,Image 1,67,1001889904,1982321,
0,,Spot,2,Image 1,67,1001524529,1982899,
0,,Spot,2,Image 1,67,1001800294,1985078,
0,,Spot,2,Image 1,67,1001705575,1985467,
0,,Spot,2,Image 1,67,1001831823,1985528,
0,,Spot,2,Image 1,67,1001708522,1985862,
0,,Spot,2,Image 1,67,1001954731,1986156,
0,,Spot,2,Image 1,67,1001524797,1986572,
2,,Spot,2,Image 1,67,1001432525,1987915,
18,,Spot,2,Image 1,67,1001374929,1989245,
0,,Spot,2,Image 1,67,1001896809,1989499,
0,,Spot,2,Image 1,67,1001774250,1990157,
0,,Spot,2,Image 1,67,1001717292,1991185,
6,,Spot,2,Image 1,67,1001838017,1991979,
70,,Spot,2,Image 1,67,1001869026,1992462,
0,,Spot,2,Image 1,67,1001748846,1993090,
0,,Spot,2,Image 1,67,1001872907,1996178,
251,,Spot,2,Image 1,67,1001904297,1996940,
0,,Spot,2,Image 1,67,1001904618,1996941,
0,,Spot,2,Image 1,67,1001843531,1997309,
0,,Spot,2,Image 1,67,1001874170,1997770,
0,,Spot,2,Image 1,67,1001968819,1999800,
0,,Spot,2,Image 1,67,1001876881,2000363,
41,,Spot,2,Image 1,67,1001138880,2001604,
45,,Spot,2,Image 1,67,1001968557,2001790,
0,,Spot,2,Image 1,67,1001939884,2001855,
0,,Spot,2,Image 1,67,1001878744,2002004,
0,,Spot,2,Image 1,67,1001634186,2002381,
34,,Spot,2,Image 1,67,1001850191,2004009,
6,,Spot,2,Image 1,67,1001942811,2004858,
72,,Spot,2,Image 1,67,1002006710,2006710,
104,,Spot,2,Image 1,68,1001515348,2007923,
0,,Spot,2,Image 1,68,1001978360,2009518,
79,,Spot,2,Image 1,68,1001889904,2013503,
0,,Spot,2,Image 1,68,1001524529,2014100,
0,,Spot,2,Image 1,68,1001705575,2016726,
0,,Spot,2,Image 1,68,1001831823,2016784,
0,,Spot,2,Image 1,68,1001708522,2017103,
0,,Spot,2,Image 1,68,1001954731,2017379,
0,,Spot,2,Image 1,68,1001524797,2017768,
21,,Spot,2,Image 1,68,1001432525,2019088,
0,,Spot,2,Image 1,68,1001895167,2019091,
0,,Spot,2,Image 1,68,1001896809,2020979,
0,,Spot,2,Image 1,68,1001717292,2022346,
84,,Spot,2,Image 1,68,1001838017,2023145,
39,,Spot,2,Image 1,68,1001869026,2023624,
1,,Spot,2,Image 1,68,1001748846,2024277,
0,,Spot,2,Image 1,68,1001872907,2027535,
234,,Spot,2,Image 1,68,1001904297,2028352,
0,,Spot,2,Image 1,68,1001904618,2028716,
0,,Spot,2,Image 1,68,1001843531,2028728,
0,,Spot,2,Image 1,68,1002029154,2029154,
0,,Spot,2,Image 1,68,1001874170,2029185,
0,,Spot,2,Image 1,68,1001968819,2031301,
0,,Spot,2,Image 1,68,1002031500,2031500,
0,,Spot,2,Image 1,68,1001876881,2031839,
13,,Spot,2,Image 1,68,1001968557,2033325,
24,,Spot,2,Image 1,68,1001878744,2033327,
0,,Spot,2,Image 1,68,1001939884,2033393,
0,,Spot,2,Image 1,68,1001634186,2033890,
28,,Spot,2,Image 1,68,1001942811,2036348,
0,,Spot,2,Image 1,68,1002006710,2038264,
248,,Spot,2,Image 1,69,1001515348,2039482,
0,,Spot,2,Image 1,69,1001978360,2041122,
3,,Spot,2,Image 1,69,1001889904,2045059,
0,,Spot,2,Image 1,69,1001524529,2045682,
14,,Spot,2,Image 1,69,1002047887,2047887,
0,,Spot,2,Image 1,69,1001705575,2048284,
0,,Spot,2,Image 1,69,1001831823,2048351,
0,,Spot,2,Image 1,69,1001708522,2048710,
0,,Spot,2,Image 1,69,1001954731,2048991,
0,,Spot,2,Image 1,69,1001524797,2049417,
11,,Spot,2,Image 1,69,1001432525,2050724,
0,,Spot,2,Image 1,69,1001895167,2050727,
0,,Spot,2,Image 1,69,1002051985,2051985,
0,,Spot,2,Image 1,69,1001896809,2052270,
0,,Spot,2,Image 1,69,1001717292,2053913,
2,,Spot,2,Image 1,69,1001838017,2054703,
105,,Spot,2,Image 1,69,1001869026,2055171,
8,,Spot,2,Image 1,69,1001748846,2055853,
0,,Spot,2,Image 1,69,1002059095,2059095,
0,,Spot,2,Image 1,69,1001872907,2059451,
251,,Spot,2,Image 1,69,1001904297,2059925,
0,,Spot,2,Image 1,69,1001904618,2059926,
0,,Spot,2,Image 1,69,1001843531,2060265,
0,,Spot,2,Image 1,69,1002029154,2060708,
0,,Spot,2,Image 1,69,1001874170,2060747,
0,,Spot,2,Image 1,69,1001968819,2062864,
0,,Spot,2,Image 1,69,1002031500,2063044,
0,,Spot,2,Image 1,69,1001876881,2063371,
0,,Spot,2,Image 1,69,1001634186,2063712,
18,,Spot,2,Image 1,69,1001968557,2064852,
27,,Spot,2,Image 1,69,1001939884,2064907,
0,,Spot,2,Image 1,69,1001878744,2065062,
83,,Spot,2,Image 1,69,1002067444,2067444,
149,,Spot,2,Image 1,69,1002067747,2067747,
0,,Spot,2,Image 1,69,1001942811,2067865,
0,,Spot,2,Image 1,69,1002006710,2069713,
251,,Spot,2,Image 1,70,1001515348,2070860,
0,,Spot,2,Image 1,70,1001978360,2072544,
4,,Spot,2,Image 1,70,1001889904,2076545,
3,,Spot,2,Image 1,70,1002047887,2079310,
0,,Spot,2,Image 1,70,1001705575,2079726,
0,,Spot,2,Image 1,70,1001831823,2079780,
0,,Spot,2,Image 1,70,1001708522,2080084,
0,,Spot,2,Image 1,70,1001954731,2080356,
0,,Spot,2,Image 1,70,1001524797,2080721,
17,,Spot,2,Image 1,70,1001432525,2082039,
0,,Spot,2,Image 1,70,1001895167,2082041,
46,,Spot,2,Image 1,70,1002051985,2083358,
0,,Spot,2,Image 1,70,1001896809,2083956,
0,,Spot,2,Image 1,70,1001717292,2085244,
2,,Spot,2,Image 1,70,1001869026,2086497,
4,,Spot,2,Image 1,70,1001748846,2087154,
0,,Spot,2,Image 1,70,1002059095,2090355,
0,,Spot,2,Image 1,70,1001904618,2091462,
0,,Spot,2,Image 1,70,1001843531,2091486,
0,,Spot,2,Image 1,70,1002029154,2091961,
17,,Spot,2,Image 1,70,1001874170,2092004,
0,,Spot,2,Image 1,70,1001968819,2094075,
0,,Spot,2,Image 1,70,1002031500,2094273,
0,,Spot,2,Image 1,70,1001876881,2094656,
0,,Spot,2,Image 1,70,1001634186,2094953,
6,,Spot,2,Image 1,70,1001968557,2096056,
11,,Spot,2,Image 1,70,1001878744,2096060,
0,,Spot,2,Image 1,70,1001939884,2096134,
44,,Spot,2,Image 1,70,1002067444,2098665,
145,,Spot,2,Image 1,70,1002067747,2098958,
92,,Spot,2,Image 1,70,1001942811,2099064,
102,,Spot,2,Image 1,70,1002006710,2101038,
138,,Spot,2,Image 1,71,1001515348,2102228,
0,,Spot,2,Image 1,71,1001978360,2104014,
74,,Spot,2,Image 1,71,1001889904,2107995,
43,,Spot,2,Image 1,71,1002047887,2110843,
0,,Spot,2,Image 1,71,1001705575,2111233,
0,,Spot,2,Image 1,71,1001831823,2111306,
0,,Spot,2,Image 1,71,1001708522,2111627,
0,,Spot,2,Image 1,71,1001954731,2111911,
0,,Spot,2,Image 1,71,1001524797,2112308,
0,,Spot,2,Image 1,71,1002113497,2113497,
64,,Spot,2,Image 1,71,1001432525,2113635,
0,,Spot,2,Image 1,71,1001895167,2113642,
41,,Spot,2,Image 1,71,1002051985,2114884,
0,,Spot,2,Image 1,71,1001717292,2116744,
42,,Spot,2,Image 1,71,1001869026,2118005,
26,,Spot,2,Image 1,71,1001748846,2118643,
0,,Spot,2,Image 1,71,1002059095,2121702,
0,,Spot,2,Image 1,71,1001904618,2122475,
0,,Spot,2,Image 1,71,1001843531,2122489,
0,,Spot,2,Image 1,71,1002029154,2123303,
18,,Spot,2,Image 1,71,1001874170,2123335,
0,,Spot,2,Image 1,71,1002124155,2124155,
13,,Spot,2,Image 1,71,1001968557,2125130,
0,,Spot,2,Image 1,71,1002031500,2125247,
0,,Spot,2,Image 1,71,1001968819,2125372,
251,,Spot,2,Image 1,71,1002125541,2125541,
0,,Spot,2,Image 1,71,1001876881,2125929,
0,,Spot,2,Image 1,71,1001634186,2125942,
0,,Spot,2,Image 1,71,1001939884,2127412,
60,,Spot,2,Image 1,71,1002067444,2129882,
8,,Spot,2,Image 1,71,1002067747,2130219,
18,,Spot,2,Image 1,71,1002006710,2132130,
154,,Spot,2,Image 1,72,1001515348,2133262,
0,,Spot,2,Image 1,72,1001978360,2134962,
0,,Spot,2,Image 1,72,1001889904,2139011,
0,,Spot,2,Image 1,72,1001705575,2139516,
0,,Spot,2,Image 1,72,1001831823,2139572,
89,,Spot,2,Image 1,72,1002047887,2141963,
0,,Spot,2,Image 1,72,1002142435,2142435,
0,,Spot,2,Image 1,72,1001708522,2142729,
0,,Spot,2,Image 1,72,1001954731,2142993,
0,,Spot,2,Image 1,72,1001524797,2143380,
0,,Spot,2,Image 1,72,1002113497,2144593,
1,,Spot,2,Image 1,72,1001895167,2144704,
0,,Spot,2,Image 1,72,1002051985,2146068,
0,,Spot,2,Image 1,72,1001717292,2148030,
23,,Spot,2,Image 1,72,1002148602,2148602,
59,,Spot,2,Image 1,72,1001869026,2149281,
43,,Spot,2,Image 1,72,1001748846,2149891,
0,,Spot,2,Image 1,72,1002150876,2150876,
0,,Spot,2,Image 1,72,1002059095,2153070,
0,,Spot,2,Image 1,72,1001904618,2154192,
0,,Spot,2,Image 1,72,1001843531,2154205,
0,,Spot,2,Image 1,72,1002029154,2154674,
0,,Spot,2,Image 1,72,1001874170,2154709,
0,,Spot,2,Image 1,72,1002124155,2155603,
0,,Spot,2,Image 1,72,1001968819,2156801,
0,,Spot,2,Image 1,72,1002031500,2156987,
252,,Spot,2,Image 1,72,1002125541,2157315,
0,,Spot,2,Image 1,72,1001876881,2157371,
0,,Spot,2,Image 1,72,1001634186,2157379,
120,,Spot,2,Image 1,72,1002158806,2158806,
13,,Spot,2,Image 1,72,1001968557,2158811,
0,,Spot,2,Image 1,72,1001939884,2158881,
60,,Spot,2,Image 1,72,1002067444,2161305,
24,,Spot,2,Image 1,72,1002067747,2162577,
29,,Spot,2,Image 1,72,1002006710,2163618,
194,,Spot,2,Image 1,73,1001515348,2164844,
0,,Spot,2,Image 1,73,1001978360,2166544,
16,,Spot,2,Image 1,73,1001889904,2170440,
0,,Spot,2,Image 1,73,1002142435,2171044,
0,,Spot,2,Image 1,73,1002047887,2173287,
0,,Spot,2,Image 1,73,1001708522,2174053,
0,,Spot,2,Image 1,73,1001954731,2174317,
0,,Spot,2,Image 1,73,1001524797,2174718,
0,,Spot,2,Image 1,73,1002113497,2175945,
123,,Spot,2,Image 1,73,1002051985,2177397,
0,,Spot,2,Image 1,73,1001717292,2179319,
50,,Spot,2,Image 1,73,1002148602,2179910,
0,,Spot,2,Image 1,73,1002180262,2180262,
83,,Spot,2,Image 1,73,1001748846,2181206,
