
Intensity Sum of Square Ch=1 Img=1
 ==================== 
Intensity Sum of Square,Unit,Category,Channel,Image,Time,TrackID,ID,
515623,,Spot,1,Image 1,55,1001511880,1635612,
541147,,Spot,1,Image 1,56,1001515348,1639607,
386217,,Spot,1,Image 1,56,1001484970,1640054,
122088,,Spot,1,Image 1,56,1001115718,1640848,
256038,,Spot,1,Image 1,56,1001641521,1641521,
501740,,Spot,1,Image 1,56,1001549656,1642624,
5220,,Spot,1,Image 1,56,1001459999,1646565,
400854,,Spot,1,Image 1,56,1001585322,1647216,
8323,,Spot,1,Image 1,56,1001399631,1648219,
3140,,Spot,1,Image 1,56,1001524797,1648642,
489391,,Spot,1,Image 1,56,1001649683,1649683,
802035,,Spot,1,Image 1,56,1001432525,1649869,
767607,,Spot,1,Image 1,56,1000976176,1649912,
576596,,Spot,1,Image 1,56,1001463577,1650041,
685145,,Spot,1,Image 1,56,1001374929,1651158,
878972,,Spot,1,Image 1,56,1001498754,1653917,
616226,,Spot,1,Image 1,56,1001128302,1653968,
0,,Spot,1,Image 1,56,1001531007,1654872,
178272,,Spot,1,Image 1,56,1000686553,1655712,
776957,,Spot,1,Image 1,56,1001376957,1655728,
256682,,Spot,1,Image 1,56,1001162429,1657658,
96793,,Spot,1,Image 1,56,1001535243,1658727,
36043,,Spot,1,Image 1,56,1001597972,1659863,
1.22582e+06,,Spot,1,Image 1,56,1001536213,1659997,
620418,,Spot,1,Image 1,56,1001660310,1660310,
441125,,Spot,1,Image 1,56,1001444551,1661304,
87352,,Spot,1,Image 1,56,1001414282,1662163,
37098,,Spot,1,Image 1,56,1001290709,1662336,
253303,,Spot,1,Image 1,56,1001662631,1662631,
314624,,Spot,1,Image 1,56,1001662802,1662802,
409868,,Spot,1,Image 1,56,1000606742,1662932,
1.04185e+06,,Spot,1,Image 1,56,1001510065,1662972,
573651,,Spot,1,Image 1,56,1001138880,1663802,
777807,,Spot,1,Image 1,56,1001571482,1663942,
29144,,Spot,1,Image 1,56,1001634186,1664646,
61330,,Spot,1,Image 1,56,1001447832,1664655,
653503,,Spot,1,Image 1,56,1001511880,1666384,
492178,,Spot,1,Image 1,57,1001515348,1669829,
450241,,Spot,1,Image 1,57,1001484970,1670666,
94688,,Spot,1,Image 1,57,1001115718,1671438,
546280,,Spot,1,Image 1,57,1001641521,1672124,
487699,,Spot,1,Image 1,57,1001549656,1673224,
126002,,Spot,1,Image 1,57,1001585322,1677916,
45854,,Spot,1,Image 1,57,1001524529,1678478,
1397,,Spot,1,Image 1,57,1001399631,1678959,
1423,,Spot,1,Image 1,57,1001524797,1679064,
601388,,Spot,1,Image 1,57,1001649683,1680098,
832897,,Spot,1,Image 1,57,1001432525,1680283,
1.13729e+06,,Spot,1,Image 1,57,1001463577,1680294,
774200,,Spot,1,Image 1,57,1000976176,1680326,
606835,,Spot,1,Image 1,57,1001374929,1681524,
1.05227e+06,,Spot,1,Image 1,57,1001498754,1684125,
473296,,Spot,1,Image 1,57,1001128302,1684168,
0,,Spot,1,Image 1,57,1001531007,1685141,
141105,,Spot,1,Image 1,57,1001162429,1685336,
163552,,Spot,1,Image 1,57,1000686553,1686014,
469533,,Spot,1,Image 1,57,1001376957,1686032,
51277,,Spot,1,Image 1,57,1001535243,1688862,
40659,,Spot,1,Image 1,57,1001597972,1689608,
1.65434e+06,,Spot,1,Image 1,57,1001536213,1690031,
800778,,Spot,1,Image 1,57,1001660310,1690070,
584466,,Spot,1,Image 1,57,1001444551,1691032,
164261,,Spot,1,Image 1,57,1001414282,1692066,
57528,,Spot,1,Image 1,57,1001290709,1692239,
51075,,Spot,1,Image 1,57,1001692264,1692264,
551813,,Spot,1,Image 1,57,1001662631,1692573,
635191,,Spot,1,Image 1,57,1001662802,1692748,
620150,,Spot,1,Image 1,57,1001510065,1692919,
837367,,Spot,1,Image 1,57,1001138880,1693778,
652982,,Spot,1,Image 1,57,1001571482,1693956,
25814,,Spot,1,Image 1,57,1001634186,1694595,
7093,,Spot,1,Image 1,57,1001696991,1696991,
538352,,Spot,1,Image 1,58,1001515348,1699878,
904653,,Spot,1,Image 1,58,1001484970,1700703,
146315,,Spot,1,Image 1,58,1001115718,1701466,
478116,,Spot,1,Image 1,58,1001641521,1702148,
430815,,Spot,1,Image 1,58,1001549656,1703250,
9105,,Spot,1,Image 1,58,1001705575,1705575,
575577,,Spot,1,Image 1,58,1001585322,1707746,
4942,,Spot,1,Image 1,58,1001708522,1708522,
60732,,Spot,1,Image 1,58,1001524529,1708568,
2020,,Spot,1,Image 1,58,1001399631,1708762,
2489,,Spot,1,Image 1,58,1001524797,1709170,
613845,,Spot,1,Image 1,58,1001649683,1710249,
798359,,Spot,1,Image 1,58,1001432525,1710411,
705622,,Spot,1,Image 1,58,1000976176,1710447,
1.0899e+06,,Spot,1,Image 1,58,1001463577,1710573,
1.0927e+06,,Spot,1,Image 1,58,1001498754,1714358,
596185,,Spot,1,Image 1,58,1001374929,1714460,
0,,Spot,1,Image 1,58,1001531007,1714931,
668427,,Spot,1,Image 1,58,1001376957,1716139,
158227,,Spot,1,Image 1,58,1000686553,1716483,
324,,Spot,1,Image 1,58,1001717292,1717292,
80617,,Spot,1,Image 1,58,1001535243,1719020,
29069,,Spot,1,Image 1,58,1001597972,1719897,
813972,,Spot,1,Image 1,58,1001660310,1720688,
694188,,Spot,1,Image 1,58,1001721190,1721190,
436565,,Spot,1,Image 1,58,1001444551,1721453,
58637,,Spot,1,Image 1,58,1001722530,1722530,
280280,,Spot,1,Image 1,58,1001414282,1722557,
61829,,Spot,1,Image 1,58,1001290709,1722721,
171968,,Spot,1,Image 1,58,1001692264,1722754,
513144,,Spot,1,Image 1,58,1001662631,1723375,
534727,,Spot,1,Image 1,58,1001510065,1723409,
687523,,Spot,1,Image 1,58,1001723411,1723411,
1.16256e+06,,Spot,1,Image 1,58,1001662802,1723562,
680269,,Spot,1,Image 1,58,1001138880,1724300,
592883,,Spot,1,Image 1,58,1001571482,1724481,
24005,,Spot,1,Image 1,58,1001634186,1725186,
95279,,Spot,1,Image 1,58,1001696991,1727528,
431626,,Spot,1,Image 1,59,1001515348,1730483,
196413,,Spot,1,Image 1,59,1001484970,1731287,
135869,,Spot,1,Image 1,59,1001115718,1732113,
812857,,Spot,1,Image 1,59,1001641521,1732879,
42053,,Spot,1,Image 1,59,1001735688,1735688,
8909,,Spot,1,Image 1,59,1001705575,1735992,
388036,,Spot,1,Image 1,59,1001585322,1738517,
42719,,Spot,1,Image 1,59,1001524529,1739023,
8258,,Spot,1,Image 1,59,1001739237,1739237,
2299,,Spot,1,Image 1,59,1001708522,1739311,
23445,,Spot,1,Image 1,59,1001399631,1739544,
5419,,Spot,1,Image 1,59,1001524797,1739962,
451791,,Spot,1,Image 1,59,1001649683,1741030,
550539,,Spot,1,Image 1,59,1001432525,1741216,
602674,,Spot,1,Image 1,59,1001463577,1741222,
1.21214e+06,,Spot,1,Image 1,59,1000976176,1741246,
514042,,Spot,1,Image 1,59,1001374929,1742507,
798513,,Spot,1,Image 1,59,1001498754,1745069,
483863,,Spot,1,Image 1,59,1001745981,1745981,
65,,Spot,1,Image 1,59,1001531007,1746076,
430655,,Spot,1,Image 1,59,1001376957,1746930,
113913,,Spot,1,Image 1,59,1000686553,1747254,
0,,Spot,1,Image 1,59,1001717292,1748062,
286599,,Spot,1,Image 1,59,1001748846,1748846,
17065,,Spot,1,Image 1,59,1001535243,1749873,
32087,,Spot,1,Image 1,59,1001597972,1750643,
11642,,Spot,1,Image 1,59,1001660310,1751520,
754514,,Spot,1,Image 1,59,1001721190,1752005,
415332,,Spot,1,Image 1,59,1001721732,1752561,
63725,,Spot,1,Image 1,59,1001722530,1753330,
182129,,Spot,1,Image 1,59,1001414282,1753352,
85767,,Spot,1,Image 1,59,1001290709,1753533,
190647,,Spot,1,Image 1,59,1001692264,1753563,
610722,,Spot,1,Image 1,59,1001662631,1753873,
63504,,Spot,1,Image 1,59,1001510065,1753902,
571148,,Spot,1,Image 1,59,1001723411,1754246,
818803,,Spot,1,Image 1,59,1001662802,1754394,
697974,,Spot,1,Image 1,59,1001138880,1755085,
442221,,Spot,1,Image 1,59,1001571482,1755507,
14365,,Spot,1,Image 1,59,1001634186,1755994,
25082,,Spot,1,Image 1,59,1001696991,1758362,
483242,,Spot,1,Image 1,60,1001515348,1761235,
86058,,Spot,1,Image 1,60,1001115718,1762876,
730350,,Spot,1,Image 1,60,1001641521,1763576,
76165,,Spot,1,Image 1,60,1001735688,1766519,
2224,,Spot,1,Image 1,60,1001705575,1767153,
85112,,Spot,1,Image 1,60,1001524529,1769822,
25430,,Spot,1,Image 1,60,1001739237,1770044,
1060,,Spot,1,Image 1,60,1001708522,1770134,
29223,,Spot,1,Image 1,60,1001399631,1770651,
1070,,Spot,1,Image 1,60,1001524797,1770750,
476025,,Spot,1,Image 1,60,1001649683,1771859,
439635,,Spot,1,Image 1,60,1001432525,1772035,
580141,,Spot,1,Image 1,60,1001463577,1772221,
781379,,Spot,1,Image 1,60,1001374929,1773311,
1085,,Spot,1,Image 1,60,1001774250,1774250,
505799,,Spot,1,Image 1,60,1001498754,1776373,
1,,Spot,1,Image 1,60,1001531007,1776672,
570042,,Spot,1,Image 1,60,1001745981,1776996,
564505,,Spot,1,Image 1,60,1001376957,1777903,
278638,,Spot,1,Image 1,60,1000686553,1778260,
0,,Spot,1,Image 1,60,1001717292,1778967,
310959,,Spot,1,Image 1,60,1001748846,1779874,
12813,,Spot,1,Image 1,60,1001535243,1780845,
1019,,Spot,1,Image 1,60,1001597972,1781334,
384583,,Spot,1,Image 1,60,1001722530,1782429,
873775,,Spot,1,Image 1,60,1001660310,1782476,
1.29328e+06,,Spot,1,Image 1,60,1001721190,1783001,
432467,,Spot,1,Image 1,60,1001721732,1783511,
234473,,Spot,1,Image 1,60,1001414282,1784341,
16053,,Spot,1,Image 1,60,1001290709,1784515,
21880,,Spot,1,Image 1,60,1001692264,1784542,
400453,,Spot,1,Image 1,60,1001662631,1784822,
113529,,Spot,1,Image 1,60,1001662802,1784995,
575064,,Spot,1,Image 1,60,1001723411,1785179,
397557,,Spot,1,Image 1,60,1001138880,1786062,
3237,,Spot,1,Image 1,60,1001634186,1786937,
1.62522e+06,,Spot,1,Image 1,60,1001696991,1788885,
563038,,Spot,1,Image 1,61,1001515348,1792094,
261331,,Spot,1,Image 1,61,1001792466,1792466,
100885,,Spot,1,Image 1,61,1001115718,1793787,
708175,,Spot,1,Image 1,61,1001641521,1794535,
33112,,Spot,1,Image 1,61,1001735688,1797133,
7902,,Spot,1,Image 1,61,1001705575,1798068,
580006,,Spot,1,Image 1,61,1001800294,1800294,
10606,,Spot,1,Image 1,61,1001524529,1800830,
21264,,Spot,1,Image 1,61,1001739237,1801030,
1238,,Spot,1,Image 1,61,1001708522,1801109,
17319,,Spot,1,Image 1,61,1001399631,1801685,
16569,,Spot,1,Image 1,61,1001524797,1801792,
505387,,Spot,1,Image 1,61,1001649683,1802849,
602721,,Spot,1,Image 1,61,1001432525,1803028,
64516,,Spot,1,Image 1,61,1001463577,1803197,
671809,,Spot,1,Image 1,61,1001374929,1804363,
68,,Spot,1,Image 1,61,1001774250,1805236,
742116,,Spot,1,Image 1,61,1001498754,1806997,
9,,Spot,1,Image 1,61,1001531007,1807249,
495276,,Spot,1,Image 1,61,1001745981,1807924,
376045,,Spot,1,Image 1,61,1001748846,1808210,
196693,,Spot,1,Image 1,61,1000686553,1808875,
649162,,Spot,1,Image 1,61,1001376957,1808888,
324,,Spot,1,Image 1,61,1001717292,1809981,
16477,,Spot,1,Image 1,61,1001597972,1812224,
664762,,Spot,1,Image 1,61,1001660310,1813077,
1.13223e+06,,Spot,1,Image 1,61,1001721190,1813953,
439759,,Spot,1,Image 1,61,1001721732,1814199,
13083,,Spot,1,Image 1,61,1001722530,1815236,
231899,,Spot,1,Image 1,61,1001414282,1815251,
33590,,Spot,1,Image 1,61,1001290709,1815434,
63162,,Spot,1,Image 1,61,1001692264,1815473,
346261,,Spot,1,Image 1,61,1001662631,1815747,
507974,,Spot,1,Image 1,61,1001662802,1815933,
281315,,Spot,1,Image 1,61,1001723411,1816123,
550842,,Spot,1,Image 1,61,1001138880,1817020,
4951,,Spot,1,Image 1,61,1001634186,1817869,
1.69706e+06,,Spot,1,Image 1,61,1001696991,1819856,
806536,,Spot,1,Image 1,62,1001515348,1823110,
560841,,Spot,1,Image 1,62,1001792466,1823437,
132018,,Spot,1,Image 1,62,1001115718,1824753,
158543,,Spot,1,Image 1,62,1001735688,1828471,
11239,,Spot,1,Image 1,62,1001705575,1829137,
536972,,Spot,1,Image 1,62,1001800294,1831341,
389,,Spot,1,Image 1,62,1001831823,1831823,
68809,,Spot,1,Image 1,62,1001524529,1831872,
26467,,Spot,1,Image 1,62,1001739237,1832082,
729,,Spot,1,Image 1,62,1001708522,1832158,
3948,,Spot,1,Image 1,62,1001524797,1832772,
403373,,Spot,1,Image 1,62,1001649683,1833815,
683804,,Spot,1,Image 1,62,1001432525,1833990,
511064,,Spot,1,Image 1,62,1001463577,1834150,
611871,,Spot,1,Image 1,62,1001374929,1835358,
841,,Spot,1,Image 1,62,1001531007,1835473,
2036,,Spot,1,Image 1,62,1001774250,1836257,
571358,,Spot,1,Image 1,62,1001498754,1837970,
785204,,Spot,1,Image 1,62,1001838017,1838017,
816849,,Spot,1,Image 1,62,1001745981,1838832,
286690,,Spot,1,Image 1,62,1001748846,1839103,
395812,,Spot,1,Image 1,62,1000686553,1839798,
0,,Spot,1,Image 1,62,1001717292,1840848,
84855,,Spot,1,Image 1,62,1001597972,1843509,
149048,,Spot,1,Image 1,62,1001843531,1843531,
598732,,Spot,1,Image 1,62,1001660310,1844340,
978952,,Spot,1,Image 1,62,1001721190,1844885,
225370,,Spot,1,Image 1,62,1001721732,1845134,
75380,,Spot,1,Image 1,62,1001722530,1846172,
63913,,Spot,1,Image 1,62,1001414282,1846190,
33279,,Spot,1,Image 1,62,1001290709,1846382,
311467,,Spot,1,Image 1,62,1001692264,1846416,
92266,,Spot,1,Image 1,62,1001662802,1846820,
369106,,Spot,1,Image 1,62,1001662631,1846940,
320455,,Spot,1,Image 1,62,1001723411,1846979,
580143,,Spot,1,Image 1,62,1001138880,1847841,
5867,,Spot,1,Image 1,62,1001634186,1848645,
418739,,Spot,1,Image 1,62,1001850191,1850191,
725127,,Spot,1,Image 1,62,1001696991,1850629,
491635,,Spot,1,Image 1,63,1001515348,1854399,
216347,,Spot,1,Image 1,63,1001792466,1854696,
102093,,Spot,1,Image 1,63,1001115718,1855621,
72215,,Spot,1,Image 1,63,1001735688,1859177,
758850,,Spot,1,Image 1,63,1001800294,1862053,
42624,,Spot,1,Image 1,63,1001705575,1862422,
2511,,Spot,1,Image 1,63,1001831823,1862488,
17290,,Spot,1,Image 1,63,1001524529,1862533,
16004,,Spot,1,Image 1,63,1001739237,1862742,
5370,,Spot,1,Image 1,63,1001708522,1862808,
11621,,Spot,1,Image 1,63,1001524797,1863459,
485527,,Spot,1,Image 1,63,1001649683,1864463,
720901,,Spot,1,Image 1,63,1001432525,1864644,
733710,,Spot,1,Image 1,63,1001374929,1865950,
305,,Spot,1,Image 1,63,1001774250,1866810,
717930,,Spot,1,Image 1,63,1001498754,1868514,
594743,,Spot,1,Image 1,63,1001838017,1868552,
0,,Spot,1,Image 1,63,1001531007,1868748,
418958,,Spot,1,Image 1,63,1001869026,1869026,
870109,,Spot,1,Image 1,63,1001745981,1869407,
287937,,Spot,1,Image 1,63,1001748846,1869698,
0,,Spot,1,Image 1,63,1001717292,1871376,
4348,,Spot,1,Image 1,63,1001872907,1872907,
158163,,Spot,1,Image 1,63,1001597972,1873997,
217490,,Spot,1,Image 1,63,1001843531,1874005,
197871,,Spot,1,Image 1,63,1001874170,1874170,
905315,,Spot,1,Image 1,63,1001660310,1874529,
541375,,Spot,1,Image 1,63,1001721190,1875349,
350073,,Spot,1,Image 1,63,1001721732,1875581,
103472,,Spot,1,Image 1,63,1001722530,1876627,
89960,,Spot,1,Image 1,63,1001414282,1876639,
8724,,Spot,1,Image 1,63,1001290709,1876832,
268674,,Spot,1,Image 1,63,1001692264,1876871,
12895,,Spot,1,Image 1,63,1001876881,1876881,
475116,,Spot,1,Image 1,63,1001662631,1877127,
627629,,Spot,1,Image 1,63,1001723411,1877158,
603626,,Spot,1,Image 1,63,1001138880,1878371,
1.09577e+06,,Spot,1,Image 1,63,1001878744,1878744,
5977,,Spot,1,Image 1,63,1001634186,1879158,
673761,,Spot,1,Image 1,63,1001850191,1880681,
409363,,Spot,1,Image 1,64,1001515348,1884521,
544598,,Spot,1,Image 1,64,1001792466,1884852,
57295,,Spot,1,Image 1,64,1001115718,1886139,
77025,,Spot,1,Image 1,64,1001735688,1889752,
253513,,Spot,1,Image 1,64,1001889904,1889904,
779491,,Spot,1,Image 1,64,1001800294,1892506,
29965,,Spot,1,Image 1,64,1001705575,1892893,
7538,,Spot,1,Image 1,64,1001831823,1892941,
19993,,Spot,1,Image 1,64,1001524529,1892981,
30527,,Spot,1,Image 1,64,1001739237,1893222,
7157,,Spot,1,Image 1,64,1001708522,1893300,
2471,,Spot,1,Image 1,64,1001524797,1893950,
216624,,Spot,1,Image 1,64,1001649683,1894788,
783061,,Spot,1,Image 1,64,1001432525,1895162,
1.18692e+06,,Spot,1,Image 1,64,1001895167,1895167,
941546,,Spot,1,Image 1,64,1001838017,1896474,
608876,,Spot,1,Image 1,64,1001374929,1896516,
1908,,Spot,1,Image 1,64,1001896809,1896809,
0,,Spot,1,Image 1,64,1001774250,1897438,
0,,Spot,1,Image 1,64,1001717292,1898430,
587567,,Spot,1,Image 1,64,1001869026,1899744,
838693,,Spot,1,Image 1,64,1001745981,1900143,
418198,,Spot,1,Image 1,64,1001748846,1900418,
33564,,Spot,1,Image 1,64,1001872907,1903521,
496970,,Spot,1,Image 1,64,1001904297,1904297,
301907,,Spot,1,Image 1,64,1001904618,1904618,
106794,,Spot,1,Image 1,64,1001843531,1904635,
1.10727e+06,,Spot,1,Image 1,64,1001874170,1905042,
629086,,Spot,1,Image 1,64,1001721732,1906034,
38069,,Spot,1,Image 1,64,1001722530,1907080,
127211,,Spot,1,Image 1,64,1001414282,1907098,
95378,,Spot,1,Image 1,64,1001290709,1907269,
64,,Spot,1,Image 1,64,1001876881,1907307,
376939,,Spot,1,Image 1,64,1001662631,1907552,
424751,,Spot,1,Image 1,64,1001723411,1907893,
620369,,Spot,1,Image 1,64,1001138880,1908802,
837191,,Spot,1,Image 1,64,1001878744,1909190,
5586,,Spot,1,Image 1,64,1001634186,1909582,
486094,,Spot,1,Image 1,64,1001850191,1911098,
514380,,Spot,1,Image 1,65,1001515348,1914910,
613801,,Spot,1,Image 1,65,1001792466,1915260,
74441,,Spot,1,Image 1,65,1001115718,1916558,
124593,,Spot,1,Image 1,65,1001735688,1920201,
432719,,Spot,1,Image 1,65,1001889904,1920373,
646522,,Spot,1,Image 1,65,1001800294,1923155,
55759,,Spot,1,Image 1,65,1001705575,1923559,
1439,,Spot,1,Image 1,65,1001831823,1923623,
35112,,Spot,1,Image 1,65,1001524529,1923651,
3904,,Spot,1,Image 1,65,1001708522,1923931,
4190,,Spot,1,Image 1,65,1001739237,1924201,
3919,,Spot,1,Image 1,65,1001524797,1924562,
454570,,Spot,1,Image 1,65,1001649683,1925586,
722365,,Spot,1,Image 1,65,1001432525,1925748,
699562,,Spot,1,Image 1,65,1001895167,1925920,
585037,,Spot,1,Image 1,65,1001374929,1927113,
4350,,Spot,1,Image 1,65,1001896809,1927412,
2275,,Spot,1,Image 1,65,1001774250,1928065,
0,,Spot,1,Image 1,65,1001717292,1929039,
777016,,Spot,1,Image 1,65,1001838017,1929824,
448192,,Spot,1,Image 1,65,1001869026,1930394,
700949,,Spot,1,Image 1,65,1001745981,1930765,
280622,,Spot,1,Image 1,65,1001748846,1931032,
32650,,Spot,1,Image 1,65,1001872907,1934191,
234309,,Spot,1,Image 1,65,1001904297,1934984,
316581,,Spot,1,Image 1,65,1001904618,1935301,
249486,,Spot,1,Image 1,65,1001843531,1935313,
200896,,Spot,1,Image 1,65,1001874170,1935478,
52458,,Spot,1,Image 1,65,1001722530,1937864,
97872,,Spot,1,Image 1,65,1001290709,1938070,
6714,,Spot,1,Image 1,65,1001876881,1938111,
455400,,Spot,1,Image 1,65,1001662631,1938365,
4471,,Spot,1,Image 1,65,1001634186,1938728,
394073,,Spot,1,Image 1,65,1001138880,1939664,
1.22176e+06,,Spot,1,Image 1,65,1001939884,1939884,
321566,,Spot,1,Image 1,65,1001878744,1940043,
761995,,Spot,1,Image 1,65,1001850191,1941962,
627655,,Spot,1,Image 1,65,1001942811,1942811,
529954,,Spot,1,Image 1,66,1001515348,1945867,
784046,,Spot,1,Image 1,66,1001792466,1946223,
51366,,Spot,1,Image 1,66,1001115718,1947490,
63938,,Spot,1,Image 1,66,1001735688,1951071,
637573,,Spot,1,Image 1,66,1001889904,1951242,
63791,,Spot,1,Image 1,66,1001705575,1951730,
8471,,Spot,1,Image 1,66,1001524529,1951820,
442353,,Spot,1,Image 1,66,1001800294,1953992,
1555,,Spot,1,Image 1,66,1001831823,1954452,
32321,,Spot,1,Image 1,66,1001954731,1954731,
4345,,Spot,1,Image 1,66,1001708522,1954810,
30093,,Spot,1,Image 1,66,1001739237,1955074,
3124,,Spot,1,Image 1,66,1001524797,1955484,
357922,,Spot,1,Image 1,66,1001649683,1956573,
828561,,Spot,1,Image 1,66,1001432525,1956746,
511068,,Spot,1,Image 1,66,1001895167,1956927,
630115,,Spot,1,Image 1,66,1001374929,1958085,
7875,,Spot,1,Image 1,66,1001896809,1958357,
293,,Spot,1,Image 1,66,1001774250,1958990,
0,,Spot,1,Image 1,66,1001717292,1959952,
476422,,Spot,1,Image 1,66,1001838017,1960781,
388923,,Spot,1,Image 1,66,1001869026,1961284,
322583,,Spot,1,Image 1,66,1001748846,1961954,
24802,,Spot,1,Image 1,66,1001872907,1965141,
338769,,Spot,1,Image 1,66,1001904297,1965927,
313516,,Spot,1,Image 1,66,1001904618,1966278,
289746,,Spot,1,Image 1,66,1001843531,1966294,
641568,,Spot,1,Image 1,66,1001874170,1966747,
183498,,Spot,1,Image 1,66,1001968557,1968557,
100043,,Spot,1,Image 1,66,1001968819,1968819,
429617,,Spot,1,Image 1,66,1001662631,1969325,
30105,,Spot,1,Image 1,66,1001876881,1969394,
2564,,Spot,1,Image 1,66,1001634186,1969709,
434240,,Spot,1,Image 1,66,1001138880,1970626,
704616,,Spot,1,Image 1,66,1001939884,1970850,
579125,,Spot,1,Image 1,66,1001878744,1970997,
406894,,Spot,1,Image 1,66,1001850191,1972946,
640106,,Spot,1,Image 1,66,1001942811,1973757,
478854,,Spot,1,Image 1,67,1001515348,1976759,
87234,,Spot,1,Image 1,67,1001978360,1978360,
85824,,Spot,1,Image 1,67,1001115718,1978603,
567520,,Spot,1,Image 1,67,1001889904,1982321,
5030,,Spot,1,Image 1,67,1001524529,1982899,
618038,,Spot,1,Image 1,67,1001800294,1985078,
66033,,Spot,1,Image 1,67,1001705575,1985467,
5488,,Spot,1,Image 1,67,1001831823,1985528,
2181,,Spot,1,Image 1,67,1001708522,1985862,
12630,,Spot,1,Image 1,67,1001954731,1986156,
4004,,Spot,1,Image 1,67,1001524797,1986572,
622191,,Spot,1,Image 1,67,1001432525,1987915,
476381,,Spot,1,Image 1,67,1001374929,1989245,
3469,,Spot,1,Image 1,67,1001896809,1989499,
122,,Spot,1,Image 1,67,1001774250,1990157,
196,,Spot,1,Image 1,67,1001717292,1991185,
467172,,Spot,1,Image 1,67,1001838017,1991979,
480687,,Spot,1,Image 1,67,1001869026,1992462,
367366,,Spot,1,Image 1,67,1001748846,1993090,
13514,,Spot,1,Image 1,67,1001872907,1996178,
396215,,Spot,1,Image 1,67,1001904297,1996940,
52949,,Spot,1,Image 1,67,1001904618,1996941,
313417,,Spot,1,Image 1,67,1001843531,1997309,
768673,,Spot,1,Image 1,67,1001874170,1997770,
19974,,Spot,1,Image 1,67,1001968819,1999800,
40550,,Spot,1,Image 1,67,1001876881,2000363,
454726,,Spot,1,Image 1,67,1001138880,2001604,
545529,,Spot,1,Image 1,67,1001968557,2001790,
451616,,Spot,1,Image 1,67,1001939884,2001855,
257050,,Spot,1,Image 1,67,1001878744,2002004,
12619,,Spot,1,Image 1,67,1001634186,2002381,
704570,,Spot,1,Image 1,67,1001850191,2004009,
384060,,Spot,1,Image 1,67,1001942811,2004858,
623479,,Spot,1,Image 1,67,1002006710,2006710,
420438,,Spot,1,Image 1,68,1001515348,2007923,
106533,,Spot,1,Image 1,68,1001978360,2009518,
379515,,Spot,1,Image 1,68,1001889904,2013503,
19995,,Spot,1,Image 1,68,1001524529,2014100,
80556,,Spot,1,Image 1,68,1001705575,2016726,
3488,,Spot,1,Image 1,68,1001831823,2016784,
2084,,Spot,1,Image 1,68,1001708522,2017103,
56933,,Spot,1,Image 1,68,1001954731,2017379,
2957,,Spot,1,Image 1,68,1001524797,2017768,
940761,,Spot,1,Image 1,68,1001432525,2019088,
967628,,Spot,1,Image 1,68,1001895167,2019091,
1292,,Spot,1,Image 1,68,1001896809,2020979,
0,,Spot,1,Image 1,68,1001717292,2022346,
715045,,Spot,1,Image 1,68,1001838017,2023145,
376273,,Spot,1,Image 1,68,1001869026,2023624,
318571,,Spot,1,Image 1,68,1001748846,2024277,
8489,,Spot,1,Image 1,68,1001872907,2027535,
315616,,Spot,1,Image 1,68,1001904297,2028352,
66148,,Spot,1,Image 1,68,1001904618,2028716,
128767,,Spot,1,Image 1,68,1001843531,2028728,
1.20019e+06,,Spot,1,Image 1,68,1002029154,2029154,
641451,,Spot,1,Image 1,68,1001874170,2029185,
20878,,Spot,1,Image 1,68,1001968819,2031301,
106971,,Spot,1,Image 1,68,1002031500,2031500,
24366,,Spot,1,Image 1,68,1001876881,2031839,
432244,,Spot,1,Image 1,68,1001968557,2033325,
257050,,Spot,1,Image 1,68,1001878744,2033327,
1.47173e+06,,Spot,1,Image 1,68,1001939884,2033393,
6910,,Spot,1,Image 1,68,1001634186,2033890,
383555,,Spot,1,Image 1,68,1001942811,2036348,
706223,,Spot,1,Image 1,68,1002006710,2038264,
463397,,Spot,1,Image 1,69,1001515348,2039482,
53106,,Spot,1,Image 1,69,1001978360,2041122,
556939,,Spot,1,Image 1,69,1001889904,2045059,
4600,,Spot,1,Image 1,69,1001524529,2045682,
749089,,Spot,1,Image 1,69,1002047887,2047887,
90929,,Spot,1,Image 1,69,1001705575,2048284,
3804,,Spot,1,Image 1,69,1001831823,2048351,
1183,,Spot,1,Image 1,69,1001708522,2048710,
29028,,Spot,1,Image 1,69,1001954731,2048991,
514,,Spot,1,Image 1,69,1001524797,2049417,
726041,,Spot,1,Image 1,69,1001432525,2050724,
1.32361e+06,,Spot,1,Image 1,69,1001895167,2050727,
243531,,Spot,1,Image 1,69,1002051985,2051985,
2116,,Spot,1,Image 1,69,1001896809,2052270,
1,,Spot,1,Image 1,69,1001717292,2053913,
582432,,Spot,1,Image 1,69,1001838017,2054703,
524036,,Spot,1,Image 1,69,1001869026,2055171,
382211,,Spot,1,Image 1,69,1001748846,2055853,
12613,,Spot,1,Image 1,69,1002059095,2059095,
3329,,Spot,1,Image 1,69,1001872907,2059451,
329313,,Spot,1,Image 1,69,1001904297,2059925,
62075,,Spot,1,Image 1,69,1001904618,2059926,
193140,,Spot,1,Image 1,69,1001843531,2060265,
1.15472e+06,,Spot,1,Image 1,69,1002029154,2060708,
239732,,Spot,1,Image 1,69,1001874170,2060747,
36799,,Spot,1,Image 1,69,1001968819,2062864,
121886,,Spot,1,Image 1,69,1002031500,2063044,
26886,,Spot,1,Image 1,69,1001876881,2063371,
