
Distance from Origin
 ==================== 
Distance from Origin,Unit,Category,Collection,Time,TrackID,ID,
236.013,um,Surface,Distance from Origin,42,1000015622,15622,
221.12,um,Surface,Distance from Origin,42,1000015503,15623,
220.281,um,Surface,Distance from Origin,42,1000015461,15624,
219.681,um,Surface,Distance from Origin,42,1000015502,15625,
237.92,um,Surface,Distance from Origin,42,1000015279,15626,
239.269,um,Surface,Distance from Origin,42,1000015280,15627,
203.738,um,Surface,Distance from Origin,42,1000015508,15628,
226.505,um,Surface,Distance from Origin,42,1000015590,15629,
202.223,um,Surface,Distance from Origin,42,1000015630,15630,
289.738,um,Surface,Distance from Origin,42,1000015591,15631,
185.033,um,Surface,Distance from Origin,42,1000015593,15632,
201.566,um,Surface,Distance from Origin,42,1000015237,15633,
174.146,um,Surface,Distance from Origin,42,1000015029,15634,
151.638,um,Surface,Distance from Origin,42,1000015240,15635,
220.264,um,Surface,Distance from Origin,42,1000015516,15636,
145.918,um,Surface,Distance from Origin,42,1000015557,15637,
144.266,um,Surface,Distance from Origin,42,1000015096,15638,
141.45,um,Surface,Distance from Origin,42,1000015290,15639,
140.663,um,Surface,Distance from Origin,42,1000015293,15640,
138.398,um,Surface,Distance from Origin,42,1000015097,15641,
167.77,um,Surface,Distance from Origin,42,1000015432,15642,
417.729,um,Surface,Distance from Origin,43,1000015072,15643,
313.235,um,Surface,Distance from Origin,43,1000015388,15644,
310.374,um,Surface,Distance from Origin,43,1000015525,15645,
301.732,um,Surface,Distance from Origin,43,1000015394,15646,
302.907,um,Surface,Distance from Origin,43,1000015251,15647,
338.687,um,Surface,Distance from Origin,43,1000015174,15648,
291.924,um,Surface,Distance from Origin,43,1000015213,15649,
316.852,um,Surface,Distance from Origin,43,1000015650,15650,
316.544,um,Surface,Distance from Origin,43,1000015450,15651,
309.892,um,Surface,Distance from Origin,43,1000015145,15652,
274.481,um,Surface,Distance from Origin,43,1000015536,15653,
288.732,um,Surface,Distance from Origin,43,1000015455,15654,
252.142,um,Surface,Distance from Origin,43,1000015407,15655,
240.732,um,Surface,Distance from Origin,43,1000015497,15656,
237.09,um,Surface,Distance from Origin,43,1000014659,15657,
233.788,um,Surface,Distance from Origin,43,1000015021,15658,
229.713,um,Surface,Distance from Origin,43,1000015541,15659,
235.538,um,Surface,Distance from Origin,43,1000015622,15660,
221.916,um,Surface,Distance from Origin,43,1000015503,15661,
238.705,um,Surface,Distance from Origin,43,1000015279,15662,
237.732,um,Surface,Distance from Origin,43,1000015280,15663,
227.894,um,Surface,Distance from Origin,43,1000015590,15664,
201.503,um,Surface,Distance from Origin,43,1000015630,15665,
291.736,um,Surface,Distance from Origin,43,1000015591,15666,
185.422,um,Surface,Distance from Origin,43,1000015593,15667,
151.681,um,Surface,Distance from Origin,43,1000015240,15668,
145.661,um,Surface,Distance from Origin,43,1000015557,15669,
144.127,um,Surface,Distance from Origin,43,1000015096,15670,
140.848,um,Surface,Distance from Origin,43,1000015293,15671,
137.251,um,Surface,Distance from Origin,43,1000015097,15672,
168.234,um,Surface,Distance from Origin,43,1000015432,15673,
69.9844,um,Surface,Distance from Origin,43,1000015674,15674,
308.569,um,Surface,Distance from Origin,44,1000015675,15675,
311.516,um,Surface,Distance from Origin,44,1000015525,15676,
314.662,um,Surface,Distance from Origin,44,1000015388,15677,
320.41,um,Surface,Distance from Origin,44,1000015678,15678,
417.129,um,Surface,Distance from Origin,44,1000015072,15679,
445.972,um,Surface,Distance from Origin,44,1000015680,15680,
303.364,um,Surface,Distance from Origin,44,1000015251,15681,
301.554,um,Surface,Distance from Origin,44,1000015682,15682,
290.656,um,Surface,Distance from Origin,44,1000015213,15683,
316.431,um,Surface,Distance from Origin,44,1000015650,15684,
310.061,um,Surface,Distance from Origin,44,1000015145,15685,
277.688,um,Surface,Distance from Origin,44,1000015536,15686,
253.169,um,Surface,Distance from Origin,44,1000015407,15687,
238.499,um,Surface,Distance from Origin,44,1000014659,15688,
234.566,um,Surface,Distance from Origin,44,1000015021,15689,
231.017,um,Surface,Distance from Origin,44,1000015541,15690,
236.589,um,Surface,Distance from Origin,44,1000015622,15691,
222.873,um,Surface,Distance from Origin,44,1000015503,15692,
238.377,um,Surface,Distance from Origin,44,1000015279,15693,
237.824,um,Surface,Distance from Origin,44,1000015280,15694,
227.098,um,Surface,Distance from Origin,44,1000015590,15695,
199.966,um,Surface,Distance from Origin,44,1000015630,15696,
290.612,um,Surface,Distance from Origin,44,1000015591,15697,
186.977,um,Surface,Distance from Origin,44,1000015593,15698,
151.569,um,Surface,Distance from Origin,44,1000015240,15699,
219.935,um,Surface,Distance from Origin,44,1000015700,15700,
146.491,um,Surface,Distance from Origin,44,1000015557,15701,
144.73,um,Surface,Distance from Origin,44,1000015096,15702,
138.01,um,Surface,Distance from Origin,44,1000015293,15703,
137.231,um,Surface,Distance from Origin,44,1000015097,15704,
69.9798,um,Surface,Distance from Origin,44,1000015674,15705,
312.044,um,Surface,Distance from Origin,45,1000015706,15706,
314.123,um,Surface,Distance from Origin,45,1000015388,15707,
319.757,um,Surface,Distance from Origin,45,1000015678,15708,
416.932,um,Surface,Distance from Origin,45,1000015072,15709,
446.131,um,Surface,Distance from Origin,45,1000015680,15710,
310.612,um,Surface,Distance from Origin,45,1000015525,15711,
307.203,um,Surface,Distance from Origin,45,1000015675,15712,
302.726,um,Surface,Distance from Origin,45,1000015251,15713,
290.093,um,Surface,Distance from Origin,45,1000015213,15714,
299.424,um,Surface,Distance from Origin,45,1000015682,15715,
315.194,um,Surface,Distance from Origin,45,1000015650,15716,
309.57,um,Surface,Distance from Origin,45,1000015145,15717,
275.992,um,Surface,Distance from Origin,45,1000015536,15718,
285.125,um,Surface,Distance from Origin,45,1000015719,15719,
239.933,um,Surface,Distance from Origin,45,1000014659,15720,
234.312,um,Surface,Distance from Origin,45,1000015021,15721,
232.36,um,Surface,Distance from Origin,45,1000015541,15722,
235.432,um,Surface,Distance from Origin,45,1000015622,15723,
237.316,um,Surface,Distance from Origin,45,1000015724,15724,
221.488,um,Surface,Distance from Origin,45,1000015503,15725,
269.717,um,Surface,Distance from Origin,45,1000015726,15726,
219.64,um,Surface,Distance from Origin,45,1000015727,15727,
236.22,um,Surface,Distance from Origin,45,1000015279,15728,
201.447,um,Surface,Distance from Origin,45,1000015630,15729,
291.635,um,Surface,Distance from Origin,45,1000015591,15730,
187.746,um,Surface,Distance from Origin,45,1000015593,15731,
172.963,um,Surface,Distance from Origin,45,1000015732,15732,
151.888,um,Surface,Distance from Origin,45,1000015240,15733,
222.963,um,Surface,Distance from Origin,45,1000015700,15734,
145.994,um,Surface,Distance from Origin,45,1000015557,15735,
143.039,um,Surface,Distance from Origin,45,1000015096,15736,
137.8,um,Surface,Distance from Origin,45,1000015293,15737,
136.94,um,Surface,Distance from Origin,45,1000015097,15738,
73.3082,um,Surface,Distance from Origin,45,1000015674,15739,
306.573,um,Surface,Distance from Origin,46,1000015675,15740,
312.907,um,Surface,Distance from Origin,46,1000015706,15741,
314.162,um,Surface,Distance from Origin,46,1000015388,15742,
319.875,um,Surface,Distance from Origin,46,1000015678,15743,
351.503,um,Surface,Distance from Origin,46,1000015744,15744,
417.398,um,Surface,Distance from Origin,46,1000015072,15745,
446.872,um,Surface,Distance from Origin,46,1000015680,15746,
303.102,um,Surface,Distance from Origin,46,1000015251,15747,
290.312,um,Surface,Distance from Origin,46,1000015213,15748,
299.791,um,Surface,Distance from Origin,46,1000015682,15749,
322.643,um,Surface,Distance from Origin,46,1000015750,15750,
315.397,um,Surface,Distance from Origin,46,1000015650,15751,
283.983,um,Surface,Distance from Origin,46,1000015752,15752,
317.337,um,Surface,Distance from Origin,46,1000015753,15753,
276.69,um,Surface,Distance from Origin,46,1000015536,15754,
309.875,um,Surface,Distance from Origin,46,1000015145,15755,
262.698,um,Surface,Distance from Origin,46,1000015756,15756,
285.719,um,Surface,Distance from Origin,46,1000015719,15757,
293.919,um,Surface,Distance from Origin,46,1000015758,15758,
240.422,um,Surface,Distance from Origin,46,1000014659,15759,
234.063,um,Surface,Distance from Origin,46,1000015021,15760,
229.803,um,Surface,Distance from Origin,46,1000015541,15761,
236.779,um,Surface,Distance from Origin,46,1000015622,15762,
236.463,um,Surface,Distance from Origin,46,1000015724,15763,
269.451,um,Surface,Distance from Origin,46,1000015726,15764,
221.288,um,Surface,Distance from Origin,46,1000015503,15765,
223.127,um,Surface,Distance from Origin,46,1000015727,15766,
230.296,um,Surface,Distance from Origin,46,1000015767,15767,
237.433,um,Surface,Distance from Origin,46,1000015768,15768,
235.206,um,Surface,Distance from Origin,46,1000015279,15769,
201.859,um,Surface,Distance from Origin,46,1000015630,15770,
291.875,um,Surface,Distance from Origin,46,1000015591,15771,
217.659,um,Surface,Distance from Origin,46,1000015772,15772,
173.657,um,Surface,Distance from Origin,46,1000015732,15773,
150.619,um,Surface,Distance from Origin,46,1000015240,15774,
222.108,um,Surface,Distance from Origin,46,1000015700,15775,
146.051,um,Surface,Distance from Origin,46,1000015557,15776,
143.799,um,Surface,Distance from Origin,46,1000015096,15777,
138.143,um,Surface,Distance from Origin,46,1000015097,15778,
137.847,um,Surface,Distance from Origin,46,1000015293,15779,
70.5724,um,Surface,Distance from Origin,46,1000015674,15780,
322.411,um,Surface,Distance from Origin,47,1000015781,15781,
305.472,um,Surface,Distance from Origin,47,1000015782,15782,
312.726,um,Surface,Distance from Origin,47,1000015706,15783,
320.23,um,Surface,Distance from Origin,47,1000015678,15784,
350.868,um,Surface,Distance from Origin,47,1000015744,15785,
417.703,um,Surface,Distance from Origin,47,1000015072,15786,
446.452,um,Surface,Distance from Origin,47,1000015680,15787,
304.556,um,Surface,Distance from Origin,47,1000015675,15788,
304.858,um,Surface,Distance from Origin,47,1000015251,15789,
290.922,um,Surface,Distance from Origin,47,1000015213,15790,
300.52,um,Surface,Distance from Origin,47,1000015682,15791,
316.754,um,Surface,Distance from Origin,47,1000015650,15792,
285.204,um,Surface,Distance from Origin,47,1000015752,15793,
318.046,um,Surface,Distance from Origin,47,1000015750,15794,
317.848,um,Surface,Distance from Origin,47,1000015753,15795,
310.731,um,Surface,Distance from Origin,47,1000015145,15796,
277.16,um,Surface,Distance from Origin,47,1000015536,15797,
264.362,um,Surface,Distance from Origin,47,1000015756,15798,
287.712,um,Surface,Distance from Origin,47,1000015719,15799,
295.533,um,Surface,Distance from Origin,47,1000015758,15800,
241.362,um,Surface,Distance from Origin,47,1000014659,15801,
237.131,um,Surface,Distance from Origin,47,1000015021,15802,
237.299,um,Surface,Distance from Origin,47,1000015622,15803,
227.609,um,Surface,Distance from Origin,47,1000015541,15804,
227.617,um,Surface,Distance from Origin,47,1000015727,15805,
237.112,um,Surface,Distance from Origin,47,1000015724,15806,
271.339,um,Surface,Distance from Origin,47,1000015726,15807,
236.24,um,Surface,Distance from Origin,47,1000015808,15808,
231.271,um,Surface,Distance from Origin,47,1000015767,15809,
265.627,um,Surface,Distance from Origin,47,1000015810,15810,
238.376,um,Surface,Distance from Origin,47,1000015768,15811,
234.069,um,Surface,Distance from Origin,47,1000015279,15812,
203.753,um,Surface,Distance from Origin,47,1000015630,15813,
291.406,um,Surface,Distance from Origin,47,1000015591,15814,
217.186,um,Surface,Distance from Origin,47,1000015772,15815,
173.608,um,Surface,Distance from Origin,47,1000015732,15816,
152.233,um,Surface,Distance from Origin,47,1000015240,15817,
147.32,um,Surface,Distance from Origin,47,1000015557,15818,
222.273,um,Surface,Distance from Origin,47,1000015700,15819,
143.675,um,Surface,Distance from Origin,47,1000015096,15820,
140.162,um,Surface,Distance from Origin,47,1000015293,15821,
139.718,um,Surface,Distance from Origin,47,1000015097,15822,
71.9742,um,Surface,Distance from Origin,47,1000015674,15823,
351.56,um,Surface,Distance from Origin,48,1000015744,15824,
417.159,um,Surface,Distance from Origin,48,1000015072,15825,
312.709,um,Surface,Distance from Origin,48,1000015706,15826,
306.046,um,Surface,Distance from Origin,48,1000015782,15827,
322.694,um,Surface,Distance from Origin,48,1000015781,15828,
305.333,um,Surface,Distance from Origin,48,1000015251,15829,
300.13,um,Surface,Distance from Origin,48,1000015682,15830,
323.597,um,Surface,Distance from Origin,48,1000015750,15831,
316.642,um,Surface,Distance from Origin,48,1000015650,15832,
285.028,um,Surface,Distance from Origin,48,1000015752,15833,
318.874,um,Surface,Distance from Origin,48,1000015753,15834,
310.666,um,Surface,Distance from Origin,48,1000015145,15835,
264.701,um,Surface,Distance from Origin,48,1000015756,15836,
287.274,um,Surface,Distance from Origin,48,1000015719,15837,
296.656,um,Surface,Distance from Origin,48,1000015758,15838,
238.063,um,Surface,Distance from Origin,48,1000015021,15839,
237.331,um,Surface,Distance from Origin,48,1000015622,15840,
227.548,um,Surface,Distance from Origin,48,1000015727,15841,
227.364,um,Surface,Distance from Origin,48,1000015541,15842,
237.601,um,Surface,Distance from Origin,48,1000015724,15843,
271.173,um,Surface,Distance from Origin,48,1000015726,15844,
237.062,um,Surface,Distance from Origin,48,1000015808,15845,
230.541,um,Surface,Distance from Origin,48,1000015767,15846,
264.951,um,Surface,Distance from Origin,48,1000015810,15847,
237.397,um,Surface,Distance from Origin,48,1000015768,15848,
235.042,um,Surface,Distance from Origin,48,1000015279,15849,
202.549,um,Surface,Distance from Origin,48,1000015630,15850,
291.052,um,Surface,Distance from Origin,48,1000015591,15851,
219.269,um,Surface,Distance from Origin,48,1000015772,15852,
173.167,um,Surface,Distance from Origin,48,1000015732,15853,
221.205,um,Surface,Distance from Origin,48,1000015700,15854,
147.009,um,Surface,Distance from Origin,48,1000015557,15855,
162.42,um,Surface,Distance from Origin,48,1000015856,15856,
142.139,um,Surface,Distance from Origin,48,1000015857,15857,
143.69,um,Surface,Distance from Origin,48,1000015096,15858,
140.031,um,Surface,Distance from Origin,48,1000015293,15859,
139.882,um,Surface,Distance from Origin,48,1000015097,15860,
70.2809,um,Surface,Distance from Origin,48,1000015674,15861,
351.075,um,Surface,Distance from Origin,49,1000015744,15862,
417.853,um,Surface,Distance from Origin,49,1000015072,15863,
313.638,um,Surface,Distance from Origin,49,1000015706,15864,
306.937,um,Surface,Distance from Origin,49,1000015782,15865,
323.825,um,Surface,Distance from Origin,49,1000015781,15866,
305.713,um,Surface,Distance from Origin,49,1000015251,15867,
326.257,um,Surface,Distance from Origin,49,1000015750,15868,
285.468,um,Surface,Distance from Origin,49,1000015752,15869,
319.984,um,Surface,Distance from Origin,49,1000015753,15870,
311.96,um,Surface,Distance from Origin,49,1000015145,15871,
325.439,um,Surface,Distance from Origin,49,1000015872,15872,
265.09,um,Surface,Distance from Origin,49,1000015756,15873,
289.611,um,Surface,Distance from Origin,49,1000015719,15874,
296.384,um,Surface,Distance from Origin,49,1000015758,15875,
240.917,um,Surface,Distance from Origin,49,1000015021,15876,
238.112,um,Surface,Distance from Origin,49,1000015622,15877,
226.694,um,Surface,Distance from Origin,49,1000015541,15878,
228.187,um,Surface,Distance from Origin,49,1000015727,15879,
270.83,um,Surface,Distance from Origin,49,1000015726,15880,
244.153,um,Surface,Distance from Origin,49,1000015881,15881,
230.718,um,Surface,Distance from Origin,49,1000015767,15882,
237.706,um,Surface,Distance from Origin,49,1000015808,15883,
263.928,um,Surface,Distance from Origin,49,1000015810,15884,
215.816,um,Surface,Distance from Origin,49,1000015885,15885,
238.915,um,Surface,Distance from Origin,49,1000015768,15886,
235.258,um,Surface,Distance from Origin,49,1000015279,15887,
203.846,um,Surface,Distance from Origin,49,1000015630,15888,
219.465,um,Surface,Distance from Origin,49,1000015772,15889,
289.704,um,Surface,Distance from Origin,49,1000015591,15890,
211.511,um,Surface,Distance from Origin,49,1000015891,15891,
174.396,um,Surface,Distance from Origin,49,1000015732,15892,
219.984,um,Surface,Distance from Origin,49,1000015700,15893,
144.491,um,Surface,Distance from Origin,49,1000015096,15894,
142.005,um,Surface,Distance from Origin,49,1000015293,15895,
164.51,um,Surface,Distance from Origin,49,1000015856,15896,
142.983,um,Surface,Distance from Origin,49,1000015857,15897,
140.647,um,Surface,Distance from Origin,49,1000015097,15898,
73.1656,um,Surface,Distance from Origin,49,1000015674,15899,
418.418,um,Surface,Distance from Origin,50,1000015072,15900,
307.414,um,Surface,Distance from Origin,50,1000015782,15901,
323.997,um,Surface,Distance from Origin,50,1000015781,15902,
306.538,um,Surface,Distance from Origin,50,1000015251,15903,
327.546,um,Surface,Distance from Origin,50,1000015750,15904,
285.279,um,Surface,Distance from Origin,50,1000015752,15905,
319.404,um,Surface,Distance from Origin,50,1000015753,15906,
312.543,um,Surface,Distance from Origin,50,1000015145,15907,
324.115,um,Surface,Distance from Origin,50,1000015872,15908,
243.335,um,Surface,Distance from Origin,50,1000015021,15909,
258.147,um,Surface,Distance from Origin,50,1000015910,15910,
237.935,um,Surface,Distance from Origin,50,1000015622,15911,
229.794,um,Surface,Distance from Origin,50,1000015727,15912,
226.569,um,Surface,Distance from Origin,50,1000015541,15913,
272.286,um,Surface,Distance from Origin,50,1000015726,15914,
245.012,um,Surface,Distance from Origin,50,1000015881,15915,
264.889,um,Surface,Distance from Origin,50,1000015810,15916,
231.272,um,Surface,Distance from Origin,50,1000015767,15917,
238.318,um,Surface,Distance from Origin,50,1000015808,15918,
215.962,um,Surface,Distance from Origin,50,1000015885,15919,
201.776,um,Surface,Distance from Origin,50,1000015630,15920,
212.617,um,Surface,Distance from Origin,50,1000015891,15921,
289.728,um,Surface,Distance from Origin,50,1000015591,15922,
219.809,um,Surface,Distance from Origin,50,1000015772,15923,
174.493,um,Surface,Distance from Origin,50,1000015732,15924,
219.489,um,Surface,Distance from Origin,50,1000015700,15925,
165.71,um,Surface,Distance from Origin,50,1000015856,15926,
143.263,um,Surface,Distance from Origin,50,1000015293,15927,
142.068,um,Surface,Distance from Origin,50,1000015097,15928,
143.825,um,Surface,Distance from Origin,50,1000015096,15929,
143.441,um,Surface,Distance from Origin,50,1000015857,15930,
124.256,um,Surface,Distance from Origin,50,1000015931,15931,
73.4238,um,Surface,Distance from Origin,50,1000015674,15932,
418.599,um,Surface,Distance from Origin,51,1000015072,15933,
307.089,um,Surface,Distance from Origin,51,1000015782,15934,
327.051,um,Surface,Distance from Origin,51,1000015750,15935,
313.548,um,Surface,Distance from Origin,51,1000015145,15936,
311.777,um,Surface,Distance from Origin,51,1000015937,15937,
323.639,um,Surface,Distance from Origin,51,1000015872,15938,
242.519,um,Surface,Distance from Origin,51,1000015021,15939,
258.567,um,Surface,Distance from Origin,51,1000015910,15940,
238.894,um,Surface,Distance from Origin,51,1000015622,15941,
229.929,um,Surface,Distance from Origin,51,1000015541,15942,
229.622,um,Surface,Distance from Origin,51,1000015727,15943,
246.915,um,Surface,Distance from Origin,51,1000015881,15944,
237.636,um,Surface,Distance from Origin,51,1000015808,15945,
215.709,um,Surface,Distance from Origin,51,1000015885,15946,
202.062,um,Surface,Distance from Origin,51,1000015630,15947,
213.265,um,Surface,Distance from Origin,51,1000015891,15948,
291.699,um,Surface,Distance from Origin,51,1000015591,15949,
220.335,um,Surface,Distance from Origin,51,1000015772,15950,
253.941,um,Surface,Distance from Origin,51,1000015951,15951,
173.77,um,Surface,Distance from Origin,51,1000015732,15952,
220.673,um,Surface,Distance from Origin,51,1000015700,15953,
143.847,um,Surface,Distance from Origin,51,1000015293,15954,
166.948,um,Surface,Distance from Origin,51,1000015856,15955,
145.002,um,Surface,Distance from Origin,51,1000015096,15956,
143.453,um,Surface,Distance from Origin,51,1000015857,15957,
142.753,um,Surface,Distance from Origin,51,1000015097,15958,
125.416,um,Surface,Distance from Origin,51,1000015931,15959,
111.731,um,Surface,Distance from Origin,51,1000015960,15960,
74.7762,um,Surface,Distance from Origin,51,1000015674,15961,
306.373,um,Surface,Distance from Origin,52,1000015782,15962,
417.95,um,Surface,Distance from Origin,52,1000015072,15963,
307.51,um,Surface,Distance from Origin,52,1000015964,15964,
327.044,um,Surface,Distance from Origin,52,1000015750,15965,
318.537,um,Surface,Distance from Origin,52,1000015145,15966,
312.918,um,Surface,Distance from Origin,52,1000015937,15967,
325.744,um,Surface,Distance from Origin,52,1000015872,15968,
258.475,um,Surface,Distance from Origin,52,1000015910,15969,
243.375,um,Surface,Distance from Origin,52,1000015021,15970,
238.668,um,Surface,Distance from Origin,52,1000015622,15971,
230.091,um,Surface,Distance from Origin,52,1000015541,15972,
246.649,um,Surface,Distance from Origin,52,1000015881,15973,
238.052,um,Surface,Distance from Origin,52,1000015808,15974,
217.863,um,Surface,Distance from Origin,52,1000015975,15975,
214.851,um,Surface,Distance from Origin,52,1000015885,15976,
202.414,um,Surface,Distance from Origin,52,1000015630,15977,
222.007,um,Surface,Distance from Origin,52,1000015772,15978,
212.167,um,Surface,Distance from Origin,52,1000015891,15979,
291.522,um,Surface,Distance from Origin,52,1000015591,15980,
251.019,um,Surface,Distance from Origin,52,1000015951,15981,
173.31,um,Surface,Distance from Origin,52,1000015732,15982,
223.084,um,Surface,Distance from Origin,52,1000015700,15983,
167.454,um,Surface,Distance from Origin,52,1000015856,15984,
144.452,um,Surface,Distance from Origin,52,1000015096,15985,
144.526,um,Surface,Distance from Origin,52,1000015857,15986,
142.52,um,Surface,Distance from Origin,52,1000015097,15987,
125.489,um,Surface,Distance from Origin,52,1000015931,15988,
112.594,um,Surface,Distance from Origin,52,1000015960,15989,
74.7604,um,Surface,Distance from Origin,52,1000015674,15990,
416.862,um,Surface,Distance from Origin,53,1000015072,15991,
309.476,um,Surface,Distance from Origin,53,1000015782,15992,
308.194,um,Surface,Distance from Origin,53,1000015964,15993,
327.167,um,Surface,Distance from Origin,53,1000015750,15994,
312.046,um,Surface,Distance from Origin,53,1000015937,15995,
275.61,um,Surface,Distance from Origin,53,1000015996,15996,
326.555,um,Surface,Distance from Origin,53,1000015872,15997,
258.803,um,Surface,Distance from Origin,53,1000015910,15998,
239.014,um,Surface,Distance from Origin,53,1000015622,15999,
231.286,um,Surface,Distance from Origin,53,1000015541,16000,
248.114,um,Surface,Distance from Origin,53,1000015881,16001,
218.213,um,Surface,Distance from Origin,53,1000015975,16002,
214.525,um,Surface,Distance from Origin,53,1000015885,16003,
201.812,um,Surface,Distance from Origin,53,1000015630,16004,
290.522,um,Surface,Distance from Origin,53,1000015591,16005,
250.632,um,Surface,Distance from Origin,53,1000015951,16006,
173.048,um,Surface,Distance from Origin,53,1000015732,16007,
224.16,um,Surface,Distance from Origin,53,1000015700,16008,
221.437,um,Surface,Distance from Origin,53,1000016009,16009,
145.601,um,Surface,Distance from Origin,53,1000015096,16010,
143.696,um,Surface,Distance from Origin,53,1000015857,16011,
142.113,um,Surface,Distance from Origin,53,1000015097,16012,
123.934,um,Surface,Distance from Origin,53,1000015931,16013,
110.962,um,Surface,Distance from Origin,53,1000015960,16014,
74.8421,um,Surface,Distance from Origin,53,1000015674,16015,
417.722,um,Surface,Distance from Origin,54,1000015072,16016,
371.749,um,Surface,Distance from Origin,54,1000016017,16017,
310.087,um,Surface,Distance from Origin,54,1000015782,16018,
308.692,um,Surface,Distance from Origin,54,1000015964,16019,
327.946,um,Surface,Distance from Origin,54,1000015750,16020,
312.218,um,Surface,Distance from Origin,54,1000015937,16021,
276.53,um,Surface,Distance from Origin,54,1000015996,16022,
329.104,um,Surface,Distance from Origin,54,1000015872,16023,
268.894,um,Surface,Distance from Origin,54,1000016024,16024,
258.35,um,Surface,Distance from Origin,54,1000015910,16025,
239.243,um,Surface,Distance from Origin,54,1000015622,16026,
250.151,um,Surface,Distance from Origin,54,1000015881,16027,
219.444,um,Surface,Distance from Origin,54,1000015975,16028,
213.207,um,Surface,Distance from Origin,54,1000015885,16029,
201.685,um,Surface,Distance from Origin,54,1000015630,16030,
221.645,um,Surface,Distance from Origin,54,1000016031,16031,
292.336,um,Surface,Distance from Origin,54,1000015591,16032,
251.048,um,Surface,Distance from Origin,54,1000015951,16033,
173.773,um,Surface,Distance from Origin,54,1000015732,16034,
221.728,um,Surface,Distance from Origin,54,1000016009,16035,
144.711,um,Surface,Distance from Origin,54,1000015096,16036,
143.124,um,Surface,Distance from Origin,54,1000015857,16037,
142.302,um,Surface,Distance from Origin,54,1000015097,16038,
111.611,um,Surface,Distance from Origin,54,1000015960,16039,
77.2615,um,Surface,Distance from Origin,54,1000015674,16040,
415.99,um,Surface,Distance from Origin,55,1000015072,16041,
370.622,um,Surface,Distance from Origin,55,1000016017,16042,
308.418,um,Surface,Distance from Origin,55,1000015782,16043,
308.298,um,Surface,Distance from Origin,55,1000015964,16044,
291.979,um,Surface,Distance from Origin,55,1000016045,16045,
325.533,um,Surface,Distance from Origin,55,1000015750,16046,
310.804,um,Surface,Distance from Origin,55,1000015937,16047,
274.807,um,Surface,Distance from Origin,55,1000015996,16048,
328.442,um,Surface,Distance from Origin,55,1000015872,16049,
267.939,um,Surface,Distance from Origin,55,1000016024,16050,
316.14,um,Surface,Distance from Origin,55,1000016051,16051,
233.973,um,Surface,Distance from Origin,55,1000016052,16052,
251.751,um,Surface,Distance from Origin,55,1000015881,16053,
238.123,um,Surface,Distance from Origin,55,1000015622,16054,
215.538,um,Surface,Distance from Origin,55,1000015975,16055,
210.233,um,Surface,Distance from Origin,55,1000015885,16056,
291.603,um,Surface,Distance from Origin,55,1000015591,16057,
218.995,um,Surface,Distance from Origin,55,1000016031,16058,
172.554,um,Surface,Distance from Origin,55,1000015732,16059,
221.684,um,Surface,Distance from Origin,55,1000016009,16060,
143.754,um,Surface,Distance from Origin,55,1000015096,16061,
141.099,um,Surface,Distance from Origin,55,1000015097,16062,
111.245,um,Surface,Distance from Origin,55,1000015960,16063,
74.4751,um,Surface,Distance from Origin,55,1000015674,16064,
417.814,um,Surface,Distance from Origin,56,1000015072,16065,
371.336,um,Surface,Distance from Origin,56,1000016017,16066,
309.751,um,Surface,Distance from Origin,56,1000015782,16067,
311.352,um,Surface,Distance from Origin,56,1000015964,16068,
292.957,um,Surface,Distance from Origin,56,1000016045,16069,
327.076,um,Surface,Distance from Origin,56,1000015750,16070,
311.03,um,Surface,Distance from Origin,56,1000015937,16071,
275.84,um,Surface,Distance from Origin,56,1000015996,16072,
271.895,um,Surface,Distance from Origin,56,1000016073,16073,
271.255,um,Surface,Distance from Origin,56,1000016024,16074,
329.405,um,Surface,Distance from Origin,56,1000015872,16075,
316.814,um,Surface,Distance from Origin,56,1000016051,16076,
248.095,um,Surface,Distance from Origin,56,1000016077,16077,
236.589,um,Surface,Distance from Origin,56,1000016052,16078,
239.331,um,Surface,Distance from Origin,56,1000015622,16079,
251.496,um,Surface,Distance from Origin,56,1000015881,16080,
217.859,um,Surface,Distance from Origin,56,1000015975,16081,
209.597,um,Surface,Distance from Origin,56,1000015885,16082,
202.437,um,Surface,Distance from Origin,56,1000016083,16083,
291.991,um,Surface,Distance from Origin,56,1000015591,16084,
219.903,um,Surface,Distance from Origin,56,1000016031,16085,
173.252,um,Surface,Distance from Origin,56,1000015732,16086,
223.238,um,Surface,Distance from Origin,56,1000016009,16087,
141.371,um,Surface,Distance from Origin,56,1000015097,16088,
144.659,um,Surface,Distance from Origin,56,1000015096,16089,
111.599,um,Surface,Distance from Origin,56,1000015960,16090,
77.2466,um,Surface,Distance from Origin,56,1000015674,16091,
416.039,um,Surface,Distance from Origin,57,1000015072,16092,
369.96,um,Surface,Distance from Origin,57,1000016017,16093,
307.969,um,Surface,Distance from Origin,57,1000015782,16094,
302.263,um,Surface,Distance from Origin,57,1000016095,16095,
309.271,um,Surface,Distance from Origin,57,1000015964,16096,
291.271,um,Surface,Distance from Origin,57,1000016045,16097,
325.987,um,Surface,Distance from Origin,57,1000015750,16098,
310.728,um,Surface,Distance from Origin,57,1000015937,16099,
328.12,um,Surface,Distance from Origin,57,1000016100,16100,
274.765,um,Surface,Distance from Origin,57,1000015996,16101,
