
Displacement Delta Length
 ==================== 
Displacement Delta Length,Unit,Category,Time,TrackID,ID,
3.95444,um,Surface,81,1000016666,16754,
2.65568,um,Surface,81,1000016643,16755,
0.902615,um,Surface,81,1000016591,16756,
2.88568,um,Surface,81,1000015996,16757,
2.19362,um,Surface,81,1000016360,16758,
1.65357,um,Surface,81,1000016674,16759,
2.73097,um,Surface,81,1000016700,16760,
2.18369,um,Surface,81,1000016677,16761,
1.64908,um,Surface,81,1000016703,16762,
1.5443,um,Surface,81,1000016626,16763,
2.60784,um,Surface,81,1000016402,16764,
3.29188,um,Surface,81,1000016603,16765,
0.920289,um,Surface,81,1000016708,16766,
1.12333,um,Surface,81,1000016531,16767,
2.66974,um,Surface,81,1000016609,16768,
0.531192,um,Surface,81,1000016534,16769,
