
Velocity Angle
 ==================== 
Velocity Angle X,Velocity Angle Y,Velocity Angle Z,Unit,Category,Collection,Time,TrackID,ID,
66.5409,85.1086,155.978,°,Surface,Velocity Angle,39,1000015353,15482,
38.6612,128.664,90.0027,°,Surface,Velocity Angle,39,1000015352,15483,
85.9467,109.994,159.572,°,Surface,Velocity Angle,39,1000015394,15484,
104.04,165.968,90.0027,°,Surface,Velocity Angle,39,1000015206,15485,
82.1696,96.1499,170.024,°,Surface,Velocity Angle,39,1000015443,15486,
86.6536,105.051,164.571,°,Surface,Velocity Angle,39,1000015388,15487,
102.069,88.3118,167.818,°,Surface,Velocity Angle,39,1000015348,15488,
77.8177,99.7635,164.298,°,Surface,Velocity Angle,39,1000015072,15489,
100.432,148.813,119.031,°,Surface,Velocity Angle,39,1000015213,15490,
107.761,131.966,132.704,°,Surface,Velocity Angle,39,1000015450,15491,
59.8354,130.768,124.524,°,Surface,Velocity Angle,39,1000015219,15492,
76.0654,115.45,150.495,°,Surface,Velocity Angle,39,1000015145,15493,
72.522,89.6548,162.521,°,Surface,Velocity Angle,39,1000015267,15494,
105.685,95.7824,163.24,°,Surface,Velocity Angle,39,1000015455,15495,
119.256,96.2888,149.953,°,Surface,Velocity Angle,39,1000015407,15496,
71.0884,130.416,133.551,°,Surface,Velocity Angle,39,1000015497,15497,
145.326,94.2188,124.35,°,Surface,Velocity Angle,39,1000015362,15498,
76.3909,61.9237,148.253,°,Surface,Velocity Angle,39,1000015021,15499,
71.93,87.032,161.673,°,Surface,Velocity Angle,39,1000014659,15500,
109.258,118.431,144.617,°,Surface,Velocity Angle,39,1000015274,15501,
106.069,135.923,50.3391,°,Surface,Velocity Angle,39,1000015502,15502,
85.783,116.201,26.5876,°,Surface,Velocity Angle,39,1000015503,15503,
84.6014,115.85,153.517,°,Surface,Velocity Angle,39,1000015461,15504,
52.9254,134.417,112.531,°,Surface,Velocity Angle,39,1000015370,15505,
70.0588,126.552,136.669,°,Surface,Velocity Angle,39,1000015415,15506,
90.812,100.688,169.289,°,Surface,Velocity Angle,39,1000015279,15507,
83.8623,95.65,171.648,°,Surface,Velocity Angle,39,1000015508,15508,
82.5481,34.2013,123.159,°,Surface,Velocity Angle,39,1000015280,15509,
92.7276,90.3116,177.263,°,Surface,Velocity Angle,39,1000015123,15510,
139.337,103.404,127.525,°,Surface,Velocity Angle,39,1000015421,15511,
75.9051,133.754,132.852,°,Surface,Velocity Angle,39,1000015237,15512,
67.1376,90.6984,157.128,°,Surface,Velocity Angle,39,1000015377,15513,
58.638,133.919,119.874,°,Surface,Velocity Angle,39,1000015029,15514,
115.385,90.0027,154.623,°,Surface,Velocity Angle,39,1000015240,15515,
147.022,107,117.342,°,Surface,Velocity Angle,39,1000015516,15516,
33.248,99.1204,121.662,°,Surface,Velocity Angle,39,1000015096,15517,
87.7814,78.8286,168.607,°,Surface,Velocity Angle,39,1000015290,15518,
56.7553,115.216,136.034,°,Surface,Velocity Angle,39,1000015293,15519,
91.3607,132.753,137.223,°,Surface,Velocity Angle,39,1000015097,15520,
26.3959,92.4926,116.262,°,Surface,Velocity Angle,39,1000015477,15521,
89.434,83.901,173.877,°,Surface,Velocity Angle,39,1000015432,15522,
112.837,22.8341,90.0027,°,Surface,Velocity Angle,40,1000015394,15523,
131.91,41.9071,90.0027,°,Surface,Velocity Angle,40,1000015443,15524,
129.469,41.4687,100.708,°,Surface,Velocity Angle,40,1000015525,15525,
39.5083,120.204,112.925,°,Surface,Velocity Angle,40,1000015388,15526,
95.1883,32.36,121.843,°,Surface,Velocity Angle,40,1000015348,15527,
52.8347,122.279,53.7379,°,Surface,Velocity Angle,40,1000015072,15528,
115.047,102.81,151.461,°,Surface,Velocity Angle,40,1000015251,15529,
140.319,50.3164,90.0027,°,Surface,Velocity Angle,40,1000015400,15530,
0,89.9995,90.0027,°,Surface,Velocity Angle,40,1000015174,15531,
62.4344,152.001,94.5467,°,Surface,Velocity Angle,40,1000015213,15532,
136.557,118.199,119.982,°,Surface,Velocity Angle,40,1000015450,15533,
41.7921,116.867,119.332,°,Surface,Velocity Angle,40,1000015219,15534,
35.8437,74.4226,121.358,°,Surface,Velocity Angle,40,1000015145,15535,
103.593,15.9204,81.8674,°,Surface,Velocity Angle,40,1000015536,15536,
145.337,76,120.987,°,Surface,Velocity Angle,40,1000015407,15537,
152.146,106.075,112.118,°,Surface,Velocity Angle,40,1000015455,15538,
130.068,46.9953,110.314,°,Surface,Velocity Angle,40,1000015497,15539,
71.7635,57.476,38.4732,°,Surface,Velocity Angle,40,1000015021,15540,
111.588,35.1639,116.305,°,Surface,Velocity Angle,40,1000015541,15541,
88.1748,19.1774,109.086,°,Surface,Velocity Angle,40,1000014659,15542,
167.465,102.377,88.0022,°,Surface,Velocity Angle,40,1000015502,15543,
96.6051,48.3725,42.3918,°,Surface,Velocity Angle,40,1000015370,15544,
23.6532,90.0027,66.3494,°,Surface,Velocity Angle,40,1000015461,15545,
53.7478,143.75,90.0027,°,Surface,Velocity Angle,40,1000015415,15546,
64.6919,110.513,33.5566,°,Surface,Velocity Angle,40,1000015503,15547,
0.833946,90.8366,90.0027,°,Surface,Velocity Angle,40,1000015279,15548,
50.2253,102.031,137.715,°,Surface,Velocity Angle,40,1000015508,15549,
111.592,50.4173,47.3774,°,Surface,Velocity Angle,40,1000015280,15550,
26.5656,116.568,90.0027,°,Surface,Velocity Angle,40,1000015421,15551,
22.8343,67.1684,90.0027,°,Surface,Velocity Angle,40,1000015237,15552,
153.44,63.4369,90.0027,°,Surface,Velocity Angle,40,1000015377,15553,
49.4712,93.6086,139.245,°,Surface,Velocity Angle,40,1000015029,15554,
126.874,36.8715,90.0027,°,Surface,Velocity Angle,40,1000015240,15555,
148.755,65.371,107.997,°,Surface,Velocity Angle,40,1000015516,15556,
29.7462,60.2565,90.0027,°,Surface,Velocity Angle,40,1000015557,15557,
85.953,36.839,126.543,°,Surface,Velocity Angle,40,1000015096,15558,
104.228,37.2936,123.633,°,Surface,Velocity Angle,40,1000015290,15559,
34.3611,62.1955,108.527,°,Surface,Velocity Angle,40,1000015293,15560,
15.4944,90.0027,74.5082,°,Surface,Velocity Angle,40,1000015097,15561,
33.1444,56.8582,90.0027,°,Surface,Velocity Angle,40,1000015477,15562,
166.407,93.5984,103.099,°,Surface,Velocity Angle,40,1000015432,15563,
117.411,27.4082,90.0027,°,Surface,Velocity Angle,41,1000015174,15564,
105.932,80.395,161.268,°,Surface,Velocity Angle,41,1000015251,15565,
74.1965,55.2475,140.822,°,Surface,Velocity Angle,41,1000015394,15566,
63.7612,26.2415,90.0027,°,Surface,Velocity Angle,41,1000015443,15567,
132.793,62.8847,125.113,°,Surface,Velocity Angle,41,1000015525,15568,
109.096,44.5081,128.32,°,Surface,Velocity Angle,41,1000015388,15569,
85.6815,72.9131,162.345,°,Surface,Velocity Angle,41,1000015348,15570,
16.2612,106.264,90.0027,°,Surface,Velocity Angle,41,1000015072,15571,
92.9557,171.76,82.3116,°,Surface,Velocity Angle,41,1000015213,15572,
84.8188,79.5919,168.349,°,Surface,Velocity Angle,41,1000015219,15573,
124.092,121.044,130.399,°,Surface,Velocity Angle,41,1000015450,15574,
117.941,40.8169,117.118,°,Surface,Velocity Angle,41,1000015145,15575,
39.2801,61.224,65.7243,°,Surface,Velocity Angle,41,1000015536,15576,
84.5084,6.73863,93.8923,°,Surface,Velocity Angle,41,1000015455,15577,
107.643,88.1833,162.265,°,Surface,Velocity Angle,41,1000015407,15578,
134.358,89.2468,44.3653,°,Surface,Velocity Angle,41,1000015497,15579,
76.3833,14.0286,86.7021,°,Surface,Velocity Angle,41,1000014659,15580,
92.9845,70.2421,20.003,°,Surface,Velocity Angle,41,1000015021,15581,
126.581,53.4235,122.572,°,Surface,Velocity Angle,41,1000015541,15582,
47.9143,120.751,57.4585,°,Surface,Velocity Angle,41,1000015503,15583,
126.545,36.5422,90.0027,°,Surface,Velocity Angle,41,1000015370,15584,
25.1147,108.361,73.4733,°,Surface,Velocity Angle,41,1000015461,15585,
164.994,81.1285,102.011,°,Surface,Velocity Angle,41,1000015502,15586,
15.0589,105.062,90.0027,°,Surface,Velocity Angle,41,1000015279,15587,
72.4956,152.723,110.236,°,Surface,Velocity Angle,41,1000015508,15588,
86.2068,30.6179,59.672,°,Surface,Velocity Angle,41,1000015280,15589,
49.9714,139.974,90.0027,°,Surface,Velocity Angle,41,1000015590,15590,
34.3616,89.4833,55.6461,°,Surface,Velocity Angle,41,1000015591,15591,
10.6319,90.1181,79.3714,°,Surface,Velocity Angle,41,1000015237,15592,
86.1313,5.22026,86.506,°,Surface,Velocity Angle,41,1000015593,15593,
138.634,76.1876,51.9567,°,Surface,Velocity Angle,41,1000015377,15594,
101.313,11.3105,90.0027,°,Surface,Velocity Angle,41,1000015029,15595,
35.6002,54.4024,90.0027,°,Surface,Velocity Angle,41,1000015240,15596,
71.2225,19.0035,92.8042,°,Surface,Velocity Angle,41,1000015516,15597,
33.8292,91.7657,56.2321,°,Surface,Velocity Angle,41,1000015557,15598,
151.509,61.5062,90.0027,°,Surface,Velocity Angle,41,1000015096,15599,
42.9343,102.907,130.057,°,Surface,Velocity Angle,41,1000015293,15600,
17.3546,107.357,90.0027,°,Surface,Velocity Angle,41,1000015290,15601,
25.3376,81.7902,113.794,°,Surface,Velocity Angle,41,1000015097,15602,
77.2557,12.747,90.0027,°,Surface,Velocity Angle,41,1000015477,15603,
107.206,134.477,49.5048,°,Surface,Velocity Angle,41,1000015432,15604,
51.0922,114.085,48.5049,°,Surface,Velocity Angle,42,1000015251,15605,
24.0586,114.061,90.0027,°,Surface,Velocity Angle,42,1000015443,15606,
8.83239,91.7909,98.6493,°,Surface,Velocity Angle,42,1000015394,15607,
44.4821,121.253,61.9034,°,Surface,Velocity Angle,42,1000015525,15608,
60.5211,121.408,45.7872,°,Surface,Velocity Angle,42,1000015388,15609,
74.6995,88.4961,15.3807,°,Surface,Velocity Angle,42,1000015072,15610,
68.6133,102.082,24.8648,°,Surface,Velocity Angle,42,1000015174,15611,
99.8206,151.746,63.791,°,Surface,Velocity Angle,42,1000015213,15612,
59.7115,115.826,41.7941,°,Surface,Velocity Angle,42,1000015450,15613,
82.564,98.0649,11.0034,°,Surface,Velocity Angle,42,1000015145,15614,
81.8405,114.651,26.1394,°,Surface,Velocity Angle,42,1000015536,15615,
65.6385,63.4856,37.4361,°,Surface,Velocity Angle,42,1000015455,15616,
60.6113,72.422,35.1887,°,Surface,Velocity Angle,42,1000015407,15617,
110.276,141.23,58.5577,°,Surface,Velocity Angle,42,1000015497,15618,
40.9801,130.959,91.1576,°,Surface,Velocity Angle,42,1000014659,15619,
78.744,118.534,31.0642,°,Surface,Velocity Angle,42,1000015021,15620,
94.1152,147.299,57.6214,°,Surface,Velocity Angle,42,1000015541,15621,
70.3634,119.293,36.4096,°,Surface,Velocity Angle,42,1000015622,15622,
98.606,83.7567,10.6596,°,Surface,Velocity Angle,42,1000015503,15623,
45.0016,135.004,90.0027,°,Surface,Velocity Angle,42,1000015461,15624,
101.823,123.91,36.4601,°,Surface,Velocity Angle,42,1000015502,15625,
85.4664,91.1079,4.66948,°,Surface,Velocity Angle,42,1000015279,15626,
25.859,105.562,69.8867,°,Surface,Velocity Angle,42,1000015280,15627,
85.2025,152.25,117.269,°,Surface,Velocity Angle,42,1000015508,15628,
104.938,75.0675,21.3755,°,Surface,Velocity Angle,42,1000015590,15629,
124.368,133.626,116.955,°,Surface,Velocity Angle,42,1000015630,15630,
69.4591,92.2787,20.6806,°,Surface,Velocity Angle,42,1000015591,15631,
90.2402,48.8377,41.1659,°,Surface,Velocity Angle,42,1000015593,15632,
40.2751,125.123,72.8537,°,Surface,Velocity Angle,42,1000015237,15633,
72.3835,113.805,30.2969,°,Surface,Velocity Angle,42,1000015029,15634,
58.3268,98.2176,32.9704,°,Surface,Velocity Angle,42,1000015240,15635,
9.44262,81.1905,93.3684,°,Surface,Velocity Angle,42,1000015516,15636,
107.918,77.4172,22.146,°,Surface,Velocity Angle,42,1000015557,15637,
105.427,94.3607,16.0578,°,Surface,Velocity Angle,42,1000015096,15638,
32.5934,122.596,90.0027,°,Surface,Velocity Angle,42,1000015290,15639,
70.9428,138.905,124.79,°,Surface,Velocity Angle,42,1000015293,15640,
110.339,101.914,23.841,°,Surface,Velocity Angle,42,1000015097,15641,
79.0404,91.1145,11.0199,°,Surface,Velocity Angle,42,1000015432,15642,
177.942,92.0662,90.0027,°,Surface,Velocity Angle,43,1000015072,15643,
39.2906,50.712,90.0027,°,Surface,Velocity Angle,43,1000015388,15644,
29.4652,68.0053,108.596,°,Surface,Velocity Angle,43,1000015525,15645,
42.606,108.987,53.5851,°,Surface,Velocity Angle,43,1000015394,15646,
40.4796,106.829,54.4769,°,Surface,Velocity Angle,43,1000015251,15647,
71.0736,104.617,24.266,°,Surface,Velocity Angle,43,1000015174,15648,
70.6082,159.875,84.8146,°,Surface,Velocity Angle,43,1000015213,15649,
77.1578,102.847,18.3243,°,Surface,Velocity Angle,43,1000015650,15650,
84.7488,119.419,29.9741,°,Surface,Velocity Angle,43,1000015450,15651,
13.6196,103.606,89.3424,°,Surface,Velocity Angle,43,1000015145,15652,
17.2793,81.6321,74.9972,°,Surface,Velocity Angle,43,1000015536,15653,
75.1178,108.074,23.7507,°,Surface,Velocity Angle,43,1000015455,15654,
104.028,21.9016,73.5301,°,Surface,Velocity Angle,43,1000015407,15655,
117.184,152.823,90.0027,°,Surface,Velocity Angle,43,1000015497,15656,
71.4607,86.0895,161.025,°,Surface,Velocity Angle,43,1000014659,15657,
31.3203,98.3095,119.959,°,Surface,Velocity Angle,43,1000015021,15658,
86.2978,135.302,45.5389,°,Surface,Velocity Angle,43,1000015541,15659,
53.0443,41.2783,105.76,°,Surface,Velocity Angle,43,1000015622,15660,
80.5401,9.4626,90.0027,°,Surface,Velocity Angle,43,1000015503,15661,
125.698,45.714,114.506,°,Surface,Velocity Angle,43,1000015279,15662,
66.6848,141.881,61.7234,°,Surface,Velocity Angle,43,1000015280,15663,
62.4487,27.554,90.0027,°,Surface,Velocity Angle,43,1000015590,15664,
96.9059,118.739,150.298,°,Surface,Velocity Angle,43,1000015630,15665,
56.1549,86.8039,34.0403,°,Surface,Velocity Angle,43,1000015591,15666,
43.147,100.513,48.7716,°,Surface,Velocity Angle,43,1000015593,15667,
72.27,115.416,31.752,°,Surface,Velocity Angle,43,1000015240,15668,
0,90.0027,90.0027,°,Surface,Velocity Angle,43,1000015557,15669,
41.7566,92.0743,131.684,°,Surface,Velocity Angle,43,1000015096,15670,
78.3056,155.256,111.489,°,Surface,Velocity Angle,43,1000015293,15671,
98.4805,168.887,82.8622,°,Surface,Velocity Angle,43,1000015097,15672,
82.0538,90.3936,7.95859,°,Surface,Velocity Angle,43,1000015432,15673,
86.2795,101.071,168.313,°,Surface,Velocity Angle,43,1000015674,15674,
99.4198,120.584,32.3048,°,Surface,Velocity Angle,44,1000015675,15675,
45.9855,117.925,123.083,°,Surface,Velocity Angle,44,1000015525,15676,
63.4372,26.5654,90.0027,°,Surface,Velocity Angle,44,1000015388,15677,
150.223,63.5904,77.234,°,Surface,Velocity Angle,44,1000015678,15678,
111.467,153.441,75.1052,°,Surface,Velocity Angle,44,1000015072,15679,
152.063,62.5449,85.2189,°,Surface,Velocity Angle,44,1000015680,15680,
125.876,90.0027,35.8736,°,Surface,Velocity Angle,44,1000015251,15681,
78.8665,168.811,88.873,°,Surface,Velocity Angle,44,1000015682,15682,
85.6041,175.607,90.0027,°,Surface,Velocity Angle,44,1000015213,15683,
76.0136,111.023,25.6298,°,Surface,Velocity Angle,44,1000015650,15684,
29.5274,119.463,91.8225,°,Surface,Velocity Angle,44,1000015145,15685,
10.9247,99.1505,84.0815,°,Surface,Velocity Angle,44,1000015536,15686,
104.117,44.3953,130.978,°,Surface,Velocity Angle,44,1000015407,15687,
51.5079,39.5507,97.7194,°,Surface,Velocity Angle,44,1000014659,15688,
49.1767,98.9579,137.781,°,Surface,Velocity Angle,44,1000015021,15689,
83.4014,59.234,31.6232,°,Surface,Velocity Angle,44,1000015541,15690,
84.2597,87.8524,173.87,°,Surface,Velocity Angle,44,1000015622,15691,
47.887,133.335,106.368,°,Surface,Velocity Angle,44,1000015503,15692,
88.3103,103.554,166.345,°,Surface,Velocity Angle,44,1000015279,15693,
160.952,71.2973,93.4993,°,Surface,Velocity Angle,44,1000015280,15694,
58.0911,111.72,139.821,°,Surface,Velocity Angle,44,1000015590,15695,
43.9969,132.803,81.6993,°,Surface,Velocity Angle,44,1000015630,15696,
82.4087,93.7911,171.509,°,Surface,Velocity Angle,44,1000015591,15697,
53.8182,45.4894,66.4254,°,Surface,Velocity Angle,44,1000015593,15698,
39.2269,129.23,90.0027,°,Surface,Velocity Angle,44,1000015240,15699,
54.222,121.217,51.3797,°,Surface,Velocity Angle,44,1000015700,15700,
38.1584,128.161,90.0027,°,Surface,Velocity Angle,44,1000015557,15701,
63.8032,152.008,99.1821,°,Surface,Velocity Angle,44,1000015096,15702,
68.055,154.543,77.7374,°,Surface,Velocity Angle,44,1000015293,15703,
46.7207,136.671,88.2715,°,Surface,Velocity Angle,44,1000015097,15704,
16.7594,106.762,90.0027,°,Surface,Velocity Angle,44,1000015674,15705,
56.93,47.8932,120.176,°,Surface,Velocity Angle,45,1000015706,15706,
90.0027,112.548,22.5458,°,Surface,Velocity Angle,45,1000015388,15707,
143.025,54.0379,97.4823,°,Surface,Velocity Angle,45,1000015678,15708,
92.558,91.0247,2.75237,°,Surface,Velocity Angle,45,1000015072,15709,
141.571,51.6654,92.3334,°,Surface,Velocity Angle,45,1000015680,15710,
77.5507,135.952,48.6226,°,Surface,Velocity Angle,45,1000015525,15711,
128.882,87.1809,39.0218,°,Surface,Velocity Angle,45,1000015675,15712,
113.03,89.0885,23.0472,°,Surface,Velocity Angle,45,1000015251,15713,
147.235,85.7477,57.5795,°,Surface,Velocity Angle,45,1000015213,15714,
137.907,127.949,74.5137,°,Surface,Velocity Angle,45,1000015682,15715,
135.004,135.004,90.0027,°,Surface,Velocity Angle,45,1000015650,15716,
124.211,88.4475,34.2539,°,Surface,Velocity Angle,45,1000015145,15717,
87.662,114.985,25.1065,°,Surface,Velocity Angle,45,1000015536,15718,
151.447,61.4447,90.0027,°,Surface,Velocity Angle,45,1000015719,15719,
39.7962,76.4918,53.4261,°,Surface,Velocity Angle,45,1000014659,15720,
52.2135,141.883,85.6983,°,Surface,Velocity Angle,45,1000015021,15721,
108.225,106.375,24.8973,°,Surface,Velocity Angle,45,1000015541,15722,
69.3009,107.34,27.5386,°,Surface,Velocity Angle,45,1000015622,15723,
133.402,46.6036,76.3261,°,Surface,Velocity Angle,45,1000015724,15724,
142.665,82.8307,53.5923,°,Surface,Velocity Angle,45,1000015503,15725,
124.662,34.6591,90.0027,°,Surface,Velocity Angle,45,1000015726,15726,
86.3946,12.8331,102.301,°,Surface,Velocity Angle,45,1000015727,15727,
110.118,108.002,152.467,°,Surface,Velocity Angle,45,1000015279,15728,
43.8458,106.509,50.8217,°,Surface,Velocity Angle,45,1000015630,15729,
72.6014,97.9068,19.218,°,Surface,Velocity Angle,45,1000015591,15730,
118.911,42.1671,62.2414,°,Surface,Velocity Angle,45,1000015593,15731,
73.5025,24.0928,72.9522,°,Surface,Velocity Angle,45,1000015732,15732,
108.187,103.121,22.6982,°,Surface,Velocity Angle,45,1000015240,15733,
56.3363,121.409,49.5368,°,Surface,Velocity Angle,45,1000015700,15734,
134.089,69.6453,51.0649,°,Surface,Velocity Angle,45,1000015557,15735,
122.582,106.542,37.5237,°,Surface,Velocity Angle,45,1000015096,15736,
97.6212,89.2692,7.65419,°,Surface,Velocity Angle,45,1000015293,15737,
79.2609,80.0793,14.7051,°,Surface,Velocity Angle,45,1000015097,15738,
86.0478,60.1687,30.1487,°,Surface,Velocity Angle,45,1000015674,15739,
124.952,144.331,96.274,°,Surface,Velocity Angle,46,1000015675,15740,
85.1311,20.9223,110.298,°,Surface,Velocity Angle,46,1000015706,15741,
135.005,45.0024,90.0027,°,Surface,Velocity Angle,46,1000015388,15742,
72.9919,74.3099,156.525,°,Surface,Velocity Angle,46,1000015678,15743,
68.5141,138.32,123.718,°,Surface,Velocity Angle,46,1000015744,15744,
54.0984,77.5255,38.6796,°,Surface,Velocity Angle,46,1000015072,15745,
21.1218,106.07,103.345,°,Surface,Velocity Angle,46,1000015680,15746,
108.33,55.2222,40.6439,°,Surface,Velocity Angle,46,1000015251,15747,
13.3929,103.396,90.0027,°,Surface,Velocity Angle,46,1000015213,15748,
88.1991,33.5203,123.461,°,Surface,Velocity Angle,46,1000015682,15749,
129.404,140.604,90.0027,°,Surface,Velocity Angle,46,1000015750,15750,
67.1766,48.9684,130.315,°,Surface,Velocity Angle,46,1000015650,15751,
37.486,73.4333,122.524,°,Surface,Velocity Angle,46,1000015752,15752,
105.949,15.9462,90.0027,°,Surface,Velocity Angle,46,1000015753,15753,
61.3835,43.5069,60.366,°,Surface,Velocity Angle,46,1000015536,15754,
41.5281,50.8082,101.567,°,Surface,Velocity Angle,46,1000015145,15755,
69.1824,27.6267,107.329,°,Surface,Velocity Angle,46,1000015756,15756,
107.07,17.1835,88.0631,°,Surface,Velocity Angle,46,1000015719,15757,
43.8895,46.1132,90.0027,°,Surface,Velocity Angle,46,1000015758,15758,
30.2365,62.9045,77.6057,°,Surface,Velocity Angle,46,1000014659,15759,
20.7839,69.226,89.4781,°,Surface,Velocity Angle,46,1000015021,15760,
155.059,111.551,78.035,°,Surface,Velocity Angle,46,1000015541,15761,
92.0927,2.0901,90.0027,°,Surface,Velocity Angle,46,1000015622,15762,
116.569,26.5659,90.0027,°,Surface,Velocity Angle,46,1000015724,15763,
14.637,75.3656,90.0027,°,Surface,Velocity Angle,46,1000015726,15764,
144.577,55.8095,81.8307,°,Surface,Velocity Angle,46,1000015503,15765,
55.0931,34.922,90.8213,°,Surface,Velocity Angle,46,1000015727,15766,
65.7959,24.2067,90.0027,°,Surface,Velocity Angle,46,1000015767,15767,
5.39297,84.6097,90.0027,°,Surface,Velocity Angle,46,1000015768,15768,
94.8827,107.696,161.608,°,Surface,Velocity Angle,46,1000015279,15769,
19.7992,70.2035,90.0027,°,Surface,Velocity Angle,46,1000015630,15770,
103.187,73.3283,21.5022,°,Surface,Velocity Angle,46,1000015591,15771,
28.4137,115.497,78.2984,°,Surface,Velocity Angle,46,1000015772,15772,
58.1051,76.9137,144.914,°,Surface,Velocity Angle,46,1000015732,15773,
131.392,41.3892,90.0027,°,Surface,Velocity Angle,46,1000015240,15774,
108.907,20.9569,98.7167,°,Surface,Velocity Angle,46,1000015700,15775,
63.437,26.5657,90.0027,°,Surface,Velocity Angle,46,1000015557,15776,
60.6467,80.5977,31.1146,°,Surface,Velocity Angle,46,1000015096,15777,
64.3939,29.2702,103.214,°,Surface,Velocity Angle,46,1000015097,15778,
105.428,29.5655,114.559,°,Surface,Velocity Angle,46,1000015293,15779,
123.111,33.1084,90.0027,°,Surface,Velocity Angle,46,1000015674,15780,
92.3966,45.649,135.552,°,Surface,Velocity Angle,47,1000015781,15781,
18.4361,108.439,90.0027,°,Surface,Velocity Angle,47,1000015782,15782,
111.711,71.2399,150.653,°,Surface,Velocity Angle,47,1000015706,15783,
50.8588,92.4877,140.751,°,Surface,Velocity Angle,47,1000015678,15784,
37.7952,127.798,90.0027,°,Surface,Velocity Angle,47,1000015744,15785,
30.0326,120.021,90.848,°,Surface,Velocity Angle,47,1000015072,15786,
41.9498,131.87,87.8313,°,Surface,Velocity Angle,47,1000015680,15787,
71.6887,151.09,111.564,°,Surface,Velocity Angle,47,1000015675,15788,
79.8427,46.8371,44.9495,°,Surface,Velocity Angle,47,1000015251,15789,
15.9459,105.949,90.0027,°,Surface,Velocity Angle,47,1000015213,15790,
92.0022,72.3003,162.183,°,Surface,Velocity Angle,47,1000015682,15791,
80.5403,9.46237,90.0027,°,Surface,Velocity Angle,47,1000015650,15792,
102.071,37.1511,124.514,°,Surface,Velocity Angle,47,1000015752,15793,
61.2621,28.7406,90.0027,°,Surface,Velocity Angle,47,1000015750,15794,
125.155,35.1521,90.0027,°,Surface,Velocity Angle,47,1000015753,15795,
105.189,74.1242,22.2586,°,Surface,Velocity Angle,47,1000015145,15796,
106.703,16.7001,90.0027,°,Surface,Velocity Angle,47,1000015536,15797,
105.227,17.8503,99.1014,°,Surface,Velocity Angle,47,1000015756,15798,
90.5893,3.93081,86.116,°,Surface,Velocity Angle,47,1000015719,15799,
123.221,33.2185,90.0027,°,Surface,Velocity Angle,47,1000015758,15800,
44.9212,97.8448,46.1485,°,Surface,Velocity Angle,47,1000014659,15801,
34.0243,65.0611,68.4236,°,Surface,Velocity Angle,47,1000015021,15802,
47.2875,80.8633,135.842,°,Surface,Velocity Angle,47,1000015622,15803,
162.213,86.4424,72.5941,°,Surface,Velocity Angle,47,1000015541,15804,
46.1478,53.5336,65.9026,°,Surface,Velocity Angle,47,1000015727,15805,
88.1576,9.11558,81.0789,°,Surface,Velocity Angle,47,1000015724,15806,
19.838,109.841,90.0027,°,Surface,Velocity Angle,47,1000015726,15807,
138.753,53.3032,106.181,°,Surface,Velocity Angle,47,1000015808,15808,
103.243,13.2402,90.0027,°,Surface,Velocity Angle,47,1000015767,15809,
100.24,107.473,159.587,°,Surface,Velocity Angle,47,1000015810,15810,
18.0779,108.081,90.0027,°,Surface,Velocity Angle,47,1000015768,15811,
80.9829,89.8482,170.984,°,Surface,Velocity Angle,47,1000015279,15812,
130.752,40.7491,90.0027,°,Surface,Velocity Angle,47,1000015630,15813,
139.957,62.5785,63.3035,°,Surface,Velocity Angle,47,1000015591,15814,
73.6886,16.3141,90.0027,°,Surface,Velocity Angle,47,1000015772,15815,
123.192,78.6963,144.453,°,Surface,Velocity Angle,47,1000015732,15816,
29.0555,60.9472,90.0027,°,Surface,Velocity Angle,47,1000015240,15817,
111.805,21.802,90.0027,°,Surface,Velocity Angle,47,1000015557,15818,
113,25.3847,79.8389,°,Surface,Velocity Angle,47,1000015700,15819,
150.811,70.4512,69.2171,°,Surface,Velocity Angle,47,1000015096,15820,
79.3604,52.352,140.351,°,Surface,Velocity Angle,47,1000015293,15821,
83.0287,26.598,115.531,°,Surface,Velocity Angle,47,1000015097,15822,
113.531,156.477,90.0027,°,Surface,Velocity Angle,47,1000015674,15823,
119.11,60.3688,43.9178,°,Surface,Velocity Angle,48,1000015744,15824,
99.2119,77.3759,164.286,°,Surface,Velocity Angle,48,1000015072,15825,
89.2406,66.5633,156.552,°,Surface,Velocity Angle,48,1000015706,15826,
81.6728,62.1752,150.745,°,Surface,Velocity Angle,48,1000015782,15827,
61.1836,83.5166,150.329,°,Surface,Velocity Angle,48,1000015781,15828,
126.049,41.0657,106.983,°,Surface,Velocity Angle,48,1000015251,15829,
155.381,72.3055,106.559,°,Surface,Velocity Angle,48,1000015682,15830,
49.9319,40.3475,93.9604,°,Surface,Velocity Angle,48,1000015750,15831,
165.534,75.5314,90.0027,°,Surface,Velocity Angle,48,1000015650,15832,
121.15,60.8122,134.696,°,Surface,Velocity Angle,48,1000015752,15833,
108.595,50.3836,134.53,°,Surface,Velocity Angle,48,1000015753,15834,
100.501,55.0352,143.037,°,Surface,Velocity Angle,48,1000015145,15835,
74.6113,84.2905,163.539,°,Surface,Velocity Angle,48,1000015756,15836,
106.181,52.1589,137.643,°,Surface,Velocity Angle,48,1000015719,15837,
140.576,70.1538,122.465,°,Surface,Velocity Angle,48,1000015758,15838,
80.6384,21.402,109.067,°,Surface,Velocity Angle,48,1000015021,15839,
89.5874,66.4221,156.421,°,Surface,Velocity Angle,48,1000015622,15840,
