
Area
 ==================== 
Area,Unit,Category,Time,TrackID,ID,
9.58169,um^2,Surface,3,1000014201,14257,
7.32716,um^2,Surface,3,1000014202,14258,
22.9702,um^2,Surface,4,1000014185,14259,
36.5414,um^2,Surface,4,1000014184,14260,
46.7492,um^2,Surface,4,1000014261,14261,
51.8362,um^2,Surface,4,1000014186,14262,
89.6142,um^2,Surface,4,1000014187,14263,
61.2707,um^2,Surface,4,1000014233,14264,
95.3365,um^2,Surface,4,1000014207,14265,
94.5112,um^2,Surface,4,1000014188,14266,
35.0455,um^2,Surface,4,1000014236,14267,
57.0025,um^2,Surface,4,1000014189,14268,
21.0143,um^2,Surface,4,1000014210,14269,
85.7544,um^2,Surface,4,1000014190,14270,
27.7215,um^2,Surface,4,1000014239,14271,
38.6641,um^2,Surface,4,1000014212,14272,
23.1779,um^2,Surface,4,1000014242,14273,
109.488,um^2,Surface,4,1000014191,14274,
16.1295,um^2,Surface,4,1000014275,14275,
61.895,um^2,Surface,4,1000014192,14276,
82.8553,um^2,Surface,4,1000014193,14277,
61.9909,um^2,Surface,4,1000014216,14278,
7.79077,um^2,Surface,4,1000014194,14279,
67.967,um^2,Surface,4,1000014218,14280,
6.60366,um^2,Surface,4,1000014195,14281,
16.0715,um^2,Surface,4,1000014220,14282,
32.8177,um^2,Surface,4,1000014196,14283,
27.4857,um^2,Surface,4,1000014197,14284,
27.0564,um^2,Surface,4,1000014223,14285,
17.9272,um^2,Surface,4,1000014199,14286,
107.246,um^2,Surface,4,1000014198,14287,
87.6834,um^2,Surface,4,1000014288,14288,
17.9674,um^2,Surface,4,1000014289,14289,
38.6543,um^2,Surface,4,1000014200,14290,
18.5439,um^2,Surface,4,1000014201,14291,
7.08171,um^2,Surface,4,1000014202,14292,
44.4178,um^2,Surface,5,1000014184,14293,
18.4824,um^2,Surface,5,1000014185,14294,
52.3608,um^2,Surface,5,1000014261,14295,
49.3005,um^2,Surface,5,1000014186,14296,
98.6498,um^2,Surface,5,1000014187,14297,
14.2475,um^2,Surface,5,1000014298,14298,
25.2247,um^2,Surface,5,1000014299,14299,
36.4058,um^2,Surface,5,1000014233,14300,
70.9631,um^2,Surface,5,1000014207,14301,
29.7601,um^2,Surface,5,1000014302,14302,
55.1051,um^2,Surface,5,1000014236,14303,
50.5849,um^2,Surface,5,1000014304,14304,
68.2385,um^2,Surface,5,1000014189,14305,
13.1484,um^2,Surface,5,1000014210,14306,
39.6506,um^2,Surface,5,1000014239,14307,
52.3256,um^2,Surface,5,1000014190,14308,
14.4513,um^2,Surface,5,1000014212,14309,
9.72039,um^2,Surface,5,1000014242,14310,
40.2471,um^2,Surface,5,1000014191,14311,
26.2573,um^2,Surface,5,1000014275,14312,
65.9358,um^2,Surface,5,1000014192,14313,
45.8476,um^2,Surface,5,1000014193,14314,
82.2794,um^2,Surface,5,1000014216,14315,
9.27919,um^2,Surface,5,1000014194,14316,
94.5537,um^2,Surface,5,1000014218,14317,
17.3226,um^2,Surface,5,1000014220,14318,
14.8218,um^2,Surface,5,1000014196,14319,
25.6172,um^2,Surface,5,1000014197,14320,
16.5914,um^2,Surface,5,1000014223,14321,
62.681,um^2,Surface,5,1000014288,14322,
20.7624,um^2,Surface,5,1000014199,14323,
118.45,um^2,Surface,5,1000014198,14324,
50.3748,um^2,Surface,5,1000014289,14325,
67.7614,um^2,Surface,5,1000014200,14326,
20.9357,um^2,Surface,5,1000014201,14327,
7.52433,um^2,Surface,5,1000014202,14328,
21.9221,um^2,Surface,6,1000014329,14329,
28.6969,um^2,Surface,6,1000014185,14330,
112.076,um^2,Surface,6,1000014331,14331,
32.5357,um^2,Surface,6,1000014184,14332,
33.2489,um^2,Surface,6,1000014261,14333,
110.24,um^2,Surface,6,1000014187,14334,
37.417,um^2,Surface,6,1000014298,14335,
30.5246,um^2,Surface,6,1000014299,14336,
43.7823,um^2,Surface,6,1000014233,14337,
84.9433,um^2,Surface,6,1000014207,14338,
14.8919,um^2,Surface,6,1000014302,14339,
60.5586,um^2,Surface,6,1000014236,14340,
69.1893,um^2,Surface,6,1000014304,14341,
6.94144,um^2,Surface,6,1000014189,14342,
9.14185,um^2,Surface,6,1000014210,14343,
91.9779,um^2,Surface,6,1000014239,14344,
18.0112,um^2,Surface,6,1000014212,14345,
118.358,um^2,Surface,6,1000014190,14346,
39.1336,um^2,Surface,6,1000014242,14347,
22.0691,um^2,Surface,6,1000014275,14348,
58.1933,um^2,Surface,6,1000014193,14349,
8.16131,um^2,Surface,6,1000014350,14350,
104.532,um^2,Surface,6,1000014216,14351,
31.2687,um^2,Surface,6,1000014218,14352,
12.2938,um^2,Surface,6,1000014353,14353,
19.9676,um^2,Surface,6,1000014196,14354,
30.3285,um^2,Surface,6,1000014197,14355,
102.824,um^2,Surface,6,1000014198,14356,
23.9125,um^2,Surface,6,1000014199,14357,
27.412,um^2,Surface,6,1000014289,14358,
105.822,um^2,Surface,6,1000014288,14359,
50.0338,um^2,Surface,6,1000014200,14360,
37.4877,um^2,Surface,6,1000014201,14361,
16.9263,um^2,Surface,6,1000014202,14362,
11.4125,um^2,Surface,7,1000014185,14363,
31.7826,um^2,Surface,7,1000014329,14364,
23.8963,um^2,Surface,7,1000014331,14365,
40.2814,um^2,Surface,7,1000014184,14366,
86.3982,um^2,Surface,7,1000014187,14367,
8.24417,um^2,Surface,7,1000014261,14368,
53.7302,um^2,Surface,7,1000014298,14369,
22.5545,um^2,Surface,7,1000014299,14370,
35.3116,um^2,Surface,7,1000014207,14371,
42.2797,um^2,Surface,7,1000014233,14372,
7.40685,um^2,Surface,7,1000014302,14373,
110.909,um^2,Surface,7,1000014304,14374,
17.4015,um^2,Surface,7,1000014189,14375,
76.2655,um^2,Surface,7,1000014239,14376,
42.9661,um^2,Surface,7,1000014190,14377,
16.8623,um^2,Surface,7,1000014212,14378,
24.5453,um^2,Surface,7,1000014275,14379,
8.07506,um^2,Surface,7,1000014193,14380,
51.4228,um^2,Surface,7,1000014350,14381,
27.7531,um^2,Surface,7,1000014216,14382,
57.1725,um^2,Surface,7,1000014218,14383,
27.8298,um^2,Surface,7,1000014353,14384,
19.0584,um^2,Surface,7,1000014197,14385,
22.1256,um^2,Surface,7,1000014199,14386,
40.5096,um^2,Surface,7,1000014289,14387,
127.508,um^2,Surface,7,1000014198,14388,
80.0592,um^2,Surface,7,1000014288,14389,
35.5892,um^2,Surface,7,1000014200,14390,
48.4361,um^2,Surface,7,1000014201,14391,
31.6557,um^2,Surface,8,1000014184,14392,
45.9435,um^2,Surface,8,1000014331,14393,
44.0581,um^2,Surface,8,1000014394,14394,
27.5081,um^2,Surface,8,1000014329,14395,
51.0953,um^2,Surface,8,1000014185,14396,
22.1238,um^2,Surface,8,1000014397,14397,
86.9528,um^2,Surface,8,1000014298,14398,
18.37,um^2,Surface,8,1000014299,14399,
94.0894,um^2,Surface,8,1000014400,14400,
48.1151,um^2,Surface,8,1000014233,14401,
12.235,um^2,Surface,8,1000014402,14402,
12.3591,um^2,Surface,8,1000014302,14403,
7.3047,um^2,Surface,8,1000014304,14404,
33.1591,um^2,Surface,8,1000014189,14405,
101.673,um^2,Surface,8,1000014239,14406,
7.92372,um^2,Surface,8,1000014407,14407,
46.2575,um^2,Surface,8,1000014193,14408,
71.6684,um^2,Surface,8,1000014350,14409,
13.3575,um^2,Surface,8,1000014216,14410,
38.2772,um^2,Surface,8,1000014218,14411,
12.6963,um^2,Surface,8,1000014412,14412,
16.0354,um^2,Surface,8,1000014353,14413,
43.9713,um^2,Surface,8,1000014414,14414,
19.2019,um^2,Surface,8,1000014197,14415,
13.1418,um^2,Surface,8,1000014289,14416,
20.3882,um^2,Surface,8,1000014199,14417,
88.8553,um^2,Surface,8,1000014198,14418,
56.0244,um^2,Surface,8,1000014200,14419,
25.2873,um^2,Surface,8,1000014201,14420,
69.7742,um^2,Surface,9,1000014298,14421,
29.0855,um^2,Surface,9,1000014422,14422,
17.5571,um^2,Surface,9,1000014397,14423,
21.2323,um^2,Surface,9,1000014184,14424,
77.2985,um^2,Surface,9,1000014394,14425,
60.4185,um^2,Surface,9,1000014331,14426,
32.6625,um^2,Surface,9,1000014329,14427,
55.669,um^2,Surface,9,1000014185,14428,
33.3343,um^2,Surface,9,1000014299,14429,
47.325,um^2,Surface,9,1000014430,14430,
114.476,um^2,Surface,9,1000014400,14431,
33.902,um^2,Surface,9,1000014402,14432,
21.5802,um^2,Surface,9,1000014433,14433,
8.10697,um^2,Surface,9,1000014304,14434,
49.5459,um^2,Surface,9,1000014189,14435,
36.1356,um^2,Surface,9,1000014436,14436,
7.00571,um^2,Surface,9,1000014407,14437,
13.4097,um^2,Surface,9,1000014438,14438,
15.0175,um^2,Surface,9,1000014439,14439,
91.4835,um^2,Surface,9,1000014440,14440,
35.4924,um^2,Surface,9,1000014193,14441,
65.3989,um^2,Surface,9,1000014350,14442,
43.2128,um^2,Surface,9,1000014412,14443,
6.80261,um^2,Surface,9,1000014353,14444,
78.8599,um^2,Surface,9,1000014414,14445,
18.8345,um^2,Surface,9,1000014197,14446,
67.6042,um^2,Surface,9,1000014447,14447,
22.5206,um^2,Surface,9,1000014199,14448,
11.5015,um^2,Surface,9,1000014289,14449,
94.371,um^2,Surface,9,1000014198,14450,
45.4725,um^2,Surface,9,1000014200,14451,
13.6699,um^2,Surface,9,1000014201,14452,
117.805,um^2,Surface,9,1000014453,14453,
24.2508,um^2,Surface,10,1000014430,14454,
37.238,um^2,Surface,10,1000014298,14455,
22.6135,um^2,Surface,10,1000014422,14456,
26.7591,um^2,Surface,10,1000014397,14457,
21.4954,um^2,Surface,10,1000014184,14458,
23.2478,um^2,Surface,10,1000014459,14459,
92.0726,um^2,Surface,10,1000014394,14460,
74.5221,um^2,Surface,10,1000014331,14461,
33.187,um^2,Surface,10,1000014185,14462,
29.26,um^2,Surface,10,1000014299,14463,
94.6445,um^2,Surface,10,1000014400,14464,
48.3631,um^2,Surface,10,1000014465,14465,
34.3603,um^2,Surface,10,1000014402,14466,
71.1293,um^2,Surface,10,1000014433,14467,
106.735,um^2,Surface,10,1000014189,14468,
75.0161,um^2,Surface,10,1000014436,14469,
10.864,um^2,Surface,10,1000014470,14470,
10.3063,um^2,Surface,10,1000014407,14471,
27,um^2,Surface,10,1000014438,14472,
32.4882,um^2,Surface,10,1000014439,14473,
60.8369,um^2,Surface,10,1000014440,14474,
86.9121,um^2,Surface,10,1000014193,14475,
48.7032,um^2,Surface,10,1000014350,14476,
40.2327,um^2,Surface,10,1000014412,14477,
22.2167,um^2,Surface,10,1000014353,14478,
56.4079,um^2,Surface,10,1000014414,14479,
6.40612,um^2,Surface,10,1000014197,14480,
62.4839,um^2,Surface,10,1000014447,14481,
14.0393,um^2,Surface,10,1000014199,14482,
101.165,um^2,Surface,10,1000014198,14483,
68.2847,um^2,Surface,10,1000014200,14484,
6.2598,um^2,Surface,10,1000014201,14485,
103.534,um^2,Surface,10,1000014453,14486,
66.0687,um^2,Surface,11,1000014465,14487,
42.8304,um^2,Surface,11,1000014400,14488,
20.3444,um^2,Surface,11,1000014298,14489,
40.2956,um^2,Surface,11,1000014299,14490,
13.3643,um^2,Surface,11,1000014430,14491,
23.0278,um^2,Surface,11,1000014422,14492,
71.3626,um^2,Surface,11,1000014493,14493,
49.2121,um^2,Surface,11,1000014397,14494,
25.5551,um^2,Surface,11,1000014184,14495,
13.6677,um^2,Surface,11,1000014459,14496,
70.7809,um^2,Surface,11,1000014394,14497,
40.8153,um^2,Surface,11,1000014331,14498,
54.5536,um^2,Surface,11,1000014185,14499,
5.89565,um^2,Surface,11,1000014402,14500,
19.444,um^2,Surface,11,1000014501,14501,
57.3921,um^2,Surface,11,1000014433,14502,
58.6237,um^2,Surface,11,1000014189,14503,
86.6866,um^2,Surface,11,1000014436,14504,
17.9029,um^2,Surface,11,1000014470,14505,
12.5172,um^2,Surface,11,1000014407,14506,
23.2082,um^2,Surface,11,1000014438,14507,
62.9323,um^2,Surface,11,1000014439,14508,
67.5846,um^2,Surface,11,1000014440,14509,
39.4144,um^2,Surface,11,1000014193,14510,
121.813,um^2,Surface,11,1000014350,14511,
16.4561,um^2,Surface,11,1000014412,14512,
23.3189,um^2,Surface,11,1000014353,14513,
13.0458,um^2,Surface,11,1000014414,14514,
25.4013,um^2,Surface,11,1000014197,14515,
23.8178,um^2,Surface,11,1000014199,14516,
71.8192,um^2,Surface,11,1000014198,14517,
121.889,um^2,Surface,11,1000014447,14518,
70.5994,um^2,Surface,11,1000014200,14519,
52.9347,um^2,Surface,11,1000014453,14520,
9.86532,um^2,Surface,11,1000014521,14521,
62.0849,um^2,Surface,12,1000014394,14522,
68.0226,um^2,Surface,12,1000014331,14523,
51.0874,um^2,Surface,12,1000014185,14524,
67.1991,um^2,Surface,12,1000014459,14525,
30.9012,um^2,Surface,12,1000014397,14526,
22.2047,um^2,Surface,12,1000014493,14527,
55.5258,um^2,Surface,12,1000014422,14528,
9.87418,um^2,Surface,12,1000014430,14529,
24.7849,um^2,Surface,12,1000014299,14530,
75.5276,um^2,Surface,12,1000014400,14531,
24.5788,um^2,Surface,12,1000014465,14532,
22.3675,um^2,Surface,12,1000014402,14533,
17.0597,um^2,Surface,12,1000014433,14534,
53.1215,um^2,Surface,12,1000014501,14535,
9.88149,um^2,Surface,12,1000014536,14536,
58.7774,um^2,Surface,12,1000014189,14537,
87.4327,um^2,Surface,12,1000014436,14538,
19.8671,um^2,Surface,12,1000014470,14539,
6.03788,um^2,Surface,12,1000014407,14540,
7.77973,um^2,Surface,12,1000014439,14541,
49.3902,um^2,Surface,12,1000014440,14542,
48.5723,um^2,Surface,12,1000014438,14543,
9.27543,um^2,Surface,12,1000014193,14544,
23.9594,um^2,Surface,12,1000014545,14545,
26.0389,um^2,Surface,12,1000014353,14546,
69.4913,um^2,Surface,12,1000014412,14547,
33.4129,um^2,Surface,12,1000014414,14548,
8.90116,um^2,Surface,12,1000014197,14549,
26.3502,um^2,Surface,12,1000014199,14550,
15.3515,um^2,Surface,12,1000014447,14551,
93.5956,um^2,Surface,12,1000014198,14552,
25.2232,um^2,Surface,12,1000014200,14553,
44.371,um^2,Surface,12,1000014453,14554,
8.19203,um^2,Surface,12,1000014521,14555,
12.0662,um^2,Surface,13,1000014556,14556,
20.0812,um^2,Surface,13,1000014185,14557,
8.54759,um^2,Surface,13,1000014331,14558,
77.9887,um^2,Surface,13,1000014394,14559,
17.8567,um^2,Surface,13,1000014459,14560,
30.4231,um^2,Surface,13,1000014397,14561,
81.9088,um^2,Surface,13,1000014493,14562,
46.7135,um^2,Surface,13,1000014299,14563,
27.3383,um^2,Surface,13,1000014400,14564,
79.7008,um^2,Surface,13,1000014465,14565,
27.5105,um^2,Surface,13,1000014402,14566,
10.6875,um^2,Surface,13,1000014501,14567,
8.57101,um^2,Surface,13,1000014536,14568,
47.3938,um^2,Surface,13,1000014189,14569,
31.4245,um^2,Surface,13,1000014470,14570,
70.0053,um^2,Surface,13,1000014440,14571,
40.949,um^2,Surface,13,1000014438,14572,
34.4619,um^2,Surface,13,1000014545,14573,
18.7873,um^2,Surface,13,1000014412,14574,
21.7443,um^2,Surface,13,1000014353,14575,
53.8558,um^2,Surface,13,1000014414,14576,
21.0623,um^2,Surface,13,1000014197,14577,
22.7421,um^2,Surface,13,1000014199,14578,
80.4327,um^2,Surface,13,1000014198,14579,
18.9407,um^2,Surface,13,1000014200,14580,
46.3061,um^2,Surface,13,1000014453,14581,
69.6982,um^2,Surface,13,1000014582,14582,
22.0154,um^2,Surface,13,1000014583,14583,
10.1347,um^2,Surface,13,1000014584,14584,
9.2443,um^2,Surface,13,1000014521,14585,
7.69142,um^2,Surface,14,1000014586,14586,
87.1271,um^2,Surface,14,1000014394,14587,
60.9537,um^2,Surface,14,1000014556,14588,
42.8925,um^2,Surface,14,1000014185,14589,
28.1339,um^2,Surface,14,1000014493,14590,
7.71971,um^2,Surface,14,1000014591,14591,
24.1807,um^2,Surface,14,1000014299,14592,
69.2542,um^2,Surface,14,1000014400,14593,
17.0817,um^2,Surface,14,1000014465,14594,
16.1055,um^2,Surface,14,1000014402,14595,
35.3673,um^2,Surface,14,1000014501,14596,
6.34088,um^2,Surface,14,1000014536,14597,
16.4611,um^2,Surface,14,1000014189,14598,
22.1408,um^2,Surface,14,1000014470,14599,
61.7089,um^2,Surface,14,1000014440,14600,
33.5942,um^2,Surface,14,1000014438,14601,
69.2792,um^2,Surface,14,1000014545,14602,
11.9103,um^2,Surface,14,1000014353,14603,
12.0594,um^2,Surface,14,1000014414,14604,
6.3593,um^2,Surface,14,1000014605,14605,
16.3107,um^2,Surface,14,1000014197,14606,
13.0466,um^2,Surface,14,1000014607,14607,
32.6932,um^2,Surface,14,1000014199,14608,
52.5703,um^2,Surface,14,1000014198,14609,
35.5108,um^2,Surface,14,1000014200,14610,
34.0074,um^2,Surface,14,1000014453,14611,
35.6297,um^2,Surface,14,1000014582,14612,
22.0646,um^2,Surface,14,1000014583,14613,
9.12762,um^2,Surface,14,1000014584,14614,
57.6467,um^2,Surface,14,1000014521,14615,
42.4169,um^2,Surface,15,1000014185,14616,
63.6077,um^2,Surface,15,1000014556,14617,
80.5968,um^2,Surface,15,1000014394,14618,
66.7478,um^2,Surface,15,1000014586,14619,
11.7242,um^2,Surface,15,1000014493,14620,
42.1808,um^2,Surface,15,1000014591,14621,
91.4064,um^2,Surface,15,1000014400,14622,
22.6959,um^2,Surface,15,1000014501,14623,
6.76292,um^2,Surface,15,1000014536,14624,
13.8499,um^2,Surface,15,1000014189,14625,
28.6726,um^2,Surface,15,1000014626,14626,
31.5549,um^2,Surface,15,1000014627,14627,
17.611,um^2,Surface,15,1000014470,14628,
48.2656,um^2,Surface,15,1000014440,14629,
114.472,um^2,Surface,15,1000014545,14630,
88.2104,um^2,Surface,15,1000014353,14631,
20.2064,um^2,Surface,15,1000014605,14632,
47.7518,um^2,Surface,15,1000014197,14633,
44.5248,um^2,Surface,15,1000014607,14634,
24.9272,um^2,Surface,15,1000014199,14635,
17.8596,um^2,Surface,15,1000014200,14636,
68.1123,um^2,Surface,15,1000014198,14637,
33.6091,um^2,Surface,15,1000014453,14638,
37.7445,um^2,Surface,15,1000014582,14639,
96.2333,um^2,Surface,15,1000014583,14640,
14.7152,um^2,Surface,15,1000014584,14641,
33.016,um^2,Surface,15,1000014521,14642,
14.3948,um^2,Surface,16,1000014556,14643,
17.1155,um^2,Surface,16,1000014185,14644,
71.963,um^2,Surface,16,1000014394,14645,
31.1585,um^2,Surface,16,1000014586,14646,
13.6322,um^2,Surface,16,1000014647,14647,
16.6598,um^2,Surface,16,1000014648,14648,
46.564,um^2,Surface,16,1000014591,14649,
8.41406,um^2,Surface,16,1000014493,14650,
39.7913,um^2,Surface,16,1000014400,14651,
65.0923,um^2,Surface,16,1000014501,14652,
37.4936,um^2,Surface,16,1000014536,14653,
7.50938,um^2,Surface,16,1000014189,14654,
66.4258,um^2,Surface,16,1000014626,14655,
33.3083,um^2,Surface,16,1000014656,14656,
107.59,um^2,Surface,16,1000014627,14657,
17.0434,um^2,Surface,16,1000014658,14658,
84.3773,um^2,Surface,16,1000014659,14659,
24.4281,um^2,Surface,16,1000014470,14660,
59.1498,um^2,Surface,16,1000014661,14661,
6.23609,um^2,Surface,16,1000014545,14662,
25.1326,um^2,Surface,16,1000014663,14663,
83.0951,um^2,Surface,16,1000014353,14664,
22.899,um^2,Surface,16,1000014605,14665,
17.4057,um^2,Surface,16,1000014197,14666,
42.0053,um^2,Surface,16,1000014607,14667,
17.3296,um^2,Surface,16,1000014668,14668,
31.0133,um^2,Surface,16,1000014199,14669,
76.2467,um^2,Surface,16,1000014198,14670,
26.7203,um^2,Surface,16,1000014453,14671,
17.8097,um^2,Surface,16,1000014582,14672,
121.845,um^2,Surface,16,1000014583,14673,
5.91619,um^2,Surface,16,1000014584,14674,
71.8596,um^2,Surface,16,1000014521,14675,
27.9843,um^2,Surface,17,1000014676,14676,
55.0613,um^2,Surface,17,1000014586,14677,
80.9986,um^2,Surface,17,1000014394,14678,
38.8943,um^2,Surface,17,1000014185,14679,
27.0654,um^2,Surface,17,1000014648,14680,
49.9714,um^2,Surface,17,1000014647,14681,
64.1298,um^2,Surface,17,1000014591,14682,
29.4067,um^2,Surface,17,1000014683,14683,
92.2827,um^2,Surface,17,1000014501,14684,
26.0032,um^2,Surface,17,1000014536,14685,
38.2249,um^2,Surface,17,1000014686,14686,
83.2898,um^2,Surface,17,1000014626,14687,
96.6593,um^2,Surface,17,1000014627,14688,
44.8769,um^2,Surface,17,1000014656,14689,
16.2754,um^2,Surface,17,1000014658,14690,
27.2657,um^2,Surface,17,1000014470,14691,
75.0347,um^2,Surface,17,1000014659,14692,
60.2785,um^2,Surface,17,1000014661,14693,
21.9667,um^2,Surface,17,1000014353,14694,
74.8406,um^2,Surface,17,1000014663,14695,
9.35403,um^2,Surface,17,1000014605,14696,
10.2263,um^2,Surface,17,1000014197,14697,
62.4065,um^2,Surface,17,1000014607,14698,
11.0385,um^2,Surface,17,1000014668,14699,
32.3781,um^2,Surface,17,1000014199,14700,
98.7783,um^2,Surface,17,1000014198,14701,
8.45768,um^2,Surface,17,1000014702,14702,
23.5314,um^2,Surface,17,1000014453,14703,
11.6067,um^2,Surface,17,1000014582,14704,
28.7641,um^2,Surface,18,1000014676,14705,
69.6108,um^2,Surface,18,1000014394,14706,
27.2722,um^2,Surface,18,1000014185,14707,
41.6713,um^2,Surface,18,1000014648,14708,
59.424,um^2,Surface,18,1000014647,14709,
11.2207,um^2,Surface,18,1000014710,14710,
44.0924,um^2,Surface,18,1000014591,14711,
38.4882,um^2,Surface,18,1000014683,14712,
85.623,um^2,Surface,18,1000014501,14713,
12.0567,um^2,Surface,18,1000014536,14714,
31.3158,um^2,Surface,18,1000014686,14715,
8.18425,um^2,Surface,18,1000014716,14716,
61.8708,um^2,Surface,18,1000014626,14717,
6.88881,um^2,Surface,18,1000014656,14718,
120.44,um^2,Surface,18,1000014627,14719,
26.2263,um^2,Surface,18,1000014658,14720,
14.3381,um^2,Surface,18,1000014470,14721,
68.7844,um^2,Surface,18,1000014659,14722,
60.2664,um^2,Surface,18,1000014661,14723,
12.5164,um^2,Surface,18,1000014353,14724,
31.806,um^2,Surface,18,1000014663,14725,
31.7865,um^2,Surface,18,1000014605,14726,
48.9016,um^2,Surface,18,1000014607,14727,
8.09115,um^2,Surface,18,1000014668,14728,
19.4555,um^2,Surface,18,1000014199,14729,
107.473,um^2,Surface,18,1000014198,14730,
13.2644,um^2,Surface,18,1000014702,14731,
40.0794,um^2,Surface,18,1000014732,14732,
39.3612,um^2,Surface,19,1000014683,14733,
42.3713,um^2,Surface,19,1000014710,14734,
36.3167,um^2,Surface,19,1000014591,14735,
66.0541,um^2,Surface,19,1000014647,14736,
22.3366,um^2,Surface,19,1000014648,14737,
70.0078,um^2,Surface,19,1000014676,14738,
71.7209,um^2,Surface,19,1000014394,14739,
58.0021,um^2,Surface,19,1000014185,14740,
76.0282,um^2,Surface,19,1000014501,14741,
8.41619,um^2,Surface,19,1000014536,14742,
49.7235,um^2,Surface,19,1000014686,14743,
18.5636,um^2,Surface,19,1000014716,14744,
10.2753,um^2,Surface,19,1000014656,14745,
6.47462,um^2,Surface,19,1000014658,14746,
7.7943,um^2,Surface,19,1000014470,14747,
16.9627,um^2,Surface,19,1000014748,14748,
71.5596,um^2,Surface,19,1000014659,14749,
7.44339,um^2,Surface,19,1000014750,14750,
93.3408,um^2,Surface,19,1000014661,14751,
6.9883,um^2,Surface,19,1000014752,14752,
27.2163,um^2,Surface,19,1000014353,14753,
49.1892,um^2,Surface,19,1000014663,14754,
37.1958,um^2,Surface,19,1000014605,14755,
63.0771,um^2,Surface,19,1000014756,14756,
49.1585,um^2,Surface,19,1000014607,14757,
9.07379,um^2,Surface,19,1000014668,14758,
16.7511,um^2,Surface,19,1000014199,14759,
104.155,um^2,Surface,19,1000014198,14760,
14.9545,um^2,Surface,19,1000014702,14761,
11.5217,um^2,Surface,19,1000014762,14762,
42.8369,um^2,Surface,19,1000014732,14763,
15.9879,um^2,Surface,19,1000014764,14764,
14.0299,um^2,Surface,20,1000014765,14765,
42.2778,um^2,Surface,20,1000014185,14766,
63.0989,um^2,Surface,20,1000014394,14767,
54.4506,um^2,Surface,20,1000014676,14768,
40.9322,um^2,Surface,20,1000014648,14769,
28.3113,um^2,Surface,20,1000014591,14770,
105.682,um^2,Surface,20,1000014710,14771,
15.3107,um^2,Surface,20,1000014683,14772,
93.1993,um^2,Surface,20,1000014501,14773,
24.0151,um^2,Surface,20,1000014686,14774,
55.6345,um^2,Surface,20,1000014775,14775,
25.204,um^2,Surface,20,1000014776,14776,
13.6191,um^2,Surface,20,1000014716,14777,
13.2287,um^2,Surface,20,1000014470,14778,
87.617,um^2,Surface,20,1000014659,14779,
39.8747,um^2,Surface,20,1000014780,14780,
6.22716,um^2,Surface,20,1000014748,14781,
11.0464,um^2,Surface,20,1000014661,14782,
22.8113,um^2,Surface,20,1000014783,14783,
9.65153,um^2,Surface,20,1000014750,14784,
15.8129,um^2,Surface,20,1000014752,14785,
20.0512,um^2,Surface,20,1000014786,14786,
9.50433,um^2,Surface,20,1000014353,14787,
49.3428,um^2,Surface,20,1000014663,14788,
35.658,um^2,Surface,20,1000014756,14789,
39.8476,um^2,Surface,20,1000014607,14790,
7.45435,um^2,Surface,20,1000014668,14791,
29.8149,um^2,Surface,20,1000014199,14792,
110.161,um^2,Surface,20,1000014198,14793,
11.6287,um^2,Surface,20,1000014702,14794,
8.05992,um^2,Surface,20,1000014762,14795,
52.8168,um^2,Surface,20,1000014732,14796,
54.1768,um^2,Surface,20,1000014764,14797,
25.0472,um^2,Surface,21,1000014798,14798,
81.4294,um^2,Surface,21,1000014394,14799,
14.953,um^2,Surface,21,1000014800,14800,
13.7192,um^2,Surface,21,1000014765,14801,
47.5693,um^2,Surface,21,1000014185,14802,
109.822,um^2,Surface,21,1000014803,14803,
21.6466,um^2,Surface,21,1000014804,14804,
44.2591,um^2,Surface,21,1000014676,14805,
39.9334,um^2,Surface,21,1000014648,14806,
49.4902,um^2,Surface,21,1000014591,14807,
111.131,um^2,Surface,21,1000014710,14808,
27.6605,um^2,Surface,21,1000014809,14809,
29.2856,um^2,Surface,21,1000014683,14810,
95.5819,um^2,Surface,21,1000014501,14811,
35.6645,um^2,Surface,21,1000014686,14812,
115.022,um^2,Surface,21,1000014775,14813,
30.892,um^2,Surface,21,1000014716,14814,
63.4326,um^2,Surface,21,1000014776,14815,
10.9873,um^2,Surface,21,1000014470,14816,
7.48433,um^2,Surface,21,1000014780,14817,
68.578,um^2,Surface,21,1000014659,14818,
58.8689,um^2,Surface,21,1000014748,14819,
7.97718,um^2,Surface,21,1000014661,14820,
18.4521,um^2,Surface,21,1000014783,14821,
69.3182,um^2,Surface,21,1000014822,14822,
16.718,um^2,Surface,21,1000014750,14823,
6.75186,um^2,Surface,21,1000014752,14824,
5.699,um^2,Surface,21,1000014353,14825,
60.2387,um^2,Surface,21,1000014786,14826,
60.6393,um^2,Surface,21,1000014756,14827,
41.9349,um^2,Surface,21,1000014607,14828,
5.52417,um^2,Surface,21,1000014668,14829,
30.018,um^2,Surface,21,1000014199,14830,
106.448,um^2,Surface,21,1000014198,14831,
16.5955,um^2,Surface,21,1000014762,14832,
60.7661,um^2,Surface,21,1000014732,14833,
23.877,um^2,Surface,21,1000014764,14834,
12.7479,um^2,Surface,22,1000014800,14835,
22.1427,um^2,Surface,22,1000014765,14836,
44.4287,um^2,Surface,22,1000014185,14837,
72.8493,um^2,Surface,22,1000014394,14838,
25.017,um^2,Surface,22,1000014798,14839,
108.189,um^2,Surface,22,1000014804,14840,
