
Distance to Image Border XY Img=1
 ==================== 
Distance to Image Border XY,Unit,Category,Image,Time,TrackID,ID,
98.9525,um,Surface,Image 1,17,1000014658,14690,
150.601,um,Surface,Image 1,17,1000014470,14691,
127.36,um,Surface,Image 1,17,1000014659,14692,
86.8813,um,Surface,Image 1,17,1000014661,14693,
100.151,um,Surface,Image 1,17,1000014353,14694,
71.7893,um,Surface,Image 1,17,1000014663,14695,
93.2664,um,Surface,Image 1,17,1000014605,14696,
86.0986,um,Surface,Image 1,17,1000014197,14697,
104.989,um,Surface,Image 1,17,1000014607,14698,
106.689,um,Surface,Image 1,17,1000014668,14699,
72.712,um,Surface,Image 1,17,1000014199,14700,
96.424,um,Surface,Image 1,17,1000014198,14701,
94.8993,um,Surface,Image 1,17,1000014702,14702,
75.9692,um,Surface,Image 1,17,1000014453,14703,
48.5113,um,Surface,Image 1,17,1000014582,14704,
165.546,um,Surface,Image 1,18,1000014676,14705,
169.513,um,Surface,Image 1,18,1000014394,14706,
12.7559,um,Surface,Image 1,18,1000014185,14707,
136.475,um,Surface,Image 1,18,1000014648,14708,
109.18,um,Surface,Image 1,18,1000014647,14709,
204.661,um,Surface,Image 1,18,1000014710,14710,
178.156,um,Surface,Image 1,18,1000014591,14711,
129.936,um,Surface,Image 1,18,1000014683,14712,
88.4476,um,Surface,Image 1,18,1000014501,14713,
79.4287,um,Surface,Image 1,18,1000014536,14714,
170.619,um,Surface,Image 1,18,1000014686,14715,
173.027,um,Surface,Image 1,18,1000014716,14716,
183.593,um,Surface,Image 1,18,1000014626,14717,
183.281,um,Surface,Image 1,18,1000014656,14718,
144.149,um,Surface,Image 1,18,1000014627,14719,
99.7702,um,Surface,Image 1,18,1000014658,14720,
149.697,um,Surface,Image 1,18,1000014470,14721,
125.839,um,Surface,Image 1,18,1000014659,14722,
86.8615,um,Surface,Image 1,18,1000014661,14723,
99.4244,um,Surface,Image 1,18,1000014353,14724,
71.9958,um,Surface,Image 1,18,1000014663,14725,
93.2539,um,Surface,Image 1,18,1000014605,14726,
105.662,um,Surface,Image 1,18,1000014607,14727,
105.859,um,Surface,Image 1,18,1000014668,14728,
73.4785,um,Surface,Image 1,18,1000014199,14729,
95.2278,um,Surface,Image 1,18,1000014198,14730,
96.7259,um,Surface,Image 1,18,1000014702,14731,
66.7326,um,Surface,Image 1,18,1000014732,14732,
131.478,um,Surface,Image 1,19,1000014683,14733,
206.978,um,Surface,Image 1,19,1000014710,14734,
178.356,um,Surface,Image 1,19,1000014591,14735,
108.101,um,Surface,Image 1,19,1000014647,14736,
137.305,um,Surface,Image 1,19,1000014648,14737,
165.351,um,Surface,Image 1,19,1000014676,14738,
170.935,um,Surface,Image 1,19,1000014394,14739,
14.2068,um,Surface,Image 1,19,1000014185,14740,
89.5684,um,Surface,Image 1,19,1000014501,14741,
78.46,um,Surface,Image 1,19,1000014536,14742,
171.252,um,Surface,Image 1,19,1000014686,14743,
174.079,um,Surface,Image 1,19,1000014716,14744,
181.413,um,Surface,Image 1,19,1000014656,14745,
100.711,um,Surface,Image 1,19,1000014658,14746,
150.859,um,Surface,Image 1,19,1000014470,14747,
118.313,um,Surface,Image 1,19,1000014748,14748,
125.17,um,Surface,Image 1,19,1000014659,14749,
70.1574,um,Surface,Image 1,19,1000014750,14750,
84.9005,um,Surface,Image 1,19,1000014661,14751,
85.9324,um,Surface,Image 1,19,1000014752,14752,
98.3404,um,Surface,Image 1,19,1000014353,14753,
71.8616,um,Surface,Image 1,19,1000014663,14754,
91.872,um,Surface,Image 1,19,1000014605,14755,
71.5789,um,Surface,Image 1,19,1000014756,14756,
105.776,um,Surface,Image 1,19,1000014607,14757,
105.859,um,Surface,Image 1,19,1000014668,14758,
72.6482,um,Surface,Image 1,19,1000014199,14759,
95.7177,um,Surface,Image 1,19,1000014198,14760,
92.5745,um,Surface,Image 1,19,1000014702,14761,
48.4668,um,Surface,Image 1,19,1000014762,14762,
68.5288,um,Surface,Image 1,19,1000014732,14763,
46.1553,um,Surface,Image 1,19,1000014764,14764,
46.993,um,Surface,Image 1,20,1000014765,14765,
13.7513,um,Surface,Image 1,20,1000014185,14766,
171.594,um,Surface,Image 1,20,1000014394,14767,
166.676,um,Surface,Image 1,20,1000014676,14768,
139.952,um,Surface,Image 1,20,1000014648,14769,
179.845,um,Surface,Image 1,20,1000014591,14770,
206.257,um,Surface,Image 1,20,1000014710,14771,
131.597,um,Surface,Image 1,20,1000014683,14772,
89.0581,um,Surface,Image 1,20,1000014501,14773,
170.884,um,Surface,Image 1,20,1000014686,14774,
81.2276,um,Surface,Image 1,20,1000014775,14775,
187.363,um,Surface,Image 1,20,1000014776,14776,
173.111,um,Surface,Image 1,20,1000014716,14777,
150.693,um,Surface,Image 1,20,1000014470,14778,
126.666,um,Surface,Image 1,20,1000014659,14779,
117.898,um,Surface,Image 1,20,1000014780,14780,
117.482,um,Surface,Image 1,20,1000014748,14781,
89.1151,um,Surface,Image 1,20,1000014661,14782,
89.3919,um,Surface,Image 1,20,1000014783,14783,
70.8493,um,Surface,Image 1,20,1000014750,14784,
86.6589,um,Surface,Image 1,20,1000014752,14785,
75.9099,um,Surface,Image 1,20,1000014786,14786,
100.047,um,Surface,Image 1,20,1000014353,14787,
74.4076,um,Surface,Image 1,20,1000014663,14788,
74.0823,um,Surface,Image 1,20,1000014756,14789,
105.911,um,Surface,Image 1,20,1000014607,14790,
108.211,um,Surface,Image 1,20,1000014668,14791,
71.1537,um,Surface,Image 1,20,1000014199,14792,
98.9226,um,Surface,Image 1,20,1000014198,14793,
96.034,um,Surface,Image 1,20,1000014702,14794,
48.0171,um,Surface,Image 1,20,1000014762,14795,
69.0042,um,Surface,Image 1,20,1000014732,14796,
41.1978,um,Surface,Image 1,20,1000014764,14797,
197.372,um,Surface,Image 1,21,1000014798,14798,
171.521,um,Surface,Image 1,21,1000014394,14799,
178.161,um,Surface,Image 1,21,1000014800,14800,
44.6268,um,Surface,Image 1,21,1000014765,14801,
13.6994,um,Surface,Image 1,21,1000014185,14802,
193.206,um,Surface,Image 1,21,1000014803,14803,
177.885,um,Surface,Image 1,21,1000014804,14804,
166.209,um,Surface,Image 1,21,1000014676,14805,
140.018,um,Surface,Image 1,21,1000014648,14806,
178.289,um,Surface,Image 1,21,1000014591,14807,
205.2,um,Surface,Image 1,21,1000014710,14808,
175.601,um,Surface,Image 1,21,1000014809,14809,
129.844,um,Surface,Image 1,21,1000014683,14810,
89.0725,um,Surface,Image 1,21,1000014501,14811,
171.628,um,Surface,Image 1,21,1000014686,14812,
79.7122,um,Surface,Image 1,21,1000014775,14813,
172.073,um,Surface,Image 1,21,1000014716,14814,
186.187,um,Surface,Image 1,21,1000014776,14815,
149.863,um,Surface,Image 1,21,1000014470,14816,
118.313,um,Surface,Image 1,21,1000014780,14817,
128.819,um,Surface,Image 1,21,1000014659,14818,
113.029,um,Surface,Image 1,21,1000014748,14819,
90.0838,um,Surface,Image 1,21,1000014661,14820,
88.2572,um,Surface,Image 1,21,1000014783,14821,
29.4225,um,Surface,Image 1,21,1000014822,14822,
69.078,um,Surface,Image 1,21,1000014750,14823,
85.9324,um,Surface,Image 1,21,1000014752,14824,
98.3866,um,Surface,Image 1,21,1000014353,14825,
72.8106,um,Surface,Image 1,21,1000014786,14826,
72.7419,um,Surface,Image 1,21,1000014756,14827,
105.077,um,Surface,Image 1,21,1000014607,14828,
105.997,um,Surface,Image 1,21,1000014668,14829,
71.0568,um,Surface,Image 1,21,1000014199,14830,
96.1131,um,Surface,Image 1,21,1000014198,14831,
48.6744,um,Surface,Image 1,21,1000014762,14832,
68.5723,um,Surface,Image 1,21,1000014732,14833,
42.4266,um,Surface,Image 1,21,1000014764,14834,
178.922,um,Surface,Image 1,22,1000014800,14835,
44.2347,um,Surface,Image 1,22,1000014765,14836,
13.6036,um,Surface,Image 1,22,1000014185,14837,
172.251,um,Surface,Image 1,22,1000014394,14838,
198.387,um,Surface,Image 1,22,1000014798,14839,
176.381,um,Surface,Image 1,22,1000014804,14840,
194.974,um,Surface,Image 1,22,1000014803,14841,
166.385,um,Surface,Image 1,22,1000014676,14842,
142.241,um,Surface,Image 1,22,1000014648,14843,
178.922,um,Surface,Image 1,22,1000014591,14844,
205.773,um,Surface,Image 1,22,1000014710,14845,
138.341,um,Surface,Image 1,22,1000014846,14846,
173.822,um,Surface,Image 1,22,1000014809,14847,
161.57,um,Surface,Image 1,22,1000014848,14848,
128.414,um,Surface,Image 1,22,1000014683,14849,
88.4039,um,Surface,Image 1,22,1000014501,14850,
171.664,um,Surface,Image 1,22,1000014686,14851,
71.5807,um,Surface,Image 1,22,1000014852,14852,
77.8766,um,Surface,Image 1,22,1000014775,14853,
186.395,um,Surface,Image 1,22,1000014776,14854,
148.202,um,Surface,Image 1,22,1000014470,14855,
127.809,um,Surface,Image 1,22,1000014659,14856,
118.128,um,Surface,Image 1,22,1000014780,14857,
112.433,um,Surface,Image 1,22,1000014748,14858,
93.5893,um,Surface,Image 1,22,1000014859,14859,
87.4743,um,Surface,Image 1,22,1000014783,14860,
26.8452,um,Surface,Image 1,22,1000014822,14861,
68.3189,um,Surface,Image 1,22,1000014750,14862,
85.1022,um,Surface,Image 1,22,1000014752,14863,
72.233,um,Surface,Image 1,22,1000014786,14864,
96.9632,um,Surface,Image 1,22,1000014353,14865,
69.3003,um,Surface,Image 1,22,1000014756,14866,
103.847,um,Surface,Image 1,22,1000014607,14867,
70.0064,um,Surface,Image 1,22,1000014199,14868,
94.8281,um,Surface,Image 1,22,1000014198,14869,
47.7403,um,Surface,Image 1,22,1000014762,14870,
66.6426,um,Surface,Image 1,22,1000014732,14871,
43.9722,um,Surface,Image 1,22,1000014764,14872,
195.045,um,Surface,Image 1,23,1000014803,14873,
199.845,um,Surface,Image 1,23,1000014798,14874,
177.262,um,Surface,Image 1,23,1000014804,14875,
179.753,um,Surface,Image 1,23,1000014800,14876,
46.91,um,Surface,Image 1,23,1000014765,14877,
15.2844,um,Surface,Image 1,23,1000014185,14878,
166.688,um,Surface,Image 1,23,1000014676,14879,
143.69,um,Surface,Image 1,23,1000014648,14880,
179.139,um,Surface,Image 1,23,1000014591,14881,
175.048,um,Surface,Image 1,23,1000014809,14882,
138.562,um,Surface,Image 1,23,1000014846,14883,
160.631,um,Surface,Image 1,23,1000014848,14884,
90.0578,um,Surface,Image 1,23,1000014501,14885,
172.043,um,Surface,Image 1,23,1000014686,14886,
76.7995,um,Surface,Image 1,23,1000014887,14887,
67.6666,um,Surface,Image 1,23,1000014852,14888,
80.0193,um,Surface,Image 1,23,1000014775,14889,
182.287,um,Surface,Image 1,23,1000014776,14890,
150.444,um,Surface,Image 1,23,1000014470,14891,
128.886,um,Surface,Image 1,23,1000014659,14892,
117.552,um,Surface,Image 1,23,1000014780,14893,
95.8363,um,Surface,Image 1,23,1000014859,14894,
87.5099,um,Surface,Image 1,23,1000014783,14895,
28.4283,um,Surface,Image 1,23,1000014822,14896,
69.2233,um,Surface,Image 1,23,1000014750,14897,
85.9324,um,Surface,Image 1,23,1000014752,14898,
71.5493,um,Surface,Image 1,23,1000014786,14899,
97.6601,um,Surface,Image 1,23,1000014353,14900,
106.606,um,Surface,Image 1,23,1000014607,14901,
71.0707,um,Surface,Image 1,23,1000014199,14902,
94.4469,um,Surface,Image 1,23,1000014198,14903,
46.9931,um,Surface,Image 1,23,1000014762,14904,
69.3632,um,Surface,Image 1,23,1000014732,14905,
172.28,um,Surface,Image 1,24,1000014804,14906,
175.601,um,Surface,Image 1,24,1000014800,14907,
15.2321,um,Surface,Image 1,24,1000014185,14908,
173.325,um,Surface,Image 1,24,1000014909,14909,
195.818,um,Surface,Image 1,24,1000014803,14910,
199.015,um,Surface,Image 1,24,1000014798,14911,
168.267,um,Surface,Image 1,24,1000014676,14912,
144.928,um,Surface,Image 1,24,1000014648,14913,
180.491,um,Surface,Image 1,24,1000014591,14914,
176.846,um,Surface,Image 1,24,1000014809,14915,
140.638,um,Surface,Image 1,24,1000014846,14916,
162.118,um,Surface,Image 1,24,1000014848,14917,
96.662,um,Surface,Image 1,24,1000014918,14918,
174.107,um,Surface,Image 1,24,1000014686,14919,
79.198,um,Surface,Image 1,24,1000014887,14920,
69.0306,um,Surface,Image 1,24,1000014852,14921,
81.6102,um,Surface,Image 1,24,1000014775,14922,
183.074,um,Surface,Image 1,24,1000014776,14923,
152.215,um,Surface,Image 1,24,1000014470,14924,
131.656,um,Surface,Image 1,24,1000014659,14925,
142.252,um,Surface,Image 1,24,1000014926,14926,
90.8102,um,Surface,Image 1,24,1000014783,14927,
96.1191,um,Surface,Image 1,24,1000014859,14928,
30.1663,um,Surface,Image 1,24,1000014822,14929,
88.5616,um,Surface,Image 1,24,1000014752,14930,
96.8298,um,Surface,Image 1,24,1000014353,14931,
106.585,um,Surface,Image 1,24,1000014607,14932,
73.5539,um,Surface,Image 1,24,1000014199,14933,
96.8317,um,Surface,Image 1,24,1000014198,14934,
46.827,um,Surface,Image 1,24,1000014762,14935,
72.7947,um,Surface,Image 1,24,1000014732,14936,
173.345,um,Surface,Image 1,25,1000014909,14937,
179.918,um,Surface,Image 1,25,1000014938,14938,
159.549,um,Surface,Image 1,25,1000014939,14939,
15.3599,um,Surface,Image 1,25,1000014185,14940,
196.219,um,Surface,Image 1,25,1000014803,14941,
167.61,um,Surface,Image 1,25,1000014676,14942,
197.955,um,Surface,Image 1,25,1000014943,14943,
146.438,um,Surface,Image 1,25,1000014648,14944,
180.479,um,Surface,Image 1,25,1000014591,14945,
177.262,um,Surface,Image 1,25,1000014809,14946,
140.714,um,Surface,Image 1,25,1000014846,14947,
92.4086,um,Surface,Image 1,25,1000014948,14948,
160.497,um,Surface,Image 1,25,1000014848,14949,
91.0985,um,Surface,Image 1,25,1000014950,14950,
97.0026,um,Surface,Image 1,25,1000014918,14951,
174.711,um,Surface,Image 1,25,1000014686,14952,
79.3733,um,Surface,Image 1,25,1000014887,14953,
69.2516,um,Surface,Image 1,25,1000014852,14954,
82.4453,um,Surface,Image 1,25,1000014775,14955,
174.681,um,Surface,Image 1,25,1000014956,14956,
149.863,um,Surface,Image 1,25,1000014470,14957,
130.698,um,Surface,Image 1,25,1000014659,14958,
142.224,um,Surface,Image 1,25,1000014926,14959,
91.7443,um,Surface,Image 1,25,1000014783,14960,
97.3387,um,Surface,Image 1,25,1000014859,14961,
87.759,um,Surface,Image 1,25,1000014752,14962,
97.5563,um,Surface,Image 1,25,1000014353,14963,
127.525,um,Surface,Image 1,25,1000014964,14964,
107.519,um,Surface,Image 1,25,1000014607,14965,
107.658,um,Surface,Image 1,25,1000014966,14966,
73.4785,um,Surface,Image 1,25,1000014199,14967,
96.6182,um,Surface,Image 1,25,1000014198,14968,
73.2709,um,Surface,Image 1,25,1000014732,14969,
14.6806,um,Surface,Image 1,26,1000014185,14970,
158.332,um,Surface,Image 1,26,1000014939,14971,
178.545,um,Surface,Image 1,26,1000014938,14972,
172.944,um,Surface,Image 1,26,1000014909,14973,
166.419,um,Surface,Image 1,26,1000014676,14974,
200.432,um,Surface,Image 1,26,1000014943,14975,
145.131,um,Surface,Image 1,26,1000014648,14976,
180.002,um,Surface,Image 1,26,1000014591,14977,
177.345,um,Surface,Image 1,26,1000014809,14978,
90.9602,um,Surface,Image 1,26,1000014948,14979,
139.959,um,Surface,Image 1,26,1000014846,14980,
130.871,um,Surface,Image 1,26,1000014981,14981,
92.1329,um,Surface,Image 1,26,1000014950,14982,
96.8445,um,Surface,Image 1,26,1000014918,14983,
174.091,um,Surface,Image 1,26,1000014686,14984,
78.5638,um,Surface,Image 1,26,1000014887,14985,
70.448,um,Surface,Image 1,26,1000014852,14986,
81.1912,um,Surface,Image 1,26,1000014775,14987,
175.601,um,Surface,Image 1,26,1000014956,14988,
149.863,um,Surface,Image 1,26,1000014470,14989,
131.162,um,Surface,Image 1,26,1000014659,14990,
134.918,um,Surface,Image 1,26,1000014991,14991,
139.288,um,Surface,Image 1,26,1000014926,14992,
91.7443,um,Surface,Image 1,26,1000014783,14993,
88.3046,um,Surface,Image 1,26,1000014752,14994,
99.4244,um,Surface,Image 1,26,1000014353,14995,
128.385,um,Surface,Image 1,26,1000014964,14996,
106.606,um,Surface,Image 1,26,1000014966,14997,
74.3087,um,Surface,Image 1,26,1000014199,14998,
96.7259,um,Surface,Image 1,26,1000014198,14999,
46.5034,um,Surface,Image 1,26,1000015000,15000,
73.2709,um,Surface,Image 1,26,1000014732,15001,
199.993,um,Surface,Image 1,27,1000014943,15002,
167.529,um,Surface,Image 1,27,1000014676,15003,
172.325,um,Surface,Image 1,27,1000014909,15004,
178.696,um,Surface,Image 1,27,1000014938,15005,
161.591,um,Surface,Image 1,27,1000014939,15006,
144.974,um,Surface,Image 1,27,1000015007,15007,
181.275,um,Surface,Image 1,27,1000014591,15008,
185.703,um,Surface,Image 1,27,1000015009,15009,
177.4,um,Surface,Image 1,27,1000014809,15010,
89.9309,um,Surface,Image 1,27,1000014948,15011,
100.047,um,Surface,Image 1,27,1000015012,15012,
129.936,um,Surface,Image 1,27,1000014981,15013,
98.248,um,Surface,Image 1,27,1000014918,15014,
92.6065,um,Surface,Image 1,27,1000014950,15015,
79.4287,um,Surface,Image 1,27,1000014887,15016,
69.3548,um,Surface,Image 1,27,1000014852,15017,
178.245,um,Surface,Image 1,27,1000014956,15018,
149.171,um,Surface,Image 1,27,1000014470,15019,
131.514,um,Surface,Image 1,27,1000014659,15020,
146.542,um,Surface,Image 1,27,1000015021,15021,
119.309,um,Surface,Image 1,27,1000015022,15022,
134.918,um,Surface,Image 1,27,1000014991,15023,
139.744,um,Surface,Image 1,27,1000014926,15024,
90.0838,um,Surface,Image 1,27,1000014783,15025,
87.7313,um,Surface,Image 1,27,1000014752,15026,
73.6381,um,Surface,Image 1,27,1000015027,15027,
128.097,um,Surface,Image 1,27,1000014964,15028,
90.4989,um,Surface,Image 1,27,1000015029,15029,
69.1612,um,Surface,Image 1,27,1000015030,15030,
107.519,um,Surface,Image 1,27,1000014966,15031,
73.4785,um,Surface,Image 1,27,1000014199,15032,
96.6723,um,Surface,Image 1,27,1000014198,15033,
48.0277,um,Surface,Image 1,27,1000015000,15034,
75.139,um,Surface,Image 1,27,1000014732,15035,
177.262,um,Surface,Image 1,28,1000014809,15036,
182.326,um,Surface,Image 1,28,1000014591,15037,
146.38,um,Surface,Image 1,28,1000015007,15038,
200.509,um,Surface,Image 1,28,1000014943,15039,
168.163,um,Surface,Image 1,28,1000014676,15040,
173.174,um,Surface,Image 1,28,1000014909,15041,
176.075,um,Surface,Image 1,28,1000014938,15042,
161.487,um,Surface,Image 1,28,1000014939,15043,
187.225,um,Surface,Image 1,28,1000015009,15044,
90.2499,um,Surface,Image 1,28,1000014948,15045,
129.844,um,Surface,Image 1,28,1000014981,15046,
97.6945,um,Surface,Image 1,28,1000015012,15047,
97.5561,um,Surface,Image 1,28,1000014918,15048,
92.6758,um,Surface,Image 1,28,1000014950,15049,
69.3271,um,Surface,Image 1,28,1000014852,15050,
180.739,um,Surface,Image 1,28,1000014956,15051,
144.881,um,Surface,Image 1,28,1000015021,15052,
119.973,um,Surface,Image 1,28,1000015022,15053,
131.719,um,Surface,Image 1,28,1000014659,15054,
163.676,um,Surface,Image 1,28,1000015055,15055,
134.918,um,Surface,Image 1,28,1000014991,15056,
141.56,um,Surface,Image 1,28,1000014926,15057,
90.914,um,Surface,Image 1,28,1000014783,15058,
87.7313,um,Surface,Image 1,28,1000014752,15059,
75.6925,um,Surface,Image 1,28,1000015027,15060,
128.401,um,Surface,Image 1,28,1000014964,15061,
91.6466,um,Surface,Image 1,28,1000015029,15062,
105.859,um,Surface,Image 1,28,1000014966,15063,
70.0745,um,Surface,Image 1,28,1000015030,15064,
72.7991,um,Surface,Image 1,28,1000014199,15065,
98.6883,um,Surface,Image 1,28,1000014198,15066,
47.6764,um,Surface,Image 1,28,1000015000,15067,
167.887,um,Surface,Image 1,29,1000014676,15068,
168.129,um,Surface,Image 1,29,1000015069,15069,
173.941,um,Surface,Image 1,29,1000014909,15070,
175.601,um,Surface,Image 1,29,1000014938,15071,
16.1071,um,Surface,Image 1,29,1000015072,15072,
13.8252,um,Surface,Image 1,29,1000015073,15073,
199.204,um,Surface,Image 1,29,1000014943,15074,
144.079,um,Surface,Image 1,29,1000015007,15075,
181.413,um,Surface,Image 1,29,1000014591,15076,
177.469,um,Surface,Image 1,29,1000014809,15077,
188.989,um,Surface,Image 1,29,1000015009,15078,
129.936,um,Surface,Image 1,29,1000014981,15079,
99.2167,um,Surface,Image 1,29,1000015012,15080,
99.2167,um,Surface,Image 1,29,1000014918,15081,
93.1784,um,Surface,Image 1,29,1000014950,15082,
68.7655,um,Surface,Image 1,29,1000014852,15083,
120.804,um,Surface,Image 1,29,1000015022,15084,
165.569,um,Surface,Image 1,29,1000015055,15085,
145.616,um,Surface,Image 1,29,1000015021,15086,
131.805,um,Surface,Image 1,29,1000014659,15087,
140.592,um,Surface,Image 1,29,1000014926,15088,
135.056,um,Surface,Image 1,29,1000014991,15089,
90.914,um,Surface,Image 1,29,1000014783,15090,
78.46,um,Surface,Image 1,29,1000015027,15091,
92.5053,um,Surface,Image 1,29,1000015029,15092,
70.2613,um,Surface,Image 1,29,1000015030,15093,
101.707,um,Surface,Image 1,29,1000014198,15094,
73.6168,um,Surface,Image 1,29,1000014199,15095,
75.9692,um,Surface,Image 1,29,1000015096,15096,
96.8815,um,Surface,Image 1,29,1000015097,15097,
48.379,um,Surface,Image 1,29,1000015000,15098,
95.7359,um,Surface,Image 1,29,1000015099,15099,
71.9137,um,Surface,Image 1,29,1000015100,15100,
199.803,um,Surface,Image 1,30,1000014943,15101,
84.8467,um,Surface,Image 1,30,1000015102,15102,
170.016,um,Surface,Image 1,30,1000015069,15103,
173.993,um,Surface,Image 1,30,1000014909,15104,
15.9498,um,Surface,Image 1,30,1000015072,15105,
11.6686,um,Surface,Image 1,30,1000015073,15106,
145.613,um,Surface,Image 1,30,1000015007,15107,
136.485,um,Surface,Image 1,30,1000015108,15108,
189.3,um,Surface,Image 1,30,1000015009,15109,
99.2167,um,Surface,Image 1,30,1000014918,15110,
94.2627,um,Surface,Image 1,30,1000014950,15111,
99.0783,um,Surface,Image 1,30,1000015012,15112,
69.4932,um,Surface,Image 1,30,1000014852,15113,
146.861,um,Surface,Image 1,30,1000015021,15114,
121.011,um,Surface,Image 1,30,1000015022,15115,
132.459,um,Surface,Image 1,30,1000014659,15116,
165.666,um,Surface,Image 1,30,1000015055,15117,
163.147,um,Surface,Image 1,30,1000015118,15118,
134.918,um,Surface,Image 1,30,1000014991,15119,
139.9,um,Surface,Image 1,30,1000014926,15120,
91.1216,um,Surface,Image 1,30,1000014783,15121,
105.195,um,Surface,Image 1,30,1000015122,15122,
0,um,Surface,Image 1,30,1000015123,15123,
75.725,um,Surface,Image 1,30,1000015027,15124,
92.6668,um,Surface,Image 1,30,1000015029,15125,
69.2234,um,Surface,Image 1,30,1000015030,15126,
105.72,um,Surface,Image 1,30,1000014198,15127,
74.2049,um,Surface,Image 1,30,1000014199,15128,
75.8032,um,Surface,Image 1,30,1000015096,15129,
96.1862,um,Surface,Image 1,30,1000015097,15130,
50.2311,um,Surface,Image 1,30,1000015000,15131,
95.8956,um,Surface,Image 1,30,1000015099,15132,
70.0616,um,Surface,Image 1,30,1000015100,15133,
172.28,um,Surface,Image 1,31,1000015069,15134,
174.719,um,Surface,Image 1,31,1000014909,15135,
17.0523,um,Surface,Image 1,31,1000015072,15136,
14.7982,um,Surface,Image 1,31,1000015073,15137,
84.9984,um,Surface,Image 1,31,1000015102,15138,
200.019,um,Surface,Image 1,31,1000014943,15139,
145.209,um,Surface,Image 1,31,1000015007,15140,
137.432,um,Surface,Image 1,31,1000015108,15141,
157.387,um,Surface,Image 1,31,1000015142,15142,
100.047,um,Surface,Image 1,31,1000014918,15143,
94.8716,um,Surface,Image 1,31,1000014950,15144,
99.2167,um,Surface,Image 1,31,1000015145,15145,
169.015,um,Surface,Image 1,31,1000015055,15146,
147.476,um,Surface,Image 1,31,1000015021,15147,
133.351,um,Surface,Image 1,31,1000014659,15148,
120.917,um,Surface,Image 1,31,1000015022,15149,
161.072,um,Surface,Image 1,31,1000015118,15150,
142.529,um,Surface,Image 1,31,1000014926,15151,
136.579,um,Surface,Image 1,31,1000014991,15152,
93.5558,um,Surface,Image 1,31,1000014783,15153,
40.6604,um,Surface,Image 1,31,1000015154,15154,
101.037,um,Surface,Image 1,31,1000015122,15155,
0,um,Surface,Image 1,31,1000015123,15156,
76.9602,um,Surface,Image 1,31,1000015027,15157,
78.4602,um,Surface,Image 1,31,1000015158,15158,
94.1428,um,Surface,Image 1,31,1000015029,15159,
69.2442,um,Surface,Image 1,31,1000015030,15160,
0,um,Surface,Image 1,31,1000015161,15161,
106.523,um,Surface,Image 1,31,1000014198,15162,
75.9692,um,Surface,Image 1,31,1000015096,15163,
97.7056,um,Surface,Image 1,31,1000015097,15164,
98.4971,um,Surface,Image 1,31,1000015099,15165,
70.7801,um,Surface,Image 1,31,1000015100,15166,
144.186,um,Surface,Image 1,32,1000015007,15167,
198.481,um,Surface,Image 1,32,1000014943,15168,
82.6944,um,Surface,Image 1,32,1000015102,15169,
174.178,um,Surface,Image 1,32,1000015069,15170,
173.828,um,Surface,Image 1,32,1000014909,15171,
16.4137,um,Surface,Image 1,32,1000015072,15172,
17.1162,um,Surface,Image 1,32,1000015073,15173,
81.544,um,Surface,Image 1,32,1000015174,15174,
135.867,um,Surface,Image 1,32,1000015108,15175,
160.656,um,Surface,Image 1,32,1000015142,15176,
93.518,um,Surface,Image 1,32,1000014950,15177,
98.5248,um,Surface,Image 1,32,1000015145,15178,
176.491,um,Surface,Image 1,32,1000015179,15179,
132.658,um,Surface,Image 1,32,1000015180,15180,
148.995,um,Surface,Image 1,32,1000015021,15181,
136.662,um,Surface,Image 1,32,1000014659,15182,
119.42,um,Surface,Image 1,32,1000015022,15183,
115.614,um,Surface,Image 1,32,1000015184,15184,
158.996,um,Surface,Image 1,32,1000015118,15185,
136.579,um,Surface,Image 1,32,1000014991,15186,
141.405,um,Surface,Image 1,32,1000014926,15187,
91.8036,um,Surface,Image 1,32,1000014783,15188,
41.8029,um,Surface,Image 1,32,1000015154,15189,
60.339,um,Surface,Image 1,32,1000015190,15190,
100.185,um,Surface,Image 1,32,1000015122,15191,
0,um,Surface,Image 1,32,1000015123,15192,
77.6796,um,Surface,Image 1,32,1000015027,15193,
77.7683,um,Surface,Image 1,32,1000015158,15194,
95.7824,um,Surface,Image 1,32,1000015029,15195,
70.0652,um,Surface,Image 1,32,1000015030,15196,
0.415133,um,Surface,Image 1,32,1000015161,15197,
75.2576,um,Surface,Image 1,32,1000015096,15198,
100.244,um,Surface,Image 1,32,1000015097,15199,
96.7259,um,Surface,Image 1,32,1000015099,15200,
69.1492,um,Surface,Image 1,32,1000015100,15201,
0,um,Surface,Image 1,32,1000015202,15202,
204.66,um,Surface,Image 1,33,1000014943,15203,
198.55,um,Surface,Image 1,33,1000015204,15204,
83.7115,um,Surface,Image 1,33,1000015102,15205,
193.63,um,Surface,Image 1,33,1000015206,15206,
167.382,um,Surface,Image 1,33,1000015207,15207,
179.828,um,Surface,Image 1,33,1000015208,15208,
173.11,um,Surface,Image 1,33,1000015069,15209,
173.007,um,Surface,Image 1,33,1000014909,15210,
17.0565,um,Surface,Image 1,33,1000015072,15211,
16.8543,um,Surface,Image 1,33,1000015073,15212,
158.732,um,Surface,Image 1,33,1000015213,15213,
79.1866,um,Surface,Image 1,33,1000015174,15214,
136.164,um,Surface,Image 1,33,1000015108,15215,
92.0142,um,Surface,Image 1,33,1000014950,15216,
158.228,um,Surface,Image 1,33,1000015142,15217,
