
Displacement Delta
 ==================== 
Displacement Delta X,Displacement Delta Y,Displacement Delta Z,Unit,Category,Collection,Time,TrackID,ID,
-0.276756,1.4299,-0.166666,um,Surface,Displacement Delta,32,1000015145,15178,
0,0,0,um,Surface,Displacement Delta,32,1000015179,15179,
0,0,0,um,Surface,Displacement Delta,32,1000015180,15180,
1.519,0.509476,0.0340919,um,Surface,Displacement Delta,32,1000015021,15181,
2.48009,-0.371765,-1.51355,um,Surface,Displacement Delta,32,1000014659,15182,
-1.49699,1.27055,-0.681818,um,Surface,Displacement Delta,32,1000015022,15183,
0,0,0,um,Surface,Displacement Delta,32,1000015184,15184,
1.24898,-2.49078,0.103447,um,Surface,Displacement Delta,32,1000015118,15185,
-0.415131,2.07567,1.5,um,Surface,Displacement Delta,32,1000014991,15186,
-0.709167,1.90846,0,um,Surface,Displacement Delta,32,1000014926,15187,
-1.33706,3.19167,0.623377,um,Surface,Displacement Delta,32,1000014783,15188,
1.46605,0.727407,0.109093,um,Surface,Displacement Delta,32,1000015154,15189,
0,0,0,um,Surface,Displacement Delta,32,1000015190,15190,
-0.851555,2.00542,-2.07692,um,Surface,Displacement Delta,32,1000015122,15191,
0.831116,0.207353,0.142414,um,Surface,Displacement Delta,32,1000015123,15192,
0.304245,0.358871,0.15871,um,Surface,Displacement Delta,32,1000015027,15193,
2.58305,0.138382,0,um,Surface,Displacement Delta,32,1000015158,15194,
2.0547,0.16774,-0.212122,um,Surface,Displacement Delta,32,1000015029,15195,
0.940964,1.23617,0,um,Surface,Displacement Delta,32,1000015030,15196,
-0.664215,0.948875,1.07143,um,Surface,Displacement Delta,32,1000015161,15197,
0.118614,2.88617,-0.25,um,Surface,Displacement Delta,32,1000015096,15198,
0.877464,-0.70092,-0.0189476,um,Surface,Displacement Delta,32,1000015097,15199,
-1.77122,1.54983,-1.8,um,Surface,Displacement Delta,32,1000015099,15200,
-1.63087,2.05342,-0.5625,um,Surface,Displacement Delta,32,1000015100,15201,
0,0,0,um,Surface,Displacement Delta,32,1000015202,15202,
-2.85849,-0.0118713,-2.22857,um,Surface,Displacement Delta,33,1000014943,15203,
0,0,0,um,Surface,Displacement Delta,33,1000015204,15204,
-0.186829,1.07474,-0.816666,um,Surface,Displacement Delta,33,1000015102,15205,
0,0,0,um,Surface,Displacement Delta,33,1000015206,15206,
0,0,0,um,Surface,Displacement Delta,33,1000015207,15207,
0,0,0,um,Surface,Displacement Delta,33,1000015208,15208,
-0.415131,1.0675,0,um,Surface,Displacement Delta,33,1000015069,15209,
-0.345947,0.820816,-0.31818,um,Surface,Displacement Delta,33,1000014909,15210,
-0.0860748,-0.227692,-0.0501671,um,Surface,Displacement Delta,33,1000015072,15211,
0.926056,0.677002,0,um,Surface,Displacement Delta,33,1000015073,15212,
0,0,0,um,Surface,Displacement Delta,33,1000015213,15213,
-2.59458,2.35739,0,um,Surface,Displacement Delta,33,1000015174,15214,
0.410568,-0.296539,0.774725,um,Surface,Displacement Delta,33,1000015108,15215,
0.800072,1.01331,-1.425,um,Surface,Displacement Delta,33,1000014950,15216,
-1.18314,-3.38333,-1.425,um,Surface,Displacement Delta,33,1000015142,15217,
0.0569839,0.621338,0.0784302,um,Surface,Displacement Delta,33,1000015145,15218,
0,0,0,um,Surface,Displacement Delta,33,1000015219,15219,
1.07686,-0.296524,-0.546993,um,Surface,Displacement Delta,33,1000015179,15220,
0,0,0,um,Surface,Displacement Delta,33,1000015221,15221,
-3.41182,-2.18578,3.87634,um,Surface,Displacement Delta,33,1000015180,15222,
1.87811,-0.403107,1.73379,um,Surface,Displacement Delta,33,1000014659,15223,
-0.481171,-0.924606,-0.409092,um,Surface,Displacement Delta,33,1000015021,15224,
0.942032,-0.662613,0.71154,um,Surface,Displacement Delta,33,1000015184,15225,
0.393845,-0.234177,-1.15385,um,Surface,Displacement Delta,33,1000015022,15226,
2.10352,-1.64029,0,um,Surface,Displacement Delta,33,1000015118,15227,
0,0,0,um,Surface,Displacement Delta,33,1000015228,15228,
0.674576,0.467026,-3,um,Surface,Displacement Delta,33,1000014926,15229,
-0.415131,0.177917,0,um,Surface,Displacement Delta,33,1000014991,15230,
0.770966,0.355835,-1.71429,um,Surface,Displacement Delta,33,1000014783,15231,
1.521,0.685934,0,um,Surface,Displacement Delta,33,1000015154,15232,
1.10702,2.65685,-3,um,Surface,Displacement Delta,33,1000015122,15233,
-3.76881,-0.514023,4.38026,um,Surface,Displacement Delta,33,1000015190,15234,
0.693146,-0.427484,0.840961,um,Surface,Displacement Delta,33,1000015123,15235,
0.740273,0.578522,0.0348387,um,Surface,Displacement Delta,33,1000015027,15236,
0,0,0,um,Surface,Displacement Delta,33,1000015237,15237,
2.39854,1.10703,0,um,Surface,Displacement Delta,33,1000015158,15238,
-0.993805,0.616394,0.295455,um,Surface,Displacement Delta,33,1000015029,15239,
0,0,0,um,Surface,Displacement Delta,33,1000015240,15240,
-0.212891,0.794785,0,um,Surface,Displacement Delta,33,1000015030,15241,
0.415131,1.16237,-0.6,um,Surface,Displacement Delta,33,1000015161,15242,
-0.0355835,0.13047,0,um,Surface,Displacement Delta,33,1000015096,15243,
-0.943886,0.734131,1.57895,um,Surface,Displacement Delta,33,1000015097,15244,
2.65684,-0.221405,0,um,Surface,Displacement Delta,33,1000015099,15245,
0.074131,-0.081543,0.1875,um,Surface,Displacement Delta,33,1000015100,15246,
-1.19926,4.78391,0.761905,um,Surface,Displacement Delta,33,1000015202,15247,
0,0,0,um,Surface,Displacement Delta,33,1000015248,15248,
-0.198135,-0.254761,-0.545456,um,Surface,Displacement Delta,34,1000015174,15249,
0.704468,-0.886871,0,um,Surface,Displacement Delta,34,1000015213,15250,
0,0,0,um,Surface,Displacement Delta,34,1000015251,15251,
0.249084,-1.57748,0,um,Surface,Displacement Delta,34,1000014943,15252,
-2.31827,-1.59584,1.63636,um,Surface,Displacement Delta,34,1000015206,15253,
-0.440643,1.44101,3.08488,um,Surface,Displacement Delta,34,1000015204,15254,
0.249084,-0.747253,0.299999,um,Surface,Displacement Delta,34,1000015207,15255,
1.41312,-3.82845,2.12121,um,Surface,Displacement Delta,34,1000015208,15256,
3.73621,-1.14163,-4.125,um,Surface,Displacement Delta,34,1000015069,15257,
-1.90065,0.604385,-0.323528,um,Surface,Displacement Delta,34,1000014909,15258,
0.0860748,-0.666443,0.511707,um,Surface,Displacement Delta,34,1000015072,15259,
-0.606735,0.0255432,-1.15385,um,Surface,Displacement Delta,34,1000015073,15260,
-0.20224,-2.26727,0.961538,um,Surface,Displacement Delta,34,1000015108,15261,
-1.99427,-0.25235,1.58824,um,Surface,Displacement Delta,34,1000015145,15262,
-0.135941,-1.03421,0.631579,um,Surface,Displacement Delta,34,1000015219,15263,
-2.21207,-4.10388,-1.09286,um,Surface,Displacement Delta,34,1000015142,15264,
-1.21162,0.150955,-0.0861244,um,Surface,Displacement Delta,34,1000015179,15265,
-0.75161,2.3204,0.331579,um,Surface,Displacement Delta,34,1000015221,15266,
0,0,0,um,Surface,Displacement Delta,34,1000015267,15267,
0,0,0,um,Surface,Displacement Delta,34,1000015268,15268,
-1.64899,1.45297,0.833332,um,Surface,Displacement Delta,34,1000015021,15269,
-2.97054,-1.27852,1.50085,um,Surface,Displacement Delta,34,1000015180,15270,
-0.456284,-1.37781,0.617458,um,Surface,Displacement Delta,34,1000014659,15271,
-2.18742,-0.0869293,-0.544872,um,Surface,Displacement Delta,34,1000015184,15272,
0.345757,-1.45021,-0.863396,um,Surface,Displacement Delta,34,1000015022,15273,
0,0,0,um,Surface,Displacement Delta,34,1000015274,15274,
1.24539,-1.83846,0,um,Surface,Displacement Delta,34,1000014991,15275,
-0.45961,0.0296478,1.28571,um,Surface,Displacement Delta,34,1000014926,15276,
-2.6687,0.415146,0,um,Surface,Displacement Delta,34,1000015228,15277,
0.637085,-1.35876,0,um,Surface,Displacement Delta,34,1000015154,15278,
0,0,0,um,Surface,Displacement Delta,34,1000015279,15279,
0,0,0,um,Surface,Displacement Delta,34,1000015280,15280,
-3.96548,-3.6076,3.56965,um,Surface,Displacement Delta,34,1000015190,15281,
-1.60727,0.25269,-1.70361,um,Surface,Displacement Delta,34,1000015123,15282,
-1.85758,1.0761,0.252304,um,Surface,Displacement Delta,34,1000015027,15283,
-1.44298,-1.17657,0,um,Surface,Displacement Delta,34,1000015237,15284,
1.58505,-1.50958,-0.545454,um,Surface,Displacement Delta,34,1000015158,15285,
-0.44973,-2.30052,-0.125,um,Surface,Displacement Delta,34,1000015029,15286,
0.415138,-0.415131,0,um,Surface,Displacement Delta,34,1000015240,15287,
0.0191498,-1.44977,-0.6,um,Surface,Displacement Delta,34,1000015030,15288,
0.6642,-2.40777,0.6,um,Surface,Displacement Delta,34,1000015161,15289,
0,0,0,um,Surface,Displacement Delta,34,1000015290,15290,
-1.2454,0.581192,0.299999,um,Surface,Displacement Delta,34,1000015096,15291,
-3.22617,0.664215,0,um,Surface,Displacement Delta,34,1000015097,15292,
0,0,0,um,Surface,Displacement Delta,34,1000015293,15293,
-0.498161,-0.996315,0,um,Surface,Displacement Delta,34,1000015099,15294,
-0.643459,0.425514,0.0125,um,Surface,Displacement Delta,34,1000015100,15295,
-3.55994,4.52693,-0.0119047,um,Surface,Displacement Delta,34,1000015202,15296,
-0.234978,-0.897776,0,um,Surface,Displacement Delta,34,1000015248,15297,
0.081604,1.52927,0.442308,um,Surface,Displacement Delta,35,1000015108,15298,
-2.62917,1.38377,-1.25,um,Surface,Displacement Delta,35,1000015213,15299,
1.13218,-0.26416,0.545456,um,Surface,Displacement Delta,35,1000015174,15300,
0.0717163,0.649109,0.545456,um,Surface,Displacement Delta,35,1000015251,15301,
0.894958,2.1889,-1.63636,um,Surface,Displacement Delta,35,1000015206,15302,
0.374786,1.31169,1.73958,um,Surface,Displacement Delta,35,1000015208,15303,
-0.581192,1.24542,0,um,Surface,Displacement Delta,35,1000015207,15304,
2.47185,1.70757,0.356411,um,Surface,Displacement Delta,35,1000015204,15305,
0.263184,0.813995,-0.00980377,um,Surface,Displacement Delta,35,1000014909,15306,
0,0,0,um,Surface,Displacement Delta,35,1000015307,15307,
0,0,0,um,Surface,Displacement Delta,35,1000015308,15308,
-0.748978,1.1554,-0.440559,um,Surface,Displacement Delta,35,1000015072,15309,
0.830261,0.830261,0,um,Surface,Displacement Delta,35,1000015145,15310,
0.554626,1.63028,-0.631579,um,Surface,Displacement Delta,35,1000015219,15311,
-1.58505,2.75497,-0.545454,um,Surface,Displacement Delta,35,1000015179,15312,
-0.600464,1.03535,-1.60714,um,Surface,Displacement Delta,35,1000015142,15313,
-2.53824,0.604889,-1.24286,um,Surface,Displacement Delta,35,1000015221,15314,
3.43672,0.53595,-1.73684,um,Surface,Displacement Delta,35,1000015267,15315,
3.4133,3.32106,2.16667,um,Surface,Displacement Delta,35,1000015021,15316,
-0.615295,0.696823,-0.174107,um,Surface,Displacement Delta,35,1000014659,15317,
-2.16141,0.333908,0,um,Surface,Displacement Delta,35,1000015268,15318,
-1.24699,3.20654,1.85057,um,Surface,Displacement Delta,35,1000015022,15319,
-3.66765,-0.917664,-4.12229,um,Surface,Displacement Delta,35,1000015180,15320,
0.396263,0.903656,0.0833321,um,Surface,Displacement Delta,35,1000015184,15321,
0.873398,1.00278,0.142857,um,Surface,Displacement Delta,35,1000015274,15322,
0.0329437,1.19269,0.714286,um,Surface,Displacement Delta,35,1000014926,15323,
-0.237213,1.03781,0,um,Surface,Displacement Delta,35,1000015228,15324,
1.45296,0.311356,1.125,um,Surface,Displacement Delta,35,1000015279,15325,
-0.886139,0.590765,0,um,Surface,Displacement Delta,35,1000015154,15326,
-1.05168,2.3455,-2.4,um,Surface,Displacement Delta,35,1000015280,15327,
-3.52685,3.18623,-1.46154,um,Surface,Displacement Delta,35,1000015190,15328,
-0.0887451,0.304431,0.223171,um,Surface,Displacement Delta,35,1000015123,15329,
-0.920776,1.29065,-0.343985,um,Surface,Displacement Delta,35,1000015027,15330,
-2.68004,-0.427353,0,um,Surface,Displacement Delta,35,1000015237,15331,
-0.505707,1.5926,-0.654547,um,Surface,Displacement Delta,35,1000015158,15332,
-0.616585,1.75516,0.375,um,Surface,Displacement Delta,35,1000015029,15333,
-0.913284,2.21617,-0.784615,um,Surface,Displacement Delta,35,1000015030,15334,
-0.958008,1.46893,0,um,Surface,Displacement Delta,35,1000015240,15335,
-2.07565,3.32106,-1.25,um,Surface,Displacement Delta,35,1000015161,15336,
-0.387459,-0.0276871,-0.4,um,Surface,Displacement Delta,35,1000015096,15337,
-0.574799,0.54287,-0.923077,um,Surface,Displacement Delta,35,1000015290,15338,
-0.296532,1.06747,-1.28571,um,Surface,Displacement Delta,35,1000015097,15339,
-1.24539,1.66054,-3,um,Surface,Displacement Delta,35,1000015293,15340,
-1.32842,1.90961,-0.2,um,Surface,Displacement Delta,35,1000015100,15341,
-1.1001,0.913293,-0.75,um,Surface,Displacement Delta,35,1000015202,15342,
-0.0230637,1.69018,0,um,Surface,Displacement Delta,35,1000015248,15343,
-0.594757,-1.37912,3.61298,um,Surface,Displacement Delta,36,1000015208,15344,
0,-2.90594,3,um,Surface,Displacement Delta,36,1000015207,15345,
-0.694733,-0.47966,3.29325,um,Surface,Displacement Delta,36,1000015204,15346,
-0.138382,-1.40353,0.75,um,Surface,Displacement Delta,36,1000015307,15347,
0,0,0,um,Surface,Displacement Delta,36,1000015348,15348,
0.840149,-1.97681,0,um,Surface,Displacement Delta,36,1000015308,15349,
-0.220856,-0.698883,2.69697,um,Surface,Displacement Delta,36,1000015072,15350,
-0.355835,-2.49081,3,um,Surface,Displacement Delta,36,1000015206,15351,
0,0,0,um,Surface,Displacement Delta,36,1000015352,15352,
0,0,0,um,Surface,Displacement Delta,36,1000015353,15353,
1.22652,-2.71722,1.63636,um,Surface,Displacement Delta,36,1000015251,15354,
-0.636536,-0.622711,1.25,um,Surface,Displacement Delta,36,1000015213,15355,
0.103783,-0.415161,0.375,um,Surface,Displacement Delta,36,1000015174,15356,
-0.889954,0.249634,2.83823,um,Surface,Displacement Delta,36,1000015108,15357,
-0.838402,-0.382538,1.41177,um,Surface,Displacement Delta,36,1000015145,15358,
-1.34119,-0.470276,2.72727,um,Surface,Displacement Delta,36,1000015219,15359,
-1.28098,-2.5145,1.54286,um,Surface,Displacement Delta,36,1000015221,15360,
4.06721,1.27388,1.91667,um,Surface,Displacement Delta,36,1000015267,15361,
0,0,0,um,Surface,Displacement Delta,36,1000015362,15362,
0.968643,-1.7989,1.5,um,Surface,Displacement Delta,36,1000015021,15363,
-0.0180511,-0.541473,3,um,Surface,Displacement Delta,36,1000015268,15364,
1.03233,-1.56168,3.14286,um,Surface,Displacement Delta,36,1000014659,15365,
-1.06361,-0.146515,0.960785,um,Surface,Displacement Delta,36,1000015022,15366,
1.39635,-1.10703,1.90909,um,Surface,Displacement Delta,36,1000015184,15367,
0.158142,-0.33606,2.85714,um,Surface,Displacement Delta,36,1000015274,15368,
0.415115,-1.45296,3,um,Surface,Displacement Delta,36,1000015228,15369,
0,0,0,um,Surface,Displacement Delta,36,1000015370,15370,
-1.53787,0.707611,3,um,Surface,Displacement Delta,36,1000015279,15371,
-0.266552,-2.47113,3.22895,um,Surface,Displacement Delta,36,1000015280,15372,
-5.47775,2.97948,-2.35135,um,Surface,Displacement Delta,36,1000015190,15373,
0.529449,-0.610319,2.21842,um,Surface,Displacement Delta,36,1000015123,15374,
1.36025,-2.29808,2.81377,um,Surface,Displacement Delta,36,1000015027,15375,
-0.254742,3.33995,3,um,Surface,Displacement Delta,36,1000015237,15376,
0,0,0,um,Surface,Displacement Delta,36,1000015377,15377,
0.166046,-1.74356,1.2,um,Surface,Displacement Delta,36,1000015158,15378,
-1.14772,0.268616,3,um,Surface,Displacement Delta,36,1000015029,15379,
2.13496,-1.70615,4.38461,um,Surface,Displacement Delta,36,1000015030,15380,
-0.149025,-1.26136,3,um,Surface,Displacement Delta,36,1000015240,15381,
-0.110695,0.442818,1.6,um,Surface,Displacement Delta,36,1000015096,15382,
-1.29331,-1.16557,0.923077,um,Surface,Displacement Delta,36,1000015290,15383,
2.90593,0,3,um,Surface,Displacement Delta,36,1000015293,15384,
0.948883,-2.13496,3,um,Surface,Displacement Delta,36,1000015097,15385,
-0.244194,0.366287,3.35294,um,Surface,Displacement Delta,36,1000015100,15386,
-1.734,-0.0273542,3,um,Surface,Displacement Delta,36,1000015248,15387,
0,0,0,um,Surface,Displacement Delta,37,1000015388,15388,
-0.0316162,-0.608871,0,um,Surface,Displacement Delta,37,1000015307,15389,
-1.64447,-0.617767,0,um,Surface,Displacement Delta,37,1000015308,15390,
0.830276,-0.830261,0,um,Surface,Displacement Delta,37,1000015348,15391,
-0.757217,0.142242,0.0416679,um,Surface,Displacement Delta,37,1000015072,15392,
0.813904,0.701965,-0.554543,um,Surface,Displacement Delta,37,1000015204,15393,
0,0,0,um,Surface,Displacement Delta,37,1000015394,15394,
0.470657,-0.327652,0.00251007,um,Surface,Displacement Delta,37,1000015208,15395,
2.49078,-0.830261,0,um,Surface,Displacement Delta,37,1000015352,15396,
0.830261,-0.830261,0,um,Surface,Displacement Delta,37,1000015206,15397,
-1.36922,-1.42017,-0.385963,um,Surface,Displacement Delta,37,1000015353,15398,
0.830276,-1.0845,0.459328,um,Surface,Displacement Delta,37,1000015251,15399,
0,0,0,um,Surface,Displacement Delta,37,1000015400,15400,
0.117615,0.89949,0,um,Surface,Displacement Delta,37,1000015213,15401,
-0.103783,0.415131,0.875,um,Surface,Displacement Delta,37,1000015174,15402,
1.3813,-2.45367,-0.414322,um,Surface,Displacement Delta,37,1000015108,15403,
1.26981,-1.02563,-0.176472,um,Surface,Displacement Delta,37,1000015145,15404,
-1.46893,1.23666,-0.65035,um,Surface,Displacement Delta,37,1000015219,15405,
0.0461273,0.89946,-0.25,um,Surface,Displacement Delta,37,1000015267,15406,
0,0,0,um,Surface,Displacement Delta,37,1000015407,15407,
-0.681244,-1.21347,-1.30769,um,Surface,Displacement Delta,37,1000015362,15408,
-2.985,-2.58965,1.71429,um,Surface,Displacement Delta,37,1000015021,15409,
-1.5473,-0.0754852,0,um,Surface,Displacement Delta,37,1000015268,15410,
-0.283218,-1.47845,-1.15789,um,Surface,Displacement Delta,37,1000014659,15411,
-0.909157,-0.0450897,-0.909503,um,Surface,Displacement Delta,37,1000015022,15412,
-1.52216,-1.38377,0,um,Surface,Displacement Delta,37,1000015274,15413,
-0.889565,0,-1.71429,um,Surface,Displacement Delta,37,1000015370,15414,
0,0,0,um,Surface,Displacement Delta,37,1000015415,15415,
1.4341,-1.12274,0,um,Surface,Displacement Delta,37,1000015279,15416,
-0.439167,-1.43112,-3.22895,um,Surface,Displacement Delta,37,1000015280,15417,
-1.47012,2.52928,1.15135,um,Surface,Displacement Delta,37,1000015190,15418,
-0.39325,-0.196641,0,um,Surface,Displacement Delta,37,1000015123,15419,
-1.83511,0.764282,-0.576923,um,Surface,Displacement Delta,37,1000015027,15420,
0,0,0,um,Surface,Displacement Delta,37,1000015421,15421,
3.39653,-3.35883,0,um,Surface,Displacement Delta,37,1000015237,15422,
2.21405,-1.19927,-3,um,Surface,Displacement Delta,37,1000015377,15423,
-0.566101,-0.415131,-1.90909,um,Surface,Displacement Delta,37,1000015029,15424,
-2.13496,0.652355,0,um,Surface,Displacement Delta,37,1000015030,15425,
-0.70446,-0.0566101,0,um,Surface,Displacement Delta,37,1000015240,15426,
0.934044,-1.55676,0,um,Surface,Displacement Delta,37,1000015096,15427,
-1.86808,-0.207565,3,um,Surface,Displacement Delta,37,1000015290,15428,
-2.07567,0,0,um,Surface,Displacement Delta,37,1000015293,15429,
-1.66054,0.237221,-0.214286,um,Surface,Displacement Delta,37,1000015097,15430,
-0.266739,-0.270493,-0.352941,um,Surface,Displacement Delta,37,1000015100,15431,
0,0,0,um,Surface,Displacement Delta,37,1000015432,15432,
-0.733727,0.0965424,0,um,Surface,Displacement Delta,37,1000015248,15433,
