
Number of Disconnected Components
 ==================== 
Number of Disconnected Components,Unit,Category,Time,TrackID,ID,
1,,Surface,70,1000015732,16498,
1,,Surface,70,1000016468,16499,
1,,Surface,70,1000015096,16500,
1,,Surface,70,1000015097,16501,
1,,Surface,71,1000016299,16502,
1,,Surface,71,1000016354,16503,
1,,Surface,71,1000016504,16504,
1,,Surface,71,1000016381,16505,
1,,Surface,71,1000016474,16506,
1,,Surface,71,1000016475,16507,
1,,Surface,71,1000016508,16508,
1,,Surface,71,1000016304,16509,
1,,Surface,71,1000015996,16510,
1,,Surface,71,1000016415,16511,
1,,Surface,71,1000016512,16512,
1,,Surface,71,1000016419,16513,
1,,Surface,71,1000016360,16514,
1,,Surface,71,1000016390,16515,
1,,Surface,71,1000016107,16516,
1,,Surface,71,1000016485,16517,
1,,Surface,71,1000016423,16518,
1,,Surface,71,1000016453,16519,
1,,Surface,71,1000015622,16520,
1,,Surface,71,1000016521,16521,
1,,Surface,71,1000016426,16522,
1,,Surface,71,1000016342,16523,
1,,Surface,71,1000016430,16524,
1,,Surface,71,1000016402,16525,
1,,Surface,71,1000015591,16526,
1,,Surface,71,1000016436,16527,
1,,Surface,71,1000016466,16528,
1,,Surface,71,1000015732,16529,
1,,Surface,71,1000016468,16530,
1,,Surface,71,1000016531,16531,
1,,Surface,71,1000015096,16532,
1,,Surface,71,1000015097,16533,
1,,Surface,71,1000016534,16534,
1,,Surface,72,1000016299,16535,
1,,Surface,72,1000016354,16536,
1,,Surface,72,1000016504,16537,
1,,Surface,72,1000016474,16538,
1,,Surface,72,1000016475,16539,
1,,Surface,72,1000016508,16540,
1,,Surface,72,1000016304,16541,
1,,Surface,72,1000016542,16542,
1,,Surface,72,1000015996,16543,
1,,Surface,72,1000016415,16544,
1,,Surface,72,1000016512,16545,
1,,Surface,72,1000016360,16546,
1,,Surface,72,1000016107,16547,
1,,Surface,72,1000016485,16548,
1,,Surface,72,1000016453,16549,
1,,Surface,72,1000015622,16550,
1,,Surface,72,1000016521,16551,
1,,Surface,72,1000016430,16552,
1,,Surface,72,1000015591,16553,
1,,Surface,72,1000016402,16554,
1,,Surface,72,1000016436,16555,
1,,Surface,72,1000016466,16556,
1,,Surface,72,1000015732,16557,
1,,Surface,72,1000016468,16558,
1,,Surface,72,1000016531,16559,
1,,Surface,72,1000015096,16560,
1,,Surface,72,1000016534,16561,
1,,Surface,73,1000016299,16562,
1,,Surface,73,1000016504,16563,
1,,Surface,73,1000016474,16564,
1,,Surface,73,1000016475,16565,
1,,Surface,73,1000016508,16566,
1,,Surface,73,1000016542,16567,
1,,Surface,73,1000015996,16568,
1,,Surface,73,1000016360,16569,
1,,Surface,73,1000016512,16570,
1,,Surface,73,1000016485,16571,
1,,Surface,73,1000016107,16572,
1,,Surface,73,1000015622,16573,
1,,Surface,73,1000016521,16574,
1,,Surface,73,1000016430,16575,
1,,Surface,73,1000015591,16576,
1,,Surface,73,1000016402,16577,
1,,Surface,73,1000016436,16578,
1,,Surface,73,1000016466,16579,
1,,Surface,73,1000015732,16580,
1,,Surface,73,1000016531,16581,
1,,Surface,73,1000015096,16582,
1,,Surface,73,1000016534,16583,
1,,Surface,74,1000016299,16584,
1,,Surface,74,1000016585,16585,
1,,Surface,74,1000016504,16586,
1,,Surface,74,1000016474,16587,
1,,Surface,74,1000016475,16588,
1,,Surface,74,1000016508,16589,
1,,Surface,74,1000016590,16590,
1,,Surface,74,1000016591,16591,
1,,Surface,74,1000016542,16592,
1,,Surface,74,1000015996,16593,
1,,Surface,74,1000016360,16594,
1,,Surface,74,1000016512,16595,
1,,Surface,74,1000016485,16596,
1,,Surface,74,1000016107,16597,
1,,Surface,74,1000015622,16598,
1,,Surface,74,1000016521,16599,
1,,Surface,74,1000015591,16600,
1,,Surface,74,1000016430,16601,
1,,Surface,74,1000016402,16602,
1,,Surface,74,1000016603,16603,
1,,Surface,74,1000016436,16604,
1,,Surface,74,1000016466,16605,
1,,Surface,74,1000015732,16606,
1,,Surface,74,1000016531,16607,
1,,Surface,74,1000015096,16608,
1,,Surface,74,1000016609,16609,
1,,Surface,74,1000016534,16610,
1,,Surface,74,1000016611,16611,
1,,Surface,74,1000016612,16612,
1,,Surface,75,1000016299,16613,
1,,Surface,75,1000016585,16614,
1,,Surface,75,1000016504,16615,
1,,Surface,75,1000016590,16616,
1,,Surface,75,1000016591,16617,
1,,Surface,75,1000016542,16618,
1,,Surface,75,1000015996,16619,
1,,Surface,75,1000016360,16620,
1,,Surface,75,1000016485,16621,
1,,Surface,75,1000016107,16622,
1,,Surface,75,1000016623,16623,
1,,Surface,75,1000015622,16624,
1,,Surface,75,1000016521,16625,
1,,Surface,75,1000016626,16626,
1,,Surface,75,1000016430,16627,
1,,Surface,75,1000015591,16628,
1,,Surface,75,1000016402,16629,
1,,Surface,75,1000016603,16630,
1,,Surface,75,1000016466,16631,
1,,Surface,75,1000015732,16632,
1,,Surface,75,1000016531,16633,
1,,Surface,75,1000016609,16634,
1,,Surface,75,1000016534,16635,
1,,Surface,75,1000016611,16636,
1,,Surface,75,1000016612,16637,
1,,Surface,76,1000016299,16638,
1,,Surface,76,1000016639,16639,
1,,Surface,76,1000016585,16640,
1,,Surface,76,1000016641,16641,
1,,Surface,76,1000016590,16642,
1,,Surface,76,1000016643,16643,
1,,Surface,76,1000016591,16644,
1,,Surface,76,1000016542,16645,
1,,Surface,76,1000015996,16646,
1,,Surface,76,1000016360,16647,
1,,Surface,76,1000016623,16648,
1,,Surface,76,1000015622,16649,
1,,Surface,76,1000016626,16650,
1,,Surface,76,1000016402,16651,
1,,Surface,76,1000016430,16652,
1,,Surface,76,1000015591,16653,
1,,Surface,76,1000016603,16654,
1,,Surface,76,1000015732,16655,
1,,Surface,76,1000016466,16656,
1,,Surface,76,1000016531,16657,
1,,Surface,76,1000016609,16658,
1,,Surface,76,1000016534,16659,
1,,Surface,76,1000016611,16660,
1,,Surface,76,1000016612,16661,
1,,Surface,77,1000016299,16662,
1,,Surface,77,1000016639,16663,
1,,Surface,77,1000016585,16664,
1,,Surface,77,1000016665,16665,
1,,Surface,77,1000016666,16666,
1,,Surface,77,1000016641,16667,
1,,Surface,77,1000016643,16668,
1,,Surface,77,1000016590,16669,
1,,Surface,77,1000016591,16670,
1,,Surface,77,1000016542,16671,
1,,Surface,77,1000015996,16672,
1,,Surface,77,1000016360,16673,
1,,Surface,77,1000016674,16674,
1,,Surface,77,1000016623,16675,
1,,Surface,77,1000015622,16676,
1,,Surface,77,1000016677,16677,
1,,Surface,77,1000016626,16678,
1,,Surface,77,1000016402,16679,
1,,Surface,77,1000016430,16680,
1,,Surface,77,1000015591,16681,
1,,Surface,77,1000016603,16682,
1,,Surface,77,1000015732,16683,
1,,Surface,77,1000016466,16684,
1,,Surface,77,1000016531,16685,
1,,Surface,77,1000016609,16686,
1,,Surface,77,1000016534,16687,
1,,Surface,77,1000016611,16688,
1,,Surface,77,1000016612,16689,
1,,Surface,78,1000016299,16690,
1,,Surface,78,1000016639,16691,
1,,Surface,78,1000016665,16692,
1,,Surface,78,1000016666,16693,
1,,Surface,78,1000016641,16694,
1,,Surface,78,1000016643,16695,
1,,Surface,78,1000016591,16696,
1,,Surface,78,1000015996,16697,
1,,Surface,78,1000016674,16698,
1,,Surface,78,1000016360,16699,
1,,Surface,78,1000016700,16700,
1,,Surface,78,1000016623,16701,
1,,Surface,78,1000016677,16702,
1,,Surface,78,1000016703,16703,
1,,Surface,78,1000016626,16704,
1,,Surface,78,1000016402,16705,
1,,Surface,78,1000016603,16706,
1,,Surface,78,1000015732,16707,
1,,Surface,78,1000016708,16708,
1,,Surface,78,1000016531,16709,
1,,Surface,78,1000016609,16710,
1,,Surface,78,1000016534,16711,
1,,Surface,78,1000016611,16712,
1,,Surface,79,1000016299,16713,
1,,Surface,79,1000016639,16714,
1,,Surface,79,1000016665,16715,
1,,Surface,79,1000016666,16716,
1,,Surface,79,1000016641,16717,
1,,Surface,79,1000016643,16718,
1,,Surface,79,1000016591,16719,
1,,Surface,79,1000015996,16720,
1,,Surface,79,1000016360,16721,
1,,Surface,79,1000016674,16722,
1,,Surface,79,1000016700,16723,
1,,Surface,79,1000016623,16724,
1,,Surface,79,1000016677,16725,
1,,Surface,79,1000016703,16726,
1,,Surface,79,1000016626,16727,
1,,Surface,79,1000016402,16728,
1,,Surface,79,1000016603,16729,
1,,Surface,79,1000016708,16730,
1,,Surface,79,1000016531,16731,
1,,Surface,79,1000016609,16732,
1,,Surface,79,1000016534,16733,
1,,Surface,80,1000016299,16734,
1,,Surface,80,1000016665,16735,
1,,Surface,80,1000016666,16736,
1,,Surface,80,1000016643,16737,
1,,Surface,80,1000016591,16738,
1,,Surface,80,1000015996,16739,
1,,Surface,80,1000016674,16740,
1,,Surface,80,1000016360,16741,
1,,Surface,80,1000016700,16742,
1,,Surface,80,1000016623,16743,
1,,Surface,80,1000016677,16744,
1,,Surface,80,1000016703,16745,
1,,Surface,80,1000016626,16746,
1,,Surface,80,1000016402,16747,
1,,Surface,80,1000016603,16748,
1,,Surface,80,1000016708,16749,
1,,Surface,80,1000016531,16750,
1,,Surface,80,1000016609,16751,
1,,Surface,80,1000016534,16752,
1,,Surface,81,1000016665,16753,
1,,Surface,81,1000016666,16754,
1,,Surface,81,1000016643,16755,
1,,Surface,81,1000016591,16756,
1,,Surface,81,1000015996,16757,
1,,Surface,81,1000016360,16758,
1,,Surface,81,1000016674,16759,
1,,Surface,81,1000016700,16760,
1,,Surface,81,1000016677,16761,
1,,Surface,81,1000016703,16762,
1,,Surface,81,1000016626,16763,
1,,Surface,81,1000016402,16764,
1,,Surface,81,1000016603,16765,
1,,Surface,81,1000016708,16766,
1,,Surface,81,1000016531,16767,
1,,Surface,81,1000016609,16768,
1,,Surface,81,1000016534,16769,
