
Distance to Image Border XY Img=1
 ==================== 
Distance to Image Border XY,Unit,Category,Image,Time,TrackID,ID,
39.3783,um,Surface,Image 1,27,1000018766,19797,
64.3653,um,Surface,Image 1,27,1000019297,19798,
41.029,um,Surface,Image 1,27,1000019755,19799,
24.991,um,Surface,Image 1,27,1000019758,19800,
99.881,um,Surface,Image 1,27,1000019599,19801,
20.3415,um,Surface,Image 1,27,1000019600,19802,
29.4744,um,Surface,Image 1,27,1000018799,19803,
40.4063,um,Surface,Image 1,27,1000018770,19804,
193.938,um,Surface,Image 1,27,1000019150,19805,
98.5248,um,Surface,Image 1,27,1000019340,19806,
128.157,um,Surface,Image 1,27,1000019764,19807,
153.125,um,Surface,Image 1,27,1000019133,19808,
145.481,um,Surface,Image 1,27,1000019726,19809,
79.2904,um,Surface,Image 1,27,1000018773,19810,
136.496,um,Surface,Image 1,27,1000018774,19811,
0,um,Surface,Image 1,27,1000019350,19812,
84.272,um,Surface,Image 1,27,1000019614,19813,
147.254,um,Surface,Image 1,27,1000018776,19814,
118.562,um,Surface,Image 1,27,1000019353,19815,
125.192,um,Surface,Image 1,27,1000019617,19816,
17.8507,um,Surface,Image 1,27,1000019658,19817,
163.977,um,Surface,Image 1,28,1000019699,19818,
81.117,um,Surface,Image 1,28,1000019064,19819,
94.3735,um,Surface,Image 1,28,1000019395,19820,
50.2311,um,Surface,Image 1,28,1000019396,19821,
120.507,um,Surface,Image 1,28,1000019324,19822,
94.6502,um,Surface,Image 1,28,1000019783,19823,
71.1793,um,Surface,Image 1,28,1000019553,19824,
139.749,um,Surface,Image 1,28,1000019742,19825,
76.7996,um,Surface,Image 1,28,1000019826,19826,
132.108,um,Surface,Image 1,28,1000019827,19827,
82.6114,um,Surface,Image 1,28,1000019786,19828,
142.194,um,Surface,Image 1,28,1000019522,19829,
105.588,um,Surface,Image 1,28,1000019114,19830,
127.55,um,Surface,Image 1,28,1000019831,19831,
41.4026,um,Surface,Image 1,28,1000019216,19832,
40.9944,um,Surface,Image 1,28,1000018764,19833,
55.2127,um,Surface,Image 1,28,1000019486,19834,
45.2495,um,Surface,Image 1,28,1000019632,19835,
111.588,um,Surface,Image 1,28,1000019633,19836,
37.955,um,Surface,Image 1,28,1000019751,19837,
107.75,um,Surface,Image 1,28,1000019676,19838,
39.3338,um,Surface,Image 1,28,1000018766,19839,
41.2491,um,Surface,Image 1,28,1000019755,19840,
66.1906,um,Surface,Image 1,28,1000019297,19841,
24.204,um,Surface,Image 1,28,1000019758,19842,
21.0057,um,Surface,Image 1,28,1000019600,19843,
44.2809,um,Surface,Image 1,28,1000019844,19844,
75.2159,um,Surface,Image 1,28,1000019845,19845,
27.9177,um,Surface,Image 1,28,1000018799,19846,
151.701,um,Surface,Image 1,28,1000019491,19847,
144.722,um,Surface,Image 1,28,1000019412,19848,
39.576,um,Surface,Image 1,28,1000018770,19849,
128.11,um,Surface,Image 1,28,1000019850,19850,
193.758,um,Surface,Image 1,28,1000019150,19851,
97.3902,um,Surface,Image 1,28,1000019340,19852,
128.276,um,Surface,Image 1,28,1000019764,19853,
154.18,um,Surface,Image 1,28,1000019133,19854,
149.217,um,Surface,Image 1,28,1000019726,19855,
79.152,um,Surface,Image 1,28,1000018773,19856,
135.808,um,Surface,Image 1,28,1000018774,19857,
82.819,um,Surface,Image 1,28,1000019614,19858,
147.455,um,Surface,Image 1,28,1000018776,19859,
124.955,um,Surface,Image 1,28,1000019617,19860,
80.1206,um,Surface,Image 1,28,1000019861,19861,
16.3179,um,Surface,Image 1,28,1000019658,19862,
127.219,um,Surface,Image 1,29,1000019850,19863,
39.4376,um,Surface,Image 1,29,1000018770,19864,
151.606,um,Surface,Image 1,29,1000019491,19865,
144.715,um,Surface,Image 1,29,1000019412,19866,
164.808,um,Surface,Image 1,29,1000019699,19867,
80.5358,um,Surface,Image 1,29,1000019064,19868,
92.713,um,Surface,Image 1,29,1000019395,19869,
49.5392,um,Surface,Image 1,29,1000019396,19870,
122.464,um,Surface,Image 1,29,1000019324,19871,
93.1607,um,Surface,Image 1,29,1000019783,19872,
70.2958,um,Surface,Image 1,29,1000019553,19873,
76.7996,um,Surface,Image 1,29,1000019826,19874,
138.654,um,Surface,Image 1,29,1000019742,19875,
132.427,um,Surface,Image 1,29,1000019827,19876,
80.9509,um,Surface,Image 1,29,1000019786,19877,
136.579,um,Surface,Image 1,29,1000019878,19878,
140.582,um,Surface,Image 1,29,1000019522,19879,
104.129,um,Surface,Image 1,29,1000019114,19880,
126.643,um,Surface,Image 1,29,1000019831,19881,
40.4236,um,Surface,Image 1,29,1000019216,19882,
55.2905,um,Surface,Image 1,29,1000019486,19883,
41.2642,um,Surface,Image 1,29,1000018764,19884,
44.3154,um,Surface,Image 1,29,1000019632,19885,
37.0912,um,Surface,Image 1,29,1000019751,19886,
105.987,um,Surface,Image 1,29,1000019676,19887,
38.5243,um,Surface,Image 1,29,1000018766,19888,
66.0753,um,Surface,Image 1,29,1000019297,19889,
40.2679,um,Surface,Image 1,29,1000019755,19890,
27.122,um,Surface,Image 1,29,1000019758,19891,
20.8753,um,Surface,Image 1,29,1000019600,19892,
42.7587,um,Surface,Image 1,29,1000019844,19893,
75.2029,um,Surface,Image 1,29,1000019845,19894,
27.6755,um,Surface,Image 1,29,1000018799,19895,
193.141,um,Surface,Image 1,29,1000019150,19896,
96.726,um,Surface,Image 1,29,1000019340,19897,
128.138,um,Surface,Image 1,29,1000019764,19898,
153.703,um,Surface,Image 1,29,1000019133,19899,
149.033,um,Surface,Image 1,29,1000019726,19900,
79.4979,um,Surface,Image 1,29,1000018773,19901,
135.635,um,Surface,Image 1,29,1000018774,19902,
170.382,um,Surface,Image 1,29,1000019903,19903,
147.609,um,Surface,Image 1,29,1000018776,19904,
83.6789,um,Surface,Image 1,29,1000019614,19905,
117.66,um,Surface,Image 1,29,1000019906,19906,
125.192,um,Surface,Image 1,29,1000019617,19907,
81.0893,um,Surface,Image 1,29,1000019861,19908,
16.7714,um,Surface,Image 1,29,1000019658,19909,
39.5207,um,Surface,Image 1,30,1000018770,19910,
127.363,um,Surface,Image 1,30,1000019850,19911,
145.435,um,Surface,Image 1,30,1000019412,19912,
151.575,um,Surface,Image 1,30,1000019491,19913,
164.704,um,Surface,Image 1,30,1000019699,19914,
82.6869,um,Surface,Image 1,30,1000019064,19915,
92.5746,um,Surface,Image 1,30,1000019395,19916,
50.2311,um,Surface,Image 1,30,1000019396,19917,
91.9305,um,Surface,Image 1,30,1000019783,19918,
70.9877,um,Surface,Image 1,30,1000019553,19919,
121.634,um,Surface,Image 1,30,1000019324,19920,
78.4601,um,Surface,Image 1,30,1000019826,19921,
139,um,Surface,Image 1,30,1000019742,19922,
131.745,um,Surface,Image 1,30,1000019827,19923,
81.9887,um,Surface,Image 1,30,1000019786,19924,
135.956,um,Surface,Image 1,30,1000019878,19925,
103.309,um,Surface,Image 1,30,1000019114,19926,
141.735,um,Surface,Image 1,30,1000019522,19927,
127.28,um,Surface,Image 1,30,1000019831,19928,
39.681,um,Surface,Image 1,30,1000019216,19929,
41.0982,um,Surface,Image 1,30,1000018764,19930,
55.2742,um,Surface,Image 1,30,1000019486,19931,
43.5157,um,Surface,Image 1,30,1000019632,19932,
109.18,um,Surface,Image 1,30,1000019933,19933,
36.9745,um,Surface,Image 1,30,1000019751,19934,
38.4229,um,Surface,Image 1,30,1000018766,19935,
106.614,um,Surface,Image 1,30,1000019676,19936,
63.6537,um,Surface,Image 1,30,1000019297,19937,
40.517,um,Surface,Image 1,30,1000019755,19938,
25.1721,um,Surface,Image 1,30,1000019758,19939,
20.2492,um,Surface,Image 1,30,1000019940,19940,
20.3415,um,Surface,Image 1,30,1000019600,19941,
42.7587,um,Surface,Image 1,30,1000019844,19942,
75.1635,um,Surface,Image 1,30,1000019845,19943,
27.1497,um,Surface,Image 1,30,1000018799,19944,
193.188,um,Surface,Image 1,30,1000019150,19945,
203.166,um,Surface,Image 1,30,1000019946,19946,
97.4604,um,Surface,Image 1,30,1000019340,19947,
128.217,um,Surface,Image 1,30,1000019764,19948,
153.501,um,Surface,Image 1,30,1000019133,19949,
147.372,um,Surface,Image 1,30,1000019726,19950,
80.1206,um,Surface,Image 1,30,1000018773,19951,
136.745,um,Surface,Image 1,30,1000018774,19952,
170.501,um,Surface,Image 1,30,1000019903,19953,
148.38,um,Surface,Image 1,30,1000018776,19954,
83.2501,um,Surface,Image 1,30,1000019614,19955,
120.005,um,Surface,Image 1,30,1000019906,19956,
125.192,um,Surface,Image 1,30,1000019617,19957,
80.7848,um,Surface,Image 1,30,1000019861,19958,
16.9374,um,Surface,Image 1,30,1000019658,19959,
39.4376,um,Surface,Image 1,31,1000018770,19960,
151.505,um,Surface,Image 1,31,1000019491,19961,
144.743,um,Surface,Image 1,31,1000019412,19962,
164.669,um,Surface,Image 1,31,1000019699,19963,
93.4049,um,Surface,Image 1,31,1000019395,19964,
51.0613,um,Surface,Image 1,31,1000019396,19965,
139.9,um,Surface,Image 1,31,1000019966,19966,
70.8493,um,Surface,Image 1,31,1000019553,19967,
78.4008,um,Surface,Image 1,31,1000019826,19968,
92.7822,um,Surface,Image 1,31,1000019783,19969,
139.517,um,Surface,Image 1,31,1000019742,19970,
122.464,um,Surface,Image 1,31,1000019324,19971,
82.4928,um,Surface,Image 1,31,1000019786,19972,
131.656,um,Surface,Image 1,31,1000019827,19973,
87.593,um,Surface,Image 1,31,1000019974,19974,
103.309,um,Surface,Image 1,31,1000019114,19975,
136.579,um,Surface,Image 1,31,1000019878,19976,
142.359,um,Surface,Image 1,31,1000019522,19977,
126.616,um,Surface,Image 1,31,1000019831,19978,
40.9795,um,Surface,Image 1,31,1000019216,19979,
41.8907,um,Surface,Image 1,31,1000018764,19980,
54.0503,um,Surface,Image 1,31,1000019486,19981,
44.6268,um,Surface,Image 1,31,1000019632,19982,
110.01,um,Surface,Image 1,31,1000019933,19983,
38.0298,um,Surface,Image 1,31,1000019751,19984,
107.381,um,Surface,Image 1,31,1000019676,19985,
38.6667,um,Surface,Image 1,31,1000018766,19986,
64.3997,um,Surface,Image 1,31,1000019297,19987,
41.0982,um,Surface,Image 1,31,1000019755,19988,
21.32,um,Surface,Image 1,31,1000019940,19989,
27.0759,um,Surface,Image 1,31,1000019758,19990,
42.7587,um,Surface,Image 1,31,1000019844,19991,
74.5579,um,Surface,Image 1,31,1000019845,19992,
128.138,um,Surface,Image 1,31,1000019850,19993,
193.192,um,Surface,Image 1,31,1000019150,19994,
202.446,um,Surface,Image 1,31,1000019946,19995,
97.7072,um,Surface,Image 1,31,1000019340,19996,
128.359,um,Surface,Image 1,31,1000019764,19997,
154.928,um,Surface,Image 1,31,1000019133,19998,
79.2904,um,Surface,Image 1,31,1000018773,19999,
136.352,um,Surface,Image 1,31,1000018774,20000,
170.321,um,Surface,Image 1,31,1000019903,20001,
148.764,um,Surface,Image 1,31,1000018776,20002,
120.158,um,Surface,Image 1,31,1000019906,20003,
81.9089,um,Surface,Image 1,31,1000019614,20004,
123.294,um,Surface,Image 1,31,1000019617,20005,
80.8125,um,Surface,Image 1,31,1000019861,20006,
15.6367,um,Surface,Image 1,31,1000019658,20007,
151.523,um,Surface,Image 1,32,1000019491,20008,
145.712,um,Surface,Image 1,32,1000019412,20009,
163.384,um,Surface,Image 1,32,1000019699,20010,
139.069,um,Surface,Image 1,32,1000019966,20011,
90.8419,um,Surface,Image 1,32,1000019783,20012,
70.8098,um,Surface,Image 1,32,1000019553,20013,
76.7996,um,Surface,Image 1,32,1000019826,20014,
119.89,um,Surface,Image 1,32,1000019324,20015,
130.938,um,Surface,Image 1,32,1000019827,20016,
103.588,um,Surface,Image 1,32,1000019114,20017,
81.0893,um,Surface,Image 1,32,1000019786,20018,
135.748,um,Surface,Image 1,32,1000019878,20019,
86.0709,um,Surface,Image 1,32,1000019974,20020,
143.221,um,Surface,Image 1,32,1000019522,20021,
125.924,um,Surface,Image 1,32,1000019831,20022,
40.6511,um,Surface,Image 1,32,1000019216,20023,
41.1314,um,Surface,Image 1,32,1000018764,20024,
55.3348,um,Surface,Image 1,32,1000019486,20025,
43.589,um,Surface,Image 1,32,1000019632,20026,
110.501,um,Surface,Image 1,32,1000019933,20027,
37.2487,um,Surface,Image 1,32,1000019751,20028,
37.8364,um,Surface,Image 1,32,1000018766,20029,
107.473,um,Surface,Image 1,32,1000019676,20030,
22.103,um,Surface,Image 1,32,1000019940,20031,
40.1295,um,Surface,Image 1,32,1000019755,20032,
65.0374,um,Surface,Image 1,32,1000019297,20033,
27.0113,um,Surface,Image 1,32,1000019758,20034,
42.0322,um,Surface,Image 1,32,1000019844,20035,
72.9388,um,Surface,Image 1,32,1000019845,20036,
39.4376,um,Surface,Image 1,32,1000018770,20037,
128.335,um,Surface,Image 1,32,1000019850,20038,
192.829,um,Surface,Image 1,32,1000019150,20039,
202.17,um,Surface,Image 1,32,1000019946,20040,
97.5562,um,Surface,Image 1,32,1000019340,20041,
155.571,um,Surface,Image 1,32,1000019133,20042,
137.409,um,Surface,Image 1,32,1000018774,20043,
168.959,um,Surface,Image 1,32,1000019903,20044,
148.047,um,Surface,Image 1,32,1000018776,20045,
119.37,um,Surface,Image 1,32,1000019906,20046,
124.955,um,Surface,Image 1,32,1000019617,20047,
80.9509,um,Surface,Image 1,32,1000019861,20048,
17.0204,um,Surface,Image 1,32,1000019658,20049,
128.414,um,Surface,Image 1,33,1000019850,20050,
150.601,um,Surface,Image 1,33,1000019491,20051,
164.808,um,Surface,Image 1,33,1000019699,20052,
50.2311,um,Surface,Image 1,33,1000020053,20053,
139.533,um,Surface,Image 1,33,1000019966,20054,
69.9978,um,Surface,Image 1,33,1000019553,20055,
77.0071,um,Surface,Image 1,33,1000019826,20056,
141.56,um,Surface,Image 1,33,1000020057,20057,
119.262,um,Surface,Image 1,33,1000019324,20058,
131.55,um,Surface,Image 1,33,1000019827,20059,
80.2037,um,Surface,Image 1,33,1000019786,20060,
104.095,um,Surface,Image 1,33,1000019114,20061,
86.7628,um,Surface,Image 1,33,1000019974,20062,
136.579,um,Surface,Image 1,33,1000019878,20063,
141.534,um,Surface,Image 1,33,1000019522,20064,
126.351,um,Surface,Image 1,33,1000019831,20065,
40.3717,um,Surface,Image 1,33,1000019216,20066,
41.1904,um,Surface,Image 1,33,1000018764,20067,
51.7809,um,Surface,Image 1,33,1000019486,20068,
42.8971,um,Surface,Image 1,33,1000019632,20069,
111.671,um,Surface,Image 1,33,1000019933,20070,
36.3142,um,Surface,Image 1,33,1000019751,20071,
105.859,um,Surface,Image 1,33,1000019676,20072,
38.6074,um,Surface,Image 1,33,1000018766,20073,
38.5612,um,Surface,Image 1,33,1000019755,20074,
22.002,um,Surface,Image 1,33,1000019940,20075,
64.138,um,Surface,Image 1,33,1000019297,20076,
27.9523,um,Surface,Image 1,33,1000020077,20077,
43.589,um,Surface,Image 1,33,1000019844,20078,
72.0025,um,Surface,Image 1,33,1000019845,20079,
192.959,um,Surface,Image 1,33,1000019150,20080,
200.509,um,Surface,Image 1,33,1000019946,20081,
97.4178,um,Surface,Image 1,33,1000019340,20082,
154.94,um,Surface,Image 1,33,1000019133,20083,
171.279,um,Surface,Image 1,33,1000019903,20084,
148.53,um,Surface,Image 1,33,1000018776,20085,
118.624,um,Surface,Image 1,33,1000019906,20086,
69.2234,um,Surface,Image 1,33,1000020087,20087,
124.362,um,Surface,Image 1,33,1000019617,20088,
81.7812,um,Surface,Image 1,33,1000019861,20089,
16.1902,um,Surface,Image 1,33,1000019658,20090,
50.9783,um,Surface,Image 1,34,1000020053,20091,
139.964,um,Surface,Image 1,34,1000019966,20092,
70.1574,um,Surface,Image 1,34,1000019553,20093,
139.706,um,Surface,Image 1,34,1000020057,20094,
77.7682,um,Surface,Image 1,34,1000019826,20095,
121.772,um,Surface,Image 1,34,1000019324,20096,
131.244,um,Surface,Image 1,34,1000019827,20097,
80.7433,um,Surface,Image 1,34,1000019786,20098,
104.936,um,Surface,Image 1,34,1000019114,20099,
85.1022,um,Surface,Image 1,34,1000019974,20100,
135.748,um,Surface,Image 1,34,1000019878,20101,
142.549,um,Surface,Image 1,34,1000019522,20102,
144.964,um,Surface,Image 1,34,1000020103,20103,
125.672,um,Surface,Image 1,34,1000019831,20104,
40.7366,um,Surface,Image 1,34,1000019216,20105,
52.8843,um,Surface,Image 1,34,1000019486,20106,
110.01,um,Surface,Image 1,34,1000019933,20107,
36.1299,um,Surface,Image 1,34,1000019751,20108,
106.614,um,Surface,Image 1,34,1000019676,20109,
37.6387,um,Surface,Image 1,34,1000018766,20110,
23.6306,um,Surface,Image 1,34,1000019940,20111,
38.7457,um,Surface,Image 1,34,1000019755,20112,
62.5467,um,Surface,Image 1,34,1000019297,20113,
28.6442,um,Surface,Image 1,34,1000020077,20114,
42.7587,um,Surface,Image 1,34,1000019844,20115,
73.6063,um,Surface,Image 1,34,1000019845,20116,
164.891,um,Surface,Image 1,34,1000019699,20117,
151.339,um,Surface,Image 1,34,1000019491,20118,
126.616,um,Surface,Image 1,34,1000019850,20119,
40.1848,um,Surface,Image 1,34,1000020120,20120,
192.492,um,Surface,Image 1,34,1000019150,20121,
201.985,um,Surface,Image 1,34,1000019946,20122,
98.5644,um,Surface,Image 1,34,1000019340,20123,
154.505,um,Surface,Image 1,34,1000019133,20124,
183.821,um,Surface,Image 1,34,1000020125,20125,
136.496,um,Surface,Image 1,34,1000020126,20126,
169.789,um,Surface,Image 1,34,1000019903,20127,
147.981,um,Surface,Image 1,34,1000018776,20128,
119.89,um,Surface,Image 1,34,1000019906,20129,
67.5944,um,Surface,Image 1,34,1000020087,20130,
124.362,um,Surface,Image 1,34,1000019617,20131,
81.0641,um,Surface,Image 1,34,1000019861,20132,
62.0416,um,Surface,Image 1,34,1000020133,20133,
16.294,um,Surface,Image 1,34,1000019658,20134,
50.2311,um,Surface,Image 1,35,1000020053,20135,
138.881,um,Surface,Image 1,35,1000019966,20136,
70.8745,um,Surface,Image 1,35,1000019553,20137,
78.3217,um,Surface,Image 1,35,1000019826,20138,
140.834,um,Surface,Image 1,35,1000020057,20139,
123.502,um,Surface,Image 1,35,1000019324,20140,
130.717,um,Surface,Image 1,35,1000019827,20141,
84.9984,um,Surface,Image 1,35,1000019974,20142,
104.23,um,Surface,Image 1,35,1000019114,20143,
81.7812,um,Surface,Image 1,35,1000019786,20144,
134.918,um,Surface,Image 1,35,1000019878,20145,
144.051,um,Surface,Image 1,35,1000020103,20146,
125.521,um,Surface,Image 1,35,1000019831,20147,
39.9757,um,Surface,Image 1,35,1000019216,20148,
54.2183,um,Surface,Image 1,35,1000019486,20149,
110.01,um,Surface,Image 1,35,1000019933,20150,
36.2482,um,Surface,Image 1,35,1000019751,20151,
106.916,um,Surface,Image 1,35,1000019676,20152,
37.9847,um,Surface,Image 1,35,1000018766,20153,
24.4236,um,Surface,Image 1,35,1000019940,20154,
39.6971,um,Surface,Image 1,35,1000019755,20155,
61.0706,um,Surface,Image 1,35,1000019297,20156,
28.7825,um,Surface,Image 1,35,1000020077,20157,
42.7587,um,Surface,Image 1,35,1000019844,20158,
71.3784,um,Surface,Image 1,35,1000019845,20159,
150.278,um,Surface,Image 1,35,1000019491,20160,
126.616,um,Surface,Image 1,35,1000019850,20161,
38.6074,um,Surface,Image 1,35,1000020120,20162,
192.776,um,Surface,Image 1,35,1000019150,20163,
202.1,um,Surface,Image 1,35,1000019946,20164,
128.276,um,Surface,Image 1,35,1000020165,20165,
98.3034,um,Surface,Image 1,35,1000019340,20166,
154.845,um,Surface,Image 1,35,1000019133,20167,
183.212,um,Surface,Image 1,35,1000020125,20168,
135.748,um,Surface,Image 1,35,1000020126,20169,
167.437,um,Surface,Image 1,35,1000020170,20170,
138.851,um,Surface,Image 1,35,1000020171,20171,
147.851,um,Surface,Image 1,35,1000018776,20172,
117.99,um,Surface,Image 1,35,1000019906,20173,
67.6666,um,Surface,Image 1,35,1000020087,20174,
124.851,um,Surface,Image 1,35,1000019617,20175,
61.3538,um,Surface,Image 1,35,1000020133,20176,
80.9509,um,Surface,Image 1,35,1000019861,20177,
17.0204,um,Surface,Image 1,35,1000019658,20178,
38.6074,um,Surface,Image 1,36,1000020120,20179,
151.44,um,Surface,Image 1,36,1000019491,20180,
50.2311,um,Surface,Image 1,36,1000020053,20181,
140.671,um,Surface,Image 1,36,1000019966,20182,
80.9509,um,Surface,Image 1,36,1000020183,20183,
77.6299,um,Surface,Image 1,36,1000019826,20184,
139.719,um,Surface,Image 1,36,1000020057,20185,
130.767,um,Surface,Image 1,36,1000019827,20186,
85.7111,um,Surface,Image 1,36,1000019974,20187,
136.371,um,Surface,Image 1,36,1000019878,20188,
80.9509,um,Surface,Image 1,36,1000020189,20189,
105.104,um,Surface,Image 1,36,1000019114,20190,
144.881,um,Surface,Image 1,36,1000020103,20191,
125.758,um,Surface,Image 1,36,1000019831,20192,
39.5207,um,Surface,Image 1,36,1000019216,20193,
53.5959,um,Surface,Image 1,36,1000019486,20194,
107.568,um,Surface,Image 1,36,1000019676,20195,
36.1527,um,Surface,Image 1,36,1000019751,20196,
37.9847,um,Surface,Image 1,36,1000018766,20197,
24.4098,um,Surface,Image 1,36,1000019940,20198,
39.7144,um,Surface,Image 1,36,1000019755,20199,
62.1567,um,Surface,Image 1,36,1000019297,20200,
28.5058,um,Surface,Image 1,36,1000020077,20201,
72.8558,um,Surface,Image 1,36,1000019845,20202,
192.318,um,Surface,Image 1,36,1000019150,20203,
128.276,um,Surface,Image 1,36,1000020165,20204,
96.7951,um,Surface,Image 1,36,1000019340,20205,
155.011,um,Surface,Image 1,36,1000019133,20206,
183.157,um,Surface,Image 1,36,1000020125,20207,
134.918,um,Surface,Image 1,36,1000020126,20208,
140.681,um,Surface,Image 1,36,1000020171,20209,
169.078,um,Surface,Image 1,36,1000020170,20210,
148.119,um,Surface,Image 1,36,1000018776,20211,
117.423,um,Surface,Image 1,36,1000019906,20212,
68.7275,um,Surface,Image 1,36,1000020087,20213,
124.208,um,Surface,Image 1,36,1000019617,20214,
81.9472,um,Surface,Image 1,36,1000019861,20215,
60.4611,um,Surface,Image 1,36,1000020133,20216,
40.4339,um,Surface,Image 1,37,1000020120,20217,
158.996,um,Surface,Image 1,37,1000020218,20218,
140.868,um,Surface,Image 1,37,1000020219,20219,
151.523,um,Surface,Image 1,37,1000019491,20220,
71.818,um,Surface,Image 1,37,1000020221,20221,
80.1206,um,Surface,Image 1,37,1000020222,20222,
51.0613,um,Surface,Image 1,37,1000020053,20223,
147.283,um,Surface,Image 1,37,1000020224,20224,
139.9,um,Surface,Image 1,37,1000019966,20225,
154.014,um,Surface,Image 1,37,1000020226,20226,
80.2037,um,Surface,Image 1,37,1000020183,20227,
71.3509,um,Surface,Image 1,37,1000020228,20228,
140.676,um,Surface,Image 1,37,1000020057,20229,
77.6299,um,Surface,Image 1,37,1000019826,20230,
86.4514,um,Surface,Image 1,37,1000019974,20231,
131.501,um,Surface,Image 1,37,1000019827,20232,
80.8125,um,Surface,Image 1,37,1000020189,20233,
104.198,um,Surface,Image 1,37,1000019114,20234,
135.748,um,Surface,Image 1,37,1000019878,20235,
144.189,um,Surface,Image 1,37,1000020103,20236,
126.408,um,Surface,Image 1,37,1000019831,20237,
40.7445,um,Surface,Image 1,37,1000019216,20238,
52.7555,um,Surface,Image 1,37,1000019486,20239,
107.471,um,Surface,Image 1,37,1000019676,20240,
26.1995,um,Surface,Image 1,37,1000019940,20241,
38.6074,um,Surface,Image 1,37,1000018766,20242,
62.5664,um,Surface,Image 1,37,1000019297,20243,
28.4366,um,Surface,Image 1,37,1000020077,20244,
26.1534,um,Surface,Image 1,37,1000020245,20245,
192.76,um,Surface,Image 1,37,1000019150,20246,
127.446,um,Surface,Image 1,37,1000020165,20247,
96.975,um,Surface,Image 1,37,1000019340,20248,
182.382,um,Surface,Image 1,37,1000020125,20249,
188.055,um,Surface,Image 1,37,1000020250,20250,
134.814,um,Surface,Image 1,37,1000020126,20251,
139.878,um,Surface,Image 1,37,1000020171,20252,
167.206,um,Surface,Image 1,37,1000020170,20253,
146.542,um,Surface,Image 1,37,1000018776,20254,
117.596,um,Surface,Image 1,37,1000019906,20255,
67.4779,um,Surface,Image 1,37,1000020087,20256,
123.294,um,Surface,Image 1,37,1000019617,20257,
80.6867,um,Surface,Image 1,37,1000019861,20258,
59.2907,um,Surface,Image 1,37,1000020133,20259,
40.4063,um,Surface,Image 1,38,1000020120,20260,
158.166,um,Surface,Image 1,38,1000020218,20261,
139.983,um,Surface,Image 1,38,1000020219,20262,
151.499,um,Surface,Image 1,38,1000019491,20263,
71.6796,um,Surface,Image 1,38,1000020221,20264,
80.44,um,Surface,Image 1,38,1000020222,20265,
51.0613,um,Surface,Image 1,38,1000020053,20266,
139.254,um,Surface,Image 1,38,1000019966,20267,
146.346,um,Surface,Image 1,38,1000020224,20268,
151.731,um,Surface,Image 1,38,1000020226,20269,
79.2904,um,Surface,Image 1,38,1000020183,20270,
70.8839,um,Surface,Image 1,38,1000020228,20271,
139.761,um,Surface,Image 1,38,1000020057,20272,
76.938,um,Surface,Image 1,38,1000019826,20273,
131.269,um,Surface,Image 1,38,1000019827,20274,
85.2939,um,Surface,Image 1,38,1000019974,20275,
80.2037,um,Surface,Image 1,38,1000020189,20276,
105.112,um,Surface,Image 1,38,1000019114,20277,
134.607,um,Surface,Image 1,38,1000019878,20278,
143.221,um,Surface,Image 1,38,1000020103,20279,
126.105,um,Surface,Image 1,38,1000019831,20280,
40.4409,um,Surface,Image 1,38,1000019216,20281,
52.7219,um,Surface,Image 1,38,1000019486,20282,
107.685,um,Surface,Image 1,38,1000019676,20283,
38.6074,um,Surface,Image 1,38,1000018766,20284,
25.3231,um,Surface,Image 1,38,1000019940,20285,
27.8139,um,Surface,Image 1,38,1000020077,20286,
73.5616,um,Surface,Image 1,38,1000020287,20287,
27.1497,um,Surface,Image 1,38,1000020245,20288,
174.771,um,Surface,Image 1,38,1000020289,20289,
191.969,um,Surface,Image 1,38,1000019150,20290,
96.4146,um,Surface,Image 1,38,1000019340,20291,
128.359,um,Surface,Image 1,38,1000020165,20292,
154.127,um,Surface,Image 1,38,1000020293,20293,
180.583,um,Surface,Image 1,38,1000020125,20294,
188.194,um,Surface,Image 1,38,1000020250,20295,
134.987,um,Surface,Image 1,38,1000020126,20296,
134.826,um,Surface,Image 1,38,1000020297,20297,
141.32,um,Surface,Image 1,38,1000020171,20298,
168.913,um,Surface,Image 1,38,1000020170,20299,
147.431,um,Surface,Image 1,38,1000018776,20300,
118.257,um,Surface,Image 1,38,1000019906,20301,
67.6666,um,Surface,Image 1,38,1000020087,20302,
123.191,um,Surface,Image 1,38,1000019617,20303,
81.9887,um,Surface,Image 1,38,1000019861,20304,
58.3558,um,Surface,Image 1,38,1000020133,20305,
138.82,um,Surface,Image 1,39,1000020219,20306,
153.222,um,Surface,Image 1,39,1000019491,20307,
71.818,um,Surface,Image 1,39,1000020221,20308,
80.259,um,Surface,Image 1,39,1000020222,20309,
139.485,um,Surface,Image 1,39,1000019966,20310,
51.0613,um,Surface,Image 1,39,1000020053,20311,
145.573,um,Surface,Image 1,39,1000020224,20312,
153.065,um,Surface,Image 1,39,1000020226,20313,
80.8125,um,Surface,Image 1,39,1000020183,20314,
71.1953,um,Surface,Image 1,39,1000020228,20315,
140.634,um,Surface,Image 1,39,1000020057,20316,
77.7682,um,Surface,Image 1,39,1000019826,20317,
131.666,um,Surface,Image 1,39,1000019827,20318,
106.827,um,Surface,Image 1,39,1000019114,20319,
80.1206,um,Surface,Image 1,39,1000020189,20320,
137.271,um,Surface,Image 1,39,1000019878,20321,
144.051,um,Surface,Image 1,39,1000020103,20322,
126.578,um,Surface,Image 1,39,1000019831,20323,
