
Velocity Angle
 ==================== 
Velocity Angle X,Velocity Angle Y,Velocity Angle Z,Unit,Category,Collection,Time,TrackID,ID,
136.798,115.937,121.789,°,Surface,Velocity Angle,18,1000019049,19464,
157.299,81.8431,111.04,°,Surface,Velocity Angle,18,1000019465,19465,
127.893,100.436,140.191,°,Surface,Velocity Angle,18,1000019350,19466,
64.0979,68.5457,145.269,°,Surface,Velocity Angle,18,1000019191,19467,
158.601,84.9429,69.2626,°,Surface,Velocity Angle,18,1000018776,19468,
134.81,47.6196,102.795,°,Surface,Velocity Angle,18,1000019353,19469,
100.308,10.3051,90.0027,°,Surface,Velocity Angle,18,1000019354,19470,
135.864,99.4515,47.4086,°,Surface,Velocity Angle,19,1000019064,19471,
8.12958,98.1322,90.0027,°,Surface,Velocity Angle,19,1000019472,19472,
111.365,71.8094,28.6695,°,Surface,Velocity Angle,19,1000019395,19473,
122.469,59.9354,132.759,°,Surface,Velocity Angle,19,1000019396,19474,
51.9975,133.575,67.5521,°,Surface,Velocity Angle,19,1000019284,19475,
132.773,117.867,55.5234,°,Surface,Velocity Angle,19,1000019436,19476,
146.315,123.693,90.0027,°,Surface,Velocity Angle,19,1000019477,19477,
83.7349,42.6054,131.922,°,Surface,Velocity Angle,19,1000019324,19478,
140.945,54.0128,103.152,°,Surface,Velocity Angle,19,1000019361,19479,
176.014,93.9942,90.0027,°,Surface,Velocity Angle,19,1000018759,19480,
128.876,113.191,132.197,°,Surface,Velocity Angle,19,1000019114,19481,
179.017,90.9908,90.0027,°,Surface,Velocity Angle,19,1000019405,19482,
92.5315,15.6216,74.5974,°,Surface,Velocity Angle,19,1000018762,19483,
146.099,103.227,59.4207,°,Surface,Velocity Angle,19,1000019216,19484,
122.692,40.5291,68.8174,°,Surface,Velocity Angle,19,1000018764,19485,
14.6218,75.3808,90.0027,°,Surface,Velocity Angle,19,1000019486,19486,
163.862,93.2424,105.8,°,Surface,Velocity Angle,19,1000018766,19487,
114.948,30.9105,107.056,°,Surface,Velocity Angle,19,1000019297,19488,
123.773,33.7701,90.0027,°,Surface,Velocity Angle,19,1000018799,19489,
115.843,64.1622,38.0542,°,Surface,Velocity Angle,19,1000019450,19490,
63.4365,153.439,90.0027,°,Surface,Velocity Angle,19,1000019491,19491,
102.572,64.2035,150.889,°,Surface,Velocity Angle,19,1000019412,19492,
130.306,41.9436,80.3076,°,Surface,Velocity Angle,19,1000019152,19493,
176.825,93.1827,90.0027,°,Surface,Velocity Angle,19,1000018770,19494,
141.195,51.6019,85.2139,°,Surface,Velocity Angle,19,1000019150,19495,
169.394,80.4064,85.5158,°,Surface,Velocity Angle,19,1000019340,19496,
135.004,45.0017,90.0027,°,Surface,Velocity Angle,19,1000019180,19497,
134.176,48.9301,73.2788,°,Surface,Velocity Angle,19,1000019133,19498,
123.881,48.4357,60.0628,°,Surface,Velocity Angle,19,1000019087,19499,
129.476,39.4733,90.0027,°,Surface,Velocity Angle,19,1000018773,19500,
180.005,90.0027,90.0027,°,Surface,Velocity Angle,19,1000019310,19501,
126.874,36.871,90.0027,°,Surface,Velocity Angle,19,1000018774,19502,
160.638,100.879,105.828,°,Surface,Velocity Angle,19,1000019049,19503,
69.2917,93.1216,159.039,°,Surface,Velocity Angle,19,1000019465,19504,
147.666,79.3305,59.8797,°,Surface,Velocity Angle,19,1000019350,19505,
138.819,48.8159,90.0027,°,Surface,Velocity Angle,19,1000018776,19506,
116.869,43.6956,121.504,°,Surface,Velocity Angle,19,1000019353,19507,
98.1331,8.13045,90.0027,°,Surface,Velocity Angle,19,1000019354,19508,
135.006,135.002,90.0027,°,Surface,Velocity Angle,20,1000019491,19509,
60.9445,70.8092,35.9091,°,Surface,Velocity Angle,20,1000019412,19510,
109.997,123.53,40.5119,°,Surface,Velocity Angle,20,1000019064,19511,
77.0074,167.01,90.0027,°,Surface,Velocity Angle,20,1000019472,19512,
94.0214,140.44,129.281,°,Surface,Velocity Angle,20,1000019395,19513,
122.298,125.244,51.8493,°,Surface,Velocity Angle,20,1000019436,19514,
125.138,144.87,90.0027,°,Surface,Velocity Angle,20,1000019396,19515,
129.489,54.2189,120.253,°,Surface,Velocity Angle,20,1000019516,19516,
130.879,74.8269,44.8169,°,Surface,Velocity Angle,20,1000019477,19517,
121.241,32.9782,99.5197,°,Surface,Velocity Angle,20,1000019324,19518,
86.8623,107.869,18.159,°,Surface,Velocity Angle,20,1000019361,19519,
150.979,116.347,101.318,°,Surface,Velocity Angle,20,1000019114,19520,
82.9097,161.217,107.308,°,Surface,Velocity Angle,20,1000019405,19521,
95.9371,127.641,141.735,°,Surface,Velocity Angle,20,1000019522,19522,
35.3411,125.344,90.0027,°,Surface,Velocity Angle,20,1000018762,19523,
103.663,127.614,40.8742,°,Surface,Velocity Angle,20,1000019216,19524,
171.768,82.3623,86.9431,°,Surface,Velocity Angle,20,1000018764,19525,
81.66,71.9482,20.0111,°,Surface,Velocity Angle,20,1000019486,19526,
71.2854,159.389,98.3362,°,Surface,Velocity Angle,20,1000018766,19527,
46.2637,67.6154,127.882,°,Surface,Velocity Angle,20,1000019297,19528,
130.605,40.6021,90.0027,°,Surface,Velocity Angle,20,1000018799,19529,
150.877,88.0765,119.055,°,Surface,Velocity Angle,20,1000019450,19530,
28.2519,106.281,112.425,°,Surface,Velocity Angle,20,1000019152,19531,
67.5051,86.3464,22.8252,°,Surface,Velocity Angle,20,1000018770,19532,
136.496,46.6741,86.7848,°,Surface,Velocity Angle,20,1000019150,19533,
141.294,125.017,104.409,°,Surface,Velocity Angle,20,1000019340,19534,
105.84,141.241,55.7041,°,Surface,Velocity Angle,20,1000019133,19535,
57.0523,144.672,101.337,°,Surface,Velocity Angle,20,1000019087,19536,
63.4365,153.439,90.0027,°,Surface,Velocity Angle,20,1000018773,19537,
32.4717,122.474,90.0027,°,Surface,Velocity Angle,20,1000018774,19538,
90.0027,0,90.0027,°,Surface,Velocity Angle,20,1000019049,19539,
19.5295,109.089,86.0173,°,Surface,Velocity Angle,20,1000019465,19540,
76.3908,118.082,31.7519,°,Surface,Velocity Angle,20,1000019350,19541,
46.5277,112.56,128.03,°,Surface,Velocity Angle,20,1000018776,19542,
61.6671,147.114,105.301,°,Surface,Velocity Angle,20,1000019353,19543,
12.7243,77.2784,90.0027,°,Surface,Velocity Angle,20,1000019354,19544,
175.918,94.0897,90.0027,°,Surface,Velocity Angle,21,1000019472,19545,
104.575,138.305,128.015,°,Surface,Velocity Angle,21,1000019395,19546,
161.797,99.1741,105.593,°,Surface,Velocity Angle,21,1000019064,19547,
108.353,125.373,41.2179,°,Surface,Velocity Angle,21,1000019436,19548,
129.648,140.36,90.0027,°,Surface,Velocity Angle,21,1000019396,19549,
123.483,66.4975,137.105,°,Surface,Velocity Angle,21,1000019516,19550,
128.494,57.0064,55.793,°,Surface,Velocity Angle,21,1000019477,19551,
73.6612,113.702,29.3821,°,Surface,Velocity Angle,21,1000019324,19552,
107.226,121.213,36.6419,°,Surface,Velocity Angle,21,1000019553,19553,
91.9897,131.205,41.272,°,Surface,Velocity Angle,21,1000019361,19554,
172.948,83.6129,92.9857,°,Surface,Velocity Angle,21,1000019114,19555,
107.367,116.791,147.284,°,Surface,Velocity Angle,21,1000019522,19556,
174.69,95.3176,90.0027,°,Surface,Velocity Angle,21,1000019405,19557,
139.841,130.167,90.0027,°,Surface,Velocity Angle,21,1000018762,19558,
60.4959,117.687,137.39,°,Surface,Velocity Angle,21,1000019216,19559,
124.832,132.849,62.6292,°,Surface,Velocity Angle,21,1000018764,19560,
92.1855,80.8679,9.39631,°,Surface,Velocity Angle,21,1000019486,19561,
120.994,113.61,40.7162,°,Surface,Velocity Angle,21,1000018766,19562,
43.1413,125.309,68.5667,°,Surface,Velocity Angle,21,1000019297,19563,
97.091,172.917,90.0027,°,Surface,Velocity Angle,21,1000018799,19564,
135.004,135.004,90.0027,°,Surface,Velocity Angle,21,1000019450,19565,
77.1347,68.7865,154.86,°,Surface,Velocity Angle,21,1000019412,19566,
145.012,55.0098,90.0027,°,Surface,Velocity Angle,21,1000019491,19567,
63.1784,109.985,145.53,°,Surface,Velocity Angle,21,1000019152,19568,
17.2906,104.753,81.1824,°,Surface,Velocity Angle,21,1000018770,19569,
31.1219,113.898,108.728,°,Surface,Velocity Angle,21,1000019150,19570,
93.8444,121.797,147.924,°,Surface,Velocity Angle,21,1000019340,19571,
135.48,133.754,83.3287,°,Surface,Velocity Angle,21,1000019133,19572,
72.2494,160.778,82.857,°,Surface,Velocity Angle,21,1000019087,19573,
158.203,68.2005,90.0027,°,Surface,Velocity Angle,21,1000018773,19574,
135.004,135.004,90.0027,°,Surface,Velocity Angle,21,1000018774,19575,
112.357,97.2857,23.6343,°,Surface,Velocity Angle,21,1000019465,19576,
81.0075,120.531,32.1052,°,Surface,Velocity Angle,21,1000019350,19577,
18.4349,108.438,90.0027,°,Surface,Velocity Angle,21,1000018776,19578,
118.119,147.829,75.6445,°,Surface,Velocity Angle,21,1000019353,19579,
51.2768,134.417,69.8318,°,Surface,Velocity Angle,22,1000019395,19580,
99.1498,21.3896,70.8408,°,Surface,Velocity Angle,22,1000019472,19581,
148.005,98.1286,120.715,°,Surface,Velocity Angle,22,1000019064,19582,
102.023,128.67,41.193,°,Surface,Velocity Angle,22,1000019436,19583,
124.75,104.141,38.3237,°,Surface,Velocity Angle,22,1000019396,19584,
147.748,78.4611,119.659,°,Surface,Velocity Angle,22,1000019516,19585,
103.615,118.082,148.253,°,Surface,Velocity Angle,22,1000019477,19586,
120.106,129.944,54.5568,°,Surface,Velocity Angle,22,1000019553,19587,
85.6614,113.816,155.75,°,Surface,Velocity Angle,22,1000019361,19588,
83.7701,80.6299,11.2871,°,Surface,Velocity Angle,22,1000019324,19589,
139.549,95.1056,50.0062,°,Surface,Velocity Angle,22,1000019114,19590,
127.775,124.372,56.4075,°,Surface,Velocity Angle,22,1000019522,19591,
164.059,105.949,90.0027,°,Surface,Velocity Angle,22,1000019405,19592,
150.484,83.0429,61.4732,°,Surface,Velocity Angle,22,1000018762,19593,
80.3585,164.134,102.486,°,Surface,Velocity Angle,22,1000019216,19594,
101.362,150.174,62.8224,°,Surface,Velocity Angle,22,1000018764,19595,
50.9814,140.176,96.7587,°,Surface,Velocity Angle,22,1000019486,19596,
98.201,82.5901,11.087,°,Surface,Velocity Angle,22,1000018766,19597,
32.3756,66.9971,111.474,°,Surface,Velocity Angle,22,1000019297,19598,
124.351,34.3488,90.0027,°,Surface,Velocity Angle,22,1000019599,19599,
76.3356,141.963,124.694,°,Surface,Velocity Angle,22,1000019600,19600,
104.04,165.968,90.0027,°,Surface,Velocity Angle,22,1000018799,19601,
84.9782,151.143,61.6635,°,Surface,Velocity Angle,22,1000019450,19602,
95.2682,87.3724,174.116,°,Surface,Velocity Angle,22,1000019412,19603,
102.998,167.01,90.0027,°,Surface,Velocity Angle,22,1000019491,19604,
154.47,113.052,100.393,°,Surface,Velocity Angle,22,1000019152,19605,
139.147,113.343,121.373,°,Surface,Velocity Angle,22,1000018770,19606,
130.96,139.007,88.4745,°,Surface,Velocity Angle,22,1000019150,19607,
153.441,63.4384,90.0027,°,Surface,Velocity Angle,22,1000019340,19608,
140.205,107.335,124.513,°,Surface,Velocity Angle,22,1000019133,19609,
135.006,135.002,90.0027,°,Surface,Velocity Angle,22,1000018773,19610,
155.929,114.079,90.0027,°,Surface,Velocity Angle,22,1000018774,19611,
106.153,159.549,77.7868,°,Surface,Velocity Angle,22,1000019465,19612,
90.0027,74.5325,15.4701,°,Surface,Velocity Angle,22,1000019350,19613,
102.138,92.5847,12.4155,°,Surface,Velocity Angle,22,1000019614,19614,
135.002,135.006,90.0027,°,Surface,Velocity Angle,22,1000018776,19615,
165.068,81.1982,101.973,°,Surface,Velocity Angle,22,1000019353,19616,
71.5674,161.57,90.0027,°,Surface,Velocity Angle,22,1000019617,19617,
100.873,135.011,47.0477,°,Surface,Velocity Angle,23,1000019436,19618,
54.0068,113.071,44.94,°,Surface,Velocity Angle,23,1000019396,19619,
151.259,61.3941,87.427,°,Surface,Velocity Angle,23,1000019516,19620,
46.185,84.3255,135.627,°,Surface,Velocity Angle,23,1000019477,19621,
81.8764,32,59.291,°,Surface,Velocity Angle,23,1000019553,19622,
15.9454,105.948,90.0027,°,Surface,Velocity Angle,23,1000019361,19623,
120.925,87.7374,148.981,°,Surface,Velocity Angle,23,1000019324,19624,
83.6402,71.6079,19.5394,°,Surface,Velocity Angle,23,1000019114,19625,
22.1544,110.138,81.1459,°,Surface,Velocity Angle,23,1000019522,19626,
64.7263,115.974,37.7076,°,Surface,Velocity Angle,23,1000019405,19627,
33.3777,56.6249,90.0027,°,Surface,Velocity Angle,23,1000018762,19628,
74.6211,83.9128,16.5991,°,Surface,Velocity Angle,23,1000019216,19629,
52.8054,132.704,65.3007,°,Surface,Velocity Angle,23,1000018764,19630,
48.7651,102.367,43.875,°,Surface,Velocity Angle,23,1000019486,19631,
93.1799,23.8533,113.617,°,Surface,Velocity Angle,23,1000019632,19632,
129.544,67.2029,131.821,°,Surface,Velocity Angle,23,1000019633,19633,
82.1771,83.3014,10.3303,°,Surface,Velocity Angle,23,1000018766,19634,
42.5119,48.0884,84.1547,°,Surface,Velocity Angle,23,1000019297,19635,
31.2247,59.5774,83.6405,°,Surface,Velocity Angle,23,1000019599,19636,
136.019,131.173,102.786,°,Surface,Velocity Angle,23,1000019600,19637,
125.714,61.6899,48.7723,°,Surface,Velocity Angle,23,1000018799,19638,
75.9656,165.968,90.0027,°,Surface,Velocity Angle,23,1000019450,19639,
140.986,112.863,60.3045,°,Surface,Velocity Angle,23,1000019064,19640,
40.8536,49.5174,94.5751,°,Surface,Velocity Angle,23,1000019395,19641,
82.1905,82.5639,10.8196,°,Surface,Velocity Angle,23,1000019472,19642,
88.9546,97.3608,7.43319,°,Surface,Velocity Angle,23,1000019412,19643,
157.86,67.8575,90.0027,°,Surface,Velocity Angle,23,1000019491,19644,
92.4351,167.949,78.2014,°,Surface,Velocity Angle,23,1000019152,19645,
69.2647,112.559,31.4694,°,Surface,Velocity Angle,23,1000018770,19646,
171.598,82.2442,93.2218,°,Surface,Velocity Angle,23,1000019150,19647,
85.6446,74.5782,16.058,°,Surface,Velocity Angle,23,1000019340,19648,
145.397,86.7998,124.419,°,Surface,Velocity Angle,23,1000019133,19649,
45.0019,135.005,90.0027,°,Surface,Velocity Angle,23,1000018773,19650,
12.0953,77.9074,90.0027,°,Surface,Velocity Angle,23,1000018774,19651,
108.711,161.285,89.3762,°,Surface,Velocity Angle,23,1000019465,19652,
41.6386,130.473,81.8313,°,Surface,Velocity Angle,23,1000019350,19653,
135.004,135.004,90.0027,°,Surface,Velocity Angle,23,1000018776,19654,
67.7967,59.0982,39.6186,°,Surface,Velocity Angle,23,1000019614,19655,
78.4795,28.4856,64.339,°,Surface,Velocity Angle,23,1000019353,19656,
153.439,116.568,90.0027,°,Surface,Velocity Angle,23,1000019617,19657,
61.3155,28.6872,90.0027,°,Surface,Velocity Angle,23,1000019658,19658,
65.0644,60.5362,40.3825,°,Surface,Velocity Angle,24,1000019472,19659,
80.3863,29.3975,117.491,°,Surface,Velocity Angle,24,1000019395,19660,
75.0674,75.0676,158.63,°,Surface,Velocity Angle,24,1000019396,19661,
51.0466,39.7185,96.5615,°,Surface,Velocity Angle,24,1000019516,19662,
63.4368,26.5658,90.0027,°,Surface,Velocity Angle,24,1000019477,19663,
96.2915,28.1121,117.279,°,Surface,Velocity Angle,24,1000019553,19664,
112.278,76.5134,153.577,°,Surface,Velocity Angle,24,1000019324,19665,
51.9095,111.49,45.8471,°,Surface,Velocity Angle,24,1000019361,19666,
82.4586,47.6442,43.3488,°,Surface,Velocity Angle,24,1000019114,19667,
37.544,117.117,66.144,°,Surface,Velocity Angle,24,1000019522,19668,
72.0388,39.557,56.1414,°,Surface,Velocity Angle,24,1000019405,19669,
58.1643,39.1759,110.338,°,Surface,Velocity Angle,24,1000018762,19670,
121.117,34.2985,102.991,°,Surface,Velocity Angle,24,1000018764,19671,
93.8848,31.9777,58.318,°,Surface,Velocity Angle,24,1000019216,19672,
131.093,91.822,138.857,°,Surface,Velocity Angle,24,1000019486,19673,
92.3677,2.91848,88.2936,°,Surface,Velocity Angle,24,1000019632,19674,
96.9556,54.7394,143.856,°,Surface,Velocity Angle,24,1000019633,19675,
53.0667,37.8149,83.0152,°,Surface,Velocity Angle,24,1000019676,19676,
97.5644,7.56171,90.0027,°,Surface,Velocity Angle,24,1000018766,19677,
128.983,44.9006,71.3251,°,Surface,Velocity Angle,24,1000019297,19678,
24.8031,114.806,90.0027,°,Surface,Velocity Angle,24,1000019599,19679,
107.999,135.792,128.696,°,Surface,Velocity Angle,24,1000019600,19680,
84.185,10.9292,80.7827,°,Surface,Velocity Angle,24,1000018799,19681,
116.568,26.5654,90.0027,°,Surface,Velocity Angle,24,1000019064,19682,
76.1564,76.157,19.7818,°,Surface,Velocity Angle,24,1000019412,19683,
99.214,9.21134,90.0027,°,Surface,Velocity Angle,24,1000019491,19684,
58.8132,65.5278,41.5439,°,Surface,Velocity Angle,24,1000018770,19685,
94.8989,9.05176,97.5972,°,Surface,Velocity Angle,24,1000019150,19686,
90.003,0,90.0027,°,Surface,Velocity Angle,24,1000019340,19687,
101.449,16.8326,102.177,°,Surface,Velocity Angle,24,1000019133,19688,
92.1233,2.12068,90.0027,°,Surface,Velocity Angle,24,1000018773,19689,
43.102,52.1224,72.5564,°,Surface,Velocity Angle,24,1000018774,19690,
69.825,94.9492,20.8269,°,Surface,Velocity Angle,24,1000019350,19691,
71.6276,27.8432,110.162,°,Surface,Velocity Angle,24,1000019614,19692,
94.5743,42.5854,47.7828,°,Surface,Velocity Angle,24,1000018776,19693,
111.785,62.3666,36.4426,°,Surface,Velocity Angle,24,1000019353,19694,
123.694,33.691,90.0027,°,Surface,Velocity Angle,24,1000019617,19695,
95.1106,5.10795,90.0027,°,Surface,Velocity Angle,24,1000019658,19696,
105.449,51.73,42.3948,°,Surface,Velocity Angle,25,1000019491,19697,
124.757,116.83,133.364,°,Surface,Velocity Angle,25,1000019412,19698,
111.451,21.4479,90.0027,°,Surface,Velocity Angle,25,1000019699,19699,
90.0027,0,90.0027,°,Surface,Velocity Angle,25,1000019064,19700,
113.646,61.2357,141.217,°,Surface,Velocity Angle,25,1000019395,19701,
90.0027,74.5337,164.536,°,Surface,Velocity Angle,25,1000019396,19702,
19.2314,70.7713,90.0027,°,Surface,Velocity Angle,25,1000019516,19703,
106.344,66.3032,29.382,°,Surface,Velocity Angle,25,1000019477,19704,
149.616,106.013,115.095,°,Surface,Velocity Angle,25,1000019553,19705,
144.038,80.9896,55.5279,°,Surface,Velocity Angle,25,1000019324,19706,
92.4371,56.6711,33.444,°,Surface,Velocity Angle,25,1000019114,19707,
125.372,97.6789,143.56,°,Surface,Velocity Angle,25,1000019405,19708,
82.3279,145.045,123.867,°,Surface,Velocity Angle,25,1000019522,19709,
88.712,1.29078,90.0027,°,Surface,Velocity Angle,25,1000018762,19710,
122.645,33.2984,95.8701,°,Surface,Velocity Angle,25,1000018764,19711,
116.932,67.3444,143.523,°,Surface,Velocity Angle,25,1000019216,19712,
146.957,94.8253,57.3984,°,Surface,Velocity Angle,25,1000019486,19713,
112.357,82.7194,23.6344,°,Surface,Velocity Angle,25,1000019632,19714,
83.3514,66.0861,155.068,°,Surface,Velocity Angle,25,1000019633,19715,
95.8538,25.6678,65.1058,°,Surface,Velocity Angle,25,1000019676,19716,
114.74,69.7962,147.145,°,Surface,Velocity Angle,25,1000018766,19717,
140.988,56.6908,107.928,°,Surface,Velocity Angle,25,1000019297,19718,
123.914,37.3668,103.825,°,Surface,Velocity Angle,25,1000019599,19719,
58.2037,117.459,135.564,°,Surface,Velocity Angle,25,1000019600,19720,
115.886,28.2543,100.552,°,Surface,Velocity Angle,25,1000018799,19721,
119.749,29.7462,90.0027,°,Surface,Velocity Angle,25,1000018770,19722,
105.923,44.6752,49.6587,°,Surface,Velocity Angle,25,1000019150,19723,
137.049,51.611,73.7132,°,Surface,Velocity Angle,25,1000019340,19724,
127.163,48.5368,63.6742,°,Surface,Velocity Angle,25,1000019133,19725,
106.763,19.1159,81.0749,°,Surface,Velocity Angle,25,1000019726,19726,
124.163,34.1605,90.0027,°,Surface,Velocity Angle,25,1000018773,19727,
168.964,78.9613,90.0027,°,Surface,Velocity Angle,25,1000018774,19728,
171.989,97.5393,87.2862,°,Surface,Velocity Angle,25,1000019350,19729,
147.886,101,60.2486,°,Surface,Velocity Angle,25,1000019614,19730,
82.8821,53.6883,37.2324,°,Surface,Velocity Angle,25,1000018776,19731,
135.347,134.661,90.0027,°,Surface,Velocity Angle,25,1000019353,19732,
90.0036,42.0937,132.096,°,Surface,Velocity Angle,25,1000019617,19733,
130.819,40.8162,90.0027,°,Surface,Velocity Angle,25,1000019658,19734,
10.3047,79.698,90.0027,°,Surface,Velocity Angle,26,1000019699,19735,
61.3918,151.394,90.0027,°,Surface,Velocity Angle,26,1000019064,19736,
86.5428,108.778,160.89,°,Surface,Velocity Angle,26,1000019395,19737,
19.8669,90.0027,70.1358,°,Surface,Velocity Angle,26,1000019396,19738,
107.898,90.0027,17.895,°,Surface,Velocity Angle,26,1000019477,19739,
41.3331,83.6793,130.634,°,Surface,Velocity Angle,26,1000019553,19740,
167.357,102.224,93.2108,°,Surface,Velocity Angle,26,1000019324,19741,
15.5247,74.4779,90.0027,°,Surface,Velocity Angle,26,1000019742,19742,
23.2551,109.54,77.8876,°,Surface,Velocity Angle,26,1000019114,19743,
77.9454,104.918,160.646,°,Surface,Velocity Angle,26,1000019522,19744,
40.6302,62.3692,117.2,°,Surface,Velocity Angle,26,1000019405,19745,
73.4702,98.9156,161.1,°,Surface,Velocity Angle,26,1000019216,19746,
10.8876,93.718,100.222,°,Surface,Velocity Angle,26,1000018764,19747,
77.5836,69.969,23.8588,°,Surface,Velocity Angle,26,1000019486,19748,
32.4435,119.033,103.224,°,Surface,Velocity Angle,26,1000019632,19749,
47.5746,100.911,135.522,°,Surface,Velocity Angle,26,1000019633,19750,
15.3256,105.327,89.825,°,Surface,Velocity Angle,26,1000019751,19751,
110.755,123.902,41.359,°,Surface,Velocity Angle,26,1000019676,19752,
93.2683,161.706,107.987,°,Surface,Velocity Angle,26,1000018766,19753,
48.331,64.6355,127.732,°,Surface,Velocity Angle,26,1000019297,19754,
15.2744,101.463,99.9644,°,Surface,Velocity Angle,26,1000019755,19755,
26.8021,63.2006,90.0027,°,Surface,Velocity Angle,26,1000019599,19756,
90.0027,0,90.0027,°,Surface,Velocity Angle,26,1000019600,19757,
28.6012,118.604,90.0027,°,Surface,Velocity Angle,26,1000019758,19758,
75.6153,161.423,101.511,°,Surface,Velocity Angle,26,1000018799,19759,
153.898,109.062,72.8461,°,Surface,Velocity Angle,26,1000019412,19760,
20.8551,69.1475,90.0027,°,Surface,Velocity Angle,26,1000019491,19761,
26.5646,63.4381,90.0027,°,Surface,Velocity Angle,26,1000018770,19762,
29.8206,118.229,81.1636,°,Surface,Velocity Angle,26,1000019150,19763,
53.6895,94.2477,36.6415,°,Surface,Velocity Angle,26,1000019764,19764,
18.4342,108.437,90.0027,°,Surface,Velocity Angle,26,1000019340,19765,
49.0976,129.707,66.1776,°,Surface,Velocity Angle,26,1000019133,19766,
48.0135,42.6714,96.2538,°,Surface,Velocity Angle,26,1000019726,19767,
70.5617,160.564,90.0027,°,Surface,Velocity Angle,26,1000018773,19768,
16.9687,96.9179,74.5848,°,Surface,Velocity Angle,26,1000018774,19769,
43.8484,101.02,48.2535,°,Surface,Velocity Angle,26,1000019350,19770,
94.8322,172.816,95.3161,°,Surface,Velocity Angle,26,1000018776,19771,
110.417,134.749,51.7799,°,Surface,Velocity Angle,26,1000019614,19772,
7.90732,97.91,90.0027,°,Surface,Velocity Angle,26,1000019353,19773,
96.5847,173.423,90.0027,°,Surface,Velocity Angle,26,1000019617,19774,
50.7123,140.715,90.0027,°,Surface,Velocity Angle,26,1000019658,19775,
43.1004,48.8538,100.61,°,Surface,Velocity Angle,27,1000019491,19776,
94.4302,68.8897,21.6162,°,Surface,Velocity Angle,27,1000019412,19777,
74.0571,164.06,90.0027,°,Surface,Velocity Angle,27,1000019699,19778,
58.0349,32.7701,83.5413,°,Surface,Velocity Angle,27,1000019064,19779,
63.705,136.734,121.539,°,Surface,Velocity Angle,27,1000019395,19780,
112.806,33.8519,66.4173,°,Surface,Velocity Angle,27,1000019396,19781,
144.795,103.503,58.1862,°,Surface,Velocity Angle,27,1000019324,19782,
108.377,108.113,26.2764,°,Surface,Velocity Angle,27,1000019783,19783,
42.8547,80.5269,131.296,°,Surface,Velocity Angle,27,1000019553,19784,
64.9344,154.937,90.0027,°,Surface,Velocity Angle,27,1000019742,19785,
123.834,39.5682,71.9737,°,Surface,Velocity Angle,27,1000019786,19786,
20.3296,88.7062,69.7181,°,Surface,Velocity Angle,27,1000019114,19787,
48.8844,138.654,86.3651,°,Surface,Velocity Angle,27,1000019522,19788,
33.6914,56.3113,90.0027,°,Surface,Velocity Angle,27,1000019405,19789,
99.4737,168.999,84.4479,°,Surface,Velocity Angle,27,1000019216,19790,
17.8447,101.546,103.422,°,Surface,Velocity Angle,27,1000018764,19791,
132.119,79.6418,43.9738,°,Surface,Velocity Angle,27,1000019486,19792,
90.0027,180.005,90.0027,°,Surface,Velocity Angle,27,1000019632,19793,
133.035,101.247,45.2124,°,Surface,Velocity Angle,27,1000019633,19794,
113.222,156.049,84.4292,°,Surface,Velocity Angle,27,1000019751,19795,
115.153,132.072,52.5078,°,Surface,Velocity Angle,27,1000019676,19796,
84.0862,113.632,24.4479,°,Surface,Velocity Angle,27,1000018766,19797,
83.1011,89.0185,173.033,°,Surface,Velocity Angle,27,1000019297,19798,
79.8674,140.495,52.3125,°,Surface,Velocity Angle,27,1000019755,19799,
134.393,135.615,90.0027,°,Surface,Velocity Angle,27,1000019758,19800,
2.99868,87.004,90.0027,°,Surface,Velocity Angle,27,1000019599,19801,
123.921,76.4136,142.743,°,Surface,Velocity Angle,27,1000019600,19802,
111.049,157.713,97.0177,°,Surface,Velocity Angle,27,1000018799,19803,
12.0307,102.033,90.0027,°,Surface,Velocity Angle,27,1000018770,19804,
30.2829,99.6013,118.421,°,Surface,Velocity Angle,27,1000019150,19805,
17.5992,87.6279,107.43,°,Surface,Velocity Angle,27,1000019340,19806,
28.1735,97.2369,62.9351,°,Surface,Velocity Angle,27,1000019764,19807,
42,72.3783,53.3679,°,Surface,Velocity Angle,27,1000019133,19808,
56.0616,34.635,96.0979,°,Surface,Velocity Angle,27,1000019726,19809,
92.4926,177.515,90.0027,°,Surface,Velocity Angle,27,1000018773,19810,
32.793,90.9565,57.2271,°,Surface,Velocity Angle,27,1000018774,19811,
23.9544,80.7923,68.094,°,Surface,Velocity Angle,27,1000019350,19812,
25.4275,115.43,90.0027,°,Surface,Velocity Angle,27,1000019614,19813,
51.3245,141.182,87.1517,°,Surface,Velocity Angle,27,1000018776,19814,
20.4228,69.5798,90.0027,°,Surface,Velocity Angle,27,1000019353,19815,
61.781,148.344,103.171,°,Surface,Velocity Angle,27,1000019617,19816,
12.7243,102.727,90.0027,°,Surface,Velocity Angle,27,1000019658,19817,
169.385,79.3825,90.0027,°,Surface,Velocity Angle,28,1000019699,19818,
82.8374,8.53672,94.6189,°,Surface,Velocity Angle,28,1000019064,19819,
17.0126,77.5843,101.445,°,Surface,Velocity Angle,28,1000019395,19820,
121.612,41.5195,113.945,°,Surface,Velocity Angle,28,1000019396,19821,
83.9119,118.031,28.7989,°,Surface,Velocity Angle,28,1000019324,19822,
94.3546,4.36327,90.3169,°,Surface,Velocity Angle,28,1000019783,19823,
