
Displacement Delta
 ==================== 
Displacement Delta X,Displacement Delta Y,Displacement Delta Z,Unit,Category,Collection,Time,TrackID,ID,
0.539673,1.17621,-1.9375,um,Surface,Displacement Delta,53,1000020788,20868,
0,0,0,um,Surface,Displacement Delta,53,1000020869,20869,
0.123734,-0.167664,-1.09615,um,Surface,Displacement Delta,53,1000019114,20870,
-0.11026,1.52521,-1.40924,um,Surface,Displacement Delta,53,1000020709,20871,
-1.00818,2.57974,-0.214287,um,Surface,Displacement Delta,53,1000020710,20872,
0.830261,0.518921,-3,um,Surface,Displacement Delta,53,1000019831,20873,
-0.505463,-0.192917,-0.961763,um,Surface,Displacement Delta,53,1000019216,20874,
-0.574783,0.383209,-2.42308,um,Surface,Displacement Delta,53,1000020533,20875,
-0.648636,1.3891,0.396635,um,Surface,Displacement Delta,53,1000020536,20876,
-1.02417,1.4202,0.325658,um,Surface,Displacement Delta,53,1000020644,20877,
-0.691895,1.66055,0.166667,um,Surface,Displacement Delta,53,1000020673,20878,
-0.0996399,-0.0996399,0,um,Surface,Displacement Delta,53,1000020676,20879,
-0.332123,1.41147,0,um,Surface,Displacement Delta,53,1000020287,20880,
-0.174789,0.952637,1.32632,um,Surface,Displacement Delta,53,1000020331,20881,
0.37059,-0.0238495,-0.339081,um,Surface,Displacement Delta,53,1000020724,20882,
0.383194,1.26672,-0.692307,um,Surface,Displacement Delta,53,1000020805,20883,
-2.6687,1.30469,0,um,Surface,Displacement Delta,53,1000020845,20884,
0.761078,1.03786,1.25,um,Surface,Displacement Delta,53,1000020293,20885,
1.00818,0.835205,-1.21429,um,Surface,Displacement Delta,53,1000020618,20886,
2.40564,2.03018,-1.97203,um,Surface,Displacement Delta,53,1000020690,20887,
3.36719,2.33984,-1.34848,um,Surface,Displacement Delta,53,1000020691,20888,
-0.0142288,0.774918,-1.46286,um,Surface,Displacement Delta,53,1000020850,20889,
0,0,0,um,Surface,Displacement Delta,53,1000020890,20890,
-0.0158005,-0.295547,-3.02446,um,Surface,Displacement Delta,53,1000020622,20891,
-0.202957,-1.47601,0,um,Surface,Displacement Delta,53,1000020693,20892,
-0.474442,1.63089,-3.53571,um,Surface,Displacement Delta,53,1000020475,20893,
-0.784973,0.996323,-0.272728,um,Surface,Displacement Delta,53,1000018776,20894,
-1.12679,0.0355835,-2.33572,um,Surface,Displacement Delta,53,1000020737,20895,
1.41396,1.4039,-3,um,Surface,Displacement Delta,53,1000020516,20896,
-1.09319,1.00093,-1.8,um,Surface,Displacement Delta,53,1000020087,20897,
2.76755,1.38377,-3,um,Surface,Displacement Delta,53,1000020662,20898,
0,0.184509,-2,um,Surface,Displacement Delta,53,1000020556,20899,
1.44858,0.211945,-1.26246,um,Surface,Displacement Delta,54,1000020219,20900,
1.93729,0,0,um,Surface,Displacement Delta,54,1000020760,20901,
1.06747,0.177917,-2.14286,um,Surface,Displacement Delta,54,1000020521,20902,
-1.93729,0.553497,0,um,Surface,Displacement Delta,54,1000020823,20903,
-0.76709,1.29654,-1.22826,um,Surface,Displacement Delta,54,1000020486,20904,
0.44281,0.0553589,0,um,Surface,Displacement Delta,54,1000020787,20905,
1.1377,0.871429,-0.418919,um,Surface,Displacement Delta,54,1000020788,20906,
0.33609,0.533752,-3.21429,um,Surface,Displacement Delta,54,1000020869,20907,
0.0283813,0.130737,-1.38615,um,Surface,Displacement Delta,54,1000020709,20908,
-0.15567,0.601959,-0.449997,um,Surface,Displacement Delta,54,1000019114,20909,
-1.89777,0.533752,0.214287,um,Surface,Displacement Delta,54,1000020710,20910,
-0.249054,0.394379,1.5,um,Surface,Displacement Delta,54,1000019831,20911,
0.574783,-0.444946,-0.430771,um,Surface,Displacement Delta,54,1000020533,20912,
-0.565216,0.801529,-1.37308,um,Surface,Displacement Delta,54,1000019216,20913,
0.885864,0.326172,-3.49554,um,Surface,Displacement Delta,54,1000020536,20914,
1.41838,-0.20755,-2.79167,um,Surface,Displacement Delta,54,1000020673,20915,
0.988251,0.591614,-2.64777,um,Surface,Displacement Delta,54,1000020644,20916,
0,0,0,um,Surface,Displacement Delta,54,1000020917,20917,
0.481567,0.647583,-2.16,um,Surface,Displacement Delta,54,1000020287,20918,
0,0,0,um,Surface,Displacement Delta,54,1000020919,20919,
0.917648,-0.174805,-2.21053,um,Surface,Displacement Delta,54,1000020331,20920,
0.276749,0.738007,0,um,Surface,Displacement Delta,54,1000019491,20921,
0.207565,0.276749,-0.25,um,Surface,Displacement Delta,54,1000020724,20922,
0.301926,-0.239014,-1.36364,um,Surface,Displacement Delta,54,1000020805,20923,
0,0,0,um,Surface,Displacement Delta,54,1000020924,20924,
-0.237213,-0.474426,0,um,Surface,Displacement Delta,54,1000020845,20925,
0.830261,0.369003,-2,um,Surface,Displacement Delta,54,1000020293,20926,
0.198044,-0.284958,-0.200806,um,Surface,Displacement Delta,54,1000020618,20927,
1.99475,0.483261,-0.046154,um,Surface,Displacement Delta,54,1000020690,20928,
0,0,0,um,Surface,Displacement Delta,54,1000020929,20929,
-1.37832,1.44102,-1.20197,um,Surface,Displacement Delta,54,1000020850,20930,
0.40535,-2.15813,0.449493,um,Surface,Displacement Delta,54,1000020890,20931,
1.84503,-0.645767,0,um,Surface,Displacement Delta,54,1000020693,20932,
-0.790726,-2.15474,-0.5,um,Surface,Displacement Delta,54,1000020475,20933,
0.868011,1.24539,-0.664772,um,Surface,Displacement Delta,54,1000018776,20934,
-0.518913,0.0311432,-0.0749969,um,Surface,Displacement Delta,54,1000020737,20935,
0.322044,-0.0830231,0.272728,um,Surface,Displacement Delta,54,1000020516,20936,
1.25923,0.345947,-0.799995,um,Surface,Displacement Delta,54,1000020087,20937,
-0.553513,-0.207565,-2.75,um,Surface,Displacement Delta,54,1000020662,20938,
0,0,0,um,Surface,Displacement Delta,54,1000020556,20939,
-0.276764,-0.738022,0,um,Surface,Displacement Delta,55,1000019491,20940,
1.38377,0.830261,0,um,Surface,Displacement Delta,55,1000020760,20941,
0,0,0,um,Surface,Displacement Delta,55,1000020942,20942,
-0.415131,0.830261,0,um,Surface,Displacement Delta,55,1000020521,20943,
0.636536,1.30075,-1.8,um,Surface,Displacement Delta,55,1000020823,20944,
-0.0276794,-0.332123,-0.5,um,Surface,Displacement Delta,55,1000020787,20945,
0.737457,-0.397064,0.335403,um,Surface,Displacement Delta,55,1000020486,20946,
-1.60818,1.48102,0.633205,um,Surface,Displacement Delta,55,1000020788,20947,
-0.640503,0.296509,-0.0857143,um,Surface,Displacement Delta,55,1000020869,20948,
0.170593,-0.374939,0.9319,um,Surface,Displacement Delta,55,1000020709,20949,
-0.249084,0.996307,-1.35,um,Surface,Displacement Delta,55,1000019114,20950,
0,0.415131,0,um,Surface,Displacement Delta,55,1000020710,20951,
0,0.830261,0,um,Surface,Displacement Delta,55,1000019831,20952,
0.193741,0.88562,0,um,Surface,Displacement Delta,55,1000020533,20953,
0.389282,0.517014,0.351648,um,Surface,Displacement Delta,55,1000019216,20954,
-0.524612,0.00912476,0.906593,um,Surface,Displacement Delta,55,1000020536,20955,
-0.370651,0.504059,-0.803571,um,Surface,Displacement Delta,55,1000020673,20956,
-0.306564,0.229919,-1.61538,um,Surface,Displacement Delta,55,1000020644,20957,
-0.00424194,0.255127,0.72326,um,Surface,Displacement Delta,55,1000020917,20958,
0.424194,0.341187,-0.212727,um,Surface,Displacement Delta,55,1000020287,20959,
-1.24539,0,0,um,Surface,Displacement Delta,55,1000020919,20960,
-0.327728,0.633636,-0.315789,um,Surface,Displacement Delta,55,1000020331,20961,
0,0,0,um,Surface,Displacement Delta,55,1000020962,20962,
0.216995,2.0379,-0.136364,um,Surface,Displacement Delta,55,1000020805,20963,
0.587502,-0.179657,-0.789474,um,Surface,Displacement Delta,55,1000020924,20964,
-1.16238,0.9133,1.2,um,Surface,Displacement Delta,55,1000020845,20965,
-0.553513,0.80719,0.25,um,Surface,Displacement Delta,55,1000020293,20966,
0,0,0,um,Surface,Displacement Delta,55,1000020967,20967,
-0.0118561,1.11493,0.342857,um,Surface,Displacement Delta,55,1000020690,20968,
-0.0781403,0.869354,1.23529,um,Surface,Displacement Delta,55,1000020929,20969,
0.152687,1.88004,-1.65517,um,Surface,Displacement Delta,55,1000020850,20970,
2.95206,0.322876,0,um,Surface,Displacement Delta,55,1000020693,20971,
-1.0878,-0.0307465,0.152779,um,Surface,Displacement Delta,55,1000020890,20972,
0.386383,-0.783539,0.266228,um,Surface,Displacement Delta,55,1000020475,20973,
0,0,0,um,Surface,Displacement Delta,55,1000020974,20974,
-0.830276,0,-0.5625,um,Surface,Displacement Delta,55,1000018776,20975,
0.934052,0.316055,0.0340881,um,Surface,Displacement Delta,55,1000020737,20976,
-0.57666,1.61072,0.207272,um,Surface,Displacement Delta,55,1000020516,20977,
-0.442795,0.705719,0.599998,um,Surface,Displacement Delta,55,1000020087,20978,
-1.20586,0.484329,-0.25,um,Surface,Displacement Delta,55,1000020662,20979,
-0.645752,1.66053,0,um,Surface,Displacement Delta,55,1000020556,20980,
0.166061,-2.15869,0,um,Surface,Displacement Delta,56,1000019491,20981,
0.90934,-2.33264,2.14286,um,Surface,Displacement Delta,56,1000020760,20982,
-0.196045,-2.34857,-0.0138893,um,Surface,Displacement Delta,56,1000020942,20983,
1.57751,-1.90961,0,um,Surface,Displacement Delta,56,1000020521,20984,
0.596291,-3.23804,-0.109093,um,Surface,Displacement Delta,56,1000020823,20985,
0.292572,0.276733,-0.657143,um,Surface,Displacement Delta,56,1000020486,20986,
0.276764,-1.66052,0.5,um,Surface,Displacement Delta,56,1000020787,20987,
0.449738,-2.52542,-1.33929,um,Surface,Displacement Delta,56,1000020788,20988,
1.07181,-0.943481,0.163637,um,Surface,Displacement Delta,56,1000020869,20989,
0.156647,-1.84216,-0.753471,um,Surface,Displacement Delta,56,1000020709,20990,
0.88562,-0.498169,1.45,um,Surface,Displacement Delta,56,1000019114,20991,
0.415161,-2.49078,0,um,Surface,Displacement Delta,56,1000020710,20992,
0.0704498,-2.01022,-0.118179,um,Surface,Displacement Delta,56,1000020533,20993,
0.632568,-1.91971,0.349207,um,Surface,Displacement Delta,56,1000019216,20994,
0.824631,-0.787048,-0.868778,um,Surface,Displacement Delta,56,1000020536,20995,
0.242691,-1.18793,1.61538,um,Surface,Displacement Delta,56,1000020644,20996,
1.26834,-1.82986,-0.176267,um,Surface,Displacement Delta,56,1000020917,20997,
0.221039,-1.02435,0.0584412,um,Surface,Displacement Delta,56,1000020287,20998,
0.691879,-0.691864,0,um,Surface,Displacement Delta,56,1000020919,20999,
-0.249084,-0.747253,0,um,Surface,Displacement Delta,56,1000020331,21000,
-0.19162,-1.75632,0.115387,um,Surface,Displacement Delta,56,1000020962,21001,
-0.330215,-3.28333,-1.77273,um,Surface,Displacement Delta,56,1000020805,21002,
0.0834198,-1.79956,-0.846889,um,Surface,Displacement Delta,56,1000020924,21003,
1.0869,-1.59259,-0.927269,um,Surface,Displacement Delta,56,1000020845,21004,
1.27309,-1.45296,-2.05,um,Surface,Displacement Delta,56,1000020293,21005,
-0.332092,-1.49451,0,um,Surface,Displacement Delta,56,1000020967,21006,
-0.18187,-2.02823,-0.542858,um,Surface,Displacement Delta,56,1000020690,21007,
-0.284164,-1.44298,-0.417114,um,Surface,Displacement Delta,56,1000020929,21008,
2.41173,-3.00476,3,um,Surface,Displacement Delta,56,1000020850,21009,
-0.73378,-0.131104,1.17764,um,Surface,Displacement Delta,56,1000020890,21010,
-1.01897,-0.845367,-0.409088,um,Surface,Displacement Delta,56,1000020475,21011,
0.489334,-2.27821,-0.86232,um,Surface,Displacement Delta,56,1000020974,21012,
0.363251,-1.55675,-0.5625,um,Surface,Displacement Delta,56,1000018776,21013,
0.498154,-2.09076,-0.409088,um,Surface,Displacement Delta,56,1000020737,21014,
0.0147629,-1.65685,-0.48,um,Surface,Displacement Delta,56,1000020516,21015,
0.484329,-1.48755,0,um,Surface,Displacement Delta,56,1000020087,21016,
1.21844,0.452866,-0.818184,um,Surface,Displacement Delta,56,1000020662,21017,
-0.75647,-1.7989,0,um,Surface,Displacement Delta,56,1000020556,21018,
-0.996323,1.12085,0,um,Surface,Displacement Delta,57,1000019491,21019,
1.02795,-0.434906,-2.14286,um,Surface,Displacement Delta,57,1000020760,21020,
-1.27998,0.953827,0.0535698,um,Surface,Displacement Delta,57,1000020942,21021,
-0.664215,0.830276,0,um,Surface,Displacement Delta,57,1000020521,21022,
-2.33984,0.237213,0.623379,um,Surface,Displacement Delta,57,1000020823,21023,
-0.311356,-0.795654,-2.375,um,Surface,Displacement Delta,57,1000020788,21024,
-0.07547,0.943481,0.136364,um,Surface,Displacement Delta,57,1000020869,21025,
-0.767242,0.750946,1.58839,um,Surface,Displacement Delta,57,1000020709,21026,
-1.05168,0.600342,-1.32308,um,Surface,Displacement Delta,57,1000019114,21027,
-1.66052,2.07565,0,um,Surface,Displacement Delta,57,1000020710,21028,
-1.11105,1.22977,0.13818,um,Surface,Displacement Delta,57,1000020533,21029,
-0.968628,1.12239,-0.611113,um,Surface,Displacement Delta,57,1000019216,21030,
-0.880798,0.687958,0.124746,um,Surface,Displacement Delta,57,1000020536,21031,
-0.851547,-0.361908,-1.61538,um,Surface,Displacement Delta,57,1000020644,21032,
-0.875854,0.536041,-0.0247252,um,Surface,Displacement Delta,57,1000020917,21033,
-1.02301,0.897003,0.0267859,um,Surface,Displacement Delta,57,1000020287,21034,
-0.691879,-0.968658,0,um,Surface,Displacement Delta,57,1000020919,21035,
0,0,0,um,Surface,Displacement Delta,57,1000020331,21036,
-0.830261,0.830261,1.5,um,Surface,Displacement Delta,57,1000020962,21037,
-1.4341,1.6228,0.272728,um,Surface,Displacement Delta,57,1000020805,21038,
-1.96244,1.47183,-1.36364,um,Surface,Displacement Delta,57,1000020924,21039,
-0.339661,1.09442,-0.272728,um,Surface,Displacement Delta,57,1000020845,21040,
-0.719574,0.659958,-0.123076,um,Surface,Displacement Delta,57,1000020293,21041,
-0.221405,1.77124,0,um,Surface,Displacement Delta,57,1000020967,21042,
-2.38008,0.249069,0.200001,um,Surface,Displacement Delta,57,1000020690,21043,
-1.77794,0.167725,0.848488,um,Surface,Displacement Delta,57,1000020929,21044,
-2.27334,0.929092,-2.75,um,Surface,Displacement Delta,57,1000020850,21045,
-2.71213,1.68333,0.751709,um,Surface,Displacement Delta,57,1000020890,21046,
-0.29303,0.703278,0,um,Surface,Displacement Delta,57,1000020475,21047,
-0.807198,0.415131,0.583336,um,Surface,Displacement Delta,57,1000020974,21048,
-0.732254,1.649,0.395836,um,Surface,Displacement Delta,57,1000018776,21049,
0.249077,1.24541,0.300003,um,Surface,Displacement Delta,57,1000020737,21050,
-1.54522,-0.853333,0,um,Surface,Displacement Delta,57,1000020516,21051,
-0.858765,0.677635,-1.17647,um,Surface,Displacement Delta,57,1000020087,21052,
-1.53473,1.48442,-2.18182,um,Surface,Displacement Delta,57,1000020662,21053,
-0.830261,-0.0830383,0,um,Surface,Displacement Delta,57,1000020556,21054,
0.276749,-0.691879,-3,um,Surface,Displacement Delta,58,1000020962,21055,
1.03784,1.17622,0.25,um,Surface,Displacement Delta,58,1000019491,21056,
0.606735,-0.488129,-0.65934,um,Surface,Displacement Delta,58,1000020942,21057,
-0.221405,-0.44281,0,um,Surface,Displacement Delta,58,1000020521,21058,
2.76755,0.316284,-1.71429,um,Surface,Displacement Delta,58,1000020823,21059,
-0.11322,1.45926,1.63636,um,Surface,Displacement Delta,58,1000020788,21060,
-0.332092,-0.581177,-1.5,um,Surface,Displacement Delta,58,1000020869,21061,
0.824341,0.240173,-1.15714,um,Surface,Displacement Delta,58,1000020709,21062,
1.9373,0.894135,0.923077,um,Surface,Displacement Delta,58,1000019114,21063,
4.15131,-2.07565,0,um,Surface,Displacement Delta,58,1000020710,21064,
0.404068,0.0332336,-0.720001,um,Surface,Displacement Delta,58,1000020533,21065,
-0.350037,0.16008,-0.754902,um,Surface,Displacement Delta,58,1000019216,21066,
0.407425,-0.635376,0.397878,um,Surface,Displacement Delta,58,1000020536,21067,
0.691879,0.553497,0,um,Surface,Displacement Delta,58,1000020644,21068,
-0.255463,-0.0957947,0,um,Surface,Displacement Delta,58,1000020917,21069,
-0.125641,-0.472504,1.05592,um,Surface,Displacement Delta,58,1000020287,21070,
-0.830261,0.830261,0,um,Surface,Displacement Delta,58,1000020919,21071,
0.664215,0.747223,0,um,Surface,Displacement Delta,58,1000020331,21072,
-0.11322,-0.415131,1.77273,um,Surface,Displacement Delta,58,1000020924,21073,
-0.415115,-0.415131,0,um,Surface,Displacement Delta,58,1000020845,21074,
-0.415131,-0.152573,-0.24359,um,Surface,Displacement Delta,58,1000020293,21075,
-0.276764,-1.10699,0,um,Surface,Displacement Delta,58,1000020967,21076,
0.96611,0.264191,-0.163635,um,Surface,Displacement Delta,58,1000020690,21077,
0.369003,-0.0922394,-0.666668,um,Surface,Displacement Delta,58,1000020929,21078,
-0.676163,-0.083313,0.195656,um,Surface,Displacement Delta,58,1000020890,21079,
1.12329,-0.675598,1.375,um,Surface,Displacement Delta,58,1000020475,21080,
0.879074,0.0879517,-0.230621,um,Surface,Displacement Delta,58,1000020974,21081,
-2.8229,3.27954,-1.8,um,Surface,Displacement Delta,58,1000020737,21082,
-0.15683,-0.839493,-0.133339,um,Surface,Displacement Delta,58,1000018776,21083,
1.17621,0.484329,0,um,Surface,Displacement Delta,58,1000020516,21084,
-0.574448,-0.148842,-0.252106,um,Surface,Displacement Delta,58,1000020087,21085,
1.79891,-0.276764,0,um,Surface,Displacement Delta,58,1000020662,21086,
-0.513962,0.276749,0.85714,um,Surface,Displacement Delta,59,1000020962,21087,
-0.373642,-0.857941,-1.05,um,Surface,Displacement Delta,59,1000019491,21088,
-0.666046,-0.401459,0.337914,um,Surface,Displacement Delta,59,1000020942,21089,
0.553528,0.276749,0,um,Surface,Displacement Delta,59,1000020521,21090,
-1.10703,0.484344,0,um,Surface,Displacement Delta,59,1000020823,21091,
-0.0492249,-0.628998,0.711464,um,Surface,Displacement Delta,59,1000020788,21092,
0.332092,0.581177,0,um,Surface,Displacement Delta,59,1000020869,21093,
-0.0415344,-0.352844,-0.300003,um,Surface,Displacement Delta,59,1000020709,21094,
2.16791,-1.10703,1.5,um,Surface,Displacement Delta,59,1000019114,21095,
-0.337646,-0.664215,0.480003,um,Surface,Displacement Delta,59,1000020533,21096,
0.211639,-0.113953,0.338236,um,Surface,Displacement Delta,59,1000019216,21097,
-0.0370789,-0.250305,0.379653,um,Surface,Displacement Delta,59,1000020536,21098,
0.271423,-0.143707,-0.0288463,um,Surface,Displacement Delta,59,1000020917,21099,
1.05969,0.441345,-1.76842,um,Surface,Displacement Delta,59,1000020287,21100,
1.24539,-0.830261,0,um,Surface,Displacement Delta,59,1000020919,21101,
0.474426,0.118622,0.428571,um,Surface,Displacement Delta,59,1000020331,21102,
0.528351,1.07935,0.927273,um,Surface,Displacement Delta,59,1000020924,21103,
0.6642,0.332092,0,um,Surface,Displacement Delta,59,1000020845,21104,
-0.207565,0.475098,-0.333333,um,Surface,Displacement Delta,59,1000020293,21105,
0,0,0,um,Surface,Displacement Delta,59,1000020967,21106,
0.251602,-1.23282,-1.63636,um,Surface,Displacement Delta,59,1000020690,21107,
-0.197678,-0.948883,-1,um,Surface,Displacement Delta,59,1000020929,21108,
-1.40504,0.287399,0.230766,um,Surface,Displacement Delta,59,1000020890,21109,
-0.954803,-0.318268,0.425003,um,Surface,Displacement Delta,59,1000020475,21110,
-0.904144,-0.0658875,0.248737,um,Surface,Displacement Delta,59,1000020974,21111,
2.21404,-2.97511,3,um,Surface,Displacement Delta,59,1000020737,21112,
0.813232,0.0127716,1.33846,um,Surface,Displacement Delta,59,1000018776,21113,
0.173965,0.8619,0.428574,um,Surface,Displacement Delta,59,1000020087,21114,
1.66053,-0.934052,-2.625,um,Surface,Displacement Delta,59,1000020662,21115,
-1.02519,1.18884,0.930435,um,Surface,Displacement Delta,60,1000019491,21116,
0.0306854,0.936615,-0.262318,um,Surface,Displacement Delta,60,1000020942,21117,
0,0.415131,0,um,Surface,Displacement Delta,60,1000020521,21118,
-2.15868,1.61899,0,um,Surface,Displacement Delta,60,1000020823,21119,
-0.252686,0.929901,-0.0678291,um,Surface,Displacement Delta,60,1000020788,21120,
0.415131,1.24541,0,um,Surface,Displacement Delta,60,1000020869,21121,
-1.69743,1.27307,-0.900002,um,Surface,Displacement Delta,60,1000019114,21122,
0.107651,1.33414,0.471722,um,Surface,Displacement Delta,60,1000020533,21123,
0.699707,0.857056,-0.913306,um,Surface,Displacement Delta,60,1000020536,21124,
-0.682007,1.57159,-1.125,um,Surface,Displacement Delta,60,1000020917,21125,
-0.853333,0.682678,0.0666666,um,Surface,Displacement Delta,60,1000020287,21126,
-0.415131,0.415131,0,um,Surface,Displacement Delta,60,1000020919,21127,
-0.0215607,1.42871,-0.428571,um,Surface,Displacement Delta,60,1000020331,21128,
0.711655,1.66052,-0.428566,um,Surface,Displacement Delta,60,1000020962,21129,
0.830269,-0.0415344,0.674999,um,Surface,Displacement Delta,60,1000020924,21130,
0.166061,1.12088,0,um,Surface,Displacement Delta,60,1000020845,21131,
0.0366364,0.612915,0.264706,um,Surface,Displacement Delta,60,1000020293,21132,
-0.415146,1.24536,0,um,Surface,Displacement Delta,60,1000020967,21133,
0.0691833,1.59134,0.75,um,Surface,Displacement Delta,60,1000020690,21134,
-0.319351,-0.0957947,1.26923,um,Surface,Displacement Delta,60,1000020890,21135,
-1.85532,1.92557,-1.1077,um,Surface,Displacement Delta,60,1000020475,21136,
0.287148,1.44557,-0.00296402,um,Surface,Displacement Delta,60,1000020974,21137,
-2.62917,3.18268,0,um,Surface,Displacement Delta,60,1000020737,21138,
0.173859,0.734467,-0.705124,um,Surface,Displacement Delta,60,1000018776,21139,
0.853989,-0.0118713,0.214287,um,Surface,Displacement Delta,60,1000020087,21140,
-0.968651,3.97836,-0.375,um,Surface,Displacement Delta,60,1000020662,21141,
